areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00055463,56.3,27.3,14.8,0.8,0.8
E00055469,8.1,39.3,50.4,2.2,0
E00055472,18.1,37.6,40.9,2.7,0.7
E00055478,20.2,46,33.9,0,0
E00055481,32.5,31.7,34.2,1.7,0
E00055486,62.9,25.9,10.3,0.9,0
E00055783,47.2,31.2,20,1.6,0
E00055784,46.2,35.6,17.4,0.8,0
E00055786,53.6,35.5,10.9,0,0
E00055787,41.4,35.9,22.1,0.7,0
E00055788,20.1,42,33.3,4.6,0
E00055789,37,38.3,23.5,1.2,0
E00055790,29.2,38.3,32.5,0,0
E00055791,35.5,37.3,25.9,1.2,0
E00055792,24.8,34.7,37.2,3.3,0
E00055793,35.5,41.3,23.1,0,0
E00055794,32.1,50.3,17.6,0,0
E00055795,54.4,38.3,7.4,0,0
E00055796,44,34.7,20.7,0.7,0
E00055797,34,41.4,24.1,0.6,0
E00055798,55.4,31.1,13.5,0,0
E00055799,35.2,42.8,18.6,2.8,0.7
E00055800,35.2,48.5,14.5,1.8,0
E00055801,45.3,33.1,20.1,1.4,0
E00055802,41.4,40.6,17.2,0.8,0
E00055803,57.3,33.7,7.9,0,1.1
E00055804,28.3,33.6,34.9,2.6,0.7
E00055805,25.8,50,21.9,2.3,0
E00055806,41.2,41.2,15.4,2.2,0
E00055807,61.5,28.2,10.3,0,0
E00055808,34.8,45.5,18.2,1.5,0
E00055809,40.2,32,20.5,6.6,0.8
E00055810,27.9,53.3,18.9,0,0
E00055811,26.5,47.8,24.3,1.5,0
E00055812,22.3,38.1,32.4,6.5,0.7
E00055813,32.8,37.7,28.7,0.8,0
E00055815,26.7,36.2,35.3,1.7,0
E00055816,39,41.6,18.8,0.6,0
E00055817,30.3,41.1,25.1,2.3,1.1
E00055818,35.2,45.5,17,2.3,0
E00055819,29.9,46.5,18.9,4.7,0
E00055820,59.1,32.9,7.3,0.6,0
E00055821,19.9,43.2,33.6,3.4,0
E00055822,42.1,44.4,13.5,0,0
E00055823,35,32.5,31.7,0.8,0
E00055824,49.6,26.1,20,4.3,0
E00055825,38.4,34.3,27.3,0,0
E00055826,51,35,11.2,2.1,0.7
E00055827,14.2,52.8,33.1,0,0
E00055828,31.5,41.4,24.1,3.1,0
E00055829,41.7,28.7,28.7,0.9,0
E00055830,18.4,28.3,34.9,16.4,2
E00055831,38.8,32.1,29.1,0,0
E00055832,30.1,36.8,31.6,1.5,0
E00055833,19.9,38.3,39.8,2,0
E00055834,59.7,28.8,10.8,0.7,0
E00055835,18.1,34.8,36.1,6.5,4.5
E00055836,11.5,32,33.6,18,4.9
E00055837,17.1,41.5,30.1,10.6,0.8
E00055838,20,40,35.7,3.6,0.7
E00055839,16.3,39.8,36.6,7.3,0
E00055840,7.2,43.2,44,4.8,0.8
E00055841,13.2,41.1,34.9,8.5,2.3
E00055842,6.1,20.4,64.3,9.2,0
E00055843,15.8,37.6,44.8,1.8,0
E00055844,18.1,35.4,43.3,3.1,0
E00055845,23.4,46.8,20.6,7.1,2.1
E00055846,18.2,33.1,41.3,4.1,3.3
E00055847,21.8,41.5,30.6,5.4,0.7
E00055848,15.8,29.5,41.1,8.9,4.8
E00055849,16.3,33.3,39.5,9.3,1.6
E00055850,39.9,41.6,13.3,4.6,0.6
E00055851,46.4,37,13,3.6,0
E00055852,21.1,52,22.8,4.1,0
E00055853,10.7,25.2,45.8,16,2.3
E00055854,16,28,44.8,10.4,0.8
E00055855,28.2,33.1,32.3,5.6,0.8
E00055856,24.5,39.1,30.9,2.7,2.7
E00055857,37.7,41.8,17.1,2.7,0.7
E00055858,49.1,27.4,20.8,0.9,1.9
E00055859,8.5,36.2,46.9,6.9,1.5
E00055860,33.9,44.6,21.4,0,0
E00055861,69.3,24.4,3.9,2.4,0
E00055862,58.6,34.2,6.3,0,0.9
E00055863,27.8,44.4,26.7,1.1,0
E00055864,62.1,27.9,7.9,1.4,0.7
E00055865,62.1,34.5,3.4,0,0
E00055866,17.6,63,19.3,0,0
E00055867,49.6,42.9,7.6,0,0
E00055868,45.7,42.2,11.2,0.9,0
E00055869,40.9,43.9,13.6,1.5,0
E00055870,60.3,31.9,6.9,0.9,0
E00055871,33.9,37.8,26.8,1.6,0
E00055872,48.1,44.2,7.7,0,0
E00055873,58.1,34.8,5.8,1.3,0
E00055874,5.7,27.9,54.1,10.7,1.6
E00055875,17,26,32,17,8
E00055876,16.4,26.4,30,15.5,11.8
E00055877,12.9,31,34.5,18.1,3.4
E00055878,11.2,45.6,28,12.8,2.4
E00055879,9.6,28.8,55.8,5.8,0
E00055880,10.5,32.9,38.5,16.1,2.1
E00055881,20.3,30.7,37.3,10.5,1.3
E00055882,3.5,44.2,45.1,6.2,0.9
E00055883,21.2,27.4,38.1,12.4,0.9
E00055915,13.3,42,40.6,3.5,0.7
E00056150,36.2,37,23.6,3.1,0
E00056152,56.9,28.7,13.3,0.6,0.6
E00056153,35.2,50.3,13.8,0.7,0
E00056154,38.7,39.6,20.7,0.9,0
E00056155,32.8,38.9,25.2,3.1,0
E00056156,42.7,38.7,17.7,0.8,0
E00056157,22.7,38.6,36.4,2.3,0
E00056158,52.3,36.4,10.6,0.8,0
E00056161,46.9,34.6,18.5,0,0
E00056162,21.9,20.3,53.1,3.9,0.8
E00056164,14.1,35.6,41.6,8.7,0
E00056165,55.6,31.4,11.8,1.2,0
E00056166,33.8,39.8,24.8,1.5,0
E00056167,35.4,33.6,28.3,2.7,0
E00056168,55,31.4,12.9,0.7,0
E00056169,11.9,35.6,43.2,9.3,0
E00056170,49,35.2,15.2,0.7,0
E00056171,16.2,32.5,47.9,3.4,0
E00056172,14.8,31.6,49.7,3.9,0
E00056173,17.5,24.2,56.7,0,1.7
E00056174,48.4,38.7,12.9,0,0
E00056175,41.8,37,20.5,0,0.7
E00056176,25,41.7,29.2,3.6,0.6
E00056177,32.7,39,25.8,2.5,0
E00056178,23.8,38.5,36.4,1.4,0
E00056179,59.6,31.6,8.1,0,0.7
E00056180,33.9,52.1,11.6,2.5,0
E00056181,44.5,42,11.8,1.7,0
E00056182,35,39.2,23.1,2.8,0
E00056183,47.2,38,14.1,0.7,0
E00056184,30.2,46.5,18.2,3.8,1.3
E00056185,9.3,43.3,43.8,3.6,0
E00056186,35.3,43.6,20.3,0.8,0
E00056187,26.7,32.8,32.8,7.6,0
E00056188,21.3,49.3,28.7,0.7,0
E00056189,3.3,39.8,55.3,1.6,0
E00056190,19.7,35.8,35,9.5,0
E00056191,27.6,37.8,34.1,0.5,0
E00056192,32,47.5,20.4,0,0
E00056193,16.7,49.1,31.6,2.6,0
E00056194,43.4,43.4,13.1,0,0
E00056195,33.6,43.2,18.4,4.8,0
E00056196,43.1,40.9,13.9,2.2,0
E00056197,36,40.8,19.2,4,0
E00056198,32.6,37.1,25,5.3,0
E00056199,23.9,54.7,17.9,3.4,0
E00056200,47,40,13,0,0
E00056201,59.8,32.6,6.5,1.1,0
E00056202,22.4,32.1,38.1,7.5,0
E00056203,21.2,51.3,24.4,3.2,0
E00056264,42.9,43.3,12.8,1,0
E00056265,66.7,25.4,7.1,0.8,0
E00056266,45.5,28.8,24.2,1.5,0
E00056267,33.9,40.7,24.6,0.8,0
E00056268,27.5,39.2,32.5,0.8,0
E00056269,57,28.1,12.3,2.6,0
E00056270,68.9,23.8,6,1.3,0
E00056271,64,27.9,7.4,0.7,0
E00056272,36.9,35.2,26.2,1.6,0
E00056273,64.8,18.9,16.4,0,0
E00056274,50.8,40.5,8.7,0,0
E00056275,11.4,39.5,48.2,0.9,0
E00056276,59.4,34.8,5.8,0,0
E00056277,46,35.3,16.5,2.2,0
E00056278,17.1,30.2,47.3,5.4,0
E00056279,48.9,33.8,15,2.3,0
E00056281,41.9,43.6,12.8,1.7,0
E00056282,50.4,41.3,8.3,0,0
E00056283,35.2,36.1,27.9,0.8,0
E00056284,56,36.6,6,1.5,0
E00056285,32.9,32.9,29.7,4.5,0
E00056286,68.3,23.9,7,0.7,0
E00056287,55.8,30,13.3,0.8,0
E00056288,48.7,37.6,12,1.7,0
E00056289,60,33.8,5.4,0,0.8
E00056290,33.8,36.1,27.8,1.5,0.8
E00056291,14.2,20.6,62.4,2.8,0
E00056292,54.4,37.6,8,0,0
E00056293,62.9,24.7,12.4,0,0
E00056294,77,18.7,4.3,0,0
E00056295,24.4,36.6,36.6,1.5,0.8
E00056296,54.6,40.2,5.2,0,0
E00056297,44.8,50.5,4.8,0,0
E00056298,35.5,29.8,32.6,2.1,0
E00056299,37.5,34.5,26.8,1.2,0
E00056300,62.1,30.3,7.6,0,0
E00056301,56.8,21.6,17.3,3.6,0.7
E00056302,33.5,38.5,23,4.3,0.6
E00056303,33.9,33.9,27.6,4.7,0
E00056304,33.1,37.9,27.4,1.6,0
E00056305,18.1,34.5,44.8,2.6,0
E00056306,61.3,28.7,10,0,0
E00056307,44.1,44.9,10.3,0.7,0
E00056308,58.8,31.9,7.6,1.7,0
E00056309,33.6,33.6,32.8,0,0
E00056310,60.2,36.3,3.5,0,0
E00056311,57.1,30.6,12.2,0,0
E00056312,67.3,25.2,7.5,0,0
E00056313,60,21.1,18.9,0,0
E00056314,64.8,22.2,13,0,0
E00056315,60,29.7,8.6,1.6,0
E00056316,43.9,29.8,24.6,1.8,0
E00056317,48,37.6,12.1,2.3,0
E00056318,29,34.6,31.8,4.7,0
E00056319,24.8,44,27.5,1.8,1.8
E00056320,41.9,32.3,23.1,2.7,0
E00056321,39.6,20.8,37.5,2.1,0
E00056322,51,31.5,16.1,0.7,0.7
E00056323,70.2,22.5,6.6,0.7,0
E00056324,66,21.3,11.3,1.4,0
E00056326,44.9,42.4,12.7,0,0
E00056327,52,38.2,9.9,0,0
E00056328,36.3,40.7,20.7,2.2,0
E00056329,31.9,36.2,26.6,4.3,1.1
E00056330,38.3,33.5,27.5,0.6,0
E00056332,53.8,31.1,15.1,0,0
E00056333,55.4,27.3,16.5,0,0.7
E00056334,47.7,39.2,12.3,0.8,0
E00056336,47.4,28.9,23,0.7,0
E00056337,50.6,38.2,11.2,0,0
E00056338,66.7,24.7,8,0.7,0
E00056339,35.3,39.8,21.8,3,0
E00056340,43.3,36.9,19.8,0,0
E00056341,80.2,12.7,4.8,2.4,0
E00056342,62.4,25.9,10.1,1.6,0
E00056343,34.6,39.3,24.6,1.6,0
E00056344,41.3,38.9,18.3,1.6,0
E00056345,39.6,41,19.4,0,0
E00056346,30.3,44.3,24.6,0.8,0
E00056347,44.4,34.6,19,2,0
E00056348,63.3,26.6,7.3,2.8,0
E00056349,51.8,40.2,8,0,0
E00056350,21.4,35.9,42.7,0,0
E00056351,43.1,29.3,25.9,1.7,0
E00056352,26.9,29.8,43.3,0,0
E00056354,37.4,31.7,26,4.1,0.8
E00056355,76.6,20.3,3.1,0,0
E00056356,55,34.2,10.8,0,0
E00056359,53,34.4,11.9,0.7,0
E00056360,68.2,20.6,11.2,0,0
E00056361,71.1,20.4,8.5,0,0
E00056363,55.3,27.3,16.8,0.6,0
E00056364,48.3,27.9,22.4,1.4,0
E00056365,42.6,44.2,13.2,0,0
E00056366,40.2,38.3,20.6,0.9,0
E00056367,64.2,21.2,13.9,0.6,0
