areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00055463,74.6,3.6,15,6.8
E00055469,88.7,0.4,10.5,0.4
E00055472,76.2,4.3,17.5,2
E00055478,87.9,0,10.5,1.6
E00055481,78.8,4,15.2,2
E00055486,91.6,0.3,8.1,0
E00055783,94.6,0.3,4.1,0.9
E00055784,92.8,0,6.5,0.7
E00055786,92.9,0,5.9,1.3
E00055787,92.2,0.3,7.5,0
E00055788,90.4,0,8.2,1.4
E00055789,90.6,0,9.4,0
E00055790,91.8,0,8.2,0
E00055791,91.1,0,8.7,0.2
E00055792,90.2,0.4,7.1,2.2
E00055793,90.5,0,8.8,0.7
E00055794,88.2,0,11.1,0.7
E00055795,97,0.3,2.8,0
E00055796,90.9,0,9.1,0
E00055797,90.7,0,9.3,0
E00055798,89.3,1,9.7,0
E00055799,91.5,0,8.5,0
E00055800,88.7,0.5,10.8,0
E00055801,93,0,7,0
E00055802,96.5,1,2.4,0
E00055803,85.3,0.4,13.3,0.9
E00055804,96.3,0,3.4,0.3
E00055805,92.8,0,7.2,0
E00055806,92.5,0,7.2,0.2
E00055807,94.3,2,3.7,0
E00055808,86.5,0,13.5,0
E00055809,96.6,0,3.4,0
E00055810,89.8,0,10.2,0
E00055811,91,0.4,8.2,0.4
E00055812,92.9,0.3,6.8,0
E00055813,89.4,0,9.3,1.3
E00055815,88.2,0,11.8,0
E00055816,91.8,0,7.9,0.3
E00055817,90.1,0,8.3,1.6
E00055818,92,0.5,6.7,0.8
E00055819,94.5,0,4.7,0.7
E00055820,95.5,0,4.5,0
E00055821,89.2,0.7,10.1,0
E00055822,90.4,0,9.6,0
E00055823,87.3,0.4,12.2,0
E00055824,90.7,0,9.3,0
E00055825,93,0,7,0
E00055826,90,0.3,9.7,0
E00055827,93.6,0,6.1,0.4
E00055828,91.8,0,8,0.3
E00055829,93.1,0,6.9,0
E00055830,91.4,0,8,0.6
E00055831,92.8,0.4,6.8,0
E00055832,84.4,0,15.6,0
E00055833,94.4,0,5.1,0.5
E00055834,91.7,0.3,8,0
E00055835,95.4,0,4.4,0.3
E00055836,94.3,0,5.4,0.2
E00055837,95.8,0,3.5,0.7
E00055838,93.3,0,6.4,0.3
E00055839,79.9,0,16.1,4
E00055840,86.8,0.4,12.8,0
E00055841,93.9,0,5.8,0.3
E00055842,88.3,0.5,10.6,0.5
E00055843,88.2,0,11.2,0.6
E00055844,89.1,0,7.5,3.4
E00055845,94.2,0,4.9,0.8
E00055846,95.9,0.3,2.8,0.9
E00055847,93.1,0,6.9,0
E00055848,90.2,0.9,7.5,1.4
E00055849,86.2,0,12.1,1.7
E00055850,92.7,0.2,7.1,0
E00055851,94.4,0,5.6,0
E00055852,91.2,0,7.7,1
E00055853,93.6,0,5.9,0.5
E00055854,94.5,0,4.5,1.1
E00055855,96.5,0,3.2,0.3
E00055856,91.7,0,8,0.3
E00055857,96.1,0,3.9,0
E00055858,90.8,0,9.2,0
E00055859,93.8,0,6.2,0
E00055860,96.3,0,3.7,0
E00055861,96.2,0.3,3.2,0.3
E00055862,97.7,0,2.3,0
E00055863,86.9,0,13.1,0
E00055864,94.7,0.5,4.5,0.3
E00055865,89,0,11,0
E00055866,94.4,0.6,4.4,0.6
E00055867,96.4,0,2,1.6
E00055868,89.4,0.4,8.5,1.7
E00055869,94.1,0,5.3,0.7
E00055870,96.3,0,3.7,0
E00055871,90.2,0.4,8.9,0.4
E00055872,95.4,0,4.6,0
E00055873,94.2,0.6,5.2,0
E00055874,95.2,0,4.8,0
E00055875,96.1,0.2,3.4,0.2
E00055876,92.7,0.6,4.2,2.5
E00055877,92.6,0,4.9,2.5
E00055878,89.1,0,8.7,2.2
E00055879,94,0.3,5.4,0.3
E00055880,91.2,0,7.3,1.5
E00055881,93.9,0,5.6,0.5
E00055882,86.6,0.8,8.8,3.8
E00055883,92.4,0,6.5,1
E00055915,67.9,5.9,24,2.2
E00056150,95.3,0,4.7,0
E00056152,96.7,0,3.3,0
E00056153,96.9,0.3,2.8,0
E00056154,94.5,0,5.1,0.4
E00056155,95.6,0,4.4,0
