areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00055463,11.6,3.9,3.2,73.9,7.4
E00055469,2,7.7,7.7,81,1.6
E00055472,10.3,9.3,5.1,70.4,4.8
E00055478,1.2,1.6,9.3,87.5,0.4
E00055481,0.8,6,4.8,84.8,3.6
E00055486,8.1,3.7,2.7,85.1,0.3
E00055783,0.9,0,4.7,94.1,0.3
E00055784,1,0.3,2,96.3,0.3
E00055786,2.1,0.4,1.7,95.8,0
E00055787,0.9,0.3,3.3,95.5,0
E00055788,4.1,1.1,5.7,87.5,1.6
E00055789,1.8,1.3,1.5,95.5,0
E00055790,0.3,0.3,1.8,97.6,0
E00055791,0.2,0.5,2.1,97.1,0
E00055792,0.4,3.6,1.8,94.2,0
E00055793,0.7,1,4.3,94,0
E00055794,0.3,0.3,3,95.3,1
E00055795,0,0.3,0,99.5,0.3
E00055796,0.3,0.3,4.2,95.2,0
E00055797,0.9,0.6,3.2,95.3,0
E00055798,0.3,0,1,98.1,0.6
E00055799,0.5,1.7,4,93.8,0
E00055800,1.7,0,1,97.1,0.2
E00055801,2,0,3.6,94.4,0
E00055802,0.7,0,1.4,97.6,0.3
E00055803,0.4,0.4,2.2,96.9,0
E00055804,1.5,0.3,1.8,96.4,0
E00055805,2.5,1.8,1.8,93.9,0
E00055806,0.9,0,2.5,96.6,0
E00055807,2.4,0,0.4,97.1,0
E00055808,2.3,0,2.3,95.5,0
E00055809,1.5,0,3.4,95.1,0
E00055810,0.4,0,0,99.6,0
E00055811,0.7,0.4,0.4,98.5,0
E00055812,2.4,0,1.8,93.9,1.8
E00055813,0,2.2,0.9,96.9,0
E00055815,0,0.5,0.5,99,0
E00055816,0.6,0,1.7,97.8,0
E00055817,1.1,1.3,2.4,95.2,0
E00055818,0,1.3,0.3,98.1,0.3
E00055819,0,0.4,1.1,98.5,0
E00055820,1,0,2,96.8,0.2
E00055821,4.4,0.3,4,89.3,2
E00055822,0.8,0,0.4,98.9,0
E00055823,0.8,0.4,2,96.8,0
E00055824,0,0.3,3.7,94.6,1.4
E00055825,0,0,2.5,95.5,2
E00055826,1.7,0.3,2.6,95.3,0
E00055827,0,1.1,3.4,92.9,2.6
E00055828,0.5,0.5,1.3,97.7,0
E00055829,2.2,0.4,3.6,93.5,0.4
E00055830,28,18.6,7.5,38.1,7.9
E00055831,2.6,0,4.5,92.9,0
E00055832,5.7,0.4,9,84.8,0
E00055833,5.5,2.8,3.3,87.3,1.3
E00055834,0.3,0,0.9,98.8,0
E00055835,51.9,2.6,4.1,35.5,5.9
E00055836,73.8,2.7,1.9,15.5,6.1
E00055837,65.7,1.2,1,26,6.1
E00055838,31.7,1.2,3,63.1,0.9
E00055839,39.8,5.7,1.8,50.5,2.2
E00055840,21.1,4.7,4.3,69.5,0.4
E00055841,51,5,2.9,38.1,2.9
E00055842,38.8,11.7,1.5,41.3,6.6
E00055843,32.4,3.6,3.4,57.5,3.1
E00055844,30.2,8.5,3.9,52,5.4
E00055845,37.8,3.3,4.4,54.5,0
E00055846,35.7,6.6,5,49.8,2.8
E00055847,25.5,7.1,5,58.1,4.3
E00055848,49.6,5.9,4.2,38.9,1.4
E00055849,24.1,4.3,4.3,63.9,3.3
E00055850,23.6,1.7,1.9,68.9,3.9
E00055851,40.7,3.1,2.1,54.1,0
E00055852,27.4,2,3.7,65.6,1.3
E00055853,34.9,10.1,4.3,45,5.8
E00055854,21.5,18.3,14.7,44,1.6
E00055855,38.2,5.3,4.7,47.3,4.4
E00055856,48,5.8,7.4,38.8,0
E00055857,23.2,1.9,4.6,67.8,2.5
E00055858,20.7,7.8,6.6,64.1,0.8
E00055859,27.2,4.5,7.7,55.4,5.1
E00055860,33.8,1.5,4,58.8,1.8
E00055861,27,0,0.9,71.2,0.9
E00055862,35.8,3.3,1,59.6,0.3
E00055863,1.2,0,4.1,94.8,0
E00055864,33.3,2.9,3.7,57.7,2.4
E00055865,6.7,2,6.7,84.7,0
E00055866,1.1,0.6,0,98.3,0
E00055867,3.2,0.8,2,93.5,0.4
E00055868,2.9,0,0.8,96.2,0
E00055869,3.9,0,0.3,95.8,0
E00055870,4.8,0,0.7,94.5,0
E00055871,2.8,0.4,0.8,95.2,0.8
E00055872,1.4,0,1.9,96.8,0
E00055873,1.1,0.3,0.9,97.7,0
E00055874,0.4,3.2,11.1,83,2.4
E00055875,86.5,3.8,1.4,3.6,4.6
E00055876,83.2,2.9,2,7.4,4.5
E00055877,86.2,1.4,0.8,6,5.6
E00055878,50,9.8,5.2,35,0
E00055879,31.4,6.9,3.7,55.4,2.6
E00055880,79.1,6,2.1,10.9,1.9
E00055881,46,4.6,3.8,44.1,1.4
E00055882,33.6,5.7,7.4,50.8,2.5
E00055883,71.2,2.8,2.3,12,11.7
E00055915,14.2,5.7,5.4,72.2,2.4
E00056150,6.2,2.2,2.5,89.1,0
E00056152,0.2,0.7,1.4,97.4,0.2
E00056153,0.3,0,0,99.7,0
E00056154,0,0.8,0,99.2,0
E00056155,3.8,6.7,3.8,85.5,0.3
E00056156,0.7,0.7,0.7,97.6,0.3
E00056157,2.4,0.8,4.5,90.7,1.6
E00056158,0,0.3,1.3,96.8,1.6
E00056161,1.5,0.9,3.9,93.8,0
E00056162,2.7,1.5,10.7,85.1,0
E00056164,4.8,10.2,8.2,74.5,2.3
E00056165,1.5,0,3,95.5,0
E00056166,1.6,0.3,5,93.1,0
E00056167,0,1.8,7.7,90.1,0.4
E00056168,2.5,0,0,96.3,1.2
E00056169,5.8,5.2,9.2,78.2,1.5
E00056170,3.2,2.6,2.9,90.5,0.9
E00056171,1.9,3.7,4.5,89.9,0
E00056172,5.2,0.4,4,90.4,0
E00056173,0,6.8,6.3,87,0
E00056174,0,0.9,0,99.1,0
E00056175,0,0.3,0.9,98.2,0.6
E00056176,3.1,8.9,8.3,79.4,0.3
E00056177,0.8,1.6,4.2,92.7,0.8
E00056178,2.5,3.2,3.6,90.7,0
E00056179,0.3,0.3,0.3,99,0
E00056180,0,0,0.4,99.6,0
E00056181,0,0,2.3,97.7,0
E00056182,1.8,2.7,4.7,89.7,1.2
E00056183,1.2,0,1.8,96.7,0.3
E00056184,4.2,4.2,3.4,86.3,1.8
E00056185,12.7,1.3,3.7,80.6,1.6
E00056186,0.7,0,0.7,98.5,0
E00056187,13.5,7.1,7.1,71.4,1
E00056188,1.8,0,1.4,96.1,0.7
E00056189,2,5.6,7.6,84.8,0
E00056190,7,2.3,2.3,88.3,0
E00056191,2.1,1,3.6,93.3,0
E00056192,0,1.5,3.2,94.3,1
E00056193,6.5,5.3,2.8,83.7,1.6
E00056194,0,0.7,1.7,97.6,0
E00056195,0,0,0,100,0
E00056196,4.6,1.9,5.3,87,1.2
E00056197,1.6,1.2,1.9,93.4,1.9
E00056198,9.5,3.2,4.9,77.2,5.2
E00056199,5.7,2.5,5.7,86.2,0
E00056200,0.4,0.8,1.6,97.3,0
E00056201,0,0,0.5,99,0.5
E00056202,10.3,6.5,9.3,73.9,0
E00056203,4.6,0.9,5.8,88.6,0
E00056264,0.7,0.2,1.1,97.4,0.7
E00056265,0,0,1.5,98.5,0
E00056266,0.3,0,2,97.7,0
E00056267,0.4,0,1.2,98.4,0
E00056268,0.4,0,3.5,96,0
E00056269,1.5,0,1.5,97,0
E00056270,0.8,1.1,0,97.9,0.3
E00056271,2.4,0,0.3,97,0.3
E00056272,0,0.7,2.6,96.7,0
E00056273,0,1.4,1.4,97.2,0
E00056274,3.3,0,1.6,95.1,0
E00056275,0,0.5,2.1,96.9,0.5
E00056276,1.5,0.9,1.2,96.3,0
E00056277,0.5,0.3,3,95.9,0.3
E00056278,4.1,2.4,5.3,83.7,4.4
E00056279,5.8,0,1.8,90.2,2.1
E00056281,0,0.4,1.5,97.8,0.4
E00056282,0,0,1.1,98.1,0.7
E00056283,0,0.4,2.6,97,0
E00056284,2.8,0,1.7,95.1,0.3
E00056285,1,2.3,4.1,92.6,0
E00056286,0.3,0.3,1.5,97.9,0
E00056287,0.4,0.4,1.4,97.5,0.4
E00056288,1.2,0,1.6,97.3,0
E00056289,0.7,1.7,4.4,92.9,0.3
E00056290,1.8,0,3.3,93.4,1.5
E00056291,0.9,4.7,3.3,91,0
E00056292,2.5,0.2,0.8,96.5,0
E00056293,0.4,1.1,1.5,96.5,0.6
E00056294,1.8,0,0,97.9,0.3
E00056295,0.4,0,4,95.6,0
E00056296,0,0.5,0,99.5,0
E00056297,0.9,0,1.4,97.7,0
E00056298,2.6,2,2,93.4,0
E00056299,2,1.3,3.8,91.5,1.5
E00056300,0.4,0,2.2,97.1,0.4
E00056301,0.3,0.6,5.2,93.6,0.3
E00056302,0.5,3.9,3.9,91.3,0.5
E00056303,2.5,0,4.3,93.2,0
E00056304,0,0,2.2,97.8,0
E00056305,3.2,0.9,3.2,91.7,0.9
E00056306,1.8,0.3,0.3,97.7,0
E00056307,0.7,0,2.9,95.4,1
E00056308,0.7,0,0,99,0.3
E00056309,0,0,0,100,0
E00056310,1.7,0.8,2.9,94.6,0
