areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00055844,64.5,20.6,14.8
E00055845,78.5,5.8,15.7
E00055846,70.3,8.1,21.6
E00055847,79.3,7.7,13
E00055848,75.1,11.9,13
E00055849,51.9,14.1,34
E00055850,87.1,4.3,8.6
E00055851,86.6,2.7,10.6
E00055852,86.6,1,12.4
E00055853,64.4,18.6,16.9
E00055854,64.1,9.7,26.2
E00055855,77.5,9.8,12.7
E00055856,85.7,6.1,8.2
E00055857,85.2,3.8,11
E00055858,85.4,6.7,7.9
E00055859,74.4,4.8,20.8
E00055860,87.5,2.2,10.3
E00055861,89.9,4.4,5.7
E00055862,92,2.7,5.3
E00055863,83.8,3.5,12.7
E00055864,92.4,3.7,3.9
E00055865,87.8,3.4,8.8
E00055866,77.2,1.1,21.7
E00055867,85.1,2.8,12.1
E00055868,81.5,4.6,13.9
E00055869,90.2,2,7.8
E00055870,91.2,1.5,7.4
E00055871,89.6,0.8,9.6
E00055872,91.2,1.4,7.4
E00055873,88.9,1.1,10
E00055874,67.3,2.8,29.9
E00055875,73.3,18.4,8.4
E00055876,79.8,13.2,7
E00055877,78.9,15.1,6
E00055878,73.8,11.4,14.8
E00055879,69.7,10.1,20.2
E00055880,76.8,14.5,8.6
E00055881,69,7.9,23.1
E00055882,69.8,16.3,13.9
E00055883,72.6,17.9,9.5
E00055915,70.3,17.3,12.4
E00056150,86.4,1.2,12.4
E00056152,91.6,0.2,8.1
E00056153,90.1,0.9,9
E00056154,83.4,3.4,13.2
E00056155,65,5.5,29.5
E00056156,82.6,2.8,14.6
E00056157,76.7,1.2,22
E00056158,89.6,1,9.4
E00056161,89.6,0.6,9.8
E00056162,72.4,1.5,26.1
E00056164,67.3,4.3,28.4
E00056165,89.9,0.5,9.6
E00056166,84.3,1.6,14.2
E00056167,80.2,1.8,17.9
E00056168,87.9,1.2,10.9
E00056169,63.7,7.7,28.6
E00056170,91.9,1.2,6.9
E00056171,62.1,2.6,35.3
E00056172,78.1,2.4,19.5
E00056173,75.1,2.6,22.3
E00056174,93.5,0.9,5.6
E00056175,91.2,0.3,8.6
E00056176,72.5,7.3,20.3
E00056177,74.6,2.6,22.8
E00056178,70.7,2.9,26.4
E00056179,87.7,1.7,10.6
E00056180,88.8,2.1,9.1
E00056181,86.4,1.1,12.5
E00056182,82.3,1.2,16.5
E00056183,87.1,1.2,11.7
E00056184,78,3.2,18.8
E00056185,70.6,4,25.5
E00056186,84.7,1.1,14.2
E00056187,74.2,4.5,21.3
E00056188,85,2.1,12.9
E00056189,72.9,7,20.1
E00056190,72.4,6.8,20.7
E00056191,92,2.1,5.9
E00056192,88.8,2.7,8.5
E00056193,76.4,0.8,22.8
E00056194,88.7,2.4,8.9
E00056195,86.8,1.1,12.1
E00056196,88.2,0.6,11.2
E00056197,82.5,4.3,13.2
E00056198,75.5,6.9,17.6
E00056199,75.7,5.3,19
E00056200,87.9,1.2,10.9
E00056201,93.1,0.5,6.4
E00056202,64.1,3.1,32.8
E00056203,81.7,2.7,15.5
E00056264,89.7,0.9,9.4
E00056265,89.6,0,10.4
E00056266,87.8,1.7,10.5
E00056267,89.7,0,10.3
E00056268,85,0,15
E00056269,84.4,1.5,14.1
E00056270,88.6,1.9,9.6
E00056271,94.6,0.8,4.6
E00056272,80.3,1.5,18.2
E00056273,91.3,0.3,8.3
E00056274,82.7,1.6,15.6
E00056275,81.2,0.5,18.3
E00056276,89.2,2.8,8
E00056277,85.2,1.6,13.1
E00056278,75.5,0.9,23.6
E00056279,82.4,1.2,16.4
E00056281,84.6,2.6,12.7
E00056282,87.7,2.6,9.7
E00056283,86.9,1.1,12
E00056284,91.9,1.4,6.7
E00056285,81.1,0,18.9
E00056286,93.2,1.5,5.2
E00056287,91,3.2,5.8
E00056288,92.5,2.8,4.7
E00056289,87.9,1.3,10.7
E00056290,88.8,1.9,9.3
E00056291,72,1.4,26.5
E00056292,91.8,1,7.3
E00056293,82.7,1.3,16
E00056294,96.4,0.6,3
E00056295,84.5,0.8,14.7
E00056296,85.8,0.5,13.7
E00056297,87.2,0.9,11.9
E00056298,81.7,2.6,15.8
E00056299,85.9,1.8,12.4
E00056300,90.1,0.4,9.5
E00056301,78.6,2.3,19.1
E00056302,81.2,4.6,14.2
E00056303,70.8,2.5,26.7
E00056304,92.4,1.1,6.5
E00056305,80.3,2.3,17.4
E00056306,90.9,1.5,7.6
E00056307,85.2,1.3,13.5
E00056308,89.5,0.7,9.9
E00056309,82.5,0,17.5
E00056310,90.5,1.2,8.3
E00056311,91.3,0.4,8.3
E00056312,86.8,3,10.2
E00056313,91.5,1.5,7
E00056314,94.8,0.4,4.8
E00056315,90.1,1.2,8.8
E00056316,91.6,1.5,6.9
E00056317,89.4,0.5,10.1
E00056318,85,0.4,14.6
E00056319,58.8,3.9,37.3
E00056320,78.8,2.4,18.8
E00056321,80.5,3.3,16.2
E00056322,87.2,0,12.8
E00056323,89.5,1,9.4
E00056324,90.8,1.5,7.7
E00056326,90.8,0.9,8.3
E00056327,91.6,0.6,7.8
E00056328,88.5,0.6,10.9
E00056329,72.5,2.3,25.2
E00056330,89.6,2.8,7.6
E00056332,89.2,1.1,9.6
E00056333,89.6,2.8,7.5
E00056334,93.9,0.7,5.4
E00056336,84.6,1.1,14.3
E00056337,88.7,0,11.3
E00056338,88.3,0.9,10.9
E00056339,80.8,0.6,18.6
E00056340,79.1,0.9,20
E00056341,93.8,2.9,3.3
E00056342,91.1,2.5,6.4
E00056343,86.4,4,9.6
E00056344,89.5,0.8,9.8
E00056345,82.6,1.2,16.2
E00056346,76.3,3.4,20.3
E00056347,88.4,3.8,7.8
E00056348,89.2,3,7.8
E00056349,87.1,1.6,11.4
E00056350,80.2,4.3,15.5
E00056351,85.3,0.8,14
E00056352,72.7,3.1,24.2
E00056354,74.7,1.7,23.6
E00056355,92,1.7,6.3
E00056356,91.2,1.5,7.3
E00056359,90.1,3.3,6.6
E00056360,87.4,1.2,11.5
E00056361,91.3,2,6.8
E00056363,87.3,1.8,10.8
E00056364,86.4,2.3,11.3
E00056365,91.1,1.9,7
E00056366,86,0.5,13.5
E00056367,87.7,2.3,10
E00056368,89.3,2.6,8.1
E00056369,87.8,1.2,11
E00056370,95,1.3,3.8
E00056371,92.2,1.4,6.5
E00056372,91.1,3.9,4.9
E00056373,89.1,2.3,8.5
E00056374,83.8,0.3,15.9
E00056375,82.1,2.5,15.4
E00056376,90.8,2.3,6.9
E00056377,84.9,0.9,14.2
E00056378,87.3,0.5,12.1
E00056542,64.3,14.5,21.3
E00056543,77.7,3.3,19
E00056544,77.3,3.3,19.4
E00056545,72.8,12.8,14.5
E00056546,84.3,4.5,11.2
E00056548,76.6,3.1,20.3
E00056549,30.2,61.3,8.5
E00056550,79.4,10.1,10.4
E00056552,59.1,23.6,17.3
E00056554,49.2,24.1,26.7
E00056555,62.9,9.7,27.4
E00056556,68.8,13.7,17.5
E00056557,80.2,4.5,15.3
E00056558,64.9,22.4,12.7
E00056559,60.4,12.3,27.3
E00056560,76.7,18.1,5.1
E00056561,74.2,14.8,11
E00056562,58,10.5,31.5
E00056563,76,8.7,15.2
E00056564,79.7,7.8,12.5
E00056566,71,12.4,16.6
E00056567,66.8,14.4,18.8
E00056568,73,12.8,14.2
E00056569,67.1,9.3,23.6
E00056570,64.8,13.8,21.4
E00056571,79.1,5.1,15.8
E00056572,59.7,13.1,27.3
E00056573,76.6,8.5,14.9
E00056574,62.1,10.7,27.1
E00056575,54.6,12.8,32.6
E00056576,81.2,7.5,11.3
E00056577,81.4,5.4,13.3
E00056578,83.1,2.5,14.3
E00056579,85,2.7,12.3
E00056580,88.1,2.8,9.1
E00056581,89.2,3,7.8
E00056582,71,8,21
E00056583,91.4,1.6,7
E00056584,88.1,2.6,9.2
E00056585,73.3,1.2,25.5
E00056586,56.8,10.5,32.7
E00056587,84.5,5.2,10.4
E00056588,72.3,2.1,25.6
E00056589,72.4,2.8,24.9
E00056590,80.9,1.1,17.9
E00056591,80.5,1.9,17.6
E00056592,77.4,7,15.7
E00056597,77.6,9.1,13.4
E00056618,81.1,11.5,7.4
E00056621,75.3,9,15.7
E00056622,65.6,22.6,11.8
E00056623,72.5,7.6,19.9
E00056624,69.7,12.5,17.8
E00056625,76,6.5,17.6
E00056626,70,17.1,12.9
E00056627,80.5,3.7,15.8
E00175518,69.7,5.5,24.8
E00175520,77.3,13.5,9.2
E00175521,54.5,39.1,6.4
E00175522,63.9,31.6,4.5
E00175540,54.5,9.7,35.8
E00178648,72.8,15.5,11.7
E00178656,54.9,36.9,8.2
E00178659,68.9,26,5.1
E00178686,86.8,1,12.2
E00178689,84.4,11,4.6
E00178712,57.7,34.6,7.6
E00178715,85.2,1.3,13.6
