areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00055463,83.7,0.6,15.7
E00055469,93.9,1.2,4.9
E00055472,85.1,3.6,11.3
E00055478,96.1,1.9,1.9
E00055481,90.5,2.4,7.1
E00055486,95.3,2,2.7
E00055783,96.3,0.3,3.4
E00055784,94.3,2,3.7
E00055786,97.5,1.3,1.3
E00055787,99.1,0,0.9
E00055788,93.5,2.4,4.1
E00055789,98.2,0.5,1.3
E00055790,97.3,0.9,1.8
E00055791,98.3,0,1.7
E00055792,96,0.9,3.1
E00055793,96.7,1.3,2
E00055794,92.6,3.7,3.7
E00055795,96.2,1.1,2.7
E00055796,98.7,1,0.3
E00055797,97.3,0,2.7
E00055798,94.5,3.9,1.6
E00055799,97.8,0.7,1.5
E00055800,97.6,1,1.4
E00055801,94.8,1,4.2
E00055802,98.6,0.3,1
E00055803,98.7,0,1.3
E00055804,96.1,0.6,3.3
E00055805,92.8,5,2.2
E00055806,97.9,0.5,1.6
E00055807,96.7,1.6,1.6
E00055808,96.8,1,2.3
E00055809,95.4,0.9,3.7
E00055810,98.4,0,1.6
E00055811,92.5,2.2,5.2
E00055812,94.5,1.5,4
E00055813,97.4,0.9,1.7
E00055815,94.8,0,5.2
E00055816,99.7,0,0.3
E00055817,96.6,1.6,1.9
E00055818,96.3,0.5,3.2
E00055819,98.9,0,1.1
E00055820,97.8,0.7,1.5
E00055821,92,2.3,5.7
E00055822,98.1,0.4,1.5
E00055823,94.8,1.2,4
E00055824,95.9,2.4,1.7
E00055825,91.6,3.5,5
E00055826,98.2,0.6,1.2
E00055827,96.6,0.7,2.6
E00055828,96.7,0.3,3.1
E00055829,98.2,0,1.8
E00055830,73.8,4.6,21.6
E00055831,97.7,0.4,1.9
E00055832,95.9,2,2
E00055833,98,0,2
E00055834,97.9,1.2,0.9
E00055835,88.3,1.8,9.9
E00055836,83.6,2.2,14.3
E00055837,85.6,2.7,11.7
E00055838,90,3,7
E00055839,88.3,1.4,10.3
E00055840,91,1.2,7.8
E00055841,86.9,4.5,8.6
E00055842,81.4,1,17.5
E00055843,91.1,2,7
E00055844,76.3,1.8,21.9
E00055845,91.5,2.2,6.3
E00055846,85,1.9,13.2
E00055847,93.5,0.9,5.6
E00055848,82.5,2,15.5
E00055849,77.6,0,22.4
E00055850,94.7,1.2,4.1
E00055851,95.2,1.8,3
E00055852,98,0.3,1.7
E00055853,71,4.3,24.6
E00055854,86.2,1.6,12.3
E00055855,81.1,6.9,12
E00055856,93.9,0.6,5.5
E00055857,94,3,3
E00055858,90.9,2.8,6.3
E00055859,94.9,0.3,4.8
E00055860,95.2,0,4.8
E00055861,94.3,0.3,5.4
E00055862,97.7,0,2.3
E00055863,95.3,0,4.7
E00055864,94.2,1.3,4.5
E00055865,95.3,0.7,4
E00055866,98.9,0,1.1
E00055867,96.8,0,3.2
E00055868,95.4,1.3,3.3
E00055869,98,0.7,1.3
E00055870,97.4,1.1,1.5
E00055871,96.4,2,1.6
E00055872,95.8,0.9,3.2
