geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00003377,16.5,38.1,2.2,39.9,3.2
E00003727,13.7,41.9,3.5,36.6,4.4
E00003733,12.7,49.9,2.7,30.9,3.8
E00003758,18.1,39.1,2.3,37.5,3
E00003760,9.6,34.6,1.7,51.7,2.5
E00003761,10,35.4,5,47.3,2.3
E00003762,9.6,40.1,3.7,44.5,2.2
E00003763,25.5,39.4,5.8,27,2.4
E00003764,10,31,4.4,53.3,1.3
E00003772,31.9,23.1,8.8,27.5,8.8
E00003781,5.6,35.7,2,55.4,1.3
E00003782,19.5,36.7,5.9,36.2,1.8
E00003783,6.3,41.1,4.8,45.9,1.9
E00003784,22.4,43.3,3.5,27.9,2.9
E00003785,15.6,38.9,3.4,38.9,3.1
E00003786,10.8,41,3.4,41.8,3
E00003787,12.7,38.9,6.5,39.3,2.5
E00003788,20.5,39.5,4.7,32.6,2.6
E00003789,23.9,41,4.1,28.8,2.3
E00003790,11.9,35.9,3.7,46.3,2.2
E00003791,9,42.9,3.7,43.5,0.9
E00003792,10.4,45,3.5,38,3.2
E00003793,15,37.6,5.3,38.9,3.1
E00003795,10,36.6,3.4,45.9,4.1
E00003796,12.5,47.8,3.4,33.1,3.1
E00003797,9.5,40.5,2.3,45.8,1.9
E00003798,17.6,42.5,6.4,30,3.4
E00003799,12.8,46,7.5,31.3,2.3
E00003800,16.9,41.2,7.3,34.2,0.4
E00003801,19.2,42.4,5.6,30.8,2
E00003802,9.2,42.1,5.1,40.4,3.1
E00003803,10.8,39.3,3.3,45,1.5
E00003804,13,41.5,5.6,35.9,3.9
E00004047,7.9,34.4,3.2,52.2,2.4
E00004048,11.9,34.8,4,47.1,2.2
E00004051,8.1,30.6,3.7,57.6,0
E00004054,6.5,33,5.7,51.7,3.1
E00004055,7.1,37.8,2.1,51.5,1.7
E00004057,6.1,34.6,3.7,55.3,0.4
E00004061,9.4,35.8,3.7,49.2,2
E00004063,7.4,35.8,1.2,54.5,1.2
E00004066,7.5,38.5,4.5,47.9,1.5
E00004068,7,39.1,5.4,47.7,0.8
E00004069,5.1,31.4,2,60.8,0.8
E00004075,8.9,40.4,4.1,44.4,2.2
E00004076,13.6,40,6.8,34.6,5
E00004078,7.6,40,3.6,47,1.8
E00004079,13.2,42.5,4.5,38,1.7
E00004080,11.4,36.3,3.4,42.9,6
E00004081,12.6,48.3,3.4,32.3,3.4
E00004082,12.2,48.2,2.7,33.8,3.2
E00004083,16.9,36.5,4.2,38.5,3.9
E00004084,15.9,37.9,4.1,36.9,5.1
E00004085,13.8,34.6,4.6,45.4,1.5
E00004086,9.9,44.3,2.3,40.5,3.1
E00004087,15.2,42.2,5.7,33.2,3.7
E00004088,13.4,46.6,4.1,34.1,1.9
E00004090,13.6,37.8,3.4,42.7,2.5
E00004091,10.2,41.8,2.3,42,3.7
E00004092,19,44.8,4.8,29,2.4
E00004093,13.8,40.7,3.7,38.4,3.4
E00004094,15.3,38.6,4.2,38.6,3.3
E00004095,13,44.7,5,36.3,1.1
E00004096,9.8,40.7,3.3,44.7,1.5
E00004097,51.4,21.8,5.6,15.5,5.6
E00004098,12.9,41.8,3.5,38.6,3.2
E00004099,9.2,37.7,4.4,45.4,3.3
E00004100,12.9,37.1,5.7,41.7,2.7
E00004101,10,37.4,4.7,45.8,2.2
E00004102,14.7,42.5,3.2,36.9,2.8
E00004103,9.3,41.5,2.4,44,2.8
E00004104,7.8,42.9,4.3,43.3,1.8
E00004105,11.3,48.4,2.3,34.5,3.5
E00004106,9.5,37.3,6.3,45.6,1.2
E00004107,6,49.4,4.5,38.1,1.9
E00004109,25.9,29.1,4.5,37.7,2.7
E00004110,7,45.5,4.1,41.4,2
E00004112,7.6,43.6,2.5,44.4,1.8
E00004113,8.1,44.4,3.5,41.7,2.3
E00004115,22.3,47.7,3.6,24.1,2.3
E00004116,9,37.5,4.1,47.9,1.5
E00004117,6.9,40.1,6.2,45.7,1
E00004118,8.6,42.9,3.7,43.3,1.5
E00004119,13.6,38.8,4.2,42,1.4
E00004854,13.3,30.5,5.2,47.6,3.4
E00004855,20.7,30.1,3.7,41.5,4.1
E00004856,14.1,37.7,3.6,41.4,3.2
E00004857,25.8,31.8,3.3,37.4,1.8
E00004858,22.2,43.2,5.1,25.7,3.9
E00004859,17.3,37.3,2.3,40.8,2.3
E00004860,20.6,27.9,3.7,47.8,0
E00004861,23.1,28.6,5,40.3,2.9
E00004862,18.4,38.2,3.9,37.7,1.8
E00004863,13.5,35.3,4.2,41.9,5.1
E00004864,21.1,42.5,3.6,29.8,2.9
E00004865,15.7,28.1,4.1,50.8,1.2
E00004866,18.9,38.8,1.4,38.5,2.4
E00004867,11.4,42.3,1.5,44.3,0.5
E00004868,13.4,25.8,3.1,57.7,0
E00004869,12.3,32.6,1.6,50.8,2.7
E00004870,14.8,35.7,7.7,40.8,1
E00004871,18.4,42.2,2.2,34.7,2.5
E00004872,13,33.2,2.2,47.1,4.5
E00004873,18.5,35.1,3.9,39.4,3.1
E00004874,15.7,35,4.7,40.6,3.9
E00004875,7.6,38.1,5.1,46.7,2.5
E00004876,13.9,33,1.3,46.5,5.2
E00004877,16,29.3,3.1,49.8,1.8
E00004878,7.4,40.1,6.2,44.4,1.9
E00004879,13.3,45.9,5.1,35.2,0.5
E00004880,21.9,26,3.6,44.3,4.2
E00004882,14.1,38.3,3.3,43.1,1.1
E00004883,20,36.4,5,37.5,1.1
E00004884,10.3,33.3,4.4,49.1,2.8
E00004886,26.3,26,3.4,41.6,2.7
E00004887,21.5,30.5,4.5,41,2.5
E00004889,16.6,35.6,2.4,42.1,3.2
E00004890,15.6,30.6,4.3,46.2,3.2
E00004891,21.3,34.2,3,36.1,5.4
E00004893,23.9,50.2,2.3,21.1,2.3
E00004895,20.2,30.6,2.7,44.8,1.6
E00004896,14,25.2,5,52.1,3.7
E00004897,20.2,24.6,2,48,5.2
E00004898,17.4,27.7,3,49.8,2.1
E00004899,20.9,24.8,5.8,46.1,2.3
E00004900,12.1,26.2,2.4,57.3,2
E00004901,17.6,32.5,2,45.5,2.4
E00004902,13.9,30.2,4.2,50,1.7
E00004904,14.9,35.1,4.8,43,2.2
E00004906,8.2,24.5,4.7,56.7,6
E00004907,11,31.3,2,52,3.7
E00004908,10.5,27.4,2.8,56.9,2.4
E00004909,13.1,25.5,3.2,54.5,3.8
E00004911,10.5,29.3,3.9,53.3,3.1
E00004912,14.6,31.8,2.2,47.6,3.7
E00004913,18.6,44.3,5.5,27.3,4.4
E00004914,11.6,37,5.4,44.6,1.4
E00004916,23.2,39.6,5.7,25.7,5.7
E00004917,21.6,41.2,3.3,31.9,2
E00004918,22.9,36.3,3.3,34.3,3.3
E00004920,19.4,43,4.8,27.9,4.8
E00004921,20.7,46.3,2.5,28.4,2.2
E00004922,14.7,44.2,3.9,35.4,1.8
E00004923,15.4,41.1,6.3,34.7,2.5
E00004924,16.9,44.2,2.5,34.3,2.1
E00004925,15.9,34.1,5.8,40.9,3.2
E00004926,13.8,41.4,3.4,39.6,1.9
E00004927,18.2,40.5,6.2,32.6,2.4
E00004928,16.6,41.7,3.6,33.5,4.5
E00004929,10.2,44.7,5.6,35,4.6
E00004930,16,36.6,3.4,41,3
E00004931,12.2,40.3,5.4,40.6,1.4
E00004932,10.6,37.1,3.3,45,4
E00004933,15.2,42.4,3.2,33.9,5.3
E00004934,15,35.4,5.1,42.3,2.2
E00004935,10.6,38.5,3.9,44.2,2.8
E00004936,17.6,32.7,3.3,43.4,3
E00004937,22.2,37.1,3,35.3,2.4
E00004938,10.6,32.5,2.6,51.3,3
E00004939,9.5,34.1,2.6,52.4,1.5
E00004940,13.1,34.4,3.9,46.3,2.3
E00004941,16.1,28.8,3.2,49.8,2.1
E00004942,9.1,30.6,4.8,55.6,0
E00004943,9.4,31.6,3.8,51.5,3.8
E00004944,25.5,39.2,3.5,28.6,3.1
E00004945,17.8,39.8,3.5,36.3,2.7
E00004946,23.7,39.5,4,28.5,4.3
E00004947,16.1,40.9,7.9,32.3,2.8
E00004948,18.4,40.4,5.1,34.3,1.8
E00004949,11.8,46.3,4.3,34.9,2.7
E00004950,27,38.8,6.8,22.1,5.3
E00004951,11.4,43.4,6,36.7,2.5
E00004952,18.3,41.4,1.7,36.2,2.3
E00004953,21.9,36.7,4.4,33.7,3.3
E00004954,19.6,38.5,5.2,35.4,1.4
E00004955,17.6,33.1,6.5,40.6,2.2
E00005139,8.8,31.9,1.5,54.6,3.1
E00005141,10.6,23.8,4.4,59,2.2
E00005142,14.8,28.8,1.1,53.1,2.2
E00005143,7.1,29.8,1.3,61.8,0
E00005145,18.4,24.7,2.7,52.2,2
E00005147,12.7,36.9,3.3,43.4,3.7
E00005154,5.5,32.8,2.5,56.7,2.5
E00005156,6.3,30.1,1.6,60.5,1.6
E00005161,6.5,30.3,2.7,58.4,2.2
E00005176,8.6,27.8,2.6,58.6,2.3
E00005183,15,32.3,6.2,42.9,3.5
E00005185,8.2,35.5,2.7,53.6,0
E00005186,8.8,38.7,4.4,45.6,2.5
E00005187,12,18.3,1.9,67.3,0.5
E00005188,12.7,22.1,4.4,59.7,1.1
E00005190,8.4,21,2.8,64.5,3.3
E00005192,9.7,19.8,0,66.7,3.8
E00005198,3.2,29.9,2.1,62.6,2.1
E00005200,7.5,28,4.3,59.7,0.5
E00005203,5.2,27.7,1,63.4,2.6
E00005205,9.5,28.4,4,56.4,1.8
E00005212,11,22.8,2.4,60.6,3.1
E00005218,10.8,28,3.9,55.6,1.7
E00005219,14.6,29.3,3.4,52.7,0
E00005229,9,29.7,2.3,58.6,0.4
E00005230,7.8,27.1,3.6,58.9,2.6
E00005231,12.4,34.9,5.4,43.2,4.1
E00005232,9.1,26.7,1.8,56.4,6.1
E00005234,9.3,25,3.2,60.9,1.6
E00005235,29.5,37,1.4,24.7,7.5
E00005236,14.5,24.2,2.2,56.9,2.2
E00005237,11.6,25.4,2.2,59.4,1.3
E00005238,9.2,25.5,4.5,59.6,1.3
E00005239,28.5,29.2,7.6,28.5,6.3
E00005241,8.3,19.7,2.3,68.3,1.4
E00005242,9.7,25.2,2.2,61.5,1.3
E00005245,31.8,41.1,4.2,17.7,5.2
E00005246,27.4,39.7,7.1,22.8,3.1
E00005247,28.2,43.7,3.6,19.8,4.8
E00005248,26.4,45.7,3.4,22.4,2.1
E00005249,32.8,37,5.3,22.5,2.3
E00005250,32.7,44,2,18.5,2.8
E00005251,28.5,40,0.9,27.7,3
E00005252,20.3,44.6,4.8,25.1,5.2
