geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00003377,82,11.4,6.5
E00003727,87.6,7.1,5.3
E00003733,84.5,3.7,11.9
E00003758,84.1,10.1,5.8
E00003760,90.1,5.4,4.5
E00003761,86,12.7,1.2
E00003762,93.1,2.3,4.6
E00003763,79.1,6.4,14.5
E00003764,92.7,4.9,2.4
E00003772,80.7,5.3,14
E00003781,92.6,4.3,3.2
E00003782,72.1,22.8,5.1
E00003783,90.3,4.8,4.8
E00003784,81.5,10.7,7.8
E00003785,87.3,6.6,6.1
E00003786,87.2,9,3.9
E00003787,77.3,17.7,5
E00003788,72.4,18.7,8.9
E00003789,78.4,11.4,10.2
E00003790,89,8.1,2.9
E00003791,86.3,10.9,2.8
E00003792,87.6,6.7,5.8
E00003793,84.7,8,7.3
E00003795,90.6,5.5,3.9
E00003796,87.3,7.4,5.3
E00003797,89.3,8.4,2.3
E00003798,83.8,9.7,6.5
E00003799,89.9,5.5,4.6
E00003800,83.2,6.5,10.2
E00003801,79.3,10.1,10.5
E00003802,91.4,6.1,2.5
E00003803,89.2,7.8,3
E00003804,89.2,5.5,5.2
E00004047,91.9,5.5,2.6
E00004048,90.9,6.1,3
E00004051,87.9,8,4.1
E00004054,89.2,5.3,5.6
E00004055,95.4,2.9,1.6
E00004057,92.6,4.3,3
E00004061,92.5,4.4,3.1
E00004063,92.7,3.2,4.1
E00004066,94.9,4.2,0.9
E00004068,92.7,5.2,2.1
E00004069,92.8,2.8,4.4
E00004075,91.3,4.5,4.2
E00004076,93.3,5.5,1.2
E00004078,88.1,8.7,3.2
E00004079,78.2,17.6,4.1
E00004080,83.7,9.5,6.7
E00004081,86.1,7.1,6.8
E00004082,85.4,6.7,7.8
E00004083,88.7,6.1,5.2
E00004084,82.8,9.7,7.6
E00004085,86.4,7,6.7
E00004086,95.1,0.9,4
E00004087,74.1,19.6,6.3
E00004088,88,5.7,6.2
E00004090,84,9.3,6.7
E00004091,87,8.3,4.7
E00004092,89,4.1,6.8
E00004093,84.5,10.6,4.8
E00004094,86.3,8.4,5.3
E00004095,92.5,3.9,3.6
E00004096,92.2,3.3,4.5
E00004097,73.2,7,19.7
E00004098,92.7,3.1,4.2
E00004099,90.8,5.2,4
E00004100,93.5,4.5,1.9
E00004101,93.8,1.9,4.3
E00004102,92.5,2.7,4.8
E00004103,92.4,5.1,2.5
E00004104,93.8,5.6,0.6
E00004105,91.5,4.8,3.7
E00004106,93.2,5.2,1.6
E00004107,95.6,2.6,1.7
E00004109,75.5,15.8,8.7
E00004110,91.8,5.8,2.4
E00004112,91.6,6.2,2.2
E00004113,91.5,2.7,5.7
E00004115,84.2,6.8,9
E00004116,90.5,6.1,3.3
E00004117,89.3,6,4.7
E00004118,91.3,5.1,3.6
E00004119,90.3,6.1,3.6
E00004854,68.5,24.8,6.6
E00004855,71.6,21.9,6.5
E00004856,75.5,17.5,7
E00004857,63.2,27,9.8
E00004858,68.3,17,14.7
E00004859,69,19.1,11.9
E00004860,61.3,28.1,10.6
E00004861,52.5,36.8,10.7
E00004862,77.6,16.6,5.9
E00004863,76.5,18.4,5.1
E00004864,59.6,28.1,12.3
E00004865,75.2,15.8,9
E00004866,67.4,23.3,9.3
E00004867,73.4,17.5,9.1
E00004868,71.8,23.7,4.5
E00004869,79.1,18.2,2.7
E00004870,83.6,11.1,5.3
E00004871,68.8,22.3,8.9
E00004872,76.2,16.5,7.3
E00004873,71.2,21.2,7.7
E00004874,68.1,21.4,10.5
E00004875,83.1,14,3
E00004876,63.2,30.3,6.6
E00004877,73.6,17.9,8.4
E00004878,75.2,18,6.8
E00004879,67.5,26.9,5.5
E00004880,57.7,28.6,13.7
E00004882,80.5,13.5,6
E00004883,69,26,5
E00004884,71.5,22.2,6.3
E00004886,62.4,28,9.6
E00004887,69.5,18.6,11.9
E00004889,68.3,25.5,6.2
E00004890,55.9,35.4,8.7
E00004891,68.1,23.4,8.5
E00004893,75.3,14.7,10
E00004895,57.3,36.4,6.2
E00004896,68.6,23.4,7.9
E00004897,51.2,43.7,5.1
E00004898,68.9,26.6,4.5
E00004899,56.1,25.9,17.9
E00004900,72.8,24.6,2.7
E00004901,62.4,27.7,9.9
E00004902,62.2,30.2,7.6
E00004904,68.4,28.5,3.1
E00004906,59.5,36.8,3.8
E00004907,67.8,28.7,3.5
E00004908,77.2,21.1,1.8
E00004909,70.2,26.3,3.5
E00004911,74.1,23.4,2.4
E00004912,61.9,32.4,5.7
E00004913,78.9,10.5,10.5
E00004914,87.7,8.4,3.9
E00004916,69.1,12.8,18.1
E00004917,72,15.6,12.4
E00004918,73.2,13.2,13.5
E00004920,80.9,8.5,10.6
E00004921,82.8,4.3,12.9
E00004922,81.6,12.4,6.1
E00004923,89.3,6.9,3.9
E00004924,71.7,16.3,12
E00004925,88.3,5.8,5.8
E00004926,80.2,10.8,9
E00004927,89.1,9.1,1.8
E00004928,87.4,9.1,3.5
E00004929,80.2,12.8,7
E00004930,82.5,10.2,7.3
E00004931,83.4,10.2,6.5
E00004932,80.4,15.5,4.1
E00004933,69.2,26,4.8
E00004934,82.7,9.7,7.6
E00004935,84.2,10.1,5.7
E00004936,76.2,17.3,6.5
E00004937,83.5,6.3,10.2
E00004938,80.2,13.2,6.6
E00004939,82.3,15,2.7
E00004940,86.1,9.1,4.7
E00004941,80.5,14,5.5
E00004942,79.3,18.3,2.4
E00004943,86.3,10.1,3.6
E00004944,78,8.7,13.3
E00004945,73.4,16.8,9.8
E00004946,81.6,7.9,10.4
E00004947,85.4,8.6,6.1
E00004948,88.1,5.4,6.5
E00004949,92,3,5
E00004950,66.9,13.9,19.2
E00004951,86,10.5,3.5
E00004952,78.2,13.1,8.7
E00004953,69,14.1,16.9
E00004954,86.7,10.4,2.9
E00004955,82.5,10.4,7.1
E00005139,87.7,8.4,3.9
E00005141,65.6,25.9,8.5
E00005142,74,16.2,9.7
E00005143,78,19,2.9
E00005145,83.2,5,11.8
E00005147,61.9,33.2,4.8
E00005154,85.6,11.1,3.3
E00005156,92.9,4.9,2.3
E00005161,85.6,11.8,2.6
E00005176,87.5,10.4,2.1
E00005183,91.7,4.1,4.1
E00005185,85.3,9.4,5.3
E00005186,92,3.4,4.5
E00005187,73.9,23.1,3
E00005188,64.7,26.8,8.5
E00005190,73.1,21.4,5.5
E00005192,73.9,22.6,3.5
E00005198,82.9,15.7,1.4
E00005200,59.8,36.2,4
E00005203,61.5,32.1,6.3
E00005205,72.1,25.2,2.6
E00005212,87.3,10,2.7
E00005218,72.4,24.1,3.4
E00005219,79.4,18.1,2.5
E00005229,90.6,7.3,2.1
E00005230,86.9,8.9,4.2
E00005231,58.4,35.6,5.9
E00005232,63,32.7,4.3
E00005234,61.9,37.2,0.9
E00005235,79.9,12.6,7.5
E00005236,60.6,35.4,3.9
E00005237,60.3,36.4,3.3
E00005238,84.5,11.4,4.2
E00005239,73.3,11.3,15.3
E00005241,49.7,46.4,3.9
E00005242,58.6,35.9,5.5
E00005245,72.5,6.7,20.8
E00005246,74.2,9.8,15.9
E00005247,68.8,12,19.2
E00005248,72.5,10.2,17.3
E00005249,73.9,7.2,18.9
E00005250,76.5,6.4,17.1
E00005251,69.6,18,12.3
E00005252,72.7,10.7,16.6
E00005253,66.8,13.4,19.8
E00005254,75.2,13.3,11.4
E00005255,72.5,14.2,13.4
E00005256,72.9,17.9,9.2
E00005257,66.8,16,17.2
E00005258,71.2,13,15.8
E00005259,78.4,8.1,13.5
