geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00004099,6.6,32.8,41.8,18.9
E00004100,6.8,31.6,41,20.5
E00004101,13.8,36.3,37.5,12.5
E00004102,9.2,37.8,38.7,14.3
E00004103,5.3,30.7,41.2,22.8
E00004104,7.8,20.9,40.9,30.4
E00004105,8.3,39.4,35.6,16.7
E00004106,8.3,34.9,39.4,17.4
E00004107,9.5,36.2,37.1,17.2
E00004109,39,33.3,18.7,8.9
E00004110,8.7,43.3,35.6,12.5
E00004112,5.1,39,37.3,18.6
E00004113,9.9,42.3,29.7,18
E00004115,30.1,43.9,22,4.1
E00004116,8.7,44.4,35.7,11.1
E00004117,3.8,47.7,43.9,4.5
E00004118,14.5,40.3,30.6,14.5
E00004119,7.8,52.7,31,8.5
E00004854,36.4,48.8,12.4,2.3
E00004855,39.7,47.6,9.5,3.2
E00004856,27.8,50,18.5,3.7
E00004857,48.6,38,10.6,2.8
E00004858,45.5,42.4,9.8,2.3
E00004859,52.3,42.5,3.1,2.1
E00004860,59.1,40.9,0,0
E00004861,61.9,32.7,4.8,0.7
E00004862,24,47.1,21.2,7.7
E00004863,16.3,51.9,26,5.8
E00004864,34.7,42.7,14.5,8.1
E00004865,27.4,56.5,13.7,2.4
E00004866,44.5,42.3,12.4,0.7
E00004867,22.9,60,14.3,2.9
E00004868,26,55.8,15.4,2.9
E00004869,34,55.3,10.6,0
E00004870,34.1,48.4,12.1,5.5
E00004871,30.8,46.2,20,3.1
E00004872,42.5,44.2,10,3.3
E00004873,37.2,47.9,13.2,1.7
E00004874,39.1,47.1,10.9,2.9
E00004875,20.4,55.9,21.5,2.2
E00004876,52.3,33.1,10.8,3.8
E00004877,33,46.1,15.7,5.2
E00004878,35.7,46.8,14.3,3.2
E00004879,35.2,49.1,11.1,4.6
E00004880,46.4,41.1,9.8,2.7
E00004882,22.2,50.4,20.5,6.8
E00004883,38.5,50.8,8.2,2.5
E00004884,33.9,46.8,16.1,3.2
E00004886,61.4,28.5,8.2,1.9
E00004887,53.9,36.7,7,2.3
E00004889,47.7,42.3,8.7,1.3
E00004890,62.8,33.6,3.5,0
E00004891,53.7,38.8,5.8,1.7
E00004893,64.5,31.4,4.1,0
E00004895,55.8,35,9.2,0
E00004896,38.1,53.4,8.5,0
E00004897,51.6,37.9,10.5,0
E00004898,45.5,45.5,8.3,0.8
E00004899,52.5,43.2,3.6,0.7
E00004900,35.3,48.1,14.3,2.3
E00004901,49.7,39.9,6.3,4.2
E00004902,42.4,46.8,7.9,2.9
E00004904,49.6,40.7,8.1,1.6
E00004906,56.5,36.6,5.3,1.5
E00004907,56.2,35.9,5.2,2.6
E00004908,36.8,52.1,11.1,0
E00004909,44.8,46.6,8.6,0
E00004911,36.7,43.1,17.4,2.8
E00004912,45.8,43.1,9,2.1
E00004913,32.5,48.8,15,3.8
E00004914,18.3,50.8,23,7.9
E00004916,41,43.2,14.4,1.4
E00004917,31.9,47.1,18.1,2.9
E00004918,25.2,44.1,22,8.7
E00004920,63.1,26.1,10.8,0
E00004921,15.4,50,22.3,12.3
E00004922,29.4,49.2,16.7,4.8
E00004923,6.9,40.5,42.2,10.3
E00004924,28.6,40.8,21.4,9.2
E00004925,14.6,43.1,31.3,11.1
E00004926,22.2,50.4,17.9,9.4
E00004927,12,37.6,32.8,17.6
E00004928,16,49.3,25.3,9.3
E00004929,21.6,52.6,19.6,6.2
E00004930,24.2,55.3,15.9,4.5
E00004931,27.2,41.6,23.2,8
E00004932,27,45.3,21.2,6.6
E00004933,39.8,45.1,12,3
E00004934,21.2,56.1,17.4,5.3
E00004935,18.4,56,17.6,8
E00004936,41.3,39.1,17.3,2.2
E00004937,20.3,48.6,24.6,6.5
E00004938,37.9,44.1,12.4,5.6
E00004939,15.3,43.2,29.7,11.7
E00004940,13,50.4,26.1,10.4
E00004941,11.2,44.8,30.2,13.8
E00004942,20.7,39.7,25.9,13.8
E00004943,10.8,44.2,31.7,13.3
E00004944,49,42,8.3,0.6
E00004945,25.7,50.5,18.3,5.5
E00004946,23.4,41.4,27.9,7.2
E00004947,18.4,44.8,28,8.8
E00004948,10.5,41.9,36.3,11.3
E00004949,11,27.5,42.2,19.3
E00004950,39.4,34.8,20.5,5.3
E00004951,9.4,46.9,34.4,9.4
E00004952,17.2,43.4,28.3,11
E00004953,47.7,34.6,15,2.6
E00004954,9.9,49.6,24.8,15.6
E00004955,12.2,40.4,35.3,12.2
E00005139,11.2,40.5,34.5,13.8
E00005141,22.9,66.9,8.5,1.7
E00005142,33.1,51,13.2,2.6
E00005143,23.4,48.6,20.7,7.2
E00005145,14.6,43.1,27.6,14.6
E00005147,37.9,49,11,2.1
E00005154,17.5,48.1,26.3,8.1
E00005156,7,40,33.9,19.1
E00005161,16.3,59.2,18.4,6.1
E00005176,2.5,44.9,42.4,10.2
E00005183,3.2,46.3,40,10.5
E00005185,10.8,53.8,26.9,8.6
E00005186,7.1,34.7,38.8,19.4
E00005187,16.7,63.3,16.7,3.3
E00005188,35.3,53.9,10.8,0
E00005190,28.8,56.8,9.6,4.8
E00005192,20.4,65.5,11.5,2.7
E00005198,17.8,62.2,13.3,6.7
E00005200,40.5,53.4,5.2,0.9
E00005203,46.2,47.9,6,0
E00005205,25.2,56.8,14.4,3.6
E00005212,11.2,50.9,28.4,9.5
E00005218,33.3,50,13.3,3.3
E00005219,14.3,58.2,20.9,6.6
E00005229,9.1,32.3,43.4,15.2
E00005230,6.2,37,38.3,18.5
E00005231,47.7,43.8,6.9,1.5
E00005232,51.6,44.2,4.2,0
E00005234,28.3,59.2,10,2.5
E00005235,53.7,31.7,8.5,6.1
E00005236,29.7,59.3,10.2,0.8
E00005237,44,41.4,14.7,0
E00005238,15.9,40.2,31.1,12.9
E00005239,65.3,32.6,2.1,0
E00005241,52.4,38.9,8.7,0
E00005242,40.6,54.7,4.7,0
E00005245,34,44.3,15.5,6.2
E00005246,33.3,42.9,21.1,2.7
E00005247,38.2,34.5,20,7.3
E00005248,27,38,19.7,15.3
E00005249,41.5,30.1,22.8,5.7
E00005250,38.1,45.2,12.7,4
E00005251,33,37.6,24.8,4.6
E00005252,42.7,39.3,14.5,3.4
E00005253,36.6,41.5,17.1,4.9
E00005254,26,39.4,22.8,11.8
E00005255,40.9,45.7,11,2.4
E00005256,39.8,47.8,10.6,1.8
E00005257,38.9,42.6,13,5.6
E00005258,40.4,35.8,22.9,0.9
E00005259,42.7,41.9,12,3.4
E00005260,21.2,43.2,25.3,10.3
E00005261,42.2,43.1,10.1,4.6
E00005262,52.8,39.6,5.6,2.1
E00005263,23.9,47,21.4,7.7
E00005264,35.7,41.1,17.9,5.4
E00005265,42.9,31.9,21,4.2
E00005266,25.8,45.8,23.3,5
E00005267,28.4,46.1,18.6,6.9
E00005268,36.4,37.3,16.1,10.2
E00005269,40.5,38.8,16.4,4.3
E00005270,28,33.9,28.8,9.3
E00005271,38.5,40.2,17.2,4.1
E00005272,24.3,43.9,21.5,10.3
E00005273,28.3,47.5,17.5,6.7
E00005274,70.8,22.1,7.1,0
E00005275,60.9,28.2,5.5,5.5
E00005276,35.2,41,15.6,8.2
E00005277,31,45.1,15.9,8
E00005278,14.4,49,24,12.5
E00005279,37,45.7,11.1,6.2
E00005281,38.3,45.4,14.2,2.1
E00005283,13.5,52.6,27.1,6.8
E00005284,16,61.3,20.2,2.5
E00005287,10,40.9,40,9.1
E00005288,14.2,50.9,23.6,11.3
E00005289,9.4,38.7,33,18.9
E00005290,16.8,51.3,25.2,6.7
E00005291,12.8,36.8,33.3,17.1
E00005292,18.3,48.7,25.2,7.8
E00005293,27.1,43.9,20.6,8.4
E00005294,6.5,41.5,35.8,16.3
E00005295,12.4,38,33.1,16.5
E00005296,10.8,41.5,40,7.7
E00005297,9.4,43.8,27.3,19.5
E00005298,8.8,29.6,40.8,20.8
E00005299,12.5,53.7,23.5,10.3
E00005300,13.5,47.4,27.8,11.3
E00005301,12.8,52.3,23.9,11
E00005302,31.1,51.9,16.3,0.7
E00005303,34,55.7,9.4,0.9
E00005304,10.3,35.2,38.6,15.9
E00005305,27,45.9,23,4.1
E00005306,37.6,37.6,18.8,6
E00005307,13.8,35.4,36.2,14.6
E00005308,17.5,41.7,28.3,12.5
E00005309,17.6,39.2,31.4,11.8
E00005310,34.4,48.8,14.4,2.4
E00005311,17.4,48.6,25,9
E00005312,24.6,57.5,16.4,1.5
E00005313,33.6,40.7,15.9,9.7
E00005314,31.5,55.8,11.5,1.2
E00005315,12.5,51.6,30.5,5.5
E00005316,16,51.9,25.2,6.9
E00005317,27.8,47.4,20.3,4.5
E00005318,25.6,58.1,13.2,3.1
E00005319,9.9,53.4,31.3,5.3
E00005320,21.7,54.8,20.4,3.2
E00005321,17.4,46.3,27.3,9.1
E00005366,32.6,44.2,15.5,7.8
E00005367,16.3,49.6,26.2,7.8
E00005389,19.2,31.2,33.6,16
E00005391,19.3,43.6,23.6,13.6
E00005392,17.6,37.6,31.2,13.6
E00005525,51.6,38.3,8.6,1.6
E00005535,31.4,48.8,14,5.8
E00005537,41.5,37.3,16.9,4.2
E00005539,40.3,39.5,19.3,0.8
E00005541,57.5,34,6.6,1.9
E00005542,46,43.2,7.2,3.6
E00005543,30.4,53.7,12.3,3.5
E00005544,45.2,48.1,5.9,0.7
E00005547,47.3,42,7.4,3.2
E00005555,44.9,41.8,11.7,1.5
E00005573,20.5,57.1,19.9,2.6
E00005574,8.7,45.6,35,10.7
E00005575,10.5,49.2,32.3,8.1
E00005584,13.4,43.8,32.1,10.7
E00005593,10.7,37.5,40.2,11.6
E00005594,7.3,42.7,26.8,23.2
E00005595,7.1,44.1,33.1,15.7
E00005596,7.3,43.1,31.7,17.9
E00005597,10.3,37.1,39.7,12.9
E00005598,10.3,44.8,30.2,14.7
E00005599,11.3,41.4,36.8,10.5
E00005600,6.5,44.7,35,13.8
E00005601,9,34.4,41.8,14.8
E00005602,11.3,45.2,35.5,8.1
E00005604,14,47.9,25.6,12.4
E00005605,12.3,41.5,32.1,14.2
E00005607,14.3,35.3,37,13.4
E00005608,25,39.6,25,10.4
E00005609,54.9,33.6,6.2,5.3
E00005610,13.2,53.9,23.4,9.6
E00005611,19.3,48.3,26.9,5.5
E00005612,21.8,46,24.2,8.1
E00005613,11,55,22,11.9
E00005614,21.9,41.8,26.7,9.6
E00005615,11.9,33.9,37.3,16.9
E00005616,12.4,41,30.5,16.2
E00005617,25.5,41.6,21.2,11.7
E00005618,25.4,60.5,12.3,1.8
E00005619,14.4,36,32.8,16.8
E00005620,16.3,37.2,34.9,11.6
E00005621,54.3,37.1,7.8,0.9
E00005622,12.8,37.6,33.8,15.8
E00005623,25.9,49.1,19.6,5.4
E00005624,16.7,43.3,30.8,9.2
E00005625,15,45.7,26.8,12.6
E00005626,7.1,42.1,32.5,18.3
E00005627,20.5,38.6,26.8,14.2
E00005628,5.8,33.9,47.1,13.2
E00005629,12.9,46.6,27.6,12.9
E00005630,7.8,37.5,34.4,20.3
E00005631,8.7,44.1,35.4,11.8
E00005632,25.7,28.4,34.9,11
E00005633,15.6,42.6,32,9.8
E00005634,4.6,40,33.1,22.3
E00005635,34.2,40.8,22.5,2.5
E00005636,38.9,42.6,13.9,4.6
E00005637,5.4,37.8,41.4,15.3
E00005638,42.9,38.5,18.7,0
E00005639,46.8,34.9,16.5,1.8
E00005640,40.5,43.2,12.6,3.6
E00005641,45.4,36.1,13.9,4.6
E00005642,10.2,35.6,34.7,19.5
E00005643,36.2,48.3,11.2,4.3
E00005644,41.2,42.7,9.2,6.9
E00005645,45,39,14,2
E00005646,8.9,50.8,32.3,8.1
E00005647,23.6,44.1,29.1,3.1
E00005648,9.2,45.1,33.1,12.7
E00005649,11.2,44.8,28.7,15.4
E00005650,14.2,54.2,25,6.7
E00005651,12.7,46.6,31.4,9.3
E00005652,13.8,61.2,14.7,10.3
E00005653,17.9,49.5,23.2,9.5
E00005654,18,39.6,31.5,10.8
E00005666,71.7,23.9,3.9,0.4
E00005674,59.2,33.3,6.7,0.8
E00005676,50.3,41.5,5.3,2.9
E00005677,59.1,32.4,8,0.4
E00005678,43,45.5,9.9,1.7
E00005679,50.4,45.8,3.8,0
E00005680,59,30.1,9.6,1.3
E00005681,52.1,41,6.3,0.7
E00005911,44.3,42.5,9.4,3.8
E00005912,42.1,45,11.4,1.5
E00005913,37.2,42.1,18.9,1.8
E00005914,35.8,43.1,17.9,3.3
E00005915,30.4,57.4,8.7,3.5
E00005916,31.6,49.4,11.4,7.6
E00005917,43.3,42,13.3,1.3
E00005918,27.1,54.2,16.7,2.1
E00005919,36.7,45,11.9,6.4
E00005920,30.2,42.9,21.4,5.6
E00005921,46.3,41.3,8.8,3.8
E00005922,32.8,46.2,15.1,5.9
E00005923,51.5,35.4,10.8,2.3
E00005924,18.5,62.4,16.8,2.3
E00005925,38.7,46.8,12.6,1.8
E00005926,43.9,47,6.8,2.3
E00005927,29.2,48.1,16.9,5.8
E00005928,22.3,43.8,28.6,5.4
E00005929,30.8,49.6,16.2,3.4
E00005930,44.4,43.6,11.1,0.9
E00005931,32.7,51.9,12.8,2.6
E00005932,28.5,54,13.1,4.4
E00005933,32.7,49.4,14.1,3.8
E00005934,33.6,56.7,9.7,0
E00005935,29.9,47.6,19.7,2.7
E00005938,25.2,53.3,17.8,3.7
E00005939,41.9,39.5,16.9,1.6
E00005940,54.4,38.4,4.8,2.4
E00005941,43.5,39.1,13,4.3
E00005942,56.4,29.9,11.8,2
E00005943,39.1,41.7,15.7,3.5
E00005944,51.4,39.6,7.6,1.4
E00005945,44.2,43.2,8.4,4.2
E00005946,48.9,37.2,13.1,0.7
E00005947,37.8,53.8,5.9,2.5
E00005948,26.6,56.3,14.8,2.3
E00005949,41.8,52.7,5.5,0
E00005950,46.1,49.6,4.3,0
E00005951,31.2,52.3,15.6,0.9
E00005952,36,47.8,13.2,2.9
E00005953,38,48.8,10.1,3.1
E00005954,20.2,56,15.6,8.3
E00005955,35.6,46.5,13.9,4
E00005956,35.8,49.2,12.5,2.5
E00005957,29.9,48.3,18.4,3.4
E00005958,62.4,28.7,8.9,0
E00005959,48.6,39.2,7.4,4.7
E00005960,33.7,41,25.3,0
E00005961,55,30.5,13.7,0.8
E00005962,26.6,39.5,27.4,6.5
E00005963,38.7,37,20.4,3.9
E00005964,36.3,45.1,16.7,2
E00005965,29.9,43.1,24.1,2.9
E00165793,27.6,45.9,23.5,3.1
E00165794,42.3,46.2,9,2.6
E00166112,7.4,46.7,35.6,10.4
E00166114,5.5,38.6,37,18.9
E00166115,5.3,42.9,35.3,16.5
E00174953,17.1,42.6,27.9,12.4
E00174954,40.7,46.5,11.6,1.2
