geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00003377,23.2,32.5,25.2,19.2
E00003727,57.7,40.4,0,1.9
E00003733,35.8,46,10.9,7.3
E00003758,21.8,46.9,21.1,10.2
E00003760,41.7,47.2,0.9,10.2
E00003761,29.5,49.1,0,21.4
E00003762,39.7,50.4,4.1,5.8
E00003763,16.5,16.5,54.1,12.8
E00003764,48.5,44.3,3.1,4.1
E00003772,9.6,7.8,79.1,3.5
E00003781,42.7,47.6,0.8,8.9
E00003782,19.2,29.6,8.8,42.4
E00003783,41.5,45.5,2.4,10.6
E00003784,19.9,42.3,26.3,11.5
E00003785,36.1,45.4,7.6,10.9
E00003786,43.3,46.5,0,10.2
E00003787,18.2,33.8,12.3,35.7
E00003788,32.5,28.9,16.7,21.9
E00003789,30,38.2,19.1,12.7
E00003790,42.1,49.6,0.8,7.4
E00003791,37.3,53,0,9.7
E00003792,45.9,46.6,0.7,6.8
E00003793,35.1,43.2,1.8,19.8
E00003795,46,46.8,1.6,5.6
E00003796,35.8,45,1.3,17.9
E00003797,42.7,47.6,0.8,8.9
E00003798,30.4,29.6,29.6,10.4
E00003799,40.3,57.1,0.8,1.7
E00003800,36.4,47.7,9.1,6.8
E00003801,23.1,23.9,38.5,14.5
E00003802,42.4,51.2,1.6,4.8
E00003803,32.1,51.4,1.4,15
E00003804,39.1,47.7,2.3,10.9
E00004047,47.4,50,0,2.6
E00004048,43.3,44.2,1.9,10.6
E00004051,48.8,34.9,1.6,14.7
E00004054,51.3,45.4,0.8,2.5
E00004055,48.5,49.5,1,1
E00004057,55.2,40,2.9,1.9
E00004061,41.8,52.5,0.8,4.9
E00004063,41.2,52.9,2,3.9
E00004066,53.5,42.1,2.6,1.8
E00004068,41.4,56.8,0,1.8
E00004069,51.5,44.7,1.9,1.9
E00004075,42.4,43.2,4,10.4
E00004076,52.9,41.9,2.2,2.9
E00004078,49.7,40.3,0,10.1
E00004079,27.9,23.5,0,48.5
E00004080,50.4,35.3,0.7,13.7
E00004081,43.8,49.2,0,6.9
E00004082,36.4,37.3,9.3,16.9
E00004083,42.4,46.4,2.6,8.6
E00004084,34.6,22.1,15.4,27.9
E00004085,47.5,47.5,0,4.9
E00004086,53.1,38.1,2.7,6.2
E00004087,27.9,25.7,2.9,43.4
E00004088,34.7,31.2,2.9,31.2
E00004090,39.1,42.5,1.1,17.2
E00004091,47.1,44.8,0,8
E00004092,60.2,30.8,1.5,7.5
E00004093,33.9,49.2,2.5,14.4
E00004094,31,33.6,16.4,19
E00004095,59,36.1,0.8,4.1
E00004096,53.4,44.3,0,2.3
E00004097,7.6,0.8,85.7,5.9
E00004098,56.1,29.3,9.6,5.1
E00004099,62,33.9,0.8,3.3
E00004100,63.2,36.8,0,0
E00004101,53.8,33.1,11.3,1.9
E00004102,56.4,36.8,3.4,3.4
E00004103,66.7,28.1,0.9,4.4
E00004104,38.3,57.4,0,4.3
E00004105,47,49.3,0.7,3
