geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00003377,59.1,0,40.9
E00003727,53.6,4,42.4
E00003733,51.1,3,46
E00003758,64.9,4.3,30.8
E00003760,61.2,3.3,35.5
E00003761,66.7,4.7,28.7
E00003762,65,5.8,29.2
E00003763,39.7,3.9,56.4
E00003764,63.2,3.9,32.9
E00003772,22.4,1.9,75.8
E00003781,56.8,4,39.3
E00003782,64.9,4.1,31.1
E00003783,74.3,1.1,24.5
E00003784,61.6,4.4,34
E00003785,64.1,3.5,32.4
E00003786,63.5,2.3,34.2
E00003787,69,7.3,23.7
E00003788,53.9,3.1,42.9
E00003789,60.7,4.1,35.2
E00003790,61.9,1.9,36.2
E00003791,66.5,2.8,30.7
E00003792,64.1,2.6,33.2
E00003793,65.8,1.8,32.5
E00003795,64.5,5.2,30.3
E00003796,66,3.4,30.5
E00003797,65.5,2.7,31.8
E00003798,53.6,3.9,42.5
E00003799,65.1,3.8,31
E00003800,71.2,5,23.8
E00003801,56.9,5.1,37.9
E00003802,65.3,4.2,30.6
E00003803,64.1,4.8,31.1
E00003804,66.1,5.1,28.9
E00004047,65,1.6,33.5
E00004048,57.5,0.4,42.1
E00004051,56,3.7,40.3
E00004054,57.1,4.2,38.6
E00004055,58.3,2.1,39.7
E00004057,55.6,1.2,43.2
E00004061,58.3,0.3,41.3
E00004063,63,1.9,35
E00004066,50,2.7,47.3
E00004068,57.2,4.3,38.5
E00004069,59.8,2,38.3
E00004075,59.5,4.1,36.4
E00004076,52.9,2.5,44.6
E00004078,59.2,3.9,36.9
E00004079,61.3,2.4,36.2
E00004080,56.2,2,41.8
E00004081,63.9,3.7,32.4
E00004082,59,2.3,38.7
E00004083,53.9,2.8,43.3
E00004084,59.9,0,40.1
E00004085,62,0.4,37.6
E00004086,56.3,3.1,40.6
E00004087,61.5,4.1,34.4
E00004088,63.4,0.9,35.7
E00004090,61.1,2.2,36.7
E00004091,60.9,4.2,34.8
E00004092,50.8,0.4,48.8
E00004093,66.7,1.9,31.5
E00004094,56.3,5.1,38.6
E00004095,56.8,0.8,42.4
E00004096,58.7,2.9,38.4
E00004097,3.5,0.7,95.8
E00004098,49.7,2.6,47.7
E00004099,57.1,2.2,40.7
E00004100,48.5,1.9,49.6
E00004101,47.8,2.8,49.4
E00004102,51,0.8,48.2
E00004103,49.6,0,50.4
E00004104,57.6,1.4,41
E00004105,60.6,1.3,38.1
E00004106,63.9,3.2,32.9
E00004107,60.7,3,36.3
E00004109,46.8,1.8,51.4
E00004110,68.6,3.3,28.1
E00004112,62.6,1.8,35.6
E00004113,66.7,3.1,30.2
E00004115,53.6,1.8,44.5
E00004116,66.4,1.8,31.7
