geography_code,sex-001,sex-002
E00003377,53.2,46.8
E00003727,53,47
E00003733,55,45
E00003758,52.9,47.1
E00003760,46.6,53.4
E00003761,48.6,51.4
E00003762,52.6,47.4
E00003763,47.7,52.3
E00003764,47.9,52.1
E00003772,60.7,39.3
E00003781,49.3,50.7
E00003782,47.4,52.6
E00003783,52.3,47.7
E00003784,56.3,43.7
E00003785,53,47
E00003786,48.7,51.3
E00003787,53.3,46.7
E00003788,53.5,46.5
E00003789,53.8,46.2
E00003790,54.7,45.3
E00003791,50.1,49.9
E00003792,48.8,51.2
E00003793,50.9,49.1
E00003795,50.3,49.7
E00003796,53.1,46.9
E00003797,52,48
E00003798,48.4,51.6
E00003799,52,48
E00003800,56,44
E00003801,56.8,43.2
E00003802,46.9,53.1
E00003803,51.3,48.7
E00003804,51,49
E00004047,50.9,49.1
E00004048,47.8,52.2
E00004051,52.8,47.2
E00004054,51.6,48.4
E00004055,47.1,52.9
E00004057,52.7,47.3
E00004061,47.7,52.3
E00004063,47.9,52.1
E00004066,49.4,50.6
E00004068,50.6,49.4
E00004069,47.8,52.2
E00004075,55.1,44.9
E00004076,49.9,50.1
E00004078,48.8,51.2
E00004079,47.4,52.6
E00004080,49.5,50.5
E00004081,51.6,48.4
E00004082,56.3,43.7
E00004083,54.4,45.6
E00004084,57.3,42.7
E00004085,46.3,53.7
E00004086,54.9,45.1
E00004087,52.7,47.3
E00004088,55,45
E00004090,52.3,47.7
E00004091,52.5,47.5
E00004092,55.3,44.7
E00004093,50.6,49.4
E00004094,48.3,51.7
E00004095,51.9,48.1
E00004096,50,50
E00004097,71.8,28.2
E00004098,52.8,47.2
E00004099,47.2,52.8
E00004100,50.2,49.8
E00004101,51.2,48.8
E00004102,49.3,50.7
E00004103,50.2,49.8
E00004104,50.3,49.7
E00004105,50.7,49.3
E00004106,46.9,53.1
E00004107,46.1,53.9
E00004109,48.6,51.4
E00004110,52.1,47.9
E00004112,48,52
E00004113,51.2,48.8
E00004115,57.4,42.6
E00004116,51.7,48.3
E00004117,49.3,50.7
E00004118,50.6,49.4
E00004119,48.5,51.5
E00004854,50.2,49.8
E00004855,51.1,48.9
E00004856,56.9,43.1
E00004857,51.4,48.6
E00004858,52.3,47.7
E00004859,50.6,49.4
E00004860,53.1,46.9
E00004861,49.2,50.8
E00004862,51.4,48.6
E00004863,52.5,47.5
E00004864,52.5,47.5
E00004865,50.8,49.2
E00004866,52.4,47.6
E00004867,55.8,44.2
E00004868,47.5,52.5
E00004869,46.9,53.1
E00004870,51.6,48.4
E00004871,50.4,49.6
E00004872,51.6,48.4
E00004873,52.4,47.6
E00004874,56.2,43.8
E00004875,50.4,49.6
E00004876,51.3,48.7
E00004877,50.2,49.8
E00004878,55.4,44.6
E00004879,52.6,47.4
E00004880,54.1,45.9
E00004882,50.8,49.2
E00004883,49,51
E00004884,51.6,48.4
E00004886,55.8,44.2
E00004887,44.4,55.6
E00004889,48.5,51.5
E00004890,57.2,42.8
E00004891,50.4,49.6
E00004893,43.6,56.4
E00004895,51.6,48.4
E00004896,46.2,53.8
E00004897,48.3,51.7
E00004898,48.8,51.2
E00004899,47.5,52.5
E00004900,47.3,52.7
E00004901,47.7,52.3
E00004902,53.1,46.9
E00004904,52.6,47.4
E00004906,48.1,51.9
E00004907,49,51
E00004908,49.7,50.3
E00004909,49.6,50.4
E00004911,50,50
E00004912,51.1,48.9
E00004913,55.3,44.7
E00004914,50.4,49.6
E00004916,55.8,44.2
E00004917,54.1,45.9
E00004918,55.7,44.3
E00004920,52.5,47.5
E00004921,53.3,46.7
E00004922,52,48
E00004923,47.2,52.8
E00004924,57.9,42.1
E00004925,53.4,46.6
E00004926,49,51
E00004927,52.5,47.5
E00004928,53.5,46.5
E00004929,51.6,48.4
E00004930,51.3,48.7
E00004931,49.4,50.6
E00004932,49.9,50.1
E00004933,50,50
E00004934,49,51
E00004935,51.6,48.4
E00004936,50.4,49.6
E00004937,49.5,50.5
E00004938,52.7,47.3
E00004939,54.1,45.9
E00004940,54.9,45.1
E00004941,52.9,47.1
E00004942,49.3,50.7
E00004943,50,50
E00004944,55.2,44.8
E00004945,53.1,46.9
E00004946,55.2,44.8
E00004947,49.8,50.2
E00004948,51.5,48.5
E00004949,47.8,52.2
E00004950,52.5,47.5
E00004951,51.8,48.2
E00004952,52.2,47.8
E00004953,57.9,42.1
E00004954,51.1,48.9
E00004955,50.8,49.2
E00005139,49.7,50.3
E00005141,49.8,50.2
E00005142,48.2,51.8
E00005143,50.6,49.4
E00005145,51.8,48.2
E00005147,48.2,51.8
E00005154,49.6,50.4
E00005156,52.4,47.6
E00005161,52,48
E00005176,47.7,52.3
E00005183,45.3,54.7
E00005185,51,49
E00005186,53.2,46.8
E00005187,45.9,54.1
E00005188,49.6,50.4
E00005190,52.4,47.6
E00005192,47,53
E00005198,51.1,48.9
E00005200,51.3,48.7
E00005203,49,51
E00005205,53.8,46.2
E00005212,50.2,49.8
E00005218,49.7,50.3
E00005219,49.4,50.6
E00005229,51.4,48.6
E00005230,52.6,47.4
E00005231,50.7,49.3
E00005232,54.5,45.5
E00005234,50.2,49.8
E00005235,58.5,41.5
E00005236,53.4,46.6
E00005237,51.5,48.5
E00005238,49.5,50.5
E00005239,61.8,38.2
E00005241,47.4,52.6
E00005242,49.1,50.9
E00005245,50.6,49.4
E00005246,54.2,45.8
E00005247,58,42
E00005248,51.4,48.6
E00005249,52.9,47.1
E00005250,55,45
E00005251,52.8,47.2
E00005252,56.7,43.3
E00005253,54.4,45.6
E00005254,54.4,45.6
E00005255,56.4,43.6
E00005256,57,43
E00005257,53.2,46.8
E00005258,53.7,46.3
E00005259,52.8,47.2
E00005260,49.8,50.2
E00005261,54.6,45.4
E00005262,58.9,41.1
E00005263,52.6,47.4
E00005264,54.8,45.2
E00005265,57.8,42.2
E00005266,52.9,47.1
E00005267,54.3,45.7
E00005268,57.3,42.7
E00005269,55.3,44.7
E00005270,50.5,49.5
E00005271,54.7,45.3
E00005272,52.5,47.5
E00005273,52.2,47.8
E00005274,62.6,37.4
E00005275,55.9,44.1
E00005276,54.1,45.9
E00005277,53.4,46.6
E00005278,60,40
E00005279,53.9,46.1
E00005281,53.2,46.8
E00005283,54.6,45.4
E00005284,54.6,45.4
E00005287,50.8,49.2
E00005288,53.5,46.5
E00005289,50.2,49.8
E00005290,52.1,47.9
E00005291,52.1,47.9
E00005292,51.4,48.6
E00005293,54.5,45.5
E00005294,53,47
E00005295,50.5,49.5
E00005296,48.6,51.4
E00005297,54.2,45.8
E00005298,48.1,51.9
E00005299,53.6,46.4
E00005300,49.4,50.6
E00005301,53.5,46.5
E00005302,54.8,45.2
E00005303,51.2,48.8
E00005304,53.4,46.6
E00005305,55.4,44.6
E00005306,57.1,42.9
E00005307,51.4,48.6
E00005308,53.5,46.5
E00005309,51.8,48.2
E00005310,53.4,46.6
E00005311,57.1,42.9
E00005312,54.2,45.8
E00005313,59.4,40.6
E00005314,52.8,47.2
E00005315,53.3,46.7
E00005316,55.7,44.3
E00005317,49.5,50.5
E00005318,60,40
E00005319,55.1,44.9
E00005320,53.2,46.8
E00005321,54.1,45.9
E00005366,57.4,42.6
E00005367,49.9,50.1
E00005389,50.3,49.7
E00005391,53.9,46.1
E00005392,50.6,49.4
E00005525,50.6,49.4
E00005535,51.5,48.5
E00005537,56.1,43.9
E00005539,54.4,45.6
E00005541,51.8,48.2
E00005542,56.5,43.5
E00005543,53.8,46.2
E00005544,55.7,44.3
E00005547,47.9,52.1
E00005555,55.8,44.2
E00005573,55.6,44.4
E00005574,51.1,48.9
E00005575,53.3,46.7
E00005584,56.3,43.7
E00005593,49.8,50.2
E00005594,50.4,49.6
E00005595,49.2,50.8
E00005596,48.5,51.5
E00005597,53.2,46.8
E00005598,49.5,50.5
E00005599,55.5,44.5
E00005600,48.2,51.8
E00005601,51.2,48.8
E00005602,52.5,47.5
E00005604,50.6,49.4
E00005605,52.6,47.4
E00005607,51.3,48.7
E00005608,49.7,50.3
E00005609,57.3,42.7
E00005610,54.5,45.5
E00005611,55.2,44.8
E00005612,57.6,42.4
E00005613,55.3,44.7
E00005614,57.7,42.3
E00005615,49.1,50.9
E00005616,48.7,51.3
E00005617,53.7,46.3
E00005618,55.3,44.7
E00005619,51.3,48.7
E00005620,49,51
E00005621,59.1,40.9
E00005622,50.9,49.1
E00005623,51.1,48.9
E00005624,55.3,44.7
E00005625,53.5,46.5
E00005626,51.2,48.8
E00005627,50.5,49.5
E00005628,52.1,47.9
E00005629,52.1,47.9
E00005630,50.6,49.4
E00005631,52.9,47.1
E00005632,48.6,51.4
E00005633,52.4,47.6
E00005634,51.1,48.9
E00005635,55.7,44.3
E00005636,53.5,46.5
E00005637,49.7,50.3
E00005638,53.5,46.5
E00005639,59.9,40.1
E00005640,55.1,44.9
E00005641,54.7,45.3
E00005642,52.9,47.1
E00005643,59.8,40.2
E00005644,56,44
E00005645,53.1,46.9
E00005646,52.6,47.4
E00005647,53.4,46.6
E00005648,52.9,47.1
E00005649,54.6,45.4
E00005650,56.3,43.7
E00005651,49.8,50.2
E00005652,53.7,46.3
E00005653,54.2,45.8
E00005654,50,50
E00005666,54.3,45.7
E00005674,53.6,46.4
E00005676,47.3,52.7
E00005677,51.7,48.3
E00005678,51.4,48.6
E00005679,57.7,42.3
E00005680,53.8,46.2
E00005681,51.7,48.3
E00005911,51.1,48.9
E00005912,55.8,44.2
E00005913,53.2,46.8
E00005914,51.7,48.3
E00005915,55.1,44.9
E00005916,55,45
E00005917,52.8,47.2
E00005918,49.6,50.4
E00005919,55.8,44.2
E00005920,56,44
E00005921,41.3,58.7
E00005922,52,48
E00005923,51.6,48.4
E00005924,54,46
E00005925,53,47
E00005926,50.2,49.8
E00005927,52.2,47.8
E00005928,55.8,44.2
E00005929,51.8,48.2
E00005930,55.2,44.8
E00005931,50.5,49.5
E00005932,51.5,48.5
E00005933,53.2,46.8
E00005934,49.1,50.9
E00005935,55.8,44.2
E00005938,51.1,48.9
E00005939,50,50
E00005940,60.2,39.8
E00005941,52.2,47.8
E00005942,56.6,43.4
E00005943,50.8,49.2
E00005944,52.2,47.8
E00005945,45.7,54.3
E00005946,55.7,44.3
E00005947,53.8,46.2
E00005948,55.1,44.9
E00005949,54.1,45.9
E00005950,55.7,44.3
E00005951,54,46
E00005952,53.8,46.2
E00005953,48.6,51.4
E00005954,54.1,45.9
E00005955,53.1,46.9
E00005956,55.4,44.6
E00005957,47.9,52.1
E00005958,58.4,41.6
E00005959,52.4,47.6
E00005960,50.5,49.5
E00005961,50,50
E00005962,49.6,50.4
E00005963,56.6,43.4
E00005964,50.4,49.6
E00005965,57,43
E00165793,56.7,43.3
E00165794,58.5,41.5
E00166112,52.3,47.7
E00166114,51.6,48.4
E00166115,52.2,47.8
E00174953,48.8,51.2
E00174954,52.6,47.4
