geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00003377,90,8.8,1.1
E00003727,98.5,1.5,0
E00003733,97.4,2.6,0
E00003758,91.8,6.3,1.9
E00003760,96.1,3.9,0
E00003761,91.7,7,1.3
E00003762,98.2,1.5,0.3
E00003763,96.4,2.8,0.8
E00003764,98.9,1.1,0
E00003772,91.7,6.5,1.8
E00003781,95.6,4.4,0
E00003782,82.6,16.7,0.8
E00003783,96,3.5,0.6
E00003784,93,6,1
E00003785,94.6,5.1,0.3
E00003786,91.6,7.2,1.2
E00003787,85.8,9.7,4.5
E00003788,87.9,11.3,0.8
E00003789,96,4,0
E00003790,96.7,3,0.3
E00003791,92.7,6.3,1
E00003792,97.1,2.4,0.5
E00003793,92,6.6,1.5
E00003795,93.6,5.9,0.6
E00003796,93.3,5,1.7
E00003797,94.6,4.2,1.2
E00003798,95.2,4.1,0.7
E00003799,95.6,4.4,0
E00003800,96.1,3.9,0
E00003801,93.8,4.9,1.3
E00003802,93.4,5.1,1.4
E00003803,93.6,4.9,1.4
E00003804,95.4,3.7,0.9
E00004047,96.1,3.9,0
E00004048,94.4,4.2,1.4
E00004051,92.2,7.2,0.6
E00004054,98.1,0.9,0.9
E00004055,98.3,1.3,0.3
E00004057,96.6,3.1,0.3
E00004061,96.8,3.2,0
E00004063,97.4,2,0.7
E00004066,96.1,3.9,0
E00004068,98.5,1.5,0
E00004069,97.4,2.6,0
E00004075,98.1,1.9,0
E00004076,98.3,1.7,0
E00004078,95.6,4.4,0
E00004079,86,12.5,1.5
E00004080,94.7,3.8,1.4
E00004081,96.2,2.5,1.4
E00004082,92.8,6.1,1.1
E00004083,97.5,2.5,0
E00004084,92.6,5.7,1.7
E00004085,93.7,5,1.3
E00004086,97.5,2.5,0
E00004087,85.6,10.5,3.9
E00004088,95.4,3.3,1.3
E00004090,92.8,6.6,0.5
E00004091,95.4,4.1,0.5
E00004092,95.4,4.3,0.4
E00004093,94.4,4.7,0.9
E00004094,94,4.2,1.8
E00004095,97,3,0
E00004096,97.5,2.2,0.3
E00004097,99.3,0,0.7
E00004098,98,2,0
E00004099,97.5,1.6,0.9
E00004100,98.4,1.3,0.3
E00004101,98.4,1.4,0.3
E00004102,98.6,1.4,0
E00004103,97.1,2.5,0.4
E00004104,97.9,1.8,0.3
E00004105,94.3,4.9,0.8
E00004106,98.4,1.6,0
E00004107,98.8,1.2,0
E00004109,84.4,8.2,7.4
E00004110,93.1,6.6,0.3
E00004112,98.3,1.7,0
E00004113,98.4,1.6,0
E00004115,96.8,2.8,0.4
E00004116,96.6,2.6,0.9
E00004117,96.3,3.4,0.3
E00004118,96.9,2.2,0.9
E00004119,98.3,1.4,0.3
E00004854,84.7,13.5,1.8
E00004855,80.3,15,4.8
E00004856,88.4,10.8,0.8
E00004857,76.9,17.5,5.5
E00004858,82.2,12.3,5.5
E00004859,81.4,16,2.6
E00004860,76.8,16.8,6.5
E00004861,71.2,23.1,5.7
E00004862,89,9.3,1.8
E00004863,84.9,9.1,6
E00004864,79.5,16.4,4
E00004865,85.7,10.5,3.7
E00004866,81.5,14.1,4.4
E00004867,89.5,8.9,1.7
E00004868,87.7,10.1,2.2
E00004869,85.3,12,2.7
E00004870,90.8,6.7,2.5
E00004871,79.9,16.9,3.2
E00004872,83.6,13.3,3.1
E00004873,81.3,14.8,3.9
E00004874,85.5,10.7,3.8
E00004875,89,8.3,2.6
E00004876,77.9,17.6,4.5
E00004877,88.1,10.1,1.8
E00004878,86.7,9,4.3
E00004879,79.8,16.6,3.6
E00004880,73.1,21.1,5.8
E00004882,87.3,11.1,1.6
E00004883,78.1,17.4,4.5
E00004884,83.6,12.9,3.5
E00004886,73.8,16.6,9.6
E00004887,80.4,18.2,1.3
E00004889,84.8,13.1,2.1
E00004890,74.8,21.4,3.8
E00004891,77.1,16.5,6.4
E00004893,77.8,18.8,3.3
E00004895,78,18.2,3.8
E00004896,79.8,17,3.2
E00004897,70.6,21.7,7.7
E00004898,80.5,14.4,5.1
E00004899,83.6,11.3,5.1
E00004900,83.9,14.4,1.8
E00004901,80.4,17.1,2.5
E00004902,73.2,24.6,2.2
E00004904,74.7,21.7,3.6
E00004906,70.8,24,5.2
E00004907,81.4,17.6,1.1
E00004908,87.4,12.6,0
E00004909,78.8,17.9,3.4
E00004911,82.7,16.2,1.1
E00004912,79.2,18.5,2.3
E00004913,90.1,7.2,2.7
E00004914,96,3.1,0.9
E00004916,91.6,7.5,0.9
E00004917,85.9,11.3,2.8
E00004918,84.9,11.4,3.7
E00004920,91.8,7.2,1
E00004921,95.1,3.6,1.3
E00004922,89.7,8.5,1.8
E00004923,91.8,6.7,1.5
E00004924,85.3,11.6,3.1
E00004925,91.1,8.6,0.3
E00004926,90.7,8,1.2
