geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00037241,99.3,0.7,0
E00037242,93.9,4.6,1.5
E00037243,99,1,0
E00037244,98.2,1.5,0.4
E00037245,96.1,3.4,0.4
E00037246,99.6,0.4,0
E00037247,88.8,8.9,2.3
E00037248,95.8,4.2,0
E00037249,97,3,0
E00037250,93,4.9,2.1
E00037251,93,5.5,1.5
E00037252,94.3,4.6,1.1
E00037253,89.2,8.4,2.4
E00037254,89.5,10.5,0
E00037255,88.8,8.1,3.1
E00037256,97.7,2.3,0
E00037257,94.8,3.3,1.9
E00037260,98.1,1.9,0
E00037261,97,3,0
E00037262,96.1,3.5,0.3
E00037263,97.9,1.2,0.9
E00037264,100,0,0
E00037322,98.6,1.4,0
E00037323,97.4,1.5,1.1
E00037324,90,5.9,4.1
E00037327,96.7,2.7,0.7
E00037328,98.8,1.2,0
E00037329,94,4.2,1.9
E00037330,92.1,5.5,2.4
E00037331,94.5,4.3,1.2
E00037332,95.9,2.7,1.4
E00037333,94.7,3.4,1.9
E00037334,95.1,4.5,0.4
E00037336,98.7,1.3,0
E00037337,99,0.3,0.6
E00037338,98.1,1.9,0
E00037339,95.7,3.9,0.3
E00037340,99.7,0.3,0
E00037341,99.6,0.4,0
E00037342,97.3,2.7,0
E00037343,99.3,0.7,0
E00037344,99.4,0.6,0
E00037345,99.7,0.3,0
E00037346,96.6,2.6,0.9
E00037348,98.9,1.1,0
E00037349,98.9,1.1,0
E00037351,95.5,3.8,0.7
E00037352,97.9,2.1,0
E00037353,98.1,1.9,0
E00037354,100,0,0
E00037355,99.6,0,0.4
E00037356,98.8,1.2,0
E00037357,94.2,5.5,0.4
E00037358,96.9,0.4,2.7
E00037359,93.5,5.9,0.5
E00037363,94.6,3.3,2.2
E00037374,96.1,3.6,0.4
E00037375,100,0,0
E00037376,93.6,5,1.4
E00037740,80.7,17,2.3
E00037742,89.4,9.5,1
E00037750,87.5,10,2.6
E00037753,75.6,18.4,6
E00037754,82.7,14.7,2.5
E00037755,98.8,0.8,0.4
E00037756,98.3,1.7,0
E00037757,89.2,9,1.8
E00037761,97.8,2.2,0
E00037762,98.5,0.8,0.8
E00037766,95.8,3.4,0.8
E00037768,95.9,3,1.1
E00037770,99.4,0.6,0
E00037771,97.2,1.7,1
E00037772,91.3,6.2,2.6
E00037773,96.3,2.3,1.3
E00037774,99.6,0.4,0
E00037777,100,0,0
