geography_code,heating_type_3a-001,heating_type_3a-002
E00037241,0,100
E00037242,0,100
E00037243,0,100
E00037244,0.8,99.2
E00037245,0,100
E00037246,0,100
E00037247,2.6,97.4
E00037248,0,100
E00037249,0,100
E00037250,0.8,99.2
E00037251,0,100
E00037252,0.8,99.2
E00037253,1.5,98.5
E00037254,0.7,99.3
E00037255,0,100
E00037256,0,100
E00037257,0,100
E00037260,0.8,99.2
E00037261,0,100
E00037262,1.6,98.4
E00037263,0,100
E00037264,0,100
E00037322,0,100
E00037323,0,100
E00037324,2.3,97.7
E00037327,0,100
E00037328,1.1,98.9
E00037329,1.7,98.3
E00037330,2.8,97.2
E00037331,0.9,99.1
E00037332,1.6,98.4
E00037333,1.5,98.5
E00037334,4.4,95.6
E00037336,0,100
E00037337,2.3,97.7
E00037338,0,100
E00037339,1.5,98.5
E00037340,0.8,99.2
E00037341,0,100
E00037342,0,100
E00037343,0.8,99.2
E00037344,0,100
E00037345,0,100
E00037346,0.6,99.4
E00037348,1.6,98.4
E00037349,1.1,98.9
E00037351,2.6,97.4
E00037352,0,100
E00037353,0.9,99.1
E00037354,0.9,99.1
E00037355,0,100
E00037356,0,100
E00037357,0.8,99.2
E00037358,0,100
E00037359,1,99
E00037363,0.8,99.2
E00037374,1.4,98.6
E00037375,1.8,98.2
E00037376,0.8,99.2
E00037740,0,100
E00037742,1,99
E00037750,1.1,98.9
E00037753,0,100
E00037754,2,98
E00037755,0,100
E00037756,0,100
E00037757,0.7,99.3
E00037761,0,100
E00037762,0,100
E00037766,2.3,97.7
E00037768,0,100
E00037770,0.7,99.3
E00037771,0,100
E00037772,0,100
E00037773,0.8,99.2
E00037774,0,100
E00037777,0.9,99.1
E00037778,0.6,99.4
E00037781,0,100
E00037786,0,100
E00037791,0,100
E00037793,0.5,99.5
E00037794,0,100
E00038187,1.2,98.8
E00038188,0.7,99.3
E00038191,1.4,98.6
E00038192,0,100
E00038193,0.6,99.4
E00038194,0.8,99.2
E00038196,3,97
E00038197,0,100
E00038199,2.5,97.5
E00038200,0.8,99.2
E00038202,0,100
E00038203,0.9,99.1
E00038204,1.4,98.6
E00038205,0,100
E00038206,0.8,99.2
E00038207,0,100
E00038208,0,100
E00038210,2.4,97.6
E00038211,2.1,97.9
E00038212,0,100
E00038214,1.5,98.5
E00038215,2,98
E00038216,0,100
E00038219,0,100
E00038221,0.8,99.2
E00038222,0,100
E00038223,2.2,97.8
E00038224,1.3,98.7
E00038225,0,100
E00038226,0.8,99.2
E00038227,0,100
E00038228,0,100
E00038229,0,100
E00038230,0,100
E00038231,0.9,99.1
E00038232,0,100
E00038233,0.7,99.3
E00038358,0,100
E00038359,0,100
E00038360,0.9,99.1
E00038361,2.1,97.9
E00038362,0,100
E00038363,1.7,98.3
E00038364,1.4,98.6
E00038365,1.3,98.7
E00038366,0,100
E00038367,2.4,97.6
E00038368,0,100
E00038369,0.7,99.3
E00038370,0,100
E00038371,2.6,97.4
E00038372,0,100
E00038373,2.7,97.3
E00038374,0,100
E00038375,0,100
E00038376,0.8,99.2
E00038377,0,100
E00038378,0,100
E00038379,0,100
E00038380,0.7,99.3
E00038381,0.8,99.2
E00038382,0,100
E00038383,0,100
E00038384,0,100
E00038385,0,100
E00038386,2.4,97.6
E00038387,0,100
E00038388,0.7,99.3
E00038389,1.9,98.1
E00038390,1.4,98.6
E00038392,2.7,97.3
E00038393,0,100
E00038394,1.5,98.5
E00038395,0.8,99.2
E00038396,0.8,99.2
E00038397,1.5,98.5
E00038399,0,100
E00038400,0,100
E00038401,0,100
E00038402,1.3,98.7
E00038403,2.2,97.8
E00038404,1.9,98.1
E00038405,0,100
E00038406,0,100
E00038407,1.4,98.6
E00038410,0,100
E00038411,0,100
E00038412,0.7,99.3
E00038413,0.7,99.3
E00038414,0.7,99.3
E00038415,0,100
E00038429,3.6,96.4
E00038936,0.4,99.6
E00038937,0.5,99.5
E00038938,0,100
E00038939,0.5,99.5
E00038940,0,100
E00038941,0,100
E00038942,0,100
E00038967,0.7,99.3
