geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00037241,6.6,83.4,9.9
E00037242,14,63.6,22.3
E00037243,15.4,58.2,26.4
E00037244,7.4,63.2,29.4
E00037245,5.5,61.5,33
E00037246,11.4,71.2,17.4
E00037247,7.3,72.7,20
E00037248,6.8,59.8,33.3
E00037249,16,61.7,22.2
E00037250,6.4,59.6,34
E00037251,13.8,63.8,22.5
E00037252,5.8,56.3,37.9
E00037253,13.5,53.8,32.7
E00037254,15.3,43.2,41.4
E00037255,7.9,54.8,37.3
E00037256,6.3,73,20.7
E00037257,10.3,65.9,23.8
E00037260,4.3,79.1,16.5
E00037261,4.7,69.8,25.6
E00037262,5.9,55.5,38.7
E00037263,10.2,65.4,24.4
E00037264,3.6,74.7,21.7
E00037322,9.1,55.5,35.5
E00037323,5.9,64.7,29.4
E00037324,17.1,54.3,28.6
E00037327,6.2,54.6,39.2
E00037328,9.3,58.1,32.6
E00037329,7.4,59.3,33.3
E00037330,14.7,47.7,37.6
E00037331,13.4,52.7,33.9
E00037332,10.7,52.7,36.6
E00037333,8.8,51.3,39.8
E00037334,13.2,53.8,33
E00037336,14.7,63.3,22
E00037337,9.6,46.3,44.1
E00037338,7.8,58.1,34.1
E00037339,6.5,74.2,19.4
E00037340,7.6,61.9,30.5
E00037341,10.2,58,31.8
E00037342,5.3,58.5,36.2
E00037343,13.3,55.8,31
E00037344,8.4,63.4,28.2
E00037345,9.9,50.5,39.6
E00037346,12.2,66.7,21.1
E00037348,6.8,61.2,32
E00037349,7.5,70.7,21.8
E00037351,5.3,58.8,36
E00037352,14.4,66.7,18.9
E00037353,11.7,58.3,30.1
E00037354,7.1,69,23.9
E00037355,12.6,55.9,31.5
E00037356,4.7,73.3,22.1
E00037357,8.6,58.6,32.8
E00037358,6.5,71,22.6
E00037359,11.3,47.4,41.2
E00037363,6.3,65.6,28.1
E00037374,13,53,33.9
E00037375,8.8,61.4,29.8
E00037376,8.2,57.3,34.5
E00037740,17.3,51.8,30.9
E00037742,22.3,50,27.7
E00037750,22.1,54.9,23
E00037753,10.4,61,28.6
E00037754,10.1,54.5,35.4
E00037755,9.2,72.3,18.4
E00037756,8.9,69.8,21.3
E00037757,6.5,72.6,21
E00037761,13.2,64.5,22.3
E00037762,4.9,80.3,14.8
E00037766,11.6,53.5,34.9
E00037768,5.6,56.7,37.8
E00037770,7.5,58.3,34.2
E00037771,15.1,47.1,37.8
E00037772,9.1,59.1,31.8
E00037773,12.5,67.9,19.6
E00037774,9.5,81.1,9.5
E00037777,10.1,73,16.9
E00037778,7.5,79.4,13.1
E00037781,6.4,56.4,37.3
E00037786,17,66,17
E00037791,14.8,66.1,19.1
E00037793,6.4,53.8,39.8
E00037794,12.9,59.5,27.6
E00038187,11.8,43.1,45.1
E00038188,3.3,62.3,34.4
E00038191,16.4,43.8,39.7
E00038192,10.1,51.9,38
