geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00037241,94.7,5.3,0
E00037242,78.6,21.4,0
E00037243,96.8,3.2,0
E00037244,100,0,0
E00037245,99.2,0.8,0
E00037246,100,0,0
E00037247,99.3,0.7,0
E00037248,83.1,16.9,0
E00037249,98.2,1.8,0
E00037250,98.4,1.6,0
E00037251,96.9,2.5,0.6
E00037252,100,0,0
E00037253,81.7,18.3,0
E00037254,93.6,6.4,0
E00037255,83.9,16.1,0
E00037256,100,0,0
E00037257,96.7,3.3,0
E00037260,100,0,0
E00037261,100,0,0
E00037262,99.2,0.8,0
E00037263,100,0,0
E00037264,97.7,2.3,0
E00037322,100,0,0
E00037323,82.8,16.4,0.7
E00037324,80.9,19.1,0
E00037327,92.9,7.1,0
E00037328,92,8,0
E00037329,96.6,3.4,0
E00037330,100,0,0
E00037331,95.7,4.3,0
E00037332,100,0,0
E00037333,94.6,5.4,0
E00037334,96.5,3.5,0
E00037336,100,0,0
E00037337,100,0,0
E00037338,94.6,5.4,0
E00037339,97,3,0
E00037340,100,0,0
E00037341,100,0,0
E00037342,42.7,57.3,0
E00037343,100,0,0
E00037344,95.3,4.7,0
E00037345,99.2,0.8,0
E00037346,99.4,0.6,0
E00037348,100,0,0
E00037349,98.9,1.1,0
E00037351,100,0,0
E00037352,100,0,0
E00037353,98.2,1.8,0
E00037354,100,0,0
E00037355,98.5,1.5,0
E00037356,100,0,0
E00037357,75,25,0
E00037358,99.2,0.8,0
E00037359,100,0,0
E00037363,88.2,11.8,0
E00037374,95,5,0
E00037375,100,0,0
E00037376,100,0,0
E00037740,92,8,0
E00037742,86.6,13.4,0
E00037750,80,20,0
E00037753,96.8,3.2,0
E00037754,94.5,5.5,0
E00037755,100,0,0
E00037756,93.7,6.3,0
E00037757,99.3,0.7,0
E00037761,98.8,1.2,0
E00037762,94.3,5.7,0
E00037766,96.2,3.8,0
E00037768,82.3,17.7,0
E00037770,100,0,0
E00037771,99.2,0.8,0
E00037772,76.2,23.8,0
E00037773,100,0,0
E00037774,100,0,0
E00037777,100,0,0
E00037778,99.4,0,0.6
E00037781,99.3,0.7,0
E00037786,98.7,1.3,0
E00037791,95.8,4.2,0
E00037793,83.6,16.4,0
E00037794,70.4,29.6,0
E00038187,56.1,43.9,0
E00038188,55.5,44.5,0
E00038191,83.9,16.1,0
E00038192,100,0,0
E00038193,91.3,8.7,0
E00038194,78.3,20.8,0.8
E00038196,84.1,15.9,0
E00038197,100,0,0
E00038199,99.2,0.8,0
E00038200,94.7,5.3,0
E00038202,93.5,5.8,0.7
E00038203,95.7,4.3,0
E00038204,60.1,39.9,0
E00038205,100,0,0
E00038206,100,0,0
E00038207,100,0,0
E00038208,100,0,0
E00038210,73,27,0
E00038211,95.3,4,0.7
E00038212,98.2,1.8,0
E00038214,99.3,0.7,0
E00038215,61.6,38.4,0
E00038216,100,0,0
E00038219,97.4,2.6,0
E00038221,100,0,0
E00038222,100,0,0
E00038223,100,0,0
E00038224,96.1,3.9,0
E00038225,71.2,28.8,0
E00038226,100,0,0
E00038227,100,0,0
E00038228,100,0,0
E00038229,100,0,0
E00038230,99.3,0.7,0
E00038231,99.1,0.9,0
E00038232,100,0,0
E00038233,89.3,5.7,5
E00038358,82.8,17.2,0
E00038359,100,0,0
E00038360,81.8,18.2,0
E00038361,90.4,9.6,0
E00038362,98.5,1.5,0
E00038363,71.9,28.1,0
E00038364,93.6,6.4,0
E00038365,88.3,8.3,3.4
E00038366,93,7,0
E00038367,72.4,27.6,0
E00038368,87.2,12.8,0
E00038369,54.7,28,17.3
E00038370,100,0,0
E00038371,100,0,0
E00038372,100,0,0
E00038373,100,0,0
E00038374,89.8,10.2,0
E00038375,96.2,3.8,0
E00038376,100,0,0
E00038377,99.1,0.9,0
E00038378,86.2,13.8,0
E00038379,100,0,0
E00038380,68.1,31.9,0
E00038381,99.2,0.8,0
E00038382,87.2,12.8,0
E00038383,86.7,13.3,0
E00038384,96.3,3.7,0
E00038385,100,0,0
E00038386,92.2,7.8,0
E00038387,68.5,31.5,0
E00038388,81.9,18.1,0
E00038389,100,0,0
E00038390,97.8,2.2,0
E00038392,97.4,2.6,0
E00038393,100,0,0
E00038394,77.2,22.8,0
E00038395,97.6,2.4,0
E00038396,96.8,3.2,0
E00038397,83.8,16.2,0
E00038399,99.2,0.8,0
E00038400,89.9,10.1,0
E00038401,100,0,0
E00038402,99.4,0.6,0
E00038403,100,0,0
E00038404,72.5,27.5,0
E00038405,96.8,3.2,0
E00038406,85.7,14.3,0
E00038407,97.8,2.2,0
E00038410,97,3,0
E00038411,98.1,1.9,0
E00038412,100,0,0
E00038413,99.3,0.7,0
E00038414,99.3,0,0.7
E00038415,100,0,0
E00038429,99.1,0.9,0
E00038936,91.1,8.9,0
E00038937,98.6,1.4,0
E00038938,94.9,5.1,0
E00038939,100,0,0
E00038940,83.2,16.8,0
E00038941,97.3,2.7,0
E00038942,96.5,2.8,0.7
E00038967,85.9,14.1,0
E00038970,98.4,1.6,0
E00038971,99.4,0.6,0
E00038972,89.2,10.8,0
E00038973,100,0,0
E00038974,97.8,2.2,0
E00038975,99.1,0.9,0
E00038976,99.2,0.8,0
E00038977,95.3,4.7,0
E00038978,92.2,7.8,0
E00038979,99.3,0.7,0
E00038980,50.8,49.2,0
E00038981,98.1,1.9,0
E00038982,84,16,0
E00038983,88.2,11.8,0
E00038984,90.9,8.4,0.6
E00038985,99.3,0.7,0
E00038986,97.6,2.4,0
E00038987,97.9,2.1,0
E00038988,96.3,3.7,0
E00038989,93.4,6.6,0
E00038991,94.4,5.6,0
E00038992,100,0,0
E00038997,96.6,3.4,0
E00039081,67.4,32.6,0
E00039082,96.9,3.1,0
E00039083,13.3,84.2,2.5
E00039084,100,0,0
E00039101,98.6,1.4,0
E00039104,69,31,0
E00039105,99.2,0.8,0
E00039106,76,24,0
E00039107,97.3,2.7,0
E00039108,86.6,13.4,0
E00039109,99.1,0.9,0
E00039110,51.4,48.6,0
E00039111,75.6,24.4,0
E00039130,100,0,0
E00039131,91.7,8.3,0
E00039132,99.2,0.8,0
E00039133,100,0,0
E00039134,93.6,6.4,0
E00039135,99.3,0.7,0
E00039137,87.5,12.5,0
E00039138,86.5,13.5,0
E00039139,89.6,9.7,0.7
E00039140,93,7,0
E00039141,96.9,3.1,0
E00039142,50.7,48.6,0.7
E00039143,96.9,3.1,0
E00039144,99.2,0.8,0
E00039145,63.9,36.1,0
E00039146,96.9,3.1,0
E00039147,81.7,17.5,0.8
E00039148,41.3,58.7,0
E00039149,64.5,35.5,0
E00039150,92.8,7.2,0
E00039151,94.4,5.6,0
E00039152,23.7,76.3,0
E00039153,100,0,0
E00039154,99.3,0.7,0
E00039155,50,50,0
E00039156,38.3,61.7,0
E00039157,25.2,74.8,0
E00039158,99.2,0.8,0
E00039159,22.3,77.7,0
E00039160,93.9,6.1,0
E00039161,62.1,37.9,0
E00039162,39.5,60.5,0
E00039163,81.6,18.4,0
E00039164,5.3,94.7,0
E00039165,62.8,37.2,0
E00039166,100,0,0
E00039167,20.9,79.1,0
E00039168,95.5,4.5,0
E00039169,66.7,33.3,0
E00039170,47.7,52.3,0
E00039171,100,0,0
E00039172,81.1,18.9,0
E00039173,15.3,84.7,0
E00039174,99.2,0.8,0
E00039175,37.2,62.8,0
E00039176,95.9,4.1,0
E00039183,70.9,29.1,0
E00039184,18.7,81.3,0
E00039185,75.4,24.6,0
E00039186,96.7,3.3,0
E00039187,84.9,15.1,0
E00039188,20.6,79.4,0
E00039189,94.8,4.5,0.7
E00039190,91.3,8.7,0
E00039191,82,18,0
E00039193,86.4,13.6,0
E00039194,100,0,0
E00039195,100,0,0
E00039205,71.8,28.2,0
E00039206,99.3,0.7,0
E00039207,100,0,0
E00039208,99.2,0.8,0
E00039213,100,0,0
E00039214,100,0,0
E00039215,99.1,0,0.9
E00039216,100,0,0
E00039217,100,0,0
E00039218,100,0,0
E00039219,84.4,15.6,0
E00039233,86.6,13.4,0
E00039234,76.5,23.5,0
E00039235,100,0,0
E00039236,98.3,1.7,0
E00039237,60.3,39.7,0
E00039238,62.8,37.2,0
E00039239,100,0,0
E00039337,70.2,29.8,0
E00039351,63.6,36.4,0
E00039352,88.4,11.6,0
E00039353,87.8,11.2,1
E00039354,90.5,9.5,0
E00039355,90.2,9.8,0
E00039358,83.8,16.2,0
E00039360,100,0,0
E00039364,100,0,0
E00039366,90.4,9.6,0
E00039367,87.5,12.5,0
E00039368,87.6,12.4,0
E00039369,84.4,15.6,0
E00039370,96.8,3.2,0
E00039371,80.4,19.6,0
E00039372,100,0,0
E00039373,75.5,24.5,0
E00039375,90,10,0
E00039376,88.3,10.7,1
E00039377,95.3,4.7,0
E00039378,100,0,0
E00039379,91.3,8.7,0
E00039380,100,0,0
E00039381,100,0,0
E00039382,85,15,0
E00039383,99.1,0.9,0
E00039384,100,0,0
E00039385,99.1,0.9,0
E00039386,100,0,0
E00039387,100,0,0
E00039388,99.2,0.8,0
E00039389,95.2,4.8,0
E00039390,99.3,0.7,0
E00039391,87.8,12.2,0
E00039392,98.5,1.5,0
E00039393,89,11,0
E00039394,93.4,6.6,0
E00039395,96.3,3.7,0
E00039396,98.3,1.7,0
E00039397,100,0,0
E00039398,83.6,16.4,0
E00039400,100,0,0
E00039401,98.6,1.4,0
E00039402,80.5,19.5,0
E00039403,56.6,43.4,0
E00039404,98.5,1.5,0
E00039405,88.3,11.7,0
E00039406,42.2,57.8,0
E00039407,50.3,49.7,0
E00039408,91.7,8.3,0
E00039409,96,4,0
E00039411,99.3,0,0.7
E00039412,98.3,1.7,0
E00039413,65.8,34.2,0
E00039414,99.2,0.8,0
E00039415,100,0,0
E00039416,100,0,0
E00039417,60.2,39.8,0
E00039418,98.4,1.6,0
E00039419,87.1,12.9,0
E00039420,64.6,35.4,0
E00039421,96,3,1
E00039422,99,1,0
E00039423,45.7,54.3,0
E00039425,100,0,0
E00039426,81.1,18.9,0
E00039427,75.7,24.3,0
E00039428,100,0,0
E00039429,99.1,0.9,0
E00039430,99.1,0,0.9
E00039431,86.2,13.8,0
E00039432,97,3,0
E00039433,91.9,8.1,0
E00039472,80.4,19.6,0
E00039473,100,0,0
E00039474,99.3,0,0.7
E00039475,90.3,9.7,0
E00039476,42.9,57.1,0
E00039477,51.9,47.5,0.6
E00039478,84.8,15.2,0
E00039479,83.8,16.2,0
E00039480,100,0,0
E00039481,100,0,0
E00039482,100,0,0
E00039483,100,0,0
E00039484,88.5,9.9,1.5
E00039485,60.7,39.3,0
E00039486,96.8,3.2,0
E00039487,99.4,0.6,0
E00039488,99.2,0.8,0
E00039489,88.1,11.9,0
E00039490,93.1,6.9,0
E00039491,62.6,37.4,0
E00039492,63.8,36.2,0
E00039494,99.1,0.9,0
E00039495,57.7,42.3,0
E00039496,97.1,2.9,0
E00039497,89.3,10.7,0
E00039498,87.6,12.4,0
E00039499,100,0,0
E00039500,99.2,0.8,0
E00039501,100,0,0
E00039502,89.4,10.6,0
E00039503,98.9,1.1,0
E00039504,100,0,0
E00039505,100,0,0
E00039506,100,0,0
E00039507,89.4,10.6,0
E00039508,84,16,0
E00039509,99.2,0.8,0
E00039512,57.5,42.5,0
E00039513,100,0,0
E00039514,99.2,0.8,0
E00039519,72.4,27.6,0
E00039520,99.2,0.8,0
E00039522,86.8,13.2,0
E00039523,94.3,5.7,0
E00039524,93.4,6.6,0
E00039525,94.4,5.6,0
E00039526,99.2,0.8,0
E00039528,68.2,31.8,0
E00039530,100,0,0
E00039531,100,0,0
E00039532,99.2,0.8,0
E00039533,91,9,0
E00039534,98.3,1.7,0
E00039535,82.3,17.7,0
E00039536,100,0,0
E00039583,99.2,0.8,0
E00039584,100,0,0
E00039585,98.1,1.9,0
E00039586,99,1,0
E00039587,99.2,0.8,0
E00039588,94.2,5.8,0
E00039589,59.5,40.5,0
E00039590,91.7,8.3,0
E00039591,99.2,0.8,0
E00039592,96.8,3.2,0
E00039593,100,0,0
E00039594,100,0,0
E00039595,100,0,0
E00039596,91.8,8.2,0
E00039597,91.8,8.2,0
E00039598,100,0,0
E00039599,99.2,0.8,0
E00039600,99.2,0.8,0
E00039602,99.4,0.6,0
E00039603,100,0,0
E00039604,98.3,1.7,0
E00039605,53.1,46.9,0
E00039606,99.1,0.9,0
E00039607,59.7,40.3,0
E00039608,97.5,2.5,0
E00039609,96.6,3.4,0
E00039610,99.2,0.8,0
E00039611,100,0,0
E00039612,98.5,1.5,0
E00039613,78.7,21.3,0
E00039614,99.2,0.8,0
E00039615,100,0,0
E00039616,88.1,11.9,0
E00039617,71.3,28.7,0
E00039618,100,0,0
E00168700,75.4,24.6,0
E00168701,66.7,33.3,0
E00168702,89,5.5,5.5
E00168703,96.6,3.4,0
E00168704,100,0,0
E00168705,88.4,11.6,0
E00168706,72.3,26.9,0.8
E00168707,100,0,0
E00168753,98,2,0
E00168754,99.2,0.8,0
E00168759,92.1,7.9,0
E00168761,85.9,14.1,0
E00168762,99.1,0.9,0
E00168764,98.4,1.6,0
E00168765,98.3,1.7,0
E00168767,99.1,0.9,0
E00168768,66,34,0
E00168771,100,0,0
E00168790,96.4,3.6,0
E00168791,93.9,6.1,0
E00172392,86.7,12,1.2
E00179984,57.7,42.3,0
E00179990,76.4,23.6,0
E00180016,100,0,0
E00180020,98.8,0,1.2
E00180025,88.9,11.1,0
E00180038,98,2,0
E00180049,100,0,0
E00180064,97.4,2.6,0
E00180085,100,0,0
E00180112,100,0,0
E00180114,100,0,0
E00180119,100,0,0
E00180125,99.2,0,0.8
E00182647,97.2,2.8,0
E00182655,100,0,0
E00182657,98.5,1.5,0
E00182658,95.9,2.7,1.4
E00182660,100,0,0
E00182662,87,13,0
E00182663,97.6,2.4,0
E00182680,80,20,0
E00182682,70.6,28.7,0.7
E00182688,100,0,0
E00182690,98.6,1.4,0
E00182691,96.4,3.6,0
E00182694,98.9,0.5,0.5
E00182698,82.3,17.3,0.4
E00182709,99.3,0.7,0
E00182712,100,0,0
E00182714,97.6,2.4,0
E00182717,99.3,0,0.7
E00182719,89.7,10.3,0
E00182720,91.3,8.7,0
E00182721,100,0,0
E00182728,91.3,8.7,0
E00182730,100,0,0
E00182733,57.8,42.2,0
E00182741,100,0,0
E00182742,98.3,1.7,0
