geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00037241,63.1,36.9
E00037242,36.6,63.4
E00037243,56.2,43.8
E00037244,40.1,59.9
E00037245,25.6,74.4
E00037246,54.5,45.5
E00037247,48.4,51.6
E00037248,35.6,64.4
E00037249,42.3,57.7
E00037250,37.9,62.1
E00037251,44.4,55.6
E00037252,37.8,62.2
E00037253,27.8,72.2
E00037254,27,73
E00037255,36.2,63.8
E00037256,51.7,48.3
E00037257,46,54
E00037260,57.5,42.5
E00037261,54.2,45.8
E00037262,42.3,57.7
E00037263,39,61
E00037264,70.1,29.9
E00037322,30.9,69.1
E00037323,46.3,53.7
E00037324,23.1,76.9
E00037327,39.9,60.1
E00037328,39.9,60.1
E00037329,31.9,68.1
E00037330,36.1,63.9
E00037331,41.3,58.7
E00037332,34.9,65.1
E00037333,33,67
E00037334,41,59
E00037336,47.6,52.4
E00037337,38.2,61.8
E00037338,36.3,63.7
E00037339,31.5,68.5
E00037340,36.4,63.6
E00037341,37.4,62.6
E00037342,30.4,69.6
E00037343,44.1,55.9
E00037344,43.7,56.3
E00037345,45.9,54.1
E00037346,43.2,56.8
E00037348,49.2,50.8
E00037349,51.5,48.5
E00037351,38.4,61.6
E00037352,36.2,63.8
E00037353,40.1,59.9
E00037354,53.3,46.7
E00037355,47.5,52.5
E00037356,39.9,60.1
E00037357,36.4,63.6
E00037358,41,59
E00037359,26.4,73.6
E00037363,30.6,69.4
E00037374,33.2,66.8
E00037375,22.5,77.5
E00037376,29.6,70.4
E00037740,28.4,71.6
E00037742,35.1,64.9
E00037750,34.2,65.8
E00037753,27.1,72.9
E00037754,34.3,65.7
E00037755,61.3,38.7
E00037756,48.9,51.1
E00037757,48.6,51.4
E00037761,34.8,65.2
E00037762,55.1,44.9
E00037766,30.1,69.9
E00037768,38.4,61.6
E00037770,37.8,62.2
E00037771,39.6,60.4
E00037772,32.8,67.2
E00037773,50.9,49.1
E00037774,53.6,46.4
E00037777,56.9,43.1
E00037778,49.3,50.7
E00037781,49.1,50.9
E00037786,49.2,50.8
E00037791,46.4,53.6
E00037793,34.1,65.9
E00037794,27.1,72.9
E00038187,29.4,70.6
E00038188,24.8,75.2
E00038191,34.8,65.2
E00038192,45.8,54.2
E00038193,37.3,62.7
E00038194,27.6,72.4
E00038196,24.8,75.2
E00038197,34.7,65.3
E00038199,34.5,65.5
E00038200,30.6,69.4
E00038202,31.6,68.4
E00038203,33,67
E00038204,24.8,75.2
E00038205,40.5,59.5
E00038206,37.9,62.1
E00038207,43.4,56.6
E00038208,46.5,53.5
E00038210,41.2,58.8
E00038211,35.3,64.7
E00038212,47.3,52.7
E00038214,58.6,41.4
E00038215,33.2,66.8
E00038216,39.8,60.2
E00038219,40.1,59.9
E00038221,44.3,55.7
E00038222,34,66
E00038223,35.7,64.3
E00038224,38.2,61.8
E00038225,40.4,59.6
E00038226,51.5,48.5
E00038227,43.8,56.2
E00038228,38.2,61.8
E00038229,42.2,57.8
E00038230,36.6,63.4
E00038231,32.7,67.3
E00038232,41.6,58.4
E00038233,56.3,43.7
E00038358,42.7,57.3
E00038359,58.6,41.4
E00038360,27.2,72.8
E00038361,23.5,76.5
E00038362,38.2,61.8
E00038363,27.1,72.9
E00038364,36.4,63.6
E00038365,48.1,51.9
E00038366,31.6,68.4
E00038367,32.5,67.5
E00038368,35.6,64.4
E00038369,34.3,65.7
E00038370,64.3,35.7
E00038371,31.5,68.5
E00038372,62.8,37.2
E00038373,36.7,63.3
E00038374,44.5,55.5
E00038375,36.3,63.7
E00038376,30,70
E00038377,64.5,35.5
E00038378,37.7,62.3
E00038379,32.4,67.6
E00038380,24.8,75.2
E00038381,52.8,47.2
E00038382,33.2,66.8
E00038383,58.7,41.3
E00038384,42.3,57.7
E00038385,59.7,40.3
E00038386,33.8,66.2
E00038387,10,90
E00038388,43.3,56.7
E00038389,28.4,71.6
E00038390,19.4,80.6
E00038392,22,78
E00038393,28.5,71.5
E00038394,22.9,77.1
E00038395,25.4,74.6
