geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00037241,12.2,19.4,60.2,8.2
E00037242,8.7,17.3,66.3,7.7
E00037243,4.9,23,63.9,8.2
E00037244,9.5,22.6,54.8,13.1
E00037245,4.7,22.4,62.4,10.6
E00037246,6,22,63,9
E00037247,10.7,16.9,65,7.3
E00037248,5.8,24,63.5,6.7
E00037249,7.1,15.9,68.3,8.7
E00037250,3.6,16.1,70.1,10.2
E00037251,6,20.8,67.8,5.4
E00037252,6.7,19.3,60.5,13.4
E00037253,7,23.3,58.9,10.9
E00037254,4.5,10.6,72.7,12.1
E00037255,8.8,23.6,60.4,7.1
E00037256,10.5,24.2,55.6,9.7
E00037257,11.7,17.5,60.8,9.9
E00037260,9.9,23.5,56.8,9.9
E00037261,11,16.5,58.7,13.8
E00037262,6.6,24.8,57,11.6
E00037263,6.6,25,56.6,11.8
E00037264,10.8,22.9,44.6,21.7
E00037322,6.3,26,58.3,9.4
E00037323,8,24.1,55.4,12.5
E00037324,10,18.8,62.5,8.8
E00037327,7.1,23,57.5,12.4
E00037328,8.9,23.4,63,4.7
E00037329,13.3,20,61,5.7
E00037330,8.3,19,67.9,4.8
E00037331,8.1,24.2,58.6,9.1
E00037332,9.3,19.6,68,3.1
E00037333,10.7,11.7,68.9,8.7
E00037334,5.5,26.4,62.6,5.5
E00037336,11.7,14.2,62.3,11.7
E00037337,6.9,27.6,54.3,11.2
E00037338,7,16.4,71.9,4.7
E00037339,4.2,18.3,67.6,9.9
E00037340,11.3,25.5,56.7,6.4
E00037341,10.3,17.5,61.1,11.1
E00037342,6.7,20,60,13.3
E00037343,6.7,29.9,55.2,8.2
E00037344,4,20.8,63.2,12
E00037345,4.6,19,66.7,9.8
E00037346,5.8,17.9,62.4,13.9
E00037348,6.4,20.6,66.7,6.4
E00037349,6.6,23.7,57.9,11.8
E00037351,7.7,18.3,62.5,11.5
E00037352,5.4,25.4,57.7,11.5
E00037353,9.4,17,61.3,12.3
E00037354,12.9,27.1,49.4,10.6
E00037355,10.1,25.6,54.3,10.1
E00037356,8,16.8,68,7.2
E00037357,8.2,17.5,63.9,10.3
E00037358,7.1,23.4,59.1,10.4
E00037359,12.9,17.7,53.2,16.1
E00037363,21.4,16.7,50,11.9
E00037374,6,18.7,70.1,5.2
E00037375,24.2,9.1,63.6,3
E00037376,2.4,18.1,71.1,8.4
E00037740,5.7,19.7,68.2,6.4
E00037742,5.7,21.6,65.5,7.2
E00037750,3.8,15.6,64.5,16.1
E00037753,7.9,13.6,69.3,9.3
E00037754,10.7,14.3,67.9,7.1
E00037755,7.4,18.5,62,12
E00037756,6.1,24.4,60.9,8.6
E00037757,3,23.3,65.4,8.3
E00037761,6.1,20,65.6,8.3
E00037762,8.3,21.5,62,8.3
E00037766,10.6,18.4,63.8,7.1
E00037768,11.4,15.4,63.4,9.8
E00037770,8.2,20.9,61.9,9
E00037771,4.3,28.4,61.2,6
E00037772,5.3,16.8,69,8.8
E00037773,5.2,24.8,67.3,2.6
E00037774,11.6,19.9,58.2,10.3
E00037777,7.4,17.8,63,11.9
E00037778,7.5,18.4,64.6,9.5
E00037781,9.8,20.2,58.9,11
E00037786,6.3,17.2,69.7,6.8
E00037791,6.9,23.8,57.1,12.2
E00037793,7.8,21.6,60.5,10.2
E00037794,6,18.9,68.7,6.5
E00038187,6,26,57.3,10.7
E00038188,7.7,26.9,61.5,3.8
E00038191,11.5,22.3,56.1,10.1
E00038192,6.8,19.7,67.3,6.1
E00038193,4.8,21.2,60,13.9
E00038194,14.9,25.7,54.5,5
E00038196,5.7,29.2,58.5,6.6
E00038197,0,24.7,67.1,8.2
E00038199,10,29,55,6
E00038200,5.6,17.8,71.1,5.6
E00038202,5.9,19.7,65.8,8.6
E00038203,4.6,23.1,60,12.3
E00038204,14,24.7,55.9,5.4
E00038205,10.4,17.2,64.2,8.2
E00038206,2.8,25.4,62,9.9
E00038207,4.9,23.6,68.1,3.5
E00038208,5,27.9,57.9,9.3
E00038210,9.6,23.3,57.5,9.6
E00038211,10.2,16.6,67.5,5.7
E00038212,8.7,20.3,61.6,9.4
E00038214,6.8,22.3,60.8,10.1
E00038215,6.9,21.4,63.4,8.4
E00038216,4.9,17.2,64.8,13.1
E00038219,8.2,22.2,62.7,7
E00038221,7.5,16.3,67.3,8.8
E00038222,3.1,26,61.5,9.4
E00038223,6.7,20,61.5,11.9
E00038224,11.3,24.5,58.9,5.3
E00038225,4.5,26.1,58,11.4
E00038226,7.3,22,66.7,4
E00038227,7.1,19.1,61.7,12.1
E00038228,5.4,24.6,60.8,9.2
E00038229,0,24.5,69.4,6.1
E00038230,15.7,20,58.3,6.1
E00038231,6.7,29.2,56.2,7.9
E00038232,6.5,25.2,57.9,10.3
E00038233,11.5,14.2,54.1,20.3
E00038358,7.9,17.5,65.8,8.8
E00038359,16.4,14.8,55.5,13.3
E00038360,5.4,18,70.3,6.3
E00038361,3.9,22.5,65.7,7.8
E00038362,6.8,33.3,55.3,4.5
E00038363,9.2,18.4,63.2,9.2
E00038364,5.1,16.9,71.3,6.6
E00038365,11.5,18.6,60.2,9.7
E00038366,10.7,23.3,63.1,2.9
E00038367,8.3,25,55.6,11.1
E00038368,7,18,64.5,10.5
E00038369,10.1,20.1,59,10.8
E00038370,8,22.7,54.7,14.7
E00038371,6.6,24.2,65.9,3.3
E00038372,1.5,22.7,69.7,6.1
E00038373,6.3,20.7,68.5,4.5
E00038374,12.9,20.7,56.9,9.5
E00038375,5.2,27.6,62.1,5.2
E00038376,9.1,21.2,58.6,11.1
E00038377,18.4,15.3,58.2,8.2
E00038378,2.1,27.1,68.8,2.1
E00038379,10.6,25.2,57,7.3
E00038380,6.6,16,68.9,8.5
E00038381,10.3,22.1,59.3,8.3
E00038382,6.1,18.2,68.2,7.6
E00038383,8.1,16.3,66.7,8.9
E00038384,8.6,24.5,53.2,13.7
E00038385,4.9,23.5,66.7,4.9
E00038386,10.9,30.5,49.2,9.4
E00038387,10.8,27,45.9,16.2
E00038388,5.6,21.6,58.6,14.2
E00038389,8.7,26.9,59.6,4.8
E00038390,9.2,19.3,64.2,7.3
E00038392,7.8,15.6,68.8,7.8
E00038393,8.8,21.2,58.4,11.7
E00038394,8.8,19.6,59.8,11.8
E00038395,11.1,15.7,67.6,5.6
E00038396,3.1,25.8,60.2,10.9
E00038397,8.3,22.6,59.5,9.5
E00038399,7.5,23.1,60.4,9
E00038400,8,16.7,63.6,11.7
E00038401,11,18.3,65.1,5.5
E00038402,8.5,17,67.3,7.3
E00038403,10.4,22.4,60.8,6.4
E00038404,8.2,17.8,64.4,9.6
E00038405,10,26.2,56.9,6.9
E00038406,6.6,17,67.7,8.7
E00038407,6.8,21.2,66.9,5.1
E00038410,5.5,15,64.6,15
E00038411,14.2,21.1,55.3,9.5
E00038412,7.8,30.5,53.1,8.6
E00038413,9,15.3,64.9,10.8
E00038414,11.6,22,55.5,11
E00038415,19.1,22.6,44.3,13.9
E00038429,9.7,23,48.7,18.6
E00038936,9.3,17.9,59.3,13.4
E00038937,8.3,19.2,59.4,13.2
E00038938,14.2,18.4,56.7,10.6
E00038939,4.7,19,65.4,10.9
E00038940,9.1,24,60.3,6.6
E00038941,11.2,20.7,52.6,15.5
E00038942,7.5,24.4,52.5,15.6
E00038967,6.3,17.5,63.6,12.6
E00038970,10.7,26.4,57,5.8
E00038971,6.4,19.2,64.7,9.6
E00038972,8.3,19.8,66.1,5.8
E00038973,4.4,20.5,65.9,9.2
E00038974,11.2,14.9,67.7,6.2
E00038975,4.4,21.3,68.8,5.6
E00038976,12.6,21.6,57.7,8.1
E00038977,6.3,23.9,60.4,9.4
E00038978,5.7,28.3,59.4,6.6
E00038979,14.3,21.1,54.9,9.8
E00038980,7.3,28,61,3.7
E00038981,3.1,22.8,63.4,10.6
E00038982,5.8,23.3,62.2,8.7
E00038983,11,27.5,56,5.5
E00038984,8.4,19.6,60.3,11.7
E00038985,12.2,23.6,55.4,8.8
E00038986,10.1,23.6,58.1,8.1
E00038987,7.1,21.4,66.2,5.2
E00038988,14.5,21.7,52.4,11.4
E00038989,5.1,20.3,61.9,12.7
E00038991,9.5,19.6,59.5,11.5
E00038992,9.8,23.2,53.7,13.4
E00038997,12.2,16.3,51,20.4
E00039081,7.6,20.9,63.3,8.2
E00039082,13.5,18.4,54.6,13.5
E00039083,5.9,25.5,58.8,9.8
E00039084,8,22.8,59.3,9.9
E00039101,7.1,20.5,62.8,9.6
E00039104,5.6,33.3,51.9,9.3
E00039105,5.7,25,59.1,10.2
E00039106,4.1,17.3,64.3,14.3
E00039107,7.5,24.2,62.9,5.4
E00039108,4.5,23.2,70.5,1.8
E00039109,5.1,21.4,55.1,18.4
E00039110,5.9,29.4,57.6,7.1
E00039111,12.2,16.5,58.3,13
E00039130,6.9,18.8,57.4,16.8
E00039131,8.3,38.3,48.3,5
E00039132,8.7,18.3,64.3,8.7
E00039133,4,17,63,16
E00039134,11.9,22,58.5,7.6
E00039135,8.4,27.7,53,10.8
E00039137,7.3,17.1,68.3,7.3
E00039138,10.5,19.4,57.3,12.9
E00039139,12.9,16.1,58.7,12.3
E00039140,8,21.3,60,10.7
E00039141,7.4,26.3,56.8,9.5
E00039142,7.7,29.7,56,6.6
E00039143,9.3,27.1,55,8.5
E00039144,6.8,30.8,51.3,11.1
E00039145,3.6,20.8,69.3,6.3
E00039146,7.4,27.8,58,6.8
E00039147,7.5,20.8,65.1,6.6
E00039148,2.8,26.4,61.1,9.7
E00039149,9.6,23.4,62.8,4.3
E00039150,9.2,23.7,58,9.2
E00039151,6.7,20.8,66.7,5.8
E00039152,14.7,30.9,48.5,5.9
E00039153,8,26.1,57.2,8.7
E00039154,5.5,22.9,63.3,8.3
E00039155,12,23.9,57.6,6.5
E00039156,3.1,35.9,53.1,7.8
E00039157,10.8,27.7,50.8,10.8
E00039158,5.6,20.6,62.7,11.1
E00039159,13.6,21.2,56.1,9.1
E00039160,6.5,18.7,69.1,5.8
E00039161,12.1,17.8,59.8,10.3
E00039162,9.3,20.9,60.5,9.3
E00039163,11.1,17.9,65.8,5.1
E00039164,0,25.5,67.3,7.3
E00039165,10.1,13.1,68.7,8.1
E00039166,13.1,18.6,53.1,15.2
E00039167,9.5,25.4,58.7,6.3
E00039168,10.2,18.9,63,7.9
E00039169,3,30.7,57.4,8.9
E00039170,1.5,27.7,63.1,7.7
E00039171,6.8,20.3,60.2,12.8
E00039172,9,21,61,9
E00039173,13,18.2,64.9,3.9
E00039174,9.2,22.7,60.5,7.6
E00039175,10.6,24.7,64.7,0
E00039176,13.5,24,57.7,4.8
E00039183,8.6,26.4,58.9,6.1
E00039184,6.5,13,71.4,9.1
E00039185,8.6,20.4,67.7,3.2
E00039186,14.7,28.4,45,11.9
E00039187,9.1,30.3,52.3,8.3
E00039188,9.1,18.2,72.7,0
E00039189,7.1,22.4,60.2,10.2
E00039190,13,26.1,55.4,5.4
E00039191,14.7,14.7,67.6,2.9
E00039193,7.4,23.8,60.7,8.2
E00039194,10.8,25,54.2,10
E00039195,5.6,30.3,57,7
E00039205,10.3,25.9,57.8,6
E00039206,6.4,20.2,62.4,11
E00039207,8.3,28.1,47.9,15.7
E00039208,6.9,21.4,66.4,5.3
E00039213,6.3,23.9,59.2,10.6
E00039214,8,19,62,10.9
E00039215,15.2,24.8,56.2,3.8
E00039216,5.3,20.7,69.3,4.7
E00039217,6.3,28.2,60.3,5.2
E00039218,7.1,26.8,57.1,8.9
E00039219,8.4,23.4,61.1,7.2
E00039233,4.8,21,61.9,12.4
E00039234,11.7,33,53.2,2.1
E00039235,9.2,23.2,61.3,6.3
E00039236,5.5,18.8,66.4,9.4
E00039237,6.3,25.9,62.5,5.4
E00039238,11,21.5,55.8,11.7
E00039239,7.6,31.9,55.5,5
E00039337,15,30.8,51.4,2.8
E00039351,9.9,17.6,65.9,6.6
E00039352,14.5,33.7,42.2,9.6
E00039353,5.6,26.4,62.5,5.6
E00039354,13.6,28.2,48.5,9.7
E00039355,11.5,23.7,60.3,4.6
E00039358,14.4,25.6,51.1,8.9
E00039360,15.2,24.6,53.6,6.5
E00039364,13,28,52,7
E00039366,5.2,19.4,68.7,6.7
E00039367,7.8,26.7,57.8,7.8
E00039368,7,22.5,62,8.5
E00039369,8.5,21.5,61.5,8.5
E00039370,8.3,15.7,66.9,9.1
E00039371,10.4,25.4,52.2,11.9
E00039372,11,26.6,59.1,3.2
E00039373,9,16.9,65.2,9
E00039375,6.3,25,62.5,6.3
E00039376,10.1,24.2,57.6,8.1
E00039377,5.1,22.1,66.2,6.6
E00039378,9.8,17,65.4,7.8
E00039379,8.3,24,57.3,10.4
E00039380,5.6,24.6,61.9,7.9
E00039381,7.8,29.9,53.2,9.1
E00039382,6.1,22.3,58.9,12.7
E00039383,14.8,14.8,55.7,14.8
E00039384,7.4,23.5,63.8,5.4
E00039385,6.7,26.1,61.3,5.9
E00039386,9.6,21.1,64.9,4.4
E00039387,3.4,19.7,70.1,6.8
E00039388,8.3,18.3,68.3,5
E00039389,5.6,21.5,68.1,4.9
E00039390,8.2,20.8,61.6,9.4
E00039391,5.8,17.5,65.7,10.9
E00039392,8.4,17.7,64.3,9.6
E00039393,8.5,27.9,54.3,9.3
E00039394,8.9,24.7,62,4.4
E00039395,11.4,26.8,56.1,5.7
E00039396,8.7,13.9,67.8,9.6
E00039397,9.9,24,59.1,7
E00039398,11.6,19.7,61.8,6.9
E00039400,7.5,28.3,60,4.2
E00039401,12.4,21.9,60,5.7
E00039402,6.3,21.4,65.1,7.1
E00039403,13.5,15.3,65.8,5.4
E00039404,7.9,21.9,58.8,11.4
E00039405,1.6,27,60.3,11.1
E00039406,5.7,18.1,68.6,7.6
E00039407,8,25.3,62.7,4
E00039408,9.6,12.6,69.5,8.4
E00039409,8.3,18.8,64.6,8.3
E00039411,7.5,19.8,56.5,16.2
E00039412,11.1,25,55.6,8.3
E00039413,7.7,27.5,59.3,5.5
E00039414,7.7,24.6,60,7.7
E00039415,16.5,17.3,57.9,8.3
E00039416,7.1,19,63.1,10.7
E00039417,4.4,23.1,65.9,6.6
E00039418,8.3,24.8,54.1,12.8
E00039419,6.6,23.2,58.3,11.9
E00039420,8.6,31.4,57.1,2.9
E00039421,4.9,30.1,58.3,6.8
E00039422,6.5,18.5,64.8,10.2
E00039423,12.9,18.6,62.9,5.7
E00039425,5.2,25.2,63.5,6.1
E00039426,7.9,15.8,66.2,10.1
E00039427,6.2,24.7,64.2,4.9
E00039428,7.2,24.8,63.4,4.6
E00039429,7.8,25.8,59.4,7
E00039430,4.2,26.3,56.8,12.7
E00039431,9.8,21.3,62.3,6.6
E00039432,5.4,18.9,70.3,5.4
E00039433,6.7,25.9,60,7.4
E00039472,11,26.2,54.1,8.7
E00039473,5.8,17.4,68.1,8.7
E00039474,6,20.5,66.7,6.8
E00039475,7.6,22.1,62.8,7.6
E00039476,7,25,56,12
E00039477,18.1,23.3,53.4,5.2
E00039478,7.6,23.9,58.7,9.8
E00039479,9.5,21.6,63.8,5.2
E00039480,3.8,20.3,62,13.9
E00039481,11.5,22.1,58.7,7.7
E00039482,10.7,13.1,66.7,9.5
E00039483,11.4,22.7,57.4,8.5
E00039484,13.6,22,54.5,9.8
E00039485,6.7,17.3,67.3,8.7
E00039486,10,25.3,61.2,3.5
E00039487,6.7,30.7,55.8,6.7
E00039488,13.1,21.2,56.6,9.1
E00039489,6.9,23.3,62.1,7.8
E00039490,14.8,19.1,56.5,9.6
E00039491,10.2,20.4,59.2,10.2
E00039492,4.7,16.7,70,8.7
E00039494,8.2,29.9,53.7,8.2
E00039495,7,13.9,63.5,15.7
E00039496,7.1,22.6,63.1,7.1
E00039497,4.7,18.1,69.3,7.9
E00039498,7,20.3,61.7,10.9
E00039499,6.3,27.3,55.9,10.5
E00039500,5.8,22.3,59.2,12.6
E00039501,10.3,16.2,64.7,8.8
E00039502,10.5,18.1,60,11.4
E00039503,12.2,27.6,55.1,5.1
E00039504,6.9,26.4,60.9,5.7
E00039505,6.9,32.7,48.5,11.9
E00039506,7.9,30.2,55.4,6.5
E00039507,9,24.6,57.5,9
E00039508,4.2,25.2,61.3,9.2
E00039509,8.6,23.7,58.3,9.4
E00039512,3.4,19.3,72.7,4.5
E00039513,9.7,20.8,63.2,6.3
E00039514,7.3,23.8,58.5,10.4
E00039519,7.3,28.2,60,4.5
E00039520,6.5,23.4,61.7,8.4
E00039522,11.8,24.5,55.5,8.2
E00039523,7,24.6,64.1,4.2
E00039524,8.8,26.3,57.1,7.8
E00039525,9.5,25,60.3,5.2
E00039526,7.3,32.7,52.7,7.3
E00039528,10.3,21.4,58.1,10.3
E00039530,8,30.7,52.6,8.8
E00039531,10.2,22.2,57.4,10.2
E00039532,12.2,21.8,54.5,11.5
E00039533,7.1,31.2,56.7,5
E00039534,5.5,24.2,60.9,9.4
E00039535,5.9,25.4,57.6,11
E00039536,6.3,28.6,58.9,6.3
E00039583,8.6,28.1,54,9.4
E00039584,7.9,21.1,59.2,11.8
E00039585,9.2,17.9,60.9,12.1
E00039586,10.9,19.6,58.7,10.9
E00039587,8.8,20,61.3,10
E00039588,5.4,14.8,74.5,5.4
E00039589,5.4,22.2,62.2,10.3
E00039590,12.9,27.1,54.1,5.9
E00039591,10.6,17.9,64.2,7.3
E00039592,11.3,16.4,62.9,9.4
E00039593,8.9,23.9,55.5,11.7
E00039594,11.6,20.2,59.7,8.5
E00039595,7.9,23.6,55.1,13.4
E00039596,15.1,14.4,61.2,9.4
E00039597,6.7,26.2,57.9,9.1
E00039598,9.1,20.6,58.9,11.4
E00039599,9.2,13.4,65.5,12
E00039600,6,24.2,60.4,9.4
E00039602,6.7,17.3,66,10
E00039603,7.1,26.2,61.7,5
E00039604,19.1,19.1,61.7,0
E00039605,12.9,24.3,51.4,11.4
E00039606,10.2,17.8,68.6,3.4
E00039607,9.2,18.3,60,12.5
E00039608,5.1,24.6,70.3,0
E00039609,5.3,25.4,56.1,13.2
E00039610,7.1,23.6,56.7,12.6
E00039611,8,26.8,59.4,5.8
E00039612,13.6,19.7,59.1,7.6
E00039613,5.1,32.9,51.9,10.1
E00039614,14.9,19.1,57.4,8.5
E00039615,8.5,19.1,63.8,8.5
E00039616,7.4,25,59.6,8.1
E00039617,7.8,23.3,49.5,19.4
E00039618,9.3,18.6,62,10.1
E00168700,2.5,18,65.5,14
E00168701,7.3,17.9,63.4,11.4
E00168702,6.3,18.9,62.2,12.6
E00168703,2,21.6,64.7,11.8
E00168704,5.3,21.8,60.6,12.2
E00168705,7.3,15.9,62.2,14.6
E00168706,5.4,23.2,61.9,9.5
E00168707,9.6,16,61,13.5
E00168753,9.2,25,57.2,8.6
E00168754,3.9,18,60.1,18
E00168759,7.5,23.6,59.4,9.4
E00168761,4.2,10.3,72.9,12.6
E00168762,11.7,12.3,68.7,7.4
E00168764,7,16.5,61,15.5
E00168765,8.2,18.1,62.6,11.1
E00168767,2.3,16.5,72.7,8.5
E00168768,3,17,69.1,10.9
E00168771,6,14.9,70.2,8.8
E00168790,8.2,20.4,66,5.4
E00168791,14,27.1,53.3,5.6
E00172392,5.9,21.8,59.4,12.9
E00179984,8.4,15.7,68.7,7.2
E00179990,8.4,19.3,59.6,12.7
E00180016,11.5,23.1,55.8,9.6
E00180020,8.5,18.4,63.1,9.9
E00180025,3.2,17.6,71.3,7.9
E00180038,8.5,25.5,55.3,10.6
E00180049,3.9,17.7,66.5,11.8
E00180064,0,26,66,8
E00180085,5.9,16.3,68.7,9
E00180112,4.9,19.2,65,10.9
E00180114,3.5,14.2,70.2,12.1
E00180119,9.8,19.6,62.7,7.8
E00180125,10.4,16.8,60.9,11.9
E00182647,15.4,14.5,55.6,14.5
E00182655,5.1,15.4,71.3,8.3
E00182657,8.5,16,62.5,13
E00182658,7.3,23.2,59.8,9.8
E00182660,3.6,20.5,64.3,11.6
E00182662,5.5,22.8,63.8,7.9
E00182663,3.7,19.3,66.8,10.2
E00182680,5.5,21.8,67.3,5.5
E00182682,7.8,20.6,66.7,5
E00182688,3.7,18.7,61.9,15.7
E00182690,7.4,25.3,55.6,11.7
E00182691,4.9,12.3,69.8,13.1
