geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00037241,99.3,0,0.7
E00037242,94.5,0,5.5
E00037243,99.1,0,0.9
E00037244,97.6,0,2.4
E00037245,96.7,0.4,2.9
E00037246,97.8,0,2.2
E00037247,88.5,0,11.5
E00037248,95.1,0.4,4.5
E00037249,95.5,0,4.5
E00037250,92.8,1,6.2
E00037251,90.8,0.8,8.4
E00037252,93.6,0,6.4
E00037253,89.9,1,9.2
E00037254,87.1,2.3,10.6
E00037255,88.2,1.5,10.3
E00037256,97.4,0,2.6
E00037257,94.8,0,5.2
E00037260,97.4,1.1,1.5
E00037261,96,1.1,2.9
E00037262,95.7,0.6,3.7
E00037263,97.6,0.6,1.8
E00037264,97.9,1,1
E00037322,97.6,0,2.4
E00037323,96,0.7,3.2
E00037324,89.1,0.9,10
E00037327,96.5,0,3.5
E00037328,98.6,0.7,0.7
E00037329,92.8,3.2,4.1
E00037330,90.5,0,9.5
E00037331,93.9,0.4,5.7
E00037332,95.5,0,4.5
E00037333,94.4,0,5.6
E00037334,91.8,2.7,5.5
E00037336,99.4,0,0.6
E00037337,99.1,0,0.9
E00037338,96.3,0.3,3.4
E00037339,93.8,0.3,5.9
E00037340,99.4,0.6,0
E00037341,100,0,0
E00037342,96.7,0,3.3
E00037343,97,0,3
E00037344,98.8,0,1.2
E00037345,98,0.3,1.6
E00037346,96.4,0.8,2.7
E00037348,97.5,0.4,2.2
E00037349,97.8,0.9,1.3
E00037351,93.8,1,5.3
E00037352,98,0,2
E00037353,94.1,1.9,4.1
E00037354,99,0.5,0.5
E00037355,98.6,0.3,1
E00037356,95.7,1.2,3.1
E00037357,95.1,1.4,3.5
E00037358,96.3,0.7,3
E00037359,91.7,0,8.3
E00037363,95.3,0.5,4.2
E00037374,95.5,0.3,4.2
E00037375,95,0,5
E00037376,92.1,0.4,7.5
E00037740,84.2,0.6,15.2
E00037742,89.3,0.7,10
E00037750,85.8,1.7,12.5
E00037753,76.6,0.8,22.5
E00037754,82.3,1.4,16.3
E00037755,98.9,0,1.1
E00037756,95.9,1.1,3
E00037757,91.3,1,7.7
E00037761,96.6,0.3,3.1
E00037762,97.4,0.7,1.9
E00037766,96.5,0.4,3.2
E00037768,92.2,2.1,5.7
E00037770,99.2,0,0.8
E00037771,96,0.3,3.7
E00037772,88.5,0,11.5
E00037773,93.9,1.9,4.2
E00037774,100,0,0
E00037777,99.2,0.4,0.4
E00037778,99.1,0,0.9
E00037781,98.2,0,1.8
E00037786,98.2,0.3,1.5
E00037791,96.1,0.6,3.3
E00037793,94.6,1.4,4
E00037794,87.5,1.5,11
E00038187,95,0.2,4.8
E00038188,98.8,0.8,0.4
E00038191,99.5,0,0.5
E00038192,99.6,0,0.4
E00038193,98.3,0.7,1
E00038194,95.3,0,4.7
E00038196,92.7,1.7,5.5
E00038197,99,0,1
E00038199,99.2,0,0.8
E00038200,97,0,3
E00038202,98.8,0.3,0.9
E00038203,99.1,0.9,0
E00038204,98.7,0.3,1
E00038205,100,0,0
E00038206,99.2,0.4,0.4
E00038207,99.4,0.3,0.3
E00038208,99.7,0,0.3
E00038210,98.7,0,1.3
E00038211,96.8,0,3.2
E00038212,97.4,0,2.6
E00038214,98.7,1,0.3
E00038215,97.3,0.3,2.4
E00038216,99,0.7,0.3
E00038219,100,0,0
E00038221,98.7,0,1.3
E00038222,97.2,0,2.8
E00038223,97.5,0.6,1.9
E00038224,98.6,0,1.4
E00038225,97.6,0.8,1.6
E00038226,99.7,0.3,0
E00038227,98.2,0,1.8
E00038228,97.8,0.4,1.9
E00038229,96.9,0.4,2.7
E00038230,98,0,2
E00038231,97.8,0.4,1.9
E00038232,97.5,0.4,2.2
E00038233,99.1,0,0.9
E00038358,94.7,1.6,3.7
E00038359,99,0.3,0.7
E00038360,96.5,0,3.5
E00038361,89.2,1.1,9.7
E00038362,93.8,1.6,4.6
E00038363,92.2,0.3,7.5
E00038364,88,1.1,10.9
E00038365,98,0,2
E00038366,96.4,0.4,3.2
E00038367,97.5,0,2.5
E00038368,96.7,0.6,2.7
E00038369,93.1,1.9,5
E00038370,100,0,0
E00038371,96.1,0.4,3.5
E00038372,99.5,0.5,0
E00038373,96.5,0,3.5
E00038374,98.2,0,1.8
E00038375,97.6,1,1.4
E00038376,94.7,0.7,4.6
E00038377,98.7,0,1.3
E00038378,97.1,0,2.9
E00038379,85.5,1.2,13.2
E00038380,93.3,0.7,6
E00038381,99.3,0,0.7
E00038382,91.3,1.1,7.6
E00038383,97.5,0.4,2
E00038384,98.1,0,1.9
E00038385,96.7,0.9,2.3
E00038386,96,0.8,3.2
E00038387,96.6,0,3.4
E00038388,96.9,0.6,2.6
E00038389,96.2,1.1,2.7
E00038390,96.4,0.4,3.2
E00038392,92.2,0.5,7.3
E00038393,94.2,0.8,5
E00038394,89.9,0.7,9.4
E00038395,96,0.8,3.2
E00038396,97.4,0,2.6
E00038397,92.6,0.7,6.7
E00038399,100,0,0
E00038400,99.4,0,0.6
E00038401,93.3,0.5,6.2
E00038402,93.8,1.6,4.7
E00038403,96.6,0,3.4
E00038404,89.9,0.5,9.7
E00038405,96.1,0.7,3.2
E00038406,95.2,0.6,4.2
E00038407,96.1,0.4,3.5
E00038410,98.7,0.7,0.7
E00038411,99.2,0.3,0.5
E00038412,98.3,1,0.7
E00038413,98.2,0.4,1.5
E00038414,98.2,0,1.8
E00038415,99.6,0,0.4
E00038429,97.6,0,2.4
E00038936,99.6,0,0.4
E00038937,99.2,0.2,0.6
E00038938,98.4,0,1.6
E00038939,99,0.5,0.5
E00038940,99.2,0,0.8
E00038941,98,0.4,1.6
E00038942,98.9,0.3,0.9
E00038967,98.3,0.3,1.3
E00038970,96.7,0.3,3
E00038971,97.5,0,2.5
E00038972,94.9,0.7,4.4
E00038973,99.5,0.2,0.2
E00038974,99.1,0,0.9
E00038975,98.8,0,1.2
E00038976,97.3,0,2.7
E00038977,98.3,1.7,0
E00038978,99.6,0,0.4
E00038979,99.1,0.6,0.3
E00038980,97.4,0,2.6
E00038981,98.5,0,1.5
E00038982,96.6,0.5,2.9
E00038983,98.9,0.8,0.4
E00038984,94.6,1,4.4
E00038985,97.2,0,2.8
E00038986,96.8,0,3.2
E00038987,94.3,0.3,5.4
E00038988,98.5,0.6,0.9
E00038989,98.2,0,1.8
E00038991,98.3,0,1.7
E00038992,98.7,0,1.3
E00038997,99.3,0,0.7
E00039081,83.3,3,13.7
E00039082,92.2,1.7,6.1
E00039083,76.8,8.5,14.6
E00039084,97.5,0.7,1.8
E00039101,97.1,0,2.9
E00039104,97.7,0.9,1.4
E00039105,95.3,0.4,4.4
E00039106,89,0.8,10.2
E00039107,97.7,0.2,2
E00039108,94.8,2.1,3.1
E00039109,98.1,0.7,1.1
E00039110,97.6,0,2.4
E00039111,98.5,0.4,1.1
E00039130,98.8,0.6,0.6
E00039131,94.6,0,5.4
E00039132,98.1,0,1.9
E00039133,93.5,0,6.5
E00039134,95.5,1.6,2.9
E00039135,95.4,0,4.6
E00039137,97.6,0,2.4
E00039138,98.2,0.6,1.2
E00039139,98.5,0.9,0.6
E00039140,94.8,1.3,3.9
E00039141,99.2,0,0.8
E00039142,98.4,0,1.6
E00039143,100,0,0
E00039144,96.8,0,3.2
E00039145,95.4,0.4,4.2
E00039146,95.7,0.8,3.5
E00039147,96.5,1.2,2.4
E00039148,100,0,0
E00039149,97.8,0.4,1.9
E00039150,98.9,0,1.1
E00039151,99.3,0.4,0.4
E00039152,93.2,0.9,5.9
E00039153,97.4,0.6,1.9
E00039154,96.7,0.7,2.6
E00039155,96.9,0.4,2.6
E00039156,96.9,0,3.1
E00039157,98.2,0,1.8
E00039158,96.8,1.1,2.2
E00039159,96.6,0,3.4
E00039160,97.9,0,2.1
E00039161,98.4,0,1.6
E00039162,98.7,0.4,0.9
E00039163,98.9,0.4,0.8
E00039164,94.9,1.9,3.2
E00039165,93.3,0.4,6.3
E00039166,99.7,0,0.3
E00039167,97.5,0,2.5
E00039168,93.9,0,6.1
E00039169,97.6,0,2.4
E00039170,96.2,0,3.8
E00039171,97.8,0.4,1.9
E00039172,99.2,0.4,0.4
E00039173,98,0,2
E00039174,98.8,0.8,0.4
E00039175,98,0,2
E00039176,93.5,0,6.5
E00039183,85,2.5,12.5
E00039184,87,0.5,12.5
E00039185,78.5,2.9,18.6
E00039186,88.8,1.4,9.8
E00039187,84.1,4.4,11.5
E00039188,97,0,3
E00039189,73.7,4.2,22.1
E00039190,92.5,1.2,6.3
E00039191,86.6,1.9,11.6
E00039193,93.3,1.5,5.2
E00039194,95.2,0.6,4.2
E00039195,85.6,0,14.4
E00039205,95.1,0.3,4.6
E00039206,97.5,0.8,1.7
E00039207,98.1,0,1.9
E00039208,99.2,0.4,0.4
E00039213,99.3,0.4,0.4
E00039214,93.1,1.5,5.4
E00039215,97.2,0,2.8
E00039216,93.9,0,6.1
E00039217,97.9,0,2.1
E00039218,97.1,0.9,2
E00039219,94.2,0.3,5.5
E00039233,97,0,3
E00039234,96.7,0,3.3
E00039235,96.3,0,3.7
E00039236,97.4,0.4,2.2
E00039237,97.5,0.4,2.1
E00039238,95.6,0,4.4
E00039239,96.5,1.4,2.1
E00039337,63.7,1.6,34.7
E00039351,58,2.1,39.9
E00039352,46.2,5.9,47.9
E00039353,50.5,1,48.6
E00039354,50.2,3.5,46.3
E00039355,72.4,2.1,25.5
E00039358,54.4,1,44.6
E00039360,89.6,1.4,9
E00039364,98.5,0.3,1.3
E00039366,96.7,0.4,3
E00039367,94,0,6
E00039368,97.2,0,2.8
E00039369,95.6,0.3,4.2
E00039370,95.2,0.9,3.9
E00039371,95.1,1.5,3.4
E00039372,97.5,0.6,1.9
E00039373,96.5,0,3.5
E00039375,100,0,0
E00039376,98.9,0,1.1
E00039377,98.9,0,1.1
E00039378,99.7,0,0.3
E00039379,96.4,0.4,3.3
E00039380,99,0,1
E00039381,98.6,0.3,1.1
E00039382,97.3,0.2,2.4
E00039383,93.7,0,6.3
E00039384,97.3,0,2.7
E00039385,98.8,0,1.2
E00039386,97.8,0.9,1.3
E00039387,96.4,0.3,3.3
E00039388,96.4,0,3.6
E00039389,99.2,0,0.8
E00039390,98.6,0,1.4
E00039391,95.7,0,4.3
E00039392,97.5,0,2.5
E00039393,97.7,1.4,0.9
E00039394,95.3,1.2,3.6
E00039395,96.1,0,3.9
E00039396,98.5,0.4,1.1
E00039397,96.7,1.3,2
E00039398,96.4,0.9,2.7
E00039400,97.6,0.3,2.1
E00039401,97.1,0.4,2.5
E00039402,96.8,0.3,3
E00039403,90,1.9,8.1
E00039404,91,0.3,8.7
E00039405,94.4,1.9,3.7
E00039406,83.8,0.8,15.4
E00039407,92.3,0.9,6.8
E00039408,97.7,0.3,2
E00039409,94.8,0.2,5
E00039411,98.8,1,0.2
E00039412,100,0,0
E00039413,100,0,0
E00039414,99.6,0,0.4
E00039415,100,0,0
E00039416,100,0,0
E00039417,97.7,0.5,1.9
E00039418,96.5,0.3,3.1
E00039419,99.3,0.3,0.3
E00039420,97.7,0,2.3
E00039421,99.6,0,0.4
E00039422,98.1,0,1.9
E00039423,98.9,0.6,0.6
E00039425,96.3,0,3.7
E00039426,98.4,0.6,1
E00039427,97.1,0,2.9
E00039428,97,0,3
E00039429,97.5,0.7,1.8
E00039430,100,0,0
E00039431,98.9,0,1.1
E00039432,97.4,0,2.6
E00039433,98.6,0.3,1.1
E00039472,98.3,0,1.7
E00039473,99.4,0.6,0
E00039474,98,0.3,1.6
E00039475,98.2,0.9,0.9
E00039476,95.7,2.9,1.4
E00039477,97.2,0.2,2.6
E00039478,98.1,0,1.9
E00039479,96.5,0.4,3.1
E00039480,98.5,0.5,1
E00039481,99,0.5,0.5
E00039482,100,0,0
E00039483,98.9,0.5,0.5
E00039484,88.5,0.4,11.2
E00039485,98.3,0,1.7
E00039486,94.8,1.2,4
E00039487,95.7,0.3,4
E00039488,99.6,0,0.4
E00039489,98,1.6,0.3
E00039490,99.3,0,0.7
E00039491,100,0,0
E00039492,95.3,1.1,3.6
E00039494,99.6,0,0.4
E00039495,98.3,0.8,0.8
E00039496,98,0.5,1.5
E00039497,98.3,0.3,1.4
E00039498,98.9,0.4,0.7
E00039499,98.8,0,1.2
E00039500,99.6,0,0.4
E00039501,95.8,0,4.2
E00039502,96.5,0.4,3.1
E00039503,99.1,0,0.9
E00039504,97.7,1.4,0.9
E00039505,100,0,0
E00039506,98.4,0,1.6
E00039507,99.3,0,0.7
E00039508,98,0,2
E00039509,99,0.3,0.7
E00039512,96,0.4,3.6
E00039513,94.2,0.9,4.8
E00039514,93.1,1.2,5.7
E00039519,96.7,1.9,1.5
E00039520,96.9,0.3,2.8
E00039522,95.2,0,4.8
E00039523,96,0,4
E00039524,96.9,0.9,2.2
E00039525,97.3,0.3,2.4
E00039526,98.5,0,1.5
E00039528,96.7,1.1,2.2
E00039530,94.3,0.3,5.3
E00039531,92.7,0.7,6.5
E00039532,96.4,0.7,3
E00039533,96.4,0,3.6
E00039534,98.2,0,1.8
E00039535,94.2,0.4,5.4
E00039536,94.7,0,5.3
E00039583,98.3,0,1.7
E00039584,97.5,0.9,1.6
E00039585,98.5,0.5,1
E00039586,100,0,0
E00039587,97.3,0.4,2.3
E00039588,96.2,1.3,2.6
E00039589,96.1,0.8,3.1
E00039590,98.3,0.8,0.8
E00039591,98,0,2
E00039592,97.9,0.3,1.8
E00039593,98.9,0.4,0.7
E00039594,98.1,0.3,1.6
E00039595,98.2,0,1.8
E00039596,99.4,0,0.6
E00039597,99.1,0.6,0.3
E00039598,99.4,0.6,0
E00039599,99,0.7,0.3
E00039600,96.6,0,3.4
E00039602,98.4,0.8,0.8
E00039603,96.2,0.8,3
E00039604,96.2,0.4,3.4
E00039605,99.6,0,0.4
E00039606,96.8,0,3.2
E00039607,97.5,0.4,2
E00039608,94.7,0,5.3
E00039609,92.7,3.4,3.8
E00039610,98.9,0.4,0.7
E00039611,98.8,0,1.2
E00039612,97.1,0,2.9
E00039613,99.2,0,0.8
E00039614,97.7,0.6,1.6
E00039615,98.7,0,1.3
E00039616,98.8,0,1.2
E00039617,96.9,0,3.1
E00039618,97.6,1,1.4
E00168700,87.5,0.7,11.8
E00168701,92.6,0.5,6.9
E00168702,97,0.3,2.7
E00168703,100,0,0
E00168704,97.9,1.2,0.9
E00168705,90,1.9,8.1
E00168706,85.4,1.6,13
E00168707,98.4,0.8,0.8
E00168753,100,0,0
E00168754,99.4,0.6,0
E00168759,98.1,0,1.9
E00168761,91.5,1.1,7.4
E00168762,98.9,0,1.1
E00168764,99.4,0.3,0.3
E00168765,98.1,0,1.9
E00168767,99.3,0,0.7
E00168768,98,0.4,1.6
E00168771,97.4,0.3,2.3
E00168790,99.4,0,0.6
E00168791,96.1,0.3,3.6
E00172392,97.5,0,2.5
E00179984,98,0,2
E00179990,97.6,0.5,2
E00180016,99.4,0,0.6
E00180020,97.8,0.4,1.7
E00180025,95.2,0.8,4
E00180038,94.2,0,5.8
E00180049,92.6,1.6,5.8
E00180064,91.9,0,8.1
E00180085,95.7,0.7,3.7
E00180112,97.8,0.2,1.9
E00180114,94.5,0.8,4.7
E00180119,97.6,0,2.4
E00180125,99.7,0,0.3
E00182647,100,0,0
E00182655,99.7,0,0.3
E00182657,94.5,0.5,5
E00182658,98.7,0,1.3
E00182660,99,0.5,0.5
E00182662,96.7,1.2,2
E00182663,98.1,0,1.9
E00182680,97.2,0.7,2.1
E00182682,96.4,0,3.6
E00182688,91.2,0,8.8
E00182690,98.6,0,1.4
E00182691,98.1,0.5,1.3
E00182694,98.9,0.4,0.7
E00182698,95,0.9,4.1
E00182709,99.5,0,0.5
E00182712,98.9,0,1.1
E00182714,93.1,0,6.9
E00182717,95.8,1.1,3.2
E00182719,98.9,0.4,0.7
E00182720,97,2.2,0.7
E00182721,93.6,1.6,4.8
E00182728,97.1,1.6,1.3
E00182730,100,0,0
E00182733,97.8,0,2.2
E00182741,96.6,1.5,1.9
E00182742,100,0,0
