areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00104463,89.9,0,10.1,0
E00104464,92.5,0.3,7.2,0
E00104465,87.2,0,12.8,0
E00104467,91.1,0.7,8.2,0
E00104468,92.2,0,7.8,0
E00104484,96,0,4,0
E00104486,90.8,0,8.8,0.4
E00104489,96.2,0.7,2.4,0.7
E00104490,96.6,0,3.4,0
E00104495,94.7,0,5.3,0
E00104498,96.9,0,3.1,0
E00104500,92.3,0,7.7,0
E00104503,92.5,0,6.2,1.3
E00104504,92.6,0,6.7,0.7
E00104507,98.9,0,0.8,0.3
E00104509,87.7,0,12.3,0
E00104510,95.4,0,4.2,0.4
E00104511,94.2,0,5,0.8
E00104512,91.1,0,7.7,1.2
E00104513,96.5,0,3.5,0
E00104514,90.7,0,9.3,0
E00104515,96.5,0.4,3.1,0
E00104516,89.4,0,10.3,0.3
E00104517,80.4,0,19.6,0
E00104518,87.3,0,12.7,0
E00104519,90.5,0.8,6.7,2
E00104520,90.3,0,9.7,0
E00104522,87.2,0,12.8,0
E00104523,94.2,0,5.5,0.3
E00104524,95.6,0,4.4,0
E00104525,94.9,0,5.1,0
E00104526,91.2,0,8.8,0
E00104527,94.9,0.3,4.6,0.3
E00104528,99,0.3,0.6,0
E00104529,90,0.5,9.5,0
E00104530,94.7,0,5.3,0
E00104531,95.3,0.3,4.4,0
E00104532,90.9,0.7,8.4,0
E00104533,96,0.3,3.7,0
E00104534,94.6,0.3,4.9,0.3
E00104535,96,0.4,3.6,0
E00104536,91.2,0.3,8.4,0
E00104537,91.5,0,8.5,0
E00104538,91.7,0,7.2,1.1
E00104539,91.1,0.3,8.6,0
E00104540,92.4,0,7.6,0
E00104541,93.2,0,6.8,0
E00104542,91.4,0.5,7.2,1
E00104543,90.5,0,9.5,0
E00104544,86.4,0.5,12.7,0.5
E00104545,90.9,0,9.1,0
E00104546,72.7,0,27.3,0
E00104547,91.7,0,8.3,0
E00104548,91.6,0,8.4,0
E00104549,90.9,0.4,8.4,0.4
E00104550,95.8,0,4.2,0
E00104551,95.1,0,3.1,1.8
E00104585,90.8,0,9.2,0
E00104586,92.7,0,6.2,1.1
E00104588,91.6,0,8.4,0
E00104589,92.6,0,7.4,0
E00104590,90,0.4,8.3,1.3
E00104591,91.9,0,8.1,0
E00104592,87.6,1.2,10.5,0.6
E00104593,89.5,0,10.5,0
E00104594,96.6,0.3,3.1,0
E00104595,92,0.6,7,0.3
E00104596,90.1,0,9.9,0
E00104597,96.2,0,3.8,0
E00104598,91,0,9,0
E00104600,94.3,0,4.8,1
E00104601,92.4,0,6.9,0.8
E00104603,97.3,0,2.7,0
E00104604,91.6,0,8.2,0.2
E00104605,94.1,0.2,5.7,0
E00104606,90.1,0.2,9.7,0
E00104607,91.5,0.8,7.7,0
E00104608,89.6,0,10,0.4
E00104609,89.2,0.4,10.4,0
E00104610,89.3,2.1,8.3,0.3
E00104611,91.2,0.3,8.2,0.3
E00104612,95.8,0,3.9,0.3
E00104613,92.4,0,7.6,0
E00104614,87.6,0,12.4,0
E00104615,92.8,2,5.2,0
E00104616,95.7,0,4.3,0
E00104617,89.1,0,10.9,0
E00104618,94.3,0.8,4.5,0.4
E00104619,91.9,0.9,7.2,0
E00104620,87.5,1.5,10.1,0.9
E00104621,86.6,0,13.4,0
E00104622,88.3,1.6,9.9,0.2
E00104623,87.4,0,12.6,0
E00104624,93.7,0,6.3,0
E00104634,91,0.4,8.6,0
E00104636,92.3,0,6.9,0.8
E00104637,94,0,6,0
E00104638,92.6,0,7,0.4
E00104639,91.4,0,8.3,0.4
E00104641,92,0,8,0
E00104642,91.5,0,8.1,0.4
E00104643,86.7,0,12.9,0.3
E00104644,90.9,0,9.1,0
E00104645,94,0,6,0
E00104646,88.8,0,10.8,0.3
E00104647,92.2,0.7,7.1,0
E00104648,81.6,0.4,18,0
E00104649,92.3,0,7.3,0.4
E00104650,93.1,0,6.9,0
E00104651,91,0,9,0
E00104684,91,0.6,8.3,0
E00104685,87.7,0,12.3,0
E00104686,90.7,0,8.9,0.4
E00104687,86.9,0.4,12.8,0
E00104688,91.4,0.4,8.2,0
E00104711,95.8,0,4.2,0
E00104712,88.4,1.2,9.2,1.2
E00104713,93.4,0,6.6,0
E00104714,91.5,0,8.1,0.4
E00104715,94.6,0,5.4,0
E00104716,87.3,0,12,0.7
E00104717,93.9,0,6.1,0
E00104718,92.6,0,7.4,0
E00104719,92.9,0,7.1,0
E00104720,93.3,0,6.7,0
E00104753,97.3,0,1.5,1.2
E00104754,96.1,0.4,2.5,1.1
E00104755,92.1,0,7.9,0
E00104756,91.5,0,8.1,0.4
E00104760,95.3,0,4.7,0
E00104761,96.8,0,3.2,0
E00104763,91.4,0.2,8.3,0
E00104764,90.8,0,9.2,0
E00104765,91,0.3,8.3,0.3
E00104766,87.4,0,12.6,0
E00104767,91,0,8.4,0.6
E00104768,97.4,0.5,2.2,0
E00104769,90.7,1.2,8.1,0
E00104770,93.7,0,6.3,0
E00104771,92.7,0.4,6.1,0.8
E00104772,90.2,0.3,9.5,0
E00104773,91.7,0,8.3,0
E00104774,98,0,1.2,0.9
E00104816,94.7,0,5.3,0
E00104817,94.9,0,5.1,0
E00104818,91.6,0.3,6.7,1.4
E00104819,92.7,0.4,6.8,0
E00104820,93.1,0,6.9,0
E00104821,90,0,10,0
E00104822,89.3,0,9.9,0.8
E00104823,91.9,0.4,7.8,0
E00104824,93,0,7,0
E00104825,92.4,0,7.6,0
E00104826,94.7,0,5.3,0
E00104827,89.4,0,10.6,0
E00104828,90.5,0,9.2,0.4
E00104829,93.1,0.4,6.5,0
E00104830,94.1,0.3,5.4,0.3
E00104831,91.8,0,8.2,0
E00104832,96.1,0,3.6,0.3
E00104833,86.4,0.3,13.3,0
E00104834,90.4,0,8.6,1
E00104835,91.2,0.2,8.6,0
E00104836,91.9,0,8.1,0
E00104837,93.5,0,6.5,0
E00104838,94.2,0,5.8,0
E00104839,89.1,0,10.9,0
E00104840,90.5,0,9.5,0
E00104845,94.1,0,5.9,0
E00104846,91.1,0,8.9,0
E00104847,93.8,0,6.2,0
E00104848,87.1,1.4,11.5,0
E00104849,78.7,0,21.3,0
E00104850,92.3,0.3,7.4,0
E00104851,89.7,0.4,8.3,1.6
E00104852,97.6,0,2.4,0
E00104853,90.3,0.8,8.9,0
E00104854,96,0,4,0
E00104855,96,0,4,0
E00104857,95,0,5,0
E00104858,96.1,0,3.9,0
