areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00104463,9.7,25.2,56.3,8.7
E00104464,7.8,23.3,64.1,4.9
E00104465,9.4,27.1,56.3,7.3
E00104467,4.3,19.4,65.5,10.8
E00104468,10.3,26.2,56.3,7.1
E00104484,11.2,15.2,64,9.6
E00104486,12.8,20.2,61.5,5.5
E00104489,13,15.7,64.3,7
E00104490,4.6,16.5,70.6,8.3
E00104495,9.4,19.6,61.6,9.4
E00104498,3.9,30.2,60.5,5.4
E00104500,12.1,21.5,53.3,13.1
E00104503,12,21,59,8
E00104504,9.6,19.1,59.1,12.2
E00104507,8.9,18.3,62.7,10.1
E00104509,8.2,23.6,58.2,10
E00104510,11.4,21.9,61,5.7
E00104511,11.4,22.8,61.4,4.4
E00104512,13.3,16.2,63.8,6.7
E00104513,8.7,28.8,54.8,7.7
E00104514,12.3,19.3,60.5,7.9
E00104515,12,26,54,8
E00104516,8.7,21.3,62.2,7.9
E00104517,1.3,25.3,64,9.3
E00104518,7.7,26.5,62.4,3.4
E00104519,12.2,17.6,56.6,13.7
E00104520,10.4,26.4,55.2,8
E00104522,13.3,16.9,61.4,8.4
E00104523,5.2,13.4,71.6,9.8
E00104524,9.6,18.3,55.8,16.3
E00104525,10.5,25.6,55.8,8.1
E00104526,7.8,27.3,52.3,12.5
E00104527,9,18.1,64.3,8.5
E00104528,6.9,19.4,65.6,8.1
E00104529,10.1,15.2,63.6,11.1
E00104530,13.6,17.9,60,8.6
E00104531,14.1,18.4,56.4,11
E00104532,9.1,16.8,62.2,11.9
E00104533,10.8,13.5,61.6,14.1
E00104534,11.5,13.6,60.7,14.1
E00104535,8.3,16.7,64.4,10.6
E00104536,8.5,19.4,62.4,9.7
E00104537,4.1,17.8,68.5,9.6
E00104538,8.7,19.6,63.8,8
E00104539,4.8,21,61.3,12.9
E00104540,5.7,16.2,65.7,12.4
E00104541,7,20.2,66.7,6.1
E00104542,8.6,22.2,60.5,8.6
