areacd,sex-001,sex-002
E00104463,50.6,49.4
E00104464,53.2,46.8
E00104465,54.7,45.3
E00104467,49.3,50.7
E00104468,55,45
E00104484,50,50
E00104486,53.6,46.4
E00104489,50.2,49.8
E00104490,51.9,48.1
E00104495,50.5,49.5
E00104498,52.4,47.6
E00104500,54.2,45.8
E00104503,54.4,45.6
E00104504,54.9,45.1
E00104507,48.9,51.1
E00104509,50.4,49.6
E00104510,52.7,47.3
E00104511,47.7,52.3
E00104512,58.5,41.5
E00104513,51.3,48.7
E00104514,52.4,47.6
E00104515,54.1,45.9
E00104516,48.4,51.6
E00104517,50.5,49.5
E00104518,54.1,45.9
E00104519,50.1,49.9
E00104520,54.6,45.4
E00104522,53.4,46.6
E00104523,51.4,48.6
E00104524,51,49
E00104525,48.6,51.4
E00104526,53.5,46.5
E00104527,51.6,48.4
E00104528,50.8,49.2
E00104529,47.5,52.5
E00104530,56,44
E00104531,50.8,49.2
E00104532,50.2,49.8
E00104533,49.7,50.3
E00104534,51.9,48.1
E00104535,50,50
E00104536,50.8,49.2
E00104537,50.7,49.3
E00104538,51.6,48.4
E00104539,50,50
E00104540,51.3,48.7
E00104541,50.2,49.8
E00104542,51.2,48.8
E00104543,41.3,58.7
E00104544,46.6,53.4
E00104545,50.2,49.8
E00104546,53.4,46.6
E00104547,52,48
E00104548,49.6,50.4
E00104549,47.1,52.9
E00104550,51,49
E00104551,38,62
E00104585,51.3,48.7
E00104586,49.5,50.5
E00104588,53.4,46.6
E00104589,51.1,48.9
E00104590,50.9,49.1
E00104591,52.4,47.6
E00104592,51.4,48.6
E00104593,54.6,45.4
E00104594,49.7,50.3
E00104595,52.5,47.5
E00104596,52.5,47.5
E00104597,52.1,47.9
E00104598,56.3,43.7
E00104600,53.5,46.5
E00104601,47.9,52.1
E00104603,49.5,50.5
E00104604,51.1,48.9
E00104605,50.5,49.5
E00104606,49.7,50.3
E00104607,43.8,56.2
E00104608,48.3,51.7
E00104609,49.2,50.8
E00104610,52.8,47.2
E00104611,53,47
E00104612,50.8,49.2
E00104613,52.6,47.4
E00104614,47.6,52.4
E00104615,52.2,47.8
E00104616,49.3,50.7
E00104617,50.5,49.5
E00104618,50.2,49.8
E00104619,50.7,49.3
E00104620,53.7,46.3
E00104621,53.7,46.3
E00104622,53.6,46.4
E00104623,47.8,52.2
E00104624,53.1,46.9
E00104634,50.4,49.6
E00104636,51.4,48.6
E00104637,50,50
E00104638,49.6,50.4
E00104639,43.8,56.2
E00104641,48.8,51.2
E00104642,54.8,45.2
E00104643,49.8,50.2
E00104644,47.9,52.1
E00104645,53.4,46.6
E00104646,50.7,49.3
E00104647,50.2,49.8
E00104648,49.6,50.4
E00104649,47.1,52.9
E00104650,54.2,45.8
E00104651,49.3,50.7
E00104684,42.7,57.3
E00104685,48.8,51.2
E00104686,51.3,48.7
E00104687,53.6,46.4
E00104688,51.8,48.2
E00104711,53.3,46.7
E00104712,50.3,49.7
E00104713,50.4,49.6
E00104714,52,48
E00104715,51.8,48.2
E00104716,48.6,51.4
E00104717,55.1,44.9
E00104718,51.1,48.9
E00104719,51.3,48.7
E00104720,54.2,45.8
E00104753,53.2,46.8
E00104754,49.1,50.9
E00104755,48.8,51.2
E00104756,55.7,44.3
E00104760,50.3,49.7
E00104761,49.5,50.5
E00104763,50.3,49.7
E00104764,50.8,49.2
E00104765,47.5,52.5
E00104766,52.1,47.9
E00104767,48.2,51.8
E00104768,51.5,48.5
E00104769,54.9,45.1
E00104770,54.6,45.4
E00104771,53,47
E00104772,57.1,42.9
E00104773,50.7,49.3
E00104774,46.1,53.9
E00104816,55.8,44.2
E00104817,52,48
E00104818,50.8,49.2
E00104819,49.4,50.6
E00104820,54.5,45.5
E00104821,55.2,44.8
E00104822,48.2,51.8
E00104823,51.9,48.1
E00104824,54.7,45.3
E00104825,54,46
E00104826,53.7,46.3
E00104827,52,48
E00104828,53.7,46.3
E00104829,49.8,50.2
E00104830,53.7,46.3
E00104831,53.8,46.2
E00104832,51.6,48.4
E00104833,45.3,54.7
E00104834,51.6,48.4
E00104835,50.9,49.1
E00104836,50.5,49.5
E00104837,51,49
E00104838,51.7,48.3
E00104839,51.8,48.2
E00104840,49.5,50.5
E00104845,49.4,50.6
E00104846,49,51
E00104847,50.6,49.4
E00104848,44.9,55.1
E00104849,53,47
E00104850,57.7,42.3
E00104851,51.2,48.8
E00104852,50.2,49.8
E00104853,50.6,49.4
E00104854,53.9,46.1
E00104855,51.6,48.4
E00104857,51.3,48.8
E00104858,53.4,46.6
E00104859,49.4,50.6
E00104860,49.6,50.4
E00104861,49.8,50.2
E00104862,55.4,44.6
E00104863,52.9,47.1
E00104880,50.6,49.4
E00104881,54.8,45.2
E00104882,55.4,44.6
