areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00104463,97.9,0.4,1.7
E00104464,97,2.3,0.7
E00104465,98.7,0.7,0.7
E00104467,99,0.3,0.7
E00104468,94.2,3.4,2.4
E00104484,99.3,0,0.7
E00104486,98.1,0,1.9
E00104489,98.3,1,0.7
E00104490,98.5,0,1.5
E00104495,97.6,0,2.4
E00104498,99,0.3,0.7
E00104500,96.6,0,3.4
E00104503,98.7,0,1.3
E00104504,97.9,0,2.1
E00104507,98.6,0,1.4
E00104509,98.5,0,1.5
E00104510,98.9,0,1.1
E00104511,95.5,1.2,3.3
E00104512,98.4,0.4,1.2
E00104513,99.6,0,0.4
E00104514,96.8,2,1.2
E00104515,98.2,0.4,1.3
E00104516,97.4,0,2.6
E00104517,97.2,0,2.8
E00104518,97.3,0.5,2.2
E00104519,95.5,2.5,2
E00104520,97.4,0,2.6
E00104522,99.6,0,0.4
E00104523,97.1,0.3,2.5
E00104524,99.6,0,0.4
E00104525,98.8,0.8,0.4
E00104526,98.3,0.7,1
E00104527,98.9,0.3,0.8
E00104528,99.4,0,0.6
E00104529,99,0,1
E00104530,97,0,3
E00104531,95,2.5,2.5
E00104532,98.3,0.3,1.3
E00104533,98.3,0.3,1.4
E00104534,98.9,0.3,0.8
E00104535,96.8,2,1.2
E00104536,99.4,0.3,0.3
E00104537,99.6,0,0.4
E00104538,98.2,0,1.8
E00104539,97.7,0.3,2
E00104540,98.7,0,1.3
E00104541,99.6,0,0.4
E00104542,95.7,0.9,3.3
E00104543,97.3,0.9,1.8
E00104544,99.5,0,0.5
E00104545,99.6,0,0.4
E00104546,95.9,1.1,3
E00104547,98.6,0.3,1.1
E00104548,97.2,0.4,2.4
E00104549,96.5,0.3,3.1
E00104550,99.3,0.3,0.3
E00104551,96.9,0,3.1
E00104585,98.5,0,1.5
E00104586,99.3,0.4,0.4
E00104588,100,0,0
E00104589,96.8,1.1,2.2
E00104590,99.6,0,0.4
E00104591,98.3,0,1.7
E00104592,96,0.6,3.4
E00104593,98,0,2
E00104594,96.3,0.6,3.1
E00104595,97.2,0.9,1.9
E00104596,98.4,0,1.6
E00104597,99.2,0,0.8
E00104598,96.3,0.9,2.8
E00104600,98.4,0,1.6
E00104601,98.1,1.1,0.7
E00104603,100,0,0
E00104604,97.7,0.7,1.6
E00104605,98.2,0.9,0.9
E00104606,97.5,0.4,2
E00104607,98.8,1.2,0
E00104608,97.1,1.3,1.7
E00104609,99.2,0,0.8
E00104610,94.7,0.6,4.7
E00104611,97.3,1.2,1.5
E00104612,98.1,0.3,1.7
E00104613,99,0,1
E00104614,97.1,0,2.9
E00104615,96.5,0,3.5
E00104616,99.4,0,0.6
E00104617,99.5,0.2,0.2
E00104618,99.2,0,0.8
E00104619,99.6,0,0.4
E00104620,94.3,1.2,4.5
E00104621,97.3,0,2.7
E00104622,94.4,1.1,4.4
E00104623,92.5,0.9,6.6
E00104624,99,0,1
