areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00104463,40.2,30.4,16.1,13.4
E00104464,26.9,39.2,21.5,12.3
E00104465,25.4,30.5,20.3,23.7
E00104467,26.8,39.4,17.3,16.5
E00104468,16.9,19.1,30.9,33.1
E00104484,32.3,42.3,13.1,12.3
E00104486,35,35.8,10.8,18.3
E00104489,31.9,43,10.4,14.8
E00104490,38,36.4,10.9,14.7
E00104495,25,43.9,22,9.1
E00104498,36.7,30.9,17.3,15.1
E00104500,36.1,32,17.2,14.8
E00104503,49.1,21.6,16.4,12.9
E00104504,26.6,44.5,12.5,16.4
E00104507,21.6,37.2,20.3,20.9
E00104509,43.1,22.8,18.7,15.4
E00104510,41.7,26.7,10,21.7
E00104511,50.8,22.1,13.1,13.9
E00104512,37.4,30.1,22.8,9.8
E00104513,35.7,40.2,12.5,11.6
E00104514,30.6,32.4,16.7,20.4
E00104515,40.2,30.4,17,12.5
E00104516,40.1,35.5,11.2,13.2
E00104517,66.9,23.4,6.9,2.8
E00104518,19.7,39.3,20.5,20.5
E00104519,17.9,37.9,16.4,27.9
E00104520,29,32.1,16,22.9
E00104522,51.9,34.1,8.9,5.2
E00104523,31.9,39.6,15.3,13.2
E00104524,31.1,39.5,13.4,16
E00104525,42.9,28.6,12.6,16
E00104526,33.8,44.8,11,10.3
E00104527,15.6,44.8,20.8,18.8
E00104528,17.7,45.4,17.7,19.2
E00104529,52.5,32.2,9.3,5.9
E00104530,35.7,35.7,16.3,12.4
E00104531,18.4,46.3,19.1,16.2
E00104532,21.6,40,19.2,19.2
E00104533,13.6,40,27.9,18.6
E00104534,13,37,26.8,23.2
E00104535,31.4,43,13.2,12.4
E00104536,20.1,45.5,16.4,17.9
E00104537,49.6,37.8,8.1,4.4
E00104538,39.1,33.3,18.8,8.7
E00104539,24.8,43.8,14.6,16.8
E00104540,37.2,38.9,14.2,9.7
E00104541,45.2,33.3,14.3,7.1
E00104542,53.8,32.3,12.3,1.5
E00104543,46.2,30.8,12.8,10.3
E00104544,40.5,41.4,6.3,11.7
E00104545,30.9,34,14.4,20.6
E00104546,21.6,49,17.5,11.9
E00104547,35.3,28.1,15,21.6
