areacd,in_full_time_education-001,in_full_time_education-002
E00104463,16.7,83.3
E00104464,24.8,75.2
E00104465,31.2,68.8
E00104467,17.5,82.5
E00104468,34.5,65.5
E00104484,13,87
E00104486,28.2,71.8
E00104489,14.9,85.1
E00104490,15.7,84.3
E00104495,13.1,86.9
E00104498,19.4,80.6
E00104500,22,78
E00104503,17.1,82.9
E00104504,21.3,78.7
E00104507,17.4,82.6
E00104509,19,81
E00104510,23.9,76.1
E00104511,19.2,80.8
E00104512,17.8,82.2
E00104513,15.2,84.8
E00104514,21.9,78.1
E00104515,21.8,78.2
E00104516,16,84
E00104517,5.9,94.1
E00104518,17.9,82.1
E00104519,18.2,81.8
E00104520,25.3,74.7
E00104522,12.4,87.6
E00104523,14.9,85.1
E00104524,19.2,80.8
E00104525,15.3,84.7
E00104526,13.6,86.4
E00104527,20.4,79.6
E00104528,16.8,83.2
E00104529,12.6,87.4
E00104530,20.2,79.8
E00104531,14.5,85.5
E00104532,17.9,82.1
E00104533,20.3,79.7
E00104534,18.9,81.1
E00104535,16.7,83.3
E00104536,18.6,81.4
E00104537,9.1,90.9
E00104538,16.4,83.6
E00104539,13.4,86.6
E00104540,13,87
E00104541,12.6,87.4
E00104542,7,93
E00104543,15.5,84.5
E00104544,12.6,87.4
E00104545,23.4,76.6
E00104546,20.9,79.1
E00104547,22,78
E00104548,12.2,87.8
E00104549,16.3,83.7
E00104550,13.3,86.7
E00104551,7.3,92.7
E00104585,16.4,83.6
E00104586,22.5,77.5
E00104588,16.2,83.8
E00104589,22.2,77.8
E00104590,7.2,92.8
E00104591,13.1,86.9
E00104592,17.3,82.7
E00104593,28.7,71.3
E00104594,18,82
E00104595,17.5,82.5
E00104596,17.2,82.8
E00104597,22.2,77.8
E00104598,10.5,89.5
E00104600,11.2,88.8
E00104601,16.3,83.7
E00104603,23.6,76.4
E00104604,21.5,78.5
E00104605,23.7,76.3
E00104606,19.5,80.5
E00104607,14.2,85.8
E00104608,9,91
E00104609,13.8,86.2
E00104610,26.6,73.4
E00104611,11.6,88.4
E00104612,14,86
E00104613,21.7,78.3
E00104614,13.9,86.1
E00104615,35.3,64.7
E00104616,17.3,82.7
E00104617,13.1,86.9
E00104618,11.4,88.6
E00104619,19.1,80.9
E00104620,26.4,73.6
E00104621,18.8,81.3
E00104622,25,75
E00104623,16.5,83.5
E00104624,16.6,83.4
