geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00004244,83.6,11.5,4.8
E00004249,74.1,23.2,2.6
E00004252,81.3,17.8,0.9
E00004255,79.3,16.1,4.7
E00004257,65.8,31.3,2.9
E00004258,63.3,33.9,2.7
E00004260,72.9,15.7,11.4
E00004262,70.5,25.8,3.8
E00004263,82.9,8.9,8.2
E00004270,69,28.9,2.1
E00004271,66.8,24.5,8.7
E00004275,70.8,24,5.3
E00004277,79.6,18.9,1.5
E00004278,73.7,22.6,3.8
E00004279,72,23.7,4.3
E00004280,80.6,18.1,1.4
E00004281,68.1,30.4,1.4
E00004564,66,30.5,3.5
E00004567,78.6,14.3,7
E00004597,73.9,23.5,2.6
E00008562,69.8,28.2,2
E00008564,77.1,20.9,2
E00008565,79.9,17.9,2.1
E00008566,75.3,21.7,3
E00008568,69.7,26.5,3.9
E00008571,68.5,28.6,2.9
E00008572,81.7,14,4.3
E00008573,79.7,17,3.2
E00008574,75.8,23.4,0.7
E00008575,83.3,13.1,3.6
E00008660,79.6,15.9,4.5
E00008664,80.7,18,1.3
E00008665,72.4,21.3,6.3
E00008669,80.6,13.3,6.1
E00008675,68.9,29.9,1.1
E00008677,68.2,31,0.8
E00013386,84.3,11.4,4.3
E00013387,80.3,14.2,5.5
E00013388,70,24.7,5.2
E00013389,72.9,24.8,2.4
E00013397,67.8,29.8,2.4
E00013398,66.9,28.3,4.8
E00013399,72.3,25.6,2.1
E00013400,75.3,19.4,5.4
E00013401,75.3,24.3,0.4
E00013402,92.6,4.2,3.2
E00013403,71.4,24.6,4
E00013404,78.6,16.7,4.8
E00013405,73.2,21.5,5.3
E00013406,67.7,30.6,1.7
E00013407,77.1,19.4,3.5
E00013408,77.6,18.9,3.5
E00013409,70.1,27.1,2.8
E00013410,70.4,26.7,2.8
E00013412,78.7,20.6,0.7
E00013413,73.5,20.9,5.7
E00013414,82.8,14.8,2.5
E00013418,76.6,16.8,6.6
E00013464,79.8,13.5,6.7
E00013466,79.4,13.5,7.1
E00013467,69.2,22.8,8
E00013468,67,24.1,8.8
E00013469,74.2,21.4,4.4
E00013470,64.6,30.9,4.5
E00013471,66.2,27.8,6.1
E00013472,75.4,16.3,8.3
E00013473,81.4,13.5,5.1
E00013474,63.7,33.3,3
E00013475,63.5,25.8,10.7
E00013477,71.9,18.8,9.3
E00013478,78.9,16.7,4.4
E00013479,79.9,19.4,0.7
E00013480,66.4,27.7,5.9
E00013481,68.4,27.7,3.8
E00013482,71.8,24.1,4
E00013490,74.4,16.1,9.4
E00013492,70.9,19.9,9.2
E00013493,79.6,12.5,7.8
E00013494,71.8,11.3,17
E00013495,73.9,24.8,1.4
E00013496,72.5,17.5,10
E00013497,71.4,20.3,8.3
E00013500,72.6,25.5,1.9
E00013501,69.5,25,5.5
E00013502,68.2,27,4.8
E00013503,78.6,15.5,5.8
E00013504,74.3,21.7,4
E00013506,75.1,14.1,10.8
E00013507,70.9,19.2,9.9
E00013508,65.6,27.9,6.6
E00013511,73.9,19.7,6.4
E00013513,74.3,20.7,5
E00013514,72.8,22.6,4.6
E00013515,71.4,24,4.6
E00013516,74,21.6,4.5
E00013518,64.9,27.5,7.6
E00013519,73.1,19.3,7.6
E00013521,75.2,12.4,12.4
E00013522,71.5,22.6,5.8
E00013523,72.6,23.3,4.2
E00013524,70.1,27.8,2.1
E00013526,77.5,16.4,6.1
E00013529,76.6,19.9,3.5
E00013530,78.2,15.5,6.3
E00013533,79.6,18,2.4
E00013534,80.1,13.6,6.3
E00013538,75.2,22.1,2.7
E00013539,74,23.6,2.5
E00013540,78.7,15.5,5.8
E00013541,56,39.7,4.2
E00013580,86.2,9.6,4.3
E00013581,68,24.9,7.1
E00013582,74.3,20.1,5.6
E00013583,72.3,25.1,2.6
E00013584,68.2,24.4,7.4
E00013585,71,25.9,3.2
E00013586,60.1,39.1,0.9
E00013587,60.1,38.1,1.9
E00013588,79.9,14.6,5.5
E00013589,80.5,17.4,2
E00013591,74.5,20,5.5
E00013592,80.6,16.9,2.5
E00013593,55.7,38.2,6.1
E00013595,57.7,38.2,4.1
E00013596,66.8,30.4,2.8
E00013597,52.9,42.5,4.6
E00013598,83.7,8.6,7.7
E00013599,74.8,20.7,4.5
E00013613,75.7,21.3,3
E00013615,70.9,25.4,3.6
E00013617,76.5,17.3,6.1
E00013619,71.9,22.8,5.2
E00013620,79.6,16.1,4.3
E00013622,74.5,20.1,5.4
E00013624,81.1,15,3.9
E00013625,72.1,24.2,3.7
E00013626,80.2,17.8,1.9
E00013627,81.9,14.9,3.2
E00013628,75.4,16.1,8.5
E00013629,65.8,27.2,7
E00013630,79.2,19.4,1.4
E00013631,51.7,44.7,3.7
E00013632,79.9,19.2,1
