geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00004244,84.9,1.1,14
E00004249,71.3,5.8,22.9
E00004252,77.1,4.8,18.1
E00004255,74.5,7.4,18.1
E00004257,65.4,11.7,22.9
E00004258,62.1,5.5,32.4
E00004260,77.2,4.6,18.2
E00004262,71.8,3.8,24.4
E00004263,86.8,0.9,12.3
E00004270,66,4.6,29.4
E00004271,71.9,4.3,23.7
E00004275,68.6,5.2,26.2
E00004277,72.1,3,24.9
E00004278,71.8,10.6,17.6
E00004279,74,7.8,18.2
E00004280,70.3,9.9,19.8
E00004281,63.9,7.2,28.9
E00004564,61.3,10.3,28.4
E00004567,80.8,3.3,15.9
E00004597,68,8.9,23
E00008562,63.9,8.3,27.8
E00008564,71.3,8.8,19.9
E00008565,76.7,7.4,15.9
E00008566,73.2,4.7,22.1
E00008568,59.1,6.3,34.6
E00008571,64.9,5.1,30
E00008572,77.1,7,16
E00008573,75.6,5.4,18.9
E00008574,66.4,8.3,25.3
E00008575,82,6,12
E00008660,78.7,5,16.3
E00008664,71,5.8,23.2
E00008665,72.5,7,20.5
E00008669,79.1,4.6,16.3
E00008675,64.3,8.3,27.4
E00008677,62.6,9.7,27.6
E00013386,81,4.3,14.6
E00013387,80.9,3.6,15.5
E00013388,71.4,6,22.6
E00013389,63.7,9.3,27
E00013397,68.2,4.8,27
E00013398,62,7,31
E00013399,67.1,3.5,29.4
E00013400,71.3,6.9,21.8
E00013401,65.7,8.3,26
E00013402,92.3,3.2,4.5
E00013403,71.1,5.7,23.2
E00013404,78.2,5,16.8
E00013405,73.4,4.6,22.1
E00013406,61.6,7.2,31.2
E00013407,67.6,8.4,24
E00013408,71.1,6.3,22.6
E00013409,70.1,3.7,26.2
E00013410,71.7,5.7,22.7
E00013412,73.2,6.9,19.9
E00013413,73.2,6.7,20.1
E00013414,77.9,4.5,17.6
E00013418,79.5,3.8,16.7
E00013464,80.7,5.8,13.5
E00013466,84.1,3.9,12
E00013467,72.9,5.6,21.5
E00013468,68.3,7.6,24
E00013469,73.2,6.5,20.3
E00013470,64.7,6.5,28.8
E00013471,66.4,8,25.6
E00013472,79.2,2.9,17.9
E00013473,83.2,2.3,14.5
E00013474,58,8.6,33.4
E00013475,71.3,2.5,26.1
E00013477,77.7,3.2,19
E00013478,79.4,2.8,17.7
E00013479,75.3,5.2,19.4
E00013480,70.1,6.6,23.4
E00013481,72.8,2,25.1
E00013482,69.3,4.9,25.9
E00013490,80.1,1.8,18.1
E00013492,75.8,2.3,21.9
E00013493,81.5,5.3,13.2
E00013494,86.2,2.3,11.5
E00013495,59.7,9.3,31
E00013496,77.1,5.4,17.5
E00013497,77.2,3.4,19.4
E00013500,67.7,6.8,25.5
E00013501,68.9,5.9,25.2
E00013502,68.1,7.2,24.7
E00013503,77.1,4.8,18.1
E00013504,73.9,4.3,21.7
E00013506,82.4,2.9,14.7
E00013507,77.9,5.8,16.3
E00013508,69.3,4.2,26.5
E00013511,70.3,6.8,22.8
E00013513,71.4,8.6,20.1
E00013514,69.3,4.6,26.1
E00013515,67,5.3,27.7
E00013516,73.7,4.7,21.5
E00013518,69.2,5,25.8
E00013519,79.5,1.8,18.7
E00013521,82.4,2.9,14.7
E00013522,72.3,4.4,23.4
E00013523,66.8,4.8,28.4
E00013524,62.1,11.6,26.4
E00013526,76,4.7,19.3
E00013529,70.3,9,20.7
E00013530,78.8,1.6,19.6
E00013533,70.5,8.8,20.6
E00013534,78.7,5.6,15.7
E00013538,68.8,7.7,23.5
E00013539,70.8,8.8,20.4
E00013540,77.8,2.4,19.8
E00013541,56.4,4.9,38.7
E00013580,85.9,3.2,11
E00013581,69.5,5.4,25.1
E00013582,73.8,3.7,22.5
E00013583,65.5,7.3,27.3
E00013584,69,2.9,28.1
E00013585,68.2,7.8,24
E00013586,54.3,8.6,37.1
E00013587,60.4,6.6,32.9
E00013588,84.2,2.3,13.5
E00013589,76.3,6.3,17.3
E00013591,73.7,6,20.3
E00013592,72.1,6.3,21.6
