geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00004244,15.8,26.3,57.9
E00004249,11.8,41.2,47.1
E00004252,5.5,39.1,55.5
E00004255,18.4,33.6,48
E00004257,15.7,42.1,42.1
E00004258,26.7,32.4,41
E00004260,3,47.9,49.1
E00004262,9.6,38.2,52.2
E00004263,7.1,32.1,60.7
E00004270,30.2,28.2,41.6
E00004271,23.5,37.1,39.4
E00004275,9.8,43.5,46.7
E00004277,4.6,48.6,46.8
E00004278,17.6,29.4,52.9
E00004279,19.5,39.8,40.7
E00004280,13,42.6,44.4
E00004281,17.1,29.5,53.5
E00004564,25,37.5,37.5
E00004567,21.1,10.6,68.3
E00004597,12.4,44.5,43.1
E00008562,17.4,31.4,51.2
E00008564,17.2,31.2,51.6
E00008565,19.3,34.1,46.6
E00008566,19.1,29.1,51.8
E00008568,16.4,27.4,56.2
E00008571,22.4,38.8,38.8
E00008572,19.8,26.6,53.7
E00008573,16.9,33.1,50
E00008574,19,33.8,47.2
E00008575,12.5,31.7,55.8
E00008660,20.3,24.4,55.3
E00008664,16.9,18.6,64.4
E00008665,3.9,41.3,54.8
E00008669,10.9,31.8,57.3
E00008675,14.4,39.2,46.4
E00008677,14.3,28.6,57.1
E00013386,7.9,30.7,61.4
E00013387,4.5,36.9,58.6
E00013388,9.8,34.1,56.1
E00013389,7.8,30.1,62.1
E00013397,16.3,31.7,52
E00013398,7.6,46.5,45.9
E00013399,9.4,40.2,50.4
E00013400,3.7,51.9,44.4
E00013401,10,30,60
E00013402,5.5,47.3,47.3
E00013403,10.9,49.3,39.9
E00013404,10.1,31,58.9
E00013405,16.8,34.4,48.8
E00013406,7.3,38.7,54
E00013407,6.1,28.6,65.3
E00013408,3.4,28.3,68.3
E00013409,11,31.3,57.7
E00013410,17.8,33.6,48.6
E00013412,10.9,30.5,58.6
E00013413,8.6,28.6,62.9
E00013414,10.9,29.7,59.4
E00013418,12.2,34.1,53.7
E00013464,9.9,36.6,53.5
E00013466,17.5,49,33.6
E00013467,13.8,39,47.2
E00013468,16,41.2,42.9
E00013469,13,51.1,35.9
E00013470,24.8,28.7,46.5
E00013471,14.2,36.3,49.6
E00013472,12.4,25.8,61.9
E00013473,18.9,23.8,57.4
E00013474,25.8,34.4,39.8
E00013475,14.5,50.6,34.9
E00013477,9.5,44.9,45.6
E00013478,12.3,45.9,41.8
E00013479,13.2,31,55.8
E00013480,24.4,23.5,52.1
E00013481,32.8,10.4,56.8
E00013482,14.7,33.3,51.9
E00013490,10.2,62,27.7
E00013492,19.1,30.9,50
E00013493,15.7,23.1,61.2
E00013494,14.4,54.8,30.8
E00013495,13.1,27.3,59.6
E00013496,16.2,31.5,52.3
E00013497,12.1,34.5,53.4
E00013500,10.1,30.9,59
E00013501,11.8,31.3,56.9
