geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00004244,98.1,0.4,1.5,0
E00004249,77.8,0,18.6,3.6
E00004252,84.7,0.4,14.4,0.4
E00004255,83.6,3.4,12.6,0.3
E00004257,73.1,4.6,19.3,2.9
E00004258,72.1,0.9,24.2,2.7
E00004260,91.8,0.5,5.9,1.8
E00004262,83.4,1.5,13.2,1.9
E00004263,95.6,0.6,3.5,0.3
E00004270,67.4,6.9,23.4,2.3
E00004271,74.2,3.4,21.1,1.3
E00004275,81.8,2.9,12.9,2.4
E00004277,84.2,0,11.4,4.5
E00004278,81.2,2.7,12.4,3.8
E00004279,79,2.8,14.7,3.6
E00004280,75.1,4.6,16.6,3.7
E00004281,70.8,4.1,21.8,3.3
E00004564,70.7,5.7,18.4,5.3
E00004567,90.9,1.2,6.9,1
E00004597,82,1.1,16.5,0.4
E00008562,71.6,0,27.2,1.2
E00008564,79.7,0,18.8,1.4
E00008565,78,0.3,20.6,1.1
E00008566,78.2,0,21,0.9
E00008568,77.6,0.6,20.5,1.3
E00008571,70.6,1.3,27.1,1
E00008572,88.7,0.2,9.7,1.4
E00008573,75.8,0,23.5,0.7
E00008574,73.9,0.7,23.2,2.2
E00008575,92.7,0,6.9,0.4
E00008660,84.3,0.3,14.7,0.7
E00008664,87.5,0,10.6,1.9
E00008665,91,0,8.7,0.3
E00008669,88.3,0.8,9.8,1.1
E00008675,75.9,0,20.3,3.8
E00008677,63.9,0,34.5,1.6
E00013386,85.4,0,14.2,0.4
E00013387,90.1,0,9.4,0.5
E00013388,79.5,0.8,17.5,2.3
E00013389,81.4,0.5,13.5,4.7
E00013397,75.8,0.4,20.6,3.1
E00013398,76.9,0.7,19,3.4
E00013399,81.4,1,15.5,2.1
E00013400,88.1,0.5,10.3,1.1
E00013401,87,0.4,10.9,1.7
E00013402,94.5,0.5,4.6,0.5
E00013403,75.5,0,24.1,0.4
E00013404,88.7,0,11.3,0
E00013405,86.5,2.3,10.4,0.8
E00013406,82,0,12.8,5.2
E00013407,85.7,1.8,11.7,0.9
E00013408,90.6,0,8.1,1.3
E00013409,78.4,0,17.9,3.7
E00013410,75,3.3,20.9,0.8
E00013412,79.4,0,19.9,0.7
E00013413,77.1,0.5,18.5,3.9
E00013414,91,1.5,5.8,1.8
E00013418,88.8,0.7,8.8,1.8
E00013464,91,0.9,6.5,1.6
E00013466,84.7,1,14,0.3
E00013467,77.6,2.4,16.8,3.2
E00013468,86.4,1.2,11.3,1.2
E00013469,80.4,0.4,16.4,2.7
E00013470,79.7,3.4,13.9,2.9
E00013471,83.3,1.2,13.2,2.3
E00013472,88.1,1.5,7.8,2.6
E00013473,85.7,1,10.7,2.6
E00013474,56.4,3,35.4,5.2
E00013475,91.8,3.2,5.1,0
E00013477,88.6,0.3,9.4,1.6
E00013478,88.2,2.2,9.2,0.3
E00013479,82.9,1.7,12.5,2.8
E00013480,78.4,2,17.6,2
E00013481,78.1,1.5,15.8,4.6
E00013482,82.8,1.1,15,1.1
E00013490,96.4,0,3.6,0
E00013492,82.1,1.3,15.3,1.3
E00013493,88.7,0.9,8.8,1.6
E00013494,64,0.5,33.7,1.8
E00013495,72.2,0.5,24.1,3.2
E00013496,84.7,1.8,12.4,1.1
E00013497,88.3,1.1,6.4,4.2
E00013500,85.8,1.6,10.6,1.9
E00013501,87.8,0.7,9.5,2
E00013502,82.5,2.3,10.9,4.3
E00013503,96.1,0,3.3,0.7
E00013504,86.3,0.3,10.4,3
E00013506,93.1,0.3,5.3,1.3
E00013507,80.8,0,19.2,0
E00013508,81.8,0,16.5,1.7
E00013511,87.4,0.9,8.8,2.8
E00013513,86.3,1.1,11.8,0.8
E00013514,84.3,1.5,10.9,3.3
E00013515,83.9,1.5,10.7,3.8
E00013516,86.4,0.3,10.5,2.8
E00013518,80.9,0,17.9,1.2
E00013519,91.6,1.2,6.6,0.6
E00013521,91.2,0.3,8.1,0.3
E00013522,80.5,0,14.3,5.1
E00013523,83.1,0,15.1,1.8
E00013524,82.9,0.7,14.9,1.5
E00013526,90.9,0.4,8.1,0.6
E00013529,77.3,0.4,22.3,0
E00013530,90.5,0.5,8.6,0.5
E00013533,82,0.6,14.2,3.3
E00013534,94.1,0.7,4.8,0.5
E00013538,85.6,0.4,10.9,3.1
E00013539,78.4,0.4,19.1,2.1
E00013540,89.2,0.3,9.1,1.4
E00013541,80.2,0.7,15.5,3.6
E00013580,95.7,0,4.3,0
E00013581,76,0.7,19.6,3.6
E00013582,88.1,0.8,11.1,0
E00013583,86.3,0.4,10.4,2.9
E00013584,87.3,0,10.5,2.3
E00013585,82.4,2.6,14.1,1
E00013586,75.2,1.7,20.5,2.6
E00013587,67.2,3.5,26.1,3.2
E00013588,81.7,0.3,16.7,1.3
E00013589,84.9,0,11.4,3.7
E00013591,80.2,1.2,17.7,0.8
E00013592,90,0.4,8.2,1.4
E00013593,71.2,7.2,18.3,3.3
E00013595,68.3,2.1,24.6,5
E00013596,75.3,1.8,21.9,1.1
E00013597,70.1,0.7,26.1,3
E00013598,91.4,1.3,7.3,0
E00013599,78,2.6,16.8,2.6
E00013613,87.6,1.1,7.1,4.1
E00013615,80.5,0.2,17.3,2
E00013617,91.4,0,6.2,2.4
E00013619,90.9,0,8.7,0.4
E00013620,87.2,0.5,12,0.3
E00013622,80.4,0,17.4,2.2
E00013624,88.3,0,11.1,0.6
E00013625,78.9,1.4,17.3,2.4
E00013626,80.2,0.6,17.5,1.7
E00013627,90.5,0,8.3,1.2
E00013628,93.1,0.3,6.3,0.3
E00013629,82.9,0.7,14.7,1.7
E00013630,78.9,1.4,17.9,1.8
E00013631,65.9,0.2,32.2,1.7
E00013632,78.4,0.3,20,1.3
E00013633,92.8,0,7.2,0
E00013635,91,0,9,0
E00013636,85.5,0.6,12.7,1.2
E00013637,87.9,0,10.9,1.2
E00013638,70.1,0.6,25.9,3.5
E00013639,79.3,0,19.3,1.4
E00013640,83.7,0,15.3,1
E00013641,86.1,0,13.5,0.4
E00013642,84.1,0.3,14.3,1.3
E00013643,80.5,0.4,16.9,2.1
E00013644,84.1,0,15,0.9
E00013645,82.7,0,15.1,2.2
E00013646,86.6,0,13,0.4
E00013647,78.4,0.9,18.1,2.6
E00013648,83.1,1.3,14.3,1.3
E00013649,89.7,1,7.4,2
E00013650,81.1,3,15.9,0
E00013651,76.5,0.7,20.9,1.8
E00013652,86.1,0,12.5,1.4
E00013653,84.8,0.6,10.2,4.4
E00013654,80.1,1.5,17.3,1
E00013655,81.9,0.6,16.4,1.1
E00013656,85.7,0.4,11.6,2.3
E00013657,71.4,0.4,24.3,3.9
E00013658,83.9,1.1,11.9,3.1
E00013659,84.7,0,12.7,2.6
E00013660,82.6,0.5,15.5,1.4
E00013662,88,0.3,10,1.7
E00013663,77.7,1,20.7,0.6
E00013664,88.7,1.3,8.4,1.6
E00013665,83.8,0.3,13.5,2.4
E00013667,87.4,0,11.6,1
E00013668,91.7,0.3,5.9,2.1
E00013669,76.9,1.1,19.8,2.2
E00013670,84.4,0.3,15.1,0.3
E00013671,91.4,0,8.6,0
E00013672,83.9,0.4,15.3,0.4
E00013673,86.4,0,12.6,1
E00013674,83.1,0.3,13.5,3.1
E00013675,74.9,0.7,21.2,3.2
E00013676,78.8,0,20.8,0.4
E00013677,89.3,0,9.6,1.1
E00013678,83.2,0,14.3,2.5
E00013679,91.9,0,6.7,1.4
E00013680,78.4,0.3,19.1,2.1
E00013681,82.3,0.8,15.3,1.6
E00013682,72.3,1.3,24.3,2.1
E00013683,91.4,0,7.5,1.1
E00013684,86.7,0.4,11.4,1.5
E00013685,87,0,11.3,1.7
E00013687,83,0,13.8,3.2
E00013688,80.8,0,17.4,1.9
E00013689,84.8,0,14.7,0.5
E00013690,80.6,0.3,18.3,0.7
E00013691,86.1,0.3,13.6,0
E00013693,81.3,1.6,13.8,3.3
E00013695,86.4,0.5,11.9,1.2
E00013696,92.4,0,5.2,2.4
E00013697,79,0.7,19,1.4
E00013698,84,0.3,15,0.7
E00013699,91.2,0.8,6.8,1.1
E00013700,80.1,1,18.6,0.3
E00013701,81.5,0.3,17.6,0.6
E00013702,90,0.6,8.8,0.6
E00013703,85.1,0,14.3,0.6
