geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00004244,56.6,43.4
E00004249,65.5,34.5
E00004252,68.1,31.9
E00004255,67.8,32.2
E00004257,57.5,42.5
E00004258,58.3,41.7
E00004260,65.6,34.4
E00004262,55.2,44.8
E00004263,63.4,36.6
E00004270,56.9,43.1
E00004271,63.2,36.8
E00004275,61.5,38.5
E00004277,63.7,36.3
E00004278,64.9,35.1
E00004279,58.2,41.8
E00004280,63.5,36.5
E00004281,62.5,37.5
E00004564,58.1,41.9
E00004567,67.8,32.2
E00004597,65.3,34.7
E00008562,59.9,40.1
E00008564,63.8,36.2
E00008565,70.9,29.1
E00008566,67.8,32.2
E00008568,53,47
E00008571,57.8,42.2
E00008572,59,41
E00008573,69.8,30.2
E00008574,62.1,37.9
E00008575,57.6,42.4
E00008660,62.1,37.9
E00008664,66.5,33.5
E00008665,58.9,41.1
E00008669,70.1,29.9
E00008675,58.1,41.9
E00008677,56.1,43.9
E00013386,78.8,21.2
E00013387,79.1,20.9
E00013388,64.6,35.4
E00013389,65.6,34.4
E00013397,60.4,39.6
E00013398,54.3,45.7
E00013399,61.5,38.5
E00013400,74.1,25.9
E00013401,65.8,34.2
E00013402,78.7,21.3
E00013403,67.8,32.2
E00013404,74.9,25.1
E00013405,65.5,34.5
E00013406,58.2,41.8
E00013407,70.4,29.6
E00013408,71.4,28.6
E00013409,63.1,36.9
E00013410,58.2,41.8
E00013412,64.7,35.3
E00013413,68.2,31.8
E00013414,61.4,38.6
E00013418,64.1,35.9
E00013464,65.2,34.8
E00013466,72.7,27.3
E00013467,61.6,38.4
E00013468,61.2,38.8
E00013469,68.4,31.6
E00013470,51.4,48.6
E00013471,57.6,42.4
E00013472,61.4,38.6
E00013473,57.2,42.8
E00013474,51.8,48.2
E00013475,57.6,42.4
E00013477,57.2,42.8
E00013478,66.7,33.3
E00013479,69.3,30.7
E00013480,65.5,34.5
E00013481,56.1,43.9
E00013482,55,45
E00013490,69.8,30.2
E00013492,64,36
E00013493,74.9,25.1
E00013494,76.5,23.5
E00013495,61.2,38.8
E00013496,69.6,30.4
E00013497,64.6,35.4
E00013500,61.9,38.1
E00013501,56.6,43.4
E00013502,51.1,48.9
E00013503,58,42
E00013504,62.7,37.3
E00013506,73.7,26.3
E00013507,72.1,27.9
E00013508,62.3,37.7
E00013511,72.9,27.1
E00013513,65.6,34.4
E00013514,66.3,33.7
E00013515,62.9,37.1
E00013516,67.2,32.8
E00013518,58.6,41.4
E00013519,68.8,31.2
E00013521,67.5,32.5
E00013522,57.9,42.1
E00013523,62.6,37.4
E00013524,60.4,39.6
E00013526,62.4,37.6
E00013529,66.7,33.3
E00013530,64.2,35.8
E00013533,66.1,33.9
E00013534,66.6,33.4
E00013538,67.6,32.4
E00013539,62.4,37.6
E00013540,65.9,34.1
E00013541,51.2,48.8
E00013580,70,30
E00013581,61.9,38.1
E00013582,56.9,43.1
E00013583,62.2,37.8
E00013584,48.6,51.4
E00013585,56.3,43.7
E00013586,51.7,48.3
E00013587,48,52
E00013588,69,31
E00013589,67.7,32.3
E00013591,64.4,35.6
E00013592,60,40
E00013593,49,51
E00013595,53.9,46.1
E00013596,59.9,40.1
E00013597,45.7,54.3
E00013598,63,37
E00013599,64.9,35.1
E00013613,51.9,48.1
E00013615,53,47
E00013617,49.1,50.9
E00013619,52.2,47.8
E00013620,57,43
E00013622,58.7,41.3
E00013624,70.2,29.8
E00013625,67.2,32.8
E00013626,69.5,30.5
E00013627,71.1,28.9
E00013628,66.7,33.3
E00013629,61.7,38.3
E00013630,73.1,26.9
E00013631,55.3,44.7
E00013632,69.4,30.6
E00013633,59.9,40.1
E00013635,64.6,35.4
E00013636,64.5,35.5
E00013637,62.8,37.2
E00013638,57.6,42.4
E00013639,68.2,31.8
E00013640,71.6,28.4
