geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00004244,35.3,64.7
E00004249,25.4,74.6
E00004252,27.3,72.7
E00004255,25.9,74.1
E00004257,19.9,80.1
E00004258,20.5,79.5
E00004260,25.4,74.6
E00004262,28.9,71.1
E00004263,30.5,69.5
E00004270,21.7,78.3
E00004271,21.2,78.8
E00004275,31.3,68.7
E00004277,26.2,73.8
E00004278,25.7,74.3
E00004279,26,74
E00004280,28.9,71.1
E00004281,28.5,71.5
E00004564,10.9,89.1
E00004567,28,72
E00004597,22.6,77.4
E00008562,23.8,76.2
E00008564,28.5,71.5
E00008565,27,73
E00008566,25.6,74.4
E00008568,33.8,66.2
E00008571,30.7,69.3
E00008572,29.8,70.2
E00008573,25.2,74.8
E00008574,22.9,77.1
E00008575,20.6,79.4
E00008660,28.7,71.3
E00008664,32.3,67.7
E00008665,30.4,69.6
E00008669,30.6,69.4
E00008675,18.2,81.8
E00008677,22.4,77.6
E00013386,42.6,57.4
E00013387,29.7,70.3
E00013388,27,73
E00013389,47.4,52.6
E00013397,22.6,77.4
E00013398,22,78
E00013399,24.9,75.1
E00013400,19.3,80.7
E00013401,48.1,51.9
E00013402,13.7,86.3
E00013403,19.6,80.4
E00013404,47.2,52.8
E00013405,31.7,68.3
E00013406,33.7,66.3
E00013407,52.8,47.2
E00013408,56.7,43.3
E00013409,30.6,69.4
E00013410,30.9,69.1
E00013412,38.9,61.1
E00013413,44.7,55.3
E00013414,26,74
E00013418,18.3,81.7
E00013464,25.1,74.9
E00013466,21.6,78.4
E00013467,24.1,75.9
E00013468,26.8,73.2
E00013469,30.7,69.3
E00013470,21.8,78.2
E00013471,31,69
E00013472,23.1,76.9
E00013473,29.8,70.2
E00013474,16.4,83.6
E00013475,28.9,71.1
E00013477,22.8,77.2
E00013478,26.5,73.5
E00013479,43.1,56.9
E00013480,22,78
E00013481,23.9,76.1
E00013482,22.9,77.1
E00013490,18,82
E00013492,18.1,81.9
E00013493,23.9,76.1
E00013494,17.4,82.6
E00013495,25.5,74.5
E00013496,27.7,72.3
E00013497,28.6,71.4
E00013500,37.3,62.7
E00013501,29.6,70.4
E00013502,19.7,80.3
E00013503,24.3,75.7
E00013504,43,57
E00013506,21,79
E00013507,34.2,65.8
E00013508,25.4,74.6
E00013511,26.6,73.4
E00013513,27.6,72.4
E00013514,27.2,72.8
E00013515,27.4,72.6
E00013516,26.1,73.9
E00013518,19.9,80.1
E00013519,33.6,66.4
E00013521,30.5,69.5
E00013522,23.1,76.9
E00013523,43.2,56.8
E00013524,35.7,64.3
E00013526,26.7,73.3
E00013529,41.6,58.4
E00013530,25.9,74.1
E00013533,49.6,50.4
E00013534,24.6,75.4
E00013538,51,49
E00013539,24,76
E00013540,20.9,79.1
E00013541,29.8,70.2
E00013580,28.4,71.6
E00013581,19.1,80.9
E00013582,33.2,66.8
E00013583,31,69
E00013584,24,76
E00013585,18.2,81.8
E00013586,22.1,77.9
E00013587,19.1,80.9
E00013588,27.3,72.7
E00013589,20.3,79.7
E00013591,25.9,74.1
E00013592,26.8,73.2
E00013593,20.8,79.2
E00013595,18.7,81.3
E00013596,15.8,84.2
E00013597,18.2,81.8
E00013598,24.9,75.1
E00013599,23.6,76.4
E00013613,41.2,58.8
E00013615,22.3,77.7
E00013617,31.2,68.8
E00013619,28.8,71.2
E00013620,27.9,72.1
E00013622,25.6,74.4
E00013624,36.9,63.1
E00013625,32.5,67.5
E00013626,35.2,64.8
E00013627,47.1,52.9
E00013628,25.3,74.7
E00013629,17.2,82.8
E00013630,35.1,64.9
E00013631,33.2,66.8
E00013632,33.5,66.5
E00013633,24.8,75.2
E00013635,19.1,80.9
E00013636,25.7,74.3
E00013637,25.1,74.9
E00013638,18.6,81.4
E00013639,38.7,61.3
E00013640,41.9,58.1
E00013641,21.1,78.9
E00013642,38.8,61.2
E00013643,38.6,61.4
E00013644,19,81
E00013645,29.7,70.3
E00013646,35.2,64.8
E00013647,27.9,72.1
E00013648,25,75
E00013649,21.1,78.9
E00013650,32.9,67.1
E00013651,24.2,75.8
E00013652,35.5,64.5
E00013653,38.4,61.6
E00013654,43.4,56.6
E00013655,30.2,69.8
E00013656,33.1,66.9
E00013657,22,78
E00013658,31.4,68.6
E00013659,42.3,57.7
E00013660,24.6,75.4
E00013662,53,47
E00013663,18.2,81.8
E00013664,41.2,58.8
E00013665,40.4,59.6
E00013667,36.4,63.6
E00013668,31.2,68.8
E00013669,26.9,73.1
E00013670,48.2,51.8
E00013671,21.5,78.5
E00013672,24.1,75.9
E00013673,23.3,76.7
E00013674,18.7,81.3
E00013675,23.7,76.3
E00013676,42.7,57.3
E00013677,28.5,71.5
E00013678,36.3,63.7
E00013679,20.8,79.2
E00013680,19,81
E00013681,16.4,83.6
E00013682,19.9,80.1
E00013683,17.4,82.6
E00013684,34.1,65.9
E00013685,32.2,67.8
E00013687,29.1,70.9
E00013688,24.3,75.7
E00013689,31.6,68.4
E00013690,28.8,71.2
E00013691,29.6,70.4
E00013693,25.5,74.5
E00013695,27.7,72.3
E00013696,28,72
E00013697,37.2,62.8
E00013698,39.6,60.4
E00013699,21.2,78.8
E00013700,27.5,72.5
E00013701,31.9,68.1
E00013702,22.9,77.1
E00013703,25.8,74.2
E00013744,22.3,77.7
E00013745,21.9,78.1
E00013746,18.9,81.1
E00013747,20.6,79.4
E00013748,19.2,80.8
E00013749,18.4,81.6
E00013751,23.6,76.4
E00013752,15.2,84.8
E00013754,26.8,73.2
E00013755,23.4,76.6
E00013756,20.6,79.4
E00013757,18.7,81.3
E00013758,29.9,70.1
E00013760,24.3,75.7
E00013762,40.8,59.2
E00013763,18.5,81.5
E00013764,22,78
E00013765,20.8,79.2
E00013766,24.7,75.3
E00013767,26.2,73.8
E00013768,25.5,74.5
E00013769,13.6,86.4
E00013770,25.6,74.4
E00013771,27.3,72.7
E00013772,14,86
E00013773,16.5,83.5
E00013774,28,72
E00013776,27.4,72.6
E00013777,31.1,68.9
E00013778,20.9,79.1
E00013780,20.9,79.1
E00013781,26.7,73.3
E00013782,26.7,73.3
E00013783,29.3,70.7
E00013784,22.7,77.3
E00013792,32.9,67.1
E00013793,37.6,62.4
E00013798,44.8,55.2
E00013802,34.4,65.6
E00013825,26.4,73.6
E00013828,25.4,74.6
E00013834,48.4,51.6
E00013836,21.4,78.6
E00013838,22.6,77.4
E00013839,23.9,76.1
E00013840,24.5,75.5
E00013841,25.5,74.5
E00013842,33.1,66.9
E00013845,28,72
E00013851,37.7,62.3
E00013855,28.9,71.1
E00013856,5.7,94.3
E00013858,28.2,71.8
E00013860,28.2,71.8
E00013862,29.8,70.2
E00013863,18.7,81.3
E00013864,24.9,75.1
E00013866,23.4,76.6
E00013868,31.2,68.8
E00013870,21.6,78.4
E00013872,28.8,71.2
E00013873,18.3,81.7
E00013874,21.4,78.6
E00013875,20.2,79.8
E00013876,30.4,69.6
E00013877,17.7,82.3
E00013879,29.4,70.6
E00013880,25.1,74.9
E00013881,25.6,74.4
E00013882,17.6,82.4
E00013883,27.2,72.8
E00013884,15.5,84.5
E00013885,8,92
E00013886,17.4,82.6
E00013887,40.9,59.1
E00013888,46.4,53.6
E00013889,29.6,70.4
E00013890,33,67
E00013891,20,80
E00013893,21,79
E00013894,29.7,70.3
E00013895,22.7,77.3
E00013896,33.7,66.3
E00013897,25.7,74.3
E00013899,24.7,75.3
E00013900,45.5,54.5
E00013901,37.8,62.2
E00013904,23.4,76.6
E00013907,28.8,71.2
E00013908,26,74
E00013911,26.3,73.7
E00013913,44.2,55.8
E00013914,17,83
E00013915,23.5,76.5
E00013916,34.8,65.2
E00013917,28,72
E00013918,34.1,65.9
E00013919,22,78
E00013920,33.8,66.2
E00013921,18.6,81.4
E00013922,14.6,85.4
E00013923,21.1,78.9
E00013924,37.9,62.1
E00013925,25.5,74.5
E00013926,26.5,73.5
E00013927,18.1,81.9
E00013928,23.7,76.3
E00013929,45.1,54.9
E00013930,17.3,82.7
E00013932,20.4,79.6
E00013933,23.1,76.9
E00013934,33.9,66.1
E00013935,26.1,73.9
E00013936,22.6,77.4
E00013938,34.5,65.5
E00013939,26.8,73.2
E00013940,34.9,65.1
E00013941,30.4,69.6
E00013942,30.2,69.8
E00013943,20.2,79.8
E00013944,40.4,59.6
E00013945,19.4,80.6
E00013946,21.2,78.8
E00013947,27.6,72.4
E00013948,20.5,79.5
E00013949,26.2,73.8
E00013950,24.9,75.1
E00013951,24.6,75.4
E00013952,25.1,74.9
E00013953,20.7,79.3
E00013954,19.9,80.1
E00013962,30,70
E00013969,22.1,77.9
E00013970,18.8,81.2
E00013971,26.9,73.1
E00013972,16.1,83.9
E00013973,15.6,84.4
E00013974,19.8,80.2
E00013975,27,73
E00013977,31.1,68.9
E00013978,28.2,71.8
E00013979,32.4,67.6
E00013980,23.7,76.3
E00013981,41.5,58.5
E00013982,24.9,75.1
E00013983,47.3,52.7
E00013985,26.4,73.6
E00013998,27,73
E00014034,21.9,78.1
E00014038,16.1,83.9
E00014039,18.7,81.3
E00014040,27.4,72.6
E00014041,26.7,73.3
E00174656,22.5,77.5
E00174658,35,65
E00174741,15.5,84.5
E00174742,19.2,80.8
E00174744,21.6,78.4
E00174745,23.9,76.1
E00174747,24.8,75.2
E00174749,26.8,73.2
E00174752,33.2,66.8
E00174753,14.2,85.8
E00174755,28.1,71.9
E00174756,12.1,87.9
E00174759,24.5,75.5
E00174767,22.3,77.7
E00174787,15.6,84.4
E00174789,26.2,73.8
E00174791,17,83
E00174792,18.4,81.6
E00174794,28.5,71.5
E00174795,22.9,77.1
E00174797,23,77
E00174801,23.8,76.2
E00174806,25.2,74.8
E00174812,33.8,66.2
E00174814,19.1,80.9
E00174815,22.3,77.7
E00174817,19.8,80.2
E00174820,31.3,68.7
E00174822,27.6,72.4
E00174823,17.1,82.9
E00174826,17.6,82.4
E00174828,28.5,71.5
E00174829,25.2,74.8
E00174831,26.8,73.2
E00174836,37.3,62.7
E00174837,23.2,76.8
E00174839,20.4,79.6
E00174840,19.3,80.7
E00174842,24.8,75.2
E00174845,20.3,79.7
E00174847,31.6,68.4
E00183722,27.9,72.1
E00183735,29.2,70.8
E00183736,32.6,67.4
E00183760,17.4,82.6
E00183763,18.4,81.6
E00183775,19.3,80.7
E00183792,25.5,74.5
E00183798,23.9,76.1
E00183801,23.2,76.8
E00183802,26.4,73.6
E00183803,20.1,79.9
E00183827,42.7,57.3
E00183846,25.6,74.4
E00183852,20.1,79.9
E00183861,28.3,71.7
E00183870,22,78
E00183873,30.3,69.7
E00183884,24.9,75.1
E00183886,22.4,77.6
E00183899,27.9,72.1
E00183906,19.4,80.6
E00183924,26.3,73.7
E00183930,9.6,90.4
E00183938,25.5,74.5
E00183949,26.3,73.7
E00183963,25.2,74.8
E00183967,32.2,67.8
E00183983,28.3,71.7
E00184006,21.9,78.1
E00184049,28.4,71.6
E00184093,30.4,69.6
E00184109,28.9,71.1
E00184113,20.6,79.4
E00184122,34.2,65.8
E00184137,27,73
E00184139,24.8,75.2
E00190410,12.8,87.2
E00190421,26.3,73.7
E00190425,20.7,79.3
E00190431,27.8,72.2
E00190439,28.3,71.7
E00190444,26.5,73.5
E00190456,11.2,88.8
