geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00004244,47.3,7.3,45.4
E00004249,67.2,5.1,27.7
E00004252,66.5,8.5,25
E00004255,60.7,7.3,32.1
E00004257,62.1,9.4,28.6
E00004258,75.5,0.5,24
E00004260,56,6,38.1
E00004262,61.3,6.3,32.4
E00004263,53.5,7,39.5
E00004270,57.6,6.2,36.2
E00004271,56.3,4.2,39.5
E00004275,68,4,28
E00004277,64.2,5.8,30.1
E00004278,60.8,5.4,33.7
E00004279,67.4,4.8,27.8
E00004280,59.6,2,38.4
E00004281,66.8,7.6,25.6
E00004564,65.6,4.7,29.7
E00004567,48.3,7.6,44.1
E00004597,59.7,5.5,34.7
E00008562,75.3,4,20.6
E00008564,69.8,2.7,27.5
E00008565,83.5,1.6,14.9
E00008566,80.5,3.4,16.1
E00008568,75,2.9,22.1
E00008571,73.3,3.3,23.4
E00008572,56.8,6.6,36.6
E00008573,80.1,2.3,17.7
E00008574,78.3,5.5,16.2
E00008575,53.8,7.7,38.5
E00008660,67.7,4.6,27.7
E00008664,72.9,2.4,24.7
E00008665,57.9,4,38.1
E00008669,62.2,7.4,30.4
E00008675,78.6,5.8,15.6
E00008677,86.1,4.2,9.7
E00013386,60.6,3.4,36.1
E00013387,55.4,8.6,36
E00013388,66.7,2.6,30.8
E00013389,70.5,1.1,28.4
E00013397,73.6,4.2,22.1
E00013398,71.4,3.1,25.5
E00013399,68.9,4.9,26.3
E00013400,58.5,3,38.4
E00013401,71.1,3.9,25
E00013402,57.5,8.3,34.3
E00013403,71.6,5.4,23
E00013404,61.6,4.8,33.6
E00013405,63.8,3.9,32.3
E00013406,82.7,2.3,15
E00013407,59.2,3.7,37.2
E00013408,68.2,3.4,28.4
E00013409,64.3,4.7,31
E00013410,62.8,4.1,33
E00013412,60.2,6.2,33.6
E00013413,65.8,4.8,29.4
E00013414,57.2,9,33.8
E00013418,51.2,7.9,40.9
E00013464,51.8,7.4,40.8
E00013466,39.6,4.2,56.2
E00013467,51.9,8.4,39.7
E00013468,62.4,6.6,31
E00013469,72.8,5.4,21.8
E00013470,57.3,4.1,38.6
E00013471,62.4,5.3,32.3
E00013472,48.4,7.9,43.7
E00013473,46.2,9.1,44.7
E00013474,69.4,5.4,25.3
E00013475,47.3,3.4,49.3
E00013477,56.3,6.7,37
E00013478,54.5,6.2,39.3
E00013479,72.3,4.4,23.3
E00013480,62.3,3.8,34
E00013481,53.7,6.8,39.5
E00013482,55.5,9.2,35.3
E00013490,50.5,4.4,45.1
E00013492,60.8,5.2,34
E00013493,45.7,5.1,49.2
E00013494,27.6,10,62.4
E00013495,78.6,5.2,16.1
E00013496,59.4,3.7,37
E00013497,55.5,5.7,38.8
E00013500,70.7,6.6,22.8
E00013501,59.3,6.6,34.1
E00013502,61.5,5.4,33.1
E00013503,50,6.1,43.9
E00013504,70.1,3.1,26.8
E00013506,48.8,5,46.3
E00013507,61,4.5,34.4
E00013508,76.1,4.2,19.7
E00013511,56.8,2.1,41.1
E00013513,61,4.1,34.9
E00013514,68.2,4.5,27.3
E00013515,71.2,3.9,24.9
E00013516,59.4,4.6,36
E00013518,60.9,6.1,33
E00013519,52.3,5.4,42.3
E00013521,43.2,3.7,53.1
E00013522,55.6,6.5,37.9
E00013523,61.7,4.1,34.2
E00013524,77.1,4.2,18.8
E00013526,55,6.5,38.5
E00013529,75.7,1.6,22.6
E00013530,49.1,7.5,43.5
E00013533,74.7,2.1,23.2
E00013534,55.1,6.5,38.4
E00013538,66.7,3.4,30
E00013539,67.3,5.3,27.4
E00013540,58.6,3.2,38.2
E00013541,69.7,4.8,25.5
E00013580,44.8,7.7,47.5
E00013581,74.5,4.7,20.8
E00013582,50.9,8,41.2
E00013583,71.5,4,24.5
E00013584,53.6,6.9,39.5
E00013585,66.7,7.6,25.7
E00013586,74.6,6.6,18.8
E00013587,71.5,5,23.5
E00013588,51.2,5.4,43.5
E00013589,62.6,5.3,32.1
E00013591,66.4,5.5,28.1
E00013592,51.7,5.4,42.9
E00013593,57.7,8.4,33.9
E00013595,65.5,9.7,24.8
E00013596,68.7,7.7,23.6
E00013597,71.6,5.5,23
E00013598,43.9,8.8,47.3
E00013599,59.2,7.5,33.3
E00013613,41.5,5.1,53.3
E00013615,66.1,6.6,27.2
E00013617,39.4,8.2,52.4
E00013619,54,5.6,40.4
E00013620,45.2,7.6,47.2
E00013622,71.5,1.9,26.6
E00013624,54,4.3,41.6
E00013625,70,2,28
E00013626,74,5.2,20.8
E00013627,67.6,2.2,30.2
E00013628,57,7.2,35.7
E00013629,67.7,7.3,25
E00013630,73.9,5.9,20.2
E00013631,74.8,2.2,22.9
E00013632,81,0.7,18.2
E00013633,52.2,4.3,43.5
E00013635,55.1,4.3,40.6
E00013636,60.2,8.1,31.7
E00013637,58.8,9.2,32
E00013638,86.3,2.9,10.8
E00013639,69.6,4.4,25.9
E00013640,79.1,2.6,18.3
E00013641,70.3,5.6,24.1
E00013642,64.6,0.9,34.5
E00013643,78,1.4,20.6
E00013644,61.1,6.5,32.4
E00013645,67.7,6.2,26.2
E00013646,81.4,0.9,17.7
E00013647,74,1.9,24.2
E00013648,59.7,4.3,36
E00013649,53.7,10.1,36.2
E00013650,66.1,4,30
E00013651,64.2,3.8,31.9
E00013652,67.3,5.8,26.9
E00013653,67,2.7,30.3
E00013654,58.6,1.7,39.7
E00013655,71.9,3.9,24.2
E00013656,61.2,3.4,35.4
E00013657,76.8,2,21.2
E00013658,54.3,3.4,42.2
E00013659,69.3,3,27.7
E00013660,65.9,2.2,31.9
E00013662,72.9,3.1,24
E00013663,69.2,4.2,26.6
E00013664,70,1.9,28.1
E00013665,75.5,3.8,20.7
E00013667,68.7,6,25.4
E00013668,46.1,9.7,44.2
E00013669,73.9,5.4,20.7
E00013670,73.5,3.3,23.2
E00013671,55.9,5.9,38.1
E00013672,69.8,2.7,27.5
E00013673,37.8,8.8,53.4
E00013674,71.6,5,23.4
E00013675,68.1,5.2,26.6
E00013676,69.4,9.3,21.3
E00013677,50.8,7.8,41.4
E00013678,77.6,2.4,20
E00013679,51.2,8.5,40.3
E00013680,66.2,3.5,30.2
E00013681,73,5.4,21.6
E00013682,70.4,5.7,23.9
E00013683,65.8,5.6,28.6
E00013684,63.4,4.4,32.2
E00013685,62,2.4,35.6
E00013687,81.2,0.8,18
E00013688,59.8,4.5,35.7
E00013689,63.4,2.3,34.3
E00013690,78.2,0,21.8
E00013691,64.3,3.9,31.8
E00013693,58.7,4.3,37
E00013695,68.2,4.5,27.3
E00013696,53,4.5,42.4
E00013697,70.4,4.3,25.3
E00013698,66.9,7.2,25.8
E00013699,46.8,6.7,46.4
E00013700,73.2,0,26.8
E00013701,72.2,3.2,24.6
E00013702,56.5,7.9,35.6
E00013703,64.4,6.3,29.2
E00013744,67.9,9,23.1
E00013745,69.9,3,27.2
E00013746,71.2,3.7,25.1
E00013747,67.1,5.9,27
E00013748,48.8,10.9,40.3
E00013749,56.6,5.9,37.5
E00013751,60.8,6.3,32.8
E00013752,75.3,3.5,21.2
E00013754,55.3,7,37.7
E00013755,59,5.9,35.1
E00013756,51.9,7.1,40.9
E00013757,56.2,2.7,41.1
E00013758,52.5,9.3,38.1
E00013760,56.4,4.3,39.3
E00013762,59.7,5.5,34.8
E00013763,69.1,4.7,26.2
E00013764,58,7.7,34.3
E00013765,65.2,4.5,30.3
E00013766,52.9,10.6,36.6
E00013767,47.9,5.8,46.3
E00013768,54.1,4.4,41.5
E00013769,67.3,5.8,26.9
E00013770,69.5,5.6,24.9
E00013771,56.8,7.5,35.7
E00013772,44.5,6.6,48.8
E00013773,59,6.2,34.9
E00013774,59,8.2,32.8
E00013776,68.5,2.8,28.7
E00013777,69.8,4.4,25.8
E00013778,69.1,7,23.9
E00013780,66.7,6.6,26.7
E00013781,57.6,7.2,35.2
E00013782,54.2,5.6,40.2
E00013783,62.2,5.3,32.6
E00013784,49.6,3.5,46.9
E00013792,65.7,5.1,29.3
E00013793,50.8,4.9,44.3
E00013798,63.2,3.4,33.3
E00013802,69.1,4.3,26.6
E00013825,67.9,7.6,24.6
E00013828,67.1,4.8,28.1
E00013834,72.4,2.7,24.9
E00013836,77.5,2.3,20.3
E00013838,61.6,7.1,31.4
E00013839,65.3,5,29.6
E00013840,68.7,6,25.4
E00013841,76.5,5.9,17.6
E00013842,71.7,6,22.3
E00013845,71,4,25
E00013851,67.9,2,30.1
E00013855,66.8,5.9,27.3
E00013856,68.8,10.1,21.1
E00013858,55.7,7.8,36.5
E00013860,59,8,32.9
E00013862,69.7,4.5,25.8
E00013863,60.3,5.5,34.2
E00013864,66.9,3.7,29.4
E00013866,69.8,4.1,26.1
E00013868,70.5,5.1,24.4
E00013870,83.2,2.1,14.7
E00013872,67.2,4.8,27.9
E00013873,63.3,3.5,33.2
E00013874,70.2,6.6,23.2
E00013875,67.5,7.6,24.9
E00013876,68.4,5,26.6
E00013877,52.5,5.1,42.4
E00013879,66.3,5.6,28.2
E00013880,40.1,6.6,53.3
E00013881,52.4,5.3,42.3
E00013882,61.1,3.6,35.3
E00013883,52.2,4.9,42.9
E00013884,38.3,8.9,52.8
E00013885,70.4,6.4,23.2
E00013886,65.2,4.9,29.9
E00013887,67.2,5.6,27.2
E00013888,69.3,4.1,26.5
E00013889,72.5,5.4,22.1
E00013890,65,7,28
E00013891,64.6,7.8,27.6
E00013893,71.3,4.2,24.5
E00013894,51.7,5.4,42.9
E00013895,76.6,5.3,18.2
E00013896,68.3,6.8,24.8
E00013897,54.3,3.5,42.2
E00013899,73.5,5.4,21.1
E00013900,57.6,4,38.4
E00013901,74.4,1.9,23.7
E00013904,64.8,4.3,30.9
E00013907,57.8,10.9,31.3
E00013908,62,7.9,30.1
E00013911,49.8,7.8,42.4
E00013913,71.8,1.5,26.7
E00013914,51.9,9.6,38.5
E00013915,75.2,4.5,20.2
E00013916,66.3,5.9,27.8
E00013917,64.2,6.4,29.4
E00013918,80.3,2,17.7
E00013919,50,10.1,39.9
E00013920,61.7,5.1,33.2
E00013921,66.4,5.8,27.8
E00013922,51,4.1,44.8
E00013923,64.8,3.1,32.1
E00013924,59.2,5.5,35.3
E00013925,79.2,0.5,20.3
E00013926,72.8,4.7,22.4
E00013927,81.2,1.7,17.1
E00013928,72.4,2.4,25.2
E00013929,70.2,2.1,27.6
E00013930,62.6,6.5,30.9
E00013932,56.5,4.8,38.7
E00013933,60.1,5.6,34.3
E00013934,54.4,5,40.5
E00013935,72.5,6.8,20.8
E00013936,59.7,4.9,35.4
E00013938,53.7,5.1,41.2
E00013939,59,3,38
E00013940,67.5,2.6,29.9
E00013941,74.8,5.3,19.9
E00013942,69,2.6,28.4
E00013943,63,5.9,31.1
E00013944,61.7,3.1,35.2
E00013945,53.2,5.7,41.1
E00013946,54.2,11,34.8
E00013947,68,5,27
E00013948,44.6,8.5,46.9
E00013949,77.3,1.2,21.5
E00013950,72.4,4.9,22.7
E00013951,61.5,6.3,32.2
E00013952,39.9,6.7,53.4
E00013953,53.1,4.6,42.3
E00013954,70.7,3,26.3
E00013962,59.4,4.7,35.9
E00013969,55.2,9.4,35.4
E00013970,38.4,4.7,56.9
E00013971,59.7,4.3,35.9
E00013972,73.7,7.4,18.9
E00013973,66.7,4.4,28.9
E00013974,41.7,9.7,48.5
E00013975,66.1,5.1,28.7
E00013977,56.9,5.1,38
E00013978,70,2.3,27.7
E00013979,64.3,3.5,32.2
E00013980,52.9,6.3,40.8
E00013981,74.3,0.6,25.1
