geography_code,sex-001,sex-002
E00004244,49.3,50.7
E00004249,56.3,43.8
E00004252,58.1,41.9
E00004255,53,47
E00004257,48.3,51.7
E00004258,48.4,51.6
E00004260,48.2,51.8
E00004262,51.4,48.6
E00004263,51.9,48.1
E00004270,55.4,44.6
E00004271,49.5,50.5
E00004275,54.7,45.3
E00004277,54.2,45.8
E00004278,59,41
E00004279,51,49
E00004280,52.5,47.5
E00004281,52.6,47.4
E00004564,56,44
E00004567,56.5,43.5
E00004597,45,55
E00008562,52.4,47.6
E00008564,53.1,46.9
E00008565,52.6,47.4
E00008566,57.9,42.1
E00008568,48.4,51.6
E00008571,55.8,44.2
E00008572,49.6,50.4
E00008573,51.3,48.7
E00008574,52,48
E00008575,53,47
E00008660,55.2,44.8
E00008664,50.8,49.2
E00008665,50.7,49.3
E00008669,50.4,49.6
E00008675,48.3,51.7
E00008677,50.2,49.8
E00013386,48,52
E00013387,56,44
E00013388,53.4,46.6
E00013389,49.8,50.2
E00013397,50.3,49.7
E00013398,51,49
E00013399,51.4,48.6
E00013400,48.7,51.3
E00013401,52.5,47.5
E00013402,52.3,47.7
E00013403,49.6,50.4
E00013404,42.6,57.4
E00013405,49.4,50.6
E00013406,46.4,53.6
E00013407,51.8,48.2
E00013408,48.6,51.4
E00013409,53.1,46.9
E00013410,52.8,47.2
E00013412,50.9,49.1
E00013413,51.4,48.6
E00013414,55.5,44.5
E00013418,57.5,42.5
E00013464,56.3,43.7
E00013466,51.8,48.2
E00013467,52.5,47.5
E00013468,53.8,46.2
E00013469,53,47
E00013470,57.2,42.8
E00013471,50.2,49.8
E00013472,58.2,41.8
E00013473,53.1,46.9
E00013474,50.7,49.3
E00013475,57,43
E00013477,55,45
E00013478,53.8,46.2
E00013479,47.8,52.2
E00013480,56.1,43.9
E00013481,53.8,46.2
E00013482,52.8,47.2
E00013490,49.1,50.9
E00013492,44.7,55.3
E00013493,55.3,44.7
E00013494,16.2,83.8
E00013495,50.5,49.5
E00013496,53,47
E00013497,57.1,42.9
E00013500,54.1,45.9
E00013501,56.3,43.7
E00013502,52,48
E00013503,57.1,42.9
E00013504,46.7,53.3
E00013506,57.5,42.5
E00013507,51.2,48.8
E00013508,57.8,42.2
E00013511,56,44
E00013513,53.2,46.8
E00013514,53,47
E00013515,50,50
E00013516,50.5,49.5
E00013518,53.3,46.7
E00013519,49.1,50.9
E00013521,54.3,45.7
E00013522,52.2,47.8
E00013523,52.4,47.6
E00013524,55.2,44.8
E00013526,54.4,45.6
E00013529,49.3,50.7
E00013530,56.1,43.9
E00013533,49.3,50.7
E00013534,53.8,46.2
E00013538,49.2,50.8
E00013539,49.4,50.6
E00013540,58.4,41.6
E00013541,56.9,43.1
E00013580,45.9,54.1
E00013581,45,55
E00013582,52.3,47.7
E00013583,51.1,48.9
E00013584,54.4,45.6
E00013585,49.7,50.3
E00013586,50,50
E00013587,51.1,48.9
E00013588,50.3,49.7
E00013589,54.8,45.2
E00013591,48,52
E00013592,52.4,47.6
E00013593,48,52
E00013595,53.1,46.9
E00013596,48.8,51.2
E00013597,51.3,48.7
E00013598,56.8,43.2
E00013599,51,49
E00013613,49.2,50.8
E00013615,54.4,45.6
E00013617,56.1,43.9
E00013619,52.4,47.6
E00013620,52.5,47.5
E00013622,50.8,49.2
E00013624,49.2,50.8
E00013625,56,44
E00013626,56.3,43.7
E00013627,49.9,50.1
E00013628,47.9,52.1
E00013629,53.8,46.2
E00013630,53.7,46.3
E00013631,61.1,38.9
E00013632,48.4,51.6
E00013633,49.1,50.9
E00013635,55.1,44.9
E00013636,53.5,46.5
E00013637,54.8,45.2
E00013638,51.3,48.7
E00013639,48,52
E00013640,51.5,48.5
E00013641,54.4,45.6
E00013642,50.9,49.1
E00013643,45.4,54.6
E00013644,48.2,51.8
E00013645,50.4,49.6
E00013646,51.4,48.6
E00013647,51.5,48.5
E00013648,47.1,52.9
E00013649,52.7,47.3
E00013650,51.7,48.3
E00013651,53,47
E00013652,52.3,47.7
E00013653,54.2,45.8
E00013654,51.3,48.7
E00013655,53.1,46.9
E00013656,50.3,49.7
E00013657,50.7,49.3
E00013658,54.2,45.8
E00013659,48.2,51.8
E00013660,55.3,44.7
E00013662,49.8,50.2
E00013663,55.8,44.2
E00013664,51.6,48.4
E00013665,52,48
E00013667,53.7,46.3
E00013668,53.2,46.8
E00013669,53.6,46.4
E00013670,52.4,47.6
E00013671,54.1,45.9
E00013672,53.4,46.6
E00013673,50.5,49.5
E00013674,48.3,51.7
E00013675,52.6,47.4
E00013676,50.9,49.1
E00013677,53,47
E00013678,50.5,49.5
E00013679,54.5,45.5
E00013680,53.5,46.5
E00013681,54.4,45.6
E00013682,46,54
E00013683,58.6,41.4
E00013684,52.3,47.7
E00013685,50.6,49.4
E00013687,51.4,48.6
E00013688,50.5,49.5
E00013689,54.7,45.3
E00013690,54.1,45.9
E00013691,51.2,48.8
E00013693,52.6,47.4
E00013695,49.9,50.1
E00013696,51,49
E00013697,50.5,49.5
E00013698,53.9,46.1
E00013699,57.6,42.4
E00013700,49,51
E00013701,50.3,49.7
E00013702,54.2,45.8
E00013703,55.4,44.6
E00013744,56.7,43.3
E00013745,46.2,53.8
E00013746,55.4,44.6
E00013747,46.1,53.9
E00013748,50.8,49.2
E00013749,51.8,48.2
E00013751,54.1,45.9
E00013752,49,51
E00013754,52.2,47.8
E00013755,50,50
E00013756,54.9,45.1
E00013757,50.3,49.7
E00013758,49.8,50.2
E00013760,50.6,49.4
E00013762,47.8,52.2
E00013763,51.2,48.8
E00013764,53.1,46.9
E00013765,53.5,46.5
E00013766,54.4,45.6
E00013767,56.6,43.4
E00013768,51.5,48.5
E00013769,52,48
E00013770,53.1,46.9
E00013771,49.4,50.6
E00013772,51,49
E00013773,62,38
E00013774,50.6,49.4
E00013776,51.4,48.6
E00013777,48.8,51.2
E00013778,52.2,47.8
E00013780,56.6,43.4
E00013781,53.8,46.2
E00013782,57.8,42.2
E00013783,49.1,50.9
E00013784,57.6,42.4
E00013792,54.6,45.4
E00013793,50.2,49.8
E00013798,49.1,50.9
E00013802,50.4,49.6
E00013825,51.8,48.2
E00013828,56.4,43.6
E00013834,53.5,46.5
E00013836,49,51
E00013838,55,45
E00013839,53.5,46.5
E00013840,52,48
E00013841,49.7,50.3
E00013842,51.2,48.8
E00013845,51.6,48.4
E00013851,52.6,47.4
E00013855,50.3,49.7
E00013856,45.9,54.1
E00013858,57.4,42.6
E00013860,53.5,46.5
E00013862,52.3,47.7
E00013863,52.2,47.8
E00013864,55.3,44.7
E00013866,53.1,46.9
E00013868,51.4,48.6
E00013870,57,43
E00013872,51.3,48.7
E00013873,51.2,48.8
E00013874,56.8,43.2
E00013875,50,50
E00013876,49.2,50.8
E00013877,49.8,50.2
E00013879,47.9,52.1
E00013880,49.8,50.2
E00013881,50.2,49.8
E00013882,55.9,44.1
E00013883,51.2,48.8
E00013884,47.9,52.1
E00013885,51.1,48.9
E00013886,47.9,52.1
E00013887,54.5,45.5
E00013888,51.8,48.2
E00013889,49.1,50.9
E00013890,50.3,49.7
E00013891,54.2,45.8
E00013893,51.6,48.4
E00013894,52.7,47.3
E00013895,51.6,48.4
E00013896,50,50
E00013897,44.2,55.8
E00013899,51.8,48.2
E00013900,55.5,44.5
E00013901,53.1,46.9
E00013904,53.9,46.1
E00013907,47.6,52.4
E00013908,53.1,46.9
E00013911,56.7,43.3
E00013913,51.7,48.3
E00013914,52.4,47.6
E00013915,54.7,45.3
E00013916,55,45
E00013917,56.9,43.1
E00013918,54.9,45.1
E00013919,52.5,47.5
E00013920,59.3,40.7
E00013921,53.8,46.2
E00013922,60.1,39.9
E00013923,48.9,51.1
E00013924,55.5,44.5
E00013925,51.2,48.8
E00013926,53.4,46.6
E00013927,51.6,48.4
E00013928,51.1,48.9
E00013929,52.1,47.9
E00013930,57.3,42.7
E00013932,50.3,49.7
E00013933,51.9,48.1
E00013934,58.9,41.1
E00013935,52.6,47.4
E00013936,49.3,50.7
E00013938,50.6,49.4
E00013939,54.1,45.9
E00013940,48,52
E00013941,55.8,44.2
E00013942,52.2,47.8
E00013943,46.5,53.5
E00013944,54.4,45.6
E00013945,50,50
E00013946,52.9,47.1
E00013947,50.2,49.8
E00013948,53.3,46.7
E00013949,52.7,47.3
E00013950,55,45
E00013951,51.8,48.2
E00013952,47.1,52.9
E00013953,51.9,48.1
E00013954,50.8,49.2
E00013962,53.7,46.3
E00013969,53.7,46.3
E00013970,52.8,47.2
E00013971,49.6,50.4
E00013972,52.8,47.2
E00013973,55.7,44.3
E00013974,52.4,47.6
E00013975,51.2,48.8
E00013977,56.5,43.5
E00013978,54.9,45.1
E00013979,53.4,46.6
E00013980,49.1,50.9
E00013981,48.1,51.9
E00013982,46.1,53.9
E00013983,44.6,55.4
E00013985,46.6,53.4
E00013998,57.3,42.7
E00014034,52.9,47.1
E00014038,56.5,43.5
E00014039,54.2,45.8
E00014040,51.8,48.2
E00014041,49.3,50.7
E00174656,53.1,46.9
E00174658,57.1,42.9
E00174741,52.4,47.6
E00174742,52.7,47.3
E00174744,50,50
E00174745,57.3,42.7
E00174747,54.3,45.7
E00174749,50.9,49.1
E00174752,49.5,50.5
E00174753,56.3,43.8
E00174755,56.9,43.1
E00174756,60.5,39.5
E00174759,49.9,50.1
E00174767,47.4,52.6
E00174787,47.1,52.9
E00174789,47.9,52.1
E00174791,53,47
E00174792,45.3,54.7
E00174794,51.5,48.5
E00174795,56.5,43.5
E00174797,57.6,42.4
E00174801,46,54
E00174806,59.2,40.8
E00174812,48.1,51.9
E00174814,50.7,49.3
E00174815,48.5,51.5
E00174817,53.8,46.2
E00174820,46.5,53.5
E00174822,48.4,51.6
E00174823,60.3,39.7
E00174826,46.8,53.2
E00174828,48.1,51.9
E00174829,54.6,45.4
E00174831,45.7,54.3
E00174836,48,52
E00174837,51.5,48.5
E00174839,46,54
E00174840,55.9,44.1
E00174842,55.7,44.3
E00174845,53.1,46.9
E00174847,47.9,52.1
E00183722,50.3,49.7
E00183735,55.9,44.1
E00183736,52.5,47.5
E00183760,54.3,45.7
E00183763,57.1,42.9
E00183775,50.9,49.1
E00183792,54.7,45.3
E00183798,60.4,39.6
E00183801,47.2,52.8
E00183802,43.3,56.7
E00183803,56.6,43.4
E00183827,53.8,46.2
E00183846,51.4,48.6
E00183852,54.2,45.8
E00183861,55.6,44.4
E00183870,51.5,48.5
E00183873,47.6,52.4
E00183884,54.5,45.5
E00183886,51.4,48.6
E00183899,55.1,44.9
E00183906,50.5,49.5
E00183924,49.5,50.5
E00183930,58,42
E00183938,56.6,43.4
E00183949,52.8,47.2
E00183963,48.7,51.3
E00183967,60.8,39.2
E00183983,49.2,50.8
E00184006,56.5,43.5
E00184049,56,44
E00184093,50.6,49.4
E00184109,58.3,41.7
E00184113,58.1,41.9
E00184122,64.9,35.1
