geography_code,heating_type_3a-001,heating_type_3a-002
E00004244,1.1,98.9
E00004249,0.9,99.1
E00004252,2.7,97.3
E00004255,2.4,97.6
E00004257,1.7,98.3
E00004258,1,99
E00004260,4.7,95.3
E00004262,4,96
E00004263,2.7,97.3
E00004270,2,98
E00004271,4.7,95.3
E00004275,3.3,96.7
E00004277,3.5,96.5
E00004278,7,93
E00004279,1.7,98.3
E00004280,0.9,99.1
E00004281,0,100
E00004564,4,96
E00004567,0,100
E00004597,3.6,96.4
E00008562,4.9,95.1
E00008564,1.3,98.7
E00008565,1.7,98.3
E00008566,0.9,99.1
E00008568,1.4,98.6
E00008571,3.9,96.1
E00008572,2.3,97.7
E00008573,2.7,97.3
E00008574,0,100
E00008575,1.9,98.1
E00008660,1.6,98.4
E00008664,1.7,98.3
E00008665,2.6,97.4
E00008669,1.8,98.2
E00008675,0.8,99.2
E00008677,0.8,99.2
E00013386,0,100
E00013387,0,100
E00013388,1.5,98.5
E00013389,3.8,96.2
E00013397,4.1,95.9
E00013398,2.5,97.5
E00013399,5.5,94.5
E00013400,6.4,93.6
E00013401,0,100
E00013402,0,100
E00013403,5,95
E00013404,1.6,98.4
E00013405,1.6,98.4
E00013406,0.7,99.3
E00013407,2.9,97.1
E00013408,3.5,96.5
E00013409,0.6,99.4
E00013410,0,100
E00013412,0.8,99.2
E00013413,1,99
E00013414,2.4,97.6
E00013418,4,96
E00013464,1.4,98.6
E00013466,1.4,98.6
E00013467,1.9,98.1
E00013468,1.7,98.3
E00013469,0.8,99.2
E00013470,3.4,96.6
E00013471,5.3,94.7
E00013472,1,99
E00013473,2.4,97.6
E00013474,2.2,97.8
E00013475,2.4,97.6
E00013477,1.4,98.6
E00013478,3.4,96.6
E00013479,0,100
E00013480,4.2,95.8
E00013481,2.4,97.6
E00013482,2.5,97.5
E00013490,2.2,97.8
E00013492,1.5,98.5
E00013493,2.5,97.5
E00013494,4.1,95.9
E00013495,3,97
E00013496,0.9,99.1
E00013497,1.7,98.3
E00013500,2.2,97.8
E00013501,1.6,98.4
E00013502,2.2,97.8
E00013503,0.7,99.3
E00013504,2.1,97.9
E00013506,2.8,97.2
E00013507,0,100
E00013508,3.1,96.9
E00013511,0.9,99.1
E00013513,0.9,99.1
E00013514,2.9,97.1
E00013515,3.5,96.5
E00013516,0.7,99.3
E00013518,2.1,97.9
E00013519,1.3,98.7
E00013521,1.4,98.6
E00013522,2.3,97.7
E00013523,0.8,99.2
E00013524,0,100
E00013526,2.4,97.6
E00013529,0.8,99.2
E00013530,0.5,99.5
E00013533,0.7,99.3
E00013534,4.1,95.9
E00013538,3,97
E00013539,2.7,97.3
E00013540,0.8,99.2
E00013541,3.6,96.4
E00013580,1.7,98.3
E00013581,1.5,98.5
E00013582,2.1,97.9
E00013583,4.7,95.3
E00013584,0.7,99.3
E00013585,0.7,99.3
E00013586,0.9,99.1
E00013587,1.9,98.1
E00013588,2.1,97.9
E00013589,0,100
E00013591,3.2,96.8
E00013592,3,97
E00013593,5.6,94.4
E00013595,3.3,96.7
E00013596,2.3,97.7
E00013597,5,95
E00013598,1.4,98.6
E00013599,1.5,98.5
E00013613,0.8,99.2
E00013615,3.7,96.3
E00013617,0.9,99.1
E00013619,1.7,98.3
E00013620,1.4,98.6
E00013622,2.7,97.3
E00013624,2.1,97.9
E00013625,3.3,96.7
E00013626,0.7,99.3
E00013627,1.4,98.6
E00013628,4.4,95.6
E00013629,3.7,96.3
E00013630,0,100
E00013631,2.7,97.3
E00013632,0.7,99.3
E00013633,3.2,96.8
E00013635,1.9,98.1
E00013636,0.8,99.2
E00013637,1.4,98.6
E00013638,1.3,98.7
E00013639,0.7,99.3
E00013640,0.7,99.3
E00013641,1.9,98.1
E00013642,2.2,97.8
E00013643,0.9,99.1
E00013644,2.4,97.6
E00013645,1.8,98.2
E00013646,0.8,99.2
E00013647,2.6,97.4
E00013648,2.2,97.8
E00013649,6,94
E00013650,0,100
E00013651,3.9,96.1
E00013652,0.6,99.4
E00013653,1.7,98.3
E00013654,1.2,98.8
E00013655,0.5,99.5
E00013656,2,98
E00013657,5.8,94.2
E00013658,4.3,95.7
E00013659,1.4,98.6
E00013660,0.9,99.1
E00013662,2.5,97.5
E00013663,2.3,97.7
E00013664,4,96
E00013665,0.7,99.3
E00013667,1.3,98.7
E00013668,4.9,95.1
E00013669,3.7,96.3
E00013670,2.4,97.6
E00013671,3.9,96.1
E00013672,4.1,95.9
E00013673,6.5,93.5
E00013674,1.9,98.1
E00013675,5.6,94.4
E00013676,0.9,99.1
E00013677,3.9,96.1
E00013678,1.5,98.5
E00013679,9.6,90.4
E00013680,2.5,97.5
E00013681,0,100
E00013682,5.9,94.1
E00013683,0,100
E00013684,0.9,99.1
E00013685,4.2,95.8
E00013687,1.5,98.5
E00013688,2.3,97.7
E00013689,0,100
E00013690,0,100
E00013691,1.2,98.8
E00013693,1.8,98.2
E00013695,2.7,97.3
E00013696,1.1,98.9
E00013697,1.6,98.4
E00013698,0.9,99.1
E00013699,0,100
E00013700,3.6,96.4
E00013701,3.3,96.7
E00013702,4.3,95.7
E00013703,1.6,98.4
E00013744,8.2,91.8
E00013745,4,96
E00013746,1.4,98.6
E00013747,2,98
E00013748,1.8,98.2
E00013749,3.3,96.7
E00013751,2.4,97.6
E00013752,1.7,98.3
E00013754,3.5,96.5
E00013755,0.9,99.1
E00013756,1.2,98.8
E00013757,6.4,93.6
E00013758,1.3,98.7
E00013760,3.4,96.6
E00013762,4.9,95.1
E00013763,3,97
E00013764,1.6,98.4
E00013765,0.9,99.1
E00013766,4.9,95.1
E00013767,2,98
E00013768,3.7,96.3
E00013769,1.6,98.4
E00013770,1.6,98.4
E00013771,0.8,99.2
E00013772,3.4,96.6
E00013773,2.8,97.2
E00013774,1.9,98.1
E00013776,1.4,98.6
E00013777,0.8,99.2
E00013778,2.7,97.3
E00013780,3.1,96.9
E00013781,2.9,97.1
E00013782,3.9,96.1
E00013783,2.9,97.1
E00013784,2.3,97.7
E00013792,0,100
E00013793,0,100
E00013798,1.2,98.8
E00013802,0,100
E00013825,5.6,94.4
E00013828,3.6,96.4
E00013834,0.8,99.2
E00013836,2.5,97.5
E00013838,1.3,98.7
E00013839,0,100
E00013840,0.8,99.2
E00013841,1.4,98.6
E00013842,5.6,94.4
E00013845,2.5,97.5
E00013851,0.8,99.2
E00013855,0.7,99.3
E00013856,1.4,98.6
E00013858,1.5,98.5
E00013860,2.3,97.7
E00013862,1,99
E00013863,0.9,99.1
E00013864,1.2,98.8
E00013866,2.7,97.3
E00013868,2.5,97.5
E00013870,7.6,92.4
E00013872,0,100
E00013873,2.2,97.8
E00013874,0,100
E00013875,5.5,94.5
E00013876,0.6,99.4
E00013877,1.9,98.1
E00013879,2.8,97.2
E00013880,3.1,96.9
E00013881,2.2,97.8
E00013882,3,97
E00013883,3.6,96.4
E00013884,1.7,98.3
E00013885,6.7,93.3
E00013886,1.2,98.8
E00013887,2.9,97.1
E00013888,1.2,98.8
E00013889,6.6,93.4
E00013890,0,100
E00013891,2.6,97.4
E00013893,1.4,98.6
E00013894,2.3,97.7
E00013895,3.4,96.6
E00013896,1.1,98.9
E00013897,4.5,95.5
E00013899,0.9,99.1
E00013900,3.9,96.1
E00013901,2.7,97.3
E00013904,2.5,97.5
E00013907,2.8,97.2
E00013908,1.7,98.3
E00013911,2.9,97.1
E00013913,1.9,98.1
E00013914,2.2,97.8
E00013915,7.6,92.4
E00013916,2,98
E00013917,0,100
E00013918,2.5,97.5
E00013919,1,99
E00013920,1.6,98.4
E00013921,0.7,99.3
E00013922,1.5,98.5
E00013923,0,100
E00013924,0,100
E00013925,1.9,98.1
E00013926,0.8,99.2
E00013927,1.5,98.5
E00013928,1.4,98.6
E00013929,0.5,99.5
E00013930,4.7,95.3
E00013932,1,99
E00013933,2.6,97.4
E00013934,1.7,98.3
E00013935,2.6,97.4
E00013936,3.4,96.6
E00013938,0.8,99.2
E00013939,0,100
E00013940,3.6,96.4
E00013941,0.8,99.2
E00013942,0.7,99.3
E00013943,4.2,95.8
E00013944,1.3,98.7
E00013945,5.5,94.5
E00013946,7.7,92.3
E00013947,5,95
E00013948,7.1,92.9
E00013949,2.1,97.9
E00013950,3.4,96.6
E00013951,0.9,99.1
