geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00004244,26.6,22.3,22.3,28.7
E00004249,41.5,37.3,10.2,11
E00004252,38.9,34.3,11.1,15.7
E00004255,33.9,26.6,18.5,21
E00004257,41.7,35.8,9.2,13.3
E00004258,32.4,34.3,22.9,10.5
E00004260,47.3,18.3,10.7,23.7
E00004262,37.9,35.5,14.9,11.7
E00004263,29.2,20.4,18.6,31.9
E00004270,29.1,36.5,16.3,18.2
E00004271,37.7,34.6,11.5,16.2
E00004275,43.3,37.8,10,8.9
E00004277,48.2,32.1,13.4,6.3
E00004278,28.6,40.5,15.5,15.5
E00004279,39.8,28.8,17.8,13.6
E00004280,42.1,35.1,11.4,11.4
E00004281,29.6,49.6,9.6,11.1
E00004564,38.1,23,23.8,15.1
E00004567,10.7,24.6,18,46.7
E00004597,45.6,30.9,14,9.6
E00008562,31.7,40,19.2,9.2
E00008564,31.8,36.9,17.2,14
E00008565,33.3,34.5,19.3,12.9
E00008566,30,41.8,18.2,10
E00008568,28.2,47.9,9.9,14.1
E00008571,38.1,36.1,12.9,12.9
E00008572,25.6,31.8,21,21.6
E00008573,33.3,39.5,15,12.2
E00008574,32.6,46.8,13.5,7.1
E00008575,31.7,27.9,19.2,21.2
E00008660,23.6,30.9,25.2,20.3
E00008664,17.9,37.6,17.9,26.5
E00008665,42.3,35.3,12.2,10.3
E00008669,31.8,27.3,21.8,19.1
E00008675,38.3,32,18,11.7
E00008677,28.6,53.4,15.8,2.3
E00013386,31,38.9,12.4,17.7
E00013387,38.3,36.4,15,10.3
E00013388,33.3,45.2,15.6,5.9
E00013389,30.1,46.6,14.6,8.7
E00013397,32.4,44.9,11.1,11.6
E00013398,46.8,38,8.2,7
E00013399,41.3,37.2,11.5,10.1
E00013400,51.4,28.4,14.7,5.5
E00013401,30.3,45.9,8.3,15.6
E00013402,47.3,24.5,15.5,12.7
E00013403,48.9,31.4,12.4,7.3
E00013404,31,34.9,13.2,20.9
E00013405,34.7,37.1,14.5,13.7
E00013406,38.9,40.9,11.4,8.7
E00013407,28.6,43.9,8.2,19.4
E00013408,28.9,43,13.4,14.8
E00013409,31.1,42.7,15.9,10.4
E00013410,33.3,32.4,13.9,20.4
E00013412,30.8,36.9,16.2,16.2
E00013413,29.7,44.6,17.8,7.9
E00013414,29.9,28.7,16.5,25
E00013418,34.1,30.9,17.9,17.1
E00013464,36.9,27.7,17.7,17.7
E00013466,49,22.4,11.9,16.8
E00013467,38.5,29.2,18.6,13.7
E00013468,41.5,26.3,12.7,19.5
E00013469,51.2,27.9,13.2,7.8
E00013470,28.4,39.7,10.8,21.1
E00013471,36,30.7,9.6,23.7
E00013472,26.3,18.2,25.3,30.3
E00013473,23.6,17.1,17.1,42.3
E00013474,35.2,33.5,14.8,16.5
E00013475,51.9,22.8,13.9,11.4
E00013477,44.7,27.3,12.7,15.3
E00013478,45.6,21.1,15,18.4
E00013479,29.2,34.6,16.9,19.2
E00013480,23.3,33.3,23.3,20
E00013481,10.3,24.6,30.2,34.9
E00013482,33.5,30.3,14.2,21.9
E00013490,61.3,20.4,14.6,3.6
E00013492,31.9,29.7,24.6,13.8
E00013493,23.7,33.1,17.8,25.4
E00013494,54.8,15.1,13,17.1
E00013495,27.3,45.5,13.1,14.1
E00013496,31.8,23.6,20.9,23.6
E00013497,34.2,29.1,20.5,16.2
E00013500,30.5,35.5,17.7,16.3
E00013501,31.6,34.2,16.1,18.1
E00013502,47.3,29.6,9.7,13.4
E00013503,33.6,26,18.3,22.1
E00013504,38.7,34.5,11.3,15.5
E00013506,38,31,16.9,14.1
E00013507,42.5,34.5,13.8,9.2
E00013508,37.5,40,16.3,6.3
E00013511,37,38.9,13.9,10.2
E00013513,29.8,37.7,15.8,16.7
E00013514,33.8,39,16.2,11
E00013515,42.6,39.7,11.3,6.4
E00013516,42,28.7,16.8,12.6
E00013518,52.5,25.5,11.3,10.6
E00013519,35.9,34.6,15.4,14.1
E00013521,32.6,35.5,17.7,14.2
E00013522,33.1,37,17.3,12.6
E00013523,28.5,35.8,14.6,21.1
E00013524,25,35.8,22.5,16.7
E00013526,30.4,35.5,15,19.2
E00013529,28.2,37.4,22.1,12.2
E00013530,33.9,26.8,19.7,19.7
E00013533,22.6,41.1,18.5,17.8
E00013534,36.5,25.9,17.3,20.3
E00013538,20.2,38.4,23.2,18.2
E00013539,36,38.7,9.9,15.3
E00013540,34.1,30.2,16.3,19.4
E00013541,39,29.1,24.2,7.6
E00013580,54.3,13.8,12.1,19.8
E00013581,32.8,47,9.7,10.4
E00013582,27,29.8,17,26.2
E00013583,29.3,35.1,16.5,19.1
E00013584,41.5,22.2,20,16.3
E00013585,31.9,36.2,13.8,18.1
E00013586,26.9,42.3,18.3,12.5
E00013587,38.2,35,17.2,9.6
E00013588,33.3,39,12.8,14.9
E00013589,34.1,29.5,19.4,17.1
E00013591,22.8,38.6,12.9,25.7
E00013592,32.1,18.9,18.9,30.2
E00013593,33.3,26.8,17.1,22.8
E00013595,41.9,39.3,8.5,10.3
E00013596,33.6,39.1,7.8,19.5
E00013597,37.7,35.2,17.1,10.1
E00013598,39.7,27,14.9,18.4
E00013599,32.3,34.6,12.3,20.8
E00013613,29.3,21.1,13.8,35.8
E00013615,26.4,37.4,14.1,22.1
E00013617,25.9,32.8,21.6,19.8
E00013619,37.9,24.1,16.4,21.6
E00013620,26.2,19.9,26.2,27.7
E00013622,27.3,39,16.9,16.9
E00013624,54.6,25.8,8.2,11.3
E00013625,33.9,30.6,11.3,24.2
E00013626,23.1,37.4,16.3,23.1
E00013627,25.4,33.8,18.3,22.5
E00013628,41.2,13.2,18.4,27.2
E00013629,25.9,41.7,13.9,18.5
E00013630,23.9,35.2,19.3,21.6
E00013631,27.9,32.1,14.4,25.6
E00013632,33.8,33.1,13.2,19.9
E00013633,37.3,27,14.3,21.4
E00013635,37,36.1,14.8,12
E00013636,25.4,24.6,19.8,30.2
E00013637,34.7,27.8,20.1,17.4
E00013638,22.8,45.6,16.8,14.8
E00013639,27.9,32.1,17.1,22.9
E00013640,18.2,38.5,15.5,27.7
E00013641,34.3,29.6,19.4,16.7
E00013642,34.1,28.3,16.7,21
E00013643,26.3,44.7,18.4,10.5
E00013644,51.6,33.3,7.9,7.1
E00013645,45.6,25.4,15.8,13.2
E00013646,30.6,41.9,19.4,8.1
E00013647,41.4,36.2,11.2,11.2
E00013648,57.8,28.9,8.9,4.4
E00013649,47.4,31.9,15.5,5.2
E00013650,37.1,32.8,12.9,17.2
E00013651,47.4,32.5,13,7.1
E00013652,21.9,44.5,17.4,16.1
E00013653,18.2,29.8,20.7,31.4
E00013654,25.9,41.2,16.5,16.5
E00013655,35.7,34.7,13.1,16.4
E00013656,35.8,32.8,15.9,15.4
E00013657,48.4,32,12.4,7.2
E00013658,35.3,34.5,12.1,18.1
E00013659,35.7,32.1,15,17.1
E00013660,44.2,28.8,11.5,15.4
E00013662,25.2,30.3,22.7,21.8
E00013663,26.2,34.6,18.5,20.8
E00013664,22.2,39.7,12.7,25.4
E00013665,23.3,31.5,18.5,26.7
E00013667,32.7,27.3,19.1,20.9
E00013668,43.2,25.3,17.1,14.4
E00013669,42.3,38.6,10.1,9
E00013670,18.9,22.8,24.4,33.9
E00013671,41.2,28.2,19.1,11.5
E00013672,41,41,11.5,6.5
E00013673,54.6,19.4,13.9,12
E00013674,35.2,42.6,10.5,11.7
E00013675,30.8,39.4,15.2,14.6
E00013676,26.4,30,25.5,18.2
E00013677,22.3,26.2,24.6,26.9
E00013678,28.9,38.1,15.5,17.5
E00013679,47,17.2,18.7,17.2
E00013680,35.2,39,14.5,11.3
E00013681,35,38.3,15,11.7
E00013682,43.2,31.1,13.7,12.1
E00013683,31.1,36.1,18.5,14.3
E00013684,32.2,34.7,18.6,14.4
E00013685,39,39,10.2,11.9
E00013687,27.5,38.9,16,17.6
E00013688,45.7,22,17.3,15
E00013689,40.8,36.7,13.3,9.2
E00013690,33.1,44.6,11.5,10.8
E00013691,30.3,38.2,19.4,12.1
E00013693,44.1,24.3,15.3,16.2
E00013695,38.6,25.5,15.2,20.7
E00013696,41.7,13.5,18.8,26
E00013697,28.1,35.5,14.9,21.5
E00013698,30.4,26.1,16.5,27
E00013699,33.1,24.8,20,22.1
E00013700,34.8,31.9,14.1,19.3
E00013701,24.4,29.4,13.4,32.8
E00013702,28.9,26.7,24.4,20
E00013703,25.2,33.1,16.5,25.2
E00013744,34.5,42.1,11.7,11.7
E00013745,26.2,36.2,24.8,12.8
E00013746,41.1,36.9,14.9,7.1
E00013747,34,40,15.3,10.7
E00013748,39.8,23.1,11.1,25.9
E00013749,26.3,34.7,19.5,19.5
E00013751,35.5,28.9,18.5,17.1
E00013752,37.6,45.1,10.4,6.9
E00013754,36,34.3,17.4,12.2
E00013755,25.4,35.6,22,16.9
E00013756,36.3,23.8,13.1,26.8
E00013757,57.4,20.2,9.6,12.8
E00013758,33.5,20,19.4,27.1
E00013760,35.3,24.9,18.5,21.4
E00013762,48.1,20.2,18.3,13.5
E00013763,44.1,28.4,17.6,9.8
E00013764,26.8,43.3,18.1,11.8
E00013765,42.6,39.8,10.2,7.4
E00013766,36.9,30.3,14.8,18
E00013767,42.5,27.5,15,15
E00013768,41.7,29.6,10.2,18.5
E00013769,40.8,30.8,16.7,11.7
E00013770,30.2,26.4,20.9,22.5
E00013771,35.2,26.4,10.4,28
E00013772,33.6,43.4,13.3,9.8
E00013773,41,29.5,20,9.5
E00013774,41.5,34.6,16.4,7.5
E00013776,23.1,39.2,18.9,18.9
E00013777,34.7,36.4,18.2,10.7
E00013778,34.7,39.5,19,6.8
E00013780,27.2,37.6,25.6,9.6
E00013781,30.3,38,19.7,12
E00013782,28.1,23.4,18.8,29.7
E00013783,21.8,38.5,16.1,23.6
E00013784,35.9,20.6,22.9,20.6
E00013792,37.4,39.6,13.4,9.6
E00013793,44.6,18.8,13.9,22.8
E00013798,34.1,18.2,19.3,28.4
E00013802,33.6,23.8,14,28.7
E00013825,34.2,37.5,15.8,12.5
E00013828,38.8,35.8,17.2,8.2
E00013834,26.8,32.5,16.3,24.4
E00013836,33.6,42.6,18.9,4.9
E00013838,39.2,28.4,16.2,16.2
E00013839,35.3,31,24.1,9.5
E00013840,33.6,35.2,14.8,16.4
E00013841,30.8,39.7,19.9,9.6
E00013842,49.5,21.1,12.8,16.5
E00013845,28.3,37.5,16.7,17.5
E00013851,29.3,30.1,24.4,16.3
E00013855,42.5,29.5,17.1,11
E00013856,38.6,20,8.6,32.9
E00013858,15,36.1,23.3,25.6
E00013860,34.1,34.9,8.5,22.5
E00013862,31.3,40.4,24.2,4
E00013863,38.5,35.8,15.6,10.1
E00013864,32.7,38.3,21.6,7.4
E00013866,34.2,32.9,15.1,17.8
E00013868,25.6,38.8,17.4,18.2
E00013870,37.9,43.2,6.8,12.1
E00013872,42.6,32.6,11.6,13.2
E00013873,49.6,32.1,8,10.2
E00013874,33,49,9,9
E00013875,23.8,20.5,28.5,27.2
E00013876,48.1,31.8,11,9.1
E00013877,45.1,30.7,10.2,14
E00013879,37.2,35.9,15.2,11.7
E00013880,42.2,23.4,19.5,14.8
E00013881,40.2,28,11.4,20.5
E00013882,47.1,28.7,16.9,7.4
E00013883,30.6,23.1,23.1,23.1
E00013884,52.6,29.3,9.5,8.6
E00013885,57.3,31.5,11.2,0
E00013886,29.2,39.8,17.5,13.5
E00013887,22.5,39.6,16.6,21.3
E00013888,22.6,34.8,20.7,22
E00013889,30.3,31.1,18,20.5
E00013890,33.5,33.5,18.7,14.2
E00013891,41.4,33.1,13.4,12.1
E00013893,35.9,37.2,16.6,10.3
E00013894,34.4,22.1,20.6,22.9
E00013895,36.1,48.7,9.2,5.9
E00013896,36,32.6,13.5,18
E00013897,60.9,21.8,9,8.3
E00013899,34.9,36.8,15.1,13.2
E00013900,17.7,45.2,18.5,18.5
E00013901,30.4,40.2,15.2,14.3
E00013904,35,33.3,21.7,10
E00013907,42.1,26.2,14,17.8
E00013908,24.4,33.3,17.8,24.4
E00013911,29.4,23.5,23.5,23.5
E00013913,30.2,39.6,15.1,15.1
E00013914,37.7,28.3,18.8,15.2
