geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00004244,45.4,8.2,21.6,24.7
E00004249,18.8,2.3,70.7,8.3
E00004252,25.2,0.8,61.1,13
E00004255,31.6,4.4,49.4,14.6
E00004257,24.6,4.8,61.1,9.5
E00004258,26.3,3.9,59.2,10.5
E00004260,39.1,8.6,39.1,13.2
E00004262,41.2,4.4,43.4,11
E00004263,48.1,4.7,30.2,17.1
E00004270,26.3,8.2,55.6,9.9
E00004271,29.8,4,55,11.3
E00004275,24.8,3,65.3,6.9
E00004277,24.1,2.7,67.9,5.4
E00004278,35,4.9,52.4,7.8
E00004279,32,3.3,54.9,9.8
E00004280,26.3,2.5,66.9,4.2
E00004281,25.7,4.7,66.1,3.5
E00004564,27.4,6,54.8,11.9
E00004567,52.8,5.7,31.4,10.1
E00004597,26.4,1.4,62.1,10
E00008562,22.3,3.6,71.1,3
E00008564,20.4,1.9,68.9,8.7
E00008565,19.6,4.9,70.2,5.3
E00008566,21.1,2.4,71.7,4.8
E00008568,25.9,3.7,64.8,5.6
E00008571,26,6,61.5,6.5
E00008572,32.2,6.6,52.6,8.5
E00008573,21.8,3.3,68.2,6.6
E00008574,25.9,4.1,63.5,6.6
E00008575,34.2,7.7,41.9,16.2
E00008660,31.4,6.3,51.4,10.9
E00008664,16.6,2.1,70.6,10.7
E00008665,29.7,4.1,55.4,10.8
E00008669,39.2,4.2,46.2,10.5
E00008675,27.6,3.1,60.9,8.3
E00008677,21.2,2.9,71.2,4.8
E00013386,22.4,4.8,68,4.8
E00013387,34.3,6.9,41.2,17.6
E00013388,32.9,3.2,60.1,3.8
E00013389,21.2,2.9,72.3,3.6
E00013397,24.9,2.4,67.7,5.1
E00013398,26.5,3.9,64.1,5.5
E00013399,21.7,3.8,68.3,6.3
E00013400,19.8,2.1,70.8,7.3
E00013401,20.4,2.7,70.7,6.1
E00013402,47.1,6.7,27.9,18.3
E00013403,12.4,7.5,75.8,4.3
E00013404,16.8,1.3,79.4,2.6
E00013405,22.9,3.5,65.3,8.3
E00013406,19.6,2.7,74.4,3.2
E00013407,17.4,3.5,76.5,2.6
E00013408,21.1,0.6,72.8,5.6
E00013409,23.8,1.9,66,8.3
E00013410,21.2,6.6,64.2,8
E00013412,30.9,4,58.4,6.7
E00013413,29.3,1.6,65,4.1
E00013414,40.6,4.4,44.4,10.6
E00013418,38.2,9.1,38.2,14.5
E00013464,44.5,10.9,29.2,15.3
E00013466,36.8,7.5,34,21.7
E00013467,41.3,7.3,34,17.3
E00013468,25.7,5.1,53.7,15.4
E00013469,21.5,2,71.1,5.4
E00013470,29.5,3.6,56.2,10.7
E00013471,29.1,2.1,58.9,9.9
E00013472,51.7,3.4,36,9
E00013473,59.5,7,20.9,12.7
E00013474,30.5,1.6,58.2,9.8
E00013475,35.7,7.1,48.6,8.6
E00013477,35.9,10.3,42.1,11.7
E00013478,43,4.6,39.7,12.6
E00013479,21.5,1.1,69.6,7.7
E00013480,25.2,4.3,61.3,9.2
E00013481,45.7,6.4,37.6,10.4
E00013482,38.4,5,37.1,19.5
E00013490,41,1.9,39,18.1
E00013492,36.2,12.5,41.4,9.9
E00013493,34.5,8.6,42.2,14.7
E00013494,39.1,6.8,33.8,20.3
E00013495,23.2,2.6,70.9,3.3
E00013496,47.3,3.1,38.9,10.7
E00013497,43,3.9,43.8,9.4
E00013500,17.5,1.6,74.3,6.6
E00013501,33.8,3.5,52,10.6
E00013502,30.6,3.3,53,13.1
E00013503,41.7,2.6,36.5,19.1
E00013504,17.2,5,73.3,4.4
E00013506,43.2,11,38.1,7.6
E00013507,29.8,7.4,53.2,9.6
E00013508,21.6,1,69.3,8
E00013511,25.2,2.8,65.4,6.5
E00013513,31.9,4.4,55.6,8.1
E00013514,19.8,3.6,71.9,4.8
E00013515,19.9,3.1,66.5,10.6
E00013516,29.9,1.9,64.3,3.9
E00013518,29.5,4.9,56.6,9
E00013519,49.4,4.9,34.6,11.1
E00013521,38.6,4,43.6,13.9
E00013522,26.4,7,53.5,13.2
E00013523,22.5,3.6,69.6,4.3
E00013524,13.8,2.1,78.2,5.9
E00013526,34.4,4.6,46.8,14.2
E00013529,17.4,3.3,75,4.3
E00013530,41.1,9.5,32.9,16.5
E00013533,26.4,4.3,65.4,3.8
E00013534,36.9,5.9,40.6,16.6
E00013538,18.1,0,79.7,2.2
E00013539,24.3,0,65.7,10
E00013540,44.5,6.3,35.2,14.1
E00013541,21.2,3.5,69.2,6.2
E00013580,32,14.4,27.8,25.8
E00013581,23.9,5.3,62.8,8
E00013582,50.3,11.4,24.2,14.1
E00013583,34.1,2.6,58.5,4.8
E00013584,46.8,5.8,30.2,17.3
E00013585,25.7,3.8,56.3,14.2
E00013586,25.3,2.5,63.9,8.2
E00013587,35.2,2.8,53.1,8.9
E00013588,38.5,5.4,47.7,8.5
E00013589,33.5,5.6,55.9,5
E00013591,29.1,0,67.4,3.5
E00013592,43.4,6.6,29.2,20.8
E00013593,41.3,2.6,41.9,14.2
E00013595,32.4,2.8,54.5,10.3
E00013596,30.8,5.3,55,8.9
E00013597,32.8,6,49.4,11.7
E00013598,47,7.8,30.4,14.8
E00013599,29.6,5.7,57.2,7.5
E00013613,45.1,8,28.3,18.6
E00013615,34,7.2,49.3,9.6
E00013617,42.2,14.4,25.6,17.8
E00013619,40.7,5.1,39,15.3
E00013620,45.7,9.3,26.4,18.6
E00013622,25.7,7.1,57.5,9.7
E00013624,30.2,0,64,5.8
E00013625,22.6,3.4,68.4,5.6
E00013626,22.6,1.4,68.7,7.4
E00013627,21.9,5.5,63.9,8.7
E00013628,40.9,8.1,38.9,12.1
E00013629,25.5,6.4,57.3,10.8
E00013630,22.7,7.8,66,3.5
