geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00073183,82.6,5,12.4
E00073184,75.1,7.4,17.5
E00073185,63.1,15.8,21.1
E00073186,74.7,8.3,17
E00073187,59,24.5,16.4
E00073188,72.6,6.1,21.3
E00073189,76.4,6.6,17
E00073190,52.6,14.1,33.3
E00073191,71.8,5.6,22.6
E00073192,66.9,16,17.1
E00073193,81.4,8.3,10.3
E00073194,62,10.3,27.7
E00073195,75.2,6.7,18.1
E00073196,62,13.7,24.4
E00073197,80,10.3,9.7
E00073198,69.4,6.8,23.8
E00073199,75.8,9.6,14.7
E00073200,66.9,7.6,25.5
E00073201,72.3,8.8,18.8
E00073202,68.5,18.2,13.4
E00073203,72.8,14.4,12.8
E00073204,78.4,7.8,13.9
E00073205,76.2,12.8,11
E00073206,76.1,10.3,13.6
E00073207,77.5,10.4,12.1
E00073208,72.7,6.4,20.9
E00073209,73.6,7.9,18.5
E00073210,89.3,5.1,5.6
E00073211,65.7,21.8,12.6
E00073212,49.4,33.1,17.6
E00073213,50.6,34.7,14.7
E00073214,71,14.5,14.5
E00073215,51.1,17.3,31.6
E00073216,45.7,21.6,32.7
E00073217,70.3,19.7,10
E00073218,59.6,26,14.3
E00073219,41.6,23.3,35.1
E00073220,67.4,18.4,14.2
E00073221,77.3,8.8,13.9
E00073222,65.4,11.2,23.4
E00073223,67.5,15.6,16.9
E00073929,80.6,9.3,10
E00073930,72.4,9.4,18.2
E00073931,72.2,10.4,17.4
E00073932,77.8,4.7,17.5
E00073933,71.4,6.5,22
E00073934,80.1,6.6,13.3
E00073935,75.1,7.6,17.3
E00073936,65.7,4,30.3
E00073937,63.4,12.5,24.1
E00073938,64.7,8.1,27.2
E00073939,65.9,15.7,18.4
E00073940,58,15.6,26.4
E00073941,56.6,17.4,26
E00073942,55.4,14.9,29.7
E00073943,61.7,17.1,21.2
E00073944,49.3,17.7,33
E00073945,55.6,17.1,27.4
E00073946,68.3,12.8,18.9
E00073947,70.4,12.4,17.3
E00073948,61.2,18,20.7
E00073949,54.1,18.4,27.5
E00073950,48.4,14.9,36.7
E00073951,61.9,12.9,25.2
E00073952,77,9.4,13.5
E00073953,57.8,11.2,31
E00073954,56.2,10.9,33
E00073955,92,3.9,4.2
E00073956,88.5,3.8,7.7
E00073957,78.7,7.9,13.4
E00073958,81.7,5.6,12.7
E00073959,83.6,7.3,9.1
E00073960,89.3,7.4,3.3
E00073961,74.3,4.6,21.1
E00073962,78.6,9.6,11.8
E00073963,79.3,6,14.7
E00073964,73.9,5.6,20.5
E00074302,80,7.5,12.5
E00074303,88.3,5.8,5.8
E00074304,88,5.6,6.4
E00074306,82,12.4,5.6
E00074308,87.6,6.5,5.8
E00074309,90.6,6.3,3.1
E00074311,83.8,13.1,3
E00074312,74.2,16.7,9
E00074317,92.3,2.4,5.3
E00074319,92.7,5.8,1.5
E00074320,82.7,11.6,5.7
E00074321,84.2,10.3,5.5
E00074326,86.5,6.8,6.8
E00074440,90.5,4,5.5
E00074441,93,2.6,4.4
E00074442,80.7,6.3,13
E00074443,90.9,2.4,6.7
E00074444,82.6,3.1,14.3
E00074445,89.2,4.5,6.3
E00074446,83.6,5.2,11.2
E00074448,91.4,1.8,6.7
E00074449,88,6,6
E00074450,90,0.7,9.3
E00074451,91.9,3.7,4.4
E00074452,89.5,3.1,7.3
E00074453,86.3,2.7,11
E00074454,89.5,3.5,7
E00074455,88.3,3.9,7.8
E00074456,92.6,1,6.4
E00074457,91.8,2.1,6.2
E00074588,91.8,6,2.2
E00074589,94.4,5,0.7
E00074590,87.6,3.4,9
E00074591,89.2,2.5,8.2
E00074592,87.4,4.8,7.8
E00074593,88,3.1,8.9
E00074594,91.9,3.5,4.6
E00074595,90.9,4.1,5
E00074598,87.4,3.4,9.1
E00074600,95.8,1.9,2.3
E00074601,81.9,3.6,14.6
E00074602,87.6,3.2,9.1
E00074603,90.6,3,6.4
E00074604,90.8,2.8,6.4
E00074606,94.7,1.4,3.9
E00074638,85.4,3.4,11.1
E00074639,88,1.9,10.1
E00074640,89.7,5,5.4
E00074641,79.6,1.3,19
E00074642,91.8,3.2,5
E00074643,93.4,1.7,4.9
E00074644,89.3,4,6.7
E00074645,91.5,1.9,6.6
E00074646,90.4,1.7,7.8
E00074647,92.2,3.4,4.4
E00074648,86.7,0.7,12.6
E00074649,87.8,3.5,8.7
E00074650,83.9,6.4,9.7
E00074651,93,1.2,5.8
E00074652,91.6,2.5,6
E00074653,94.7,2.5,2.8
E00074654,89.2,2.6,8.2
E00074655,76.5,8.1,15.4
E00074656,88.3,3.4,8.3
E00074657,90.5,3,6.4
E00074658,93.1,3,3.9
E00074659,87.8,0.6,11.6
E00074660,88.7,0.4,11
E00074661,88.4,4.8,6.8
E00074662,87.4,2.4,10.2
E00074663,89.1,2.6,8.3
E00074664,96,0,4
E00074665,83.5,11.3,5.2
E00074666,85.1,2.4,12.5
