geography_code,in_full_time_education-001,in_full_time_education-002
E00073183,16,84
E00073184,23.4,76.6
E00073185,21.7,78.3
E00073186,18.1,81.9
E00073187,20.6,79.4
E00073188,20.4,79.6
E00073189,20.2,79.8
E00073190,21,79
E00073191,19.4,80.6
E00073192,17.7,82.3
E00073193,16.9,83.1
E00073194,29.2,70.8
E00073195,19.9,80.1
E00073196,14.4,85.6
E00073197,14,86
E00073198,7.6,92.4
E00073199,24,76
E00073200,21.3,78.7
E00073201,14.6,85.4
E00073202,13.8,86.2
E00073203,12.8,87.2
E00073204,14.9,85.1
E00073205,14.2,85.8
E00073206,21.9,78.1
E00073207,12.5,87.5
E00073208,14.4,85.6
E00073209,22.5,77.5
E00073210,15.3,84.7
E00073211,15.7,84.3
E00073212,13.8,86.2
E00073213,10.8,89.2
E00073214,23.2,76.8
E00073215,39,61
E00073216,32,68
E00073217,15.1,84.9
E00073218,22.6,77.4
E00073219,35,65
E00073220,21.8,78.2
E00073221,14.8,85.2
E00073222,24.3,75.7
E00073223,15.4,84.6
E00073929,16.7,83.3
E00073930,21,79
E00073931,23.6,76.4
E00073932,19.6,80.4
E00073933,21.9,78.1
E00073934,15.1,84.9
E00073935,23.5,76.5
E00073936,27.3,72.7
E00073937,26.8,73.2
E00073938,25.4,74.6
E00073939,26.7,73.3
E00073940,19.4,80.6
E00073941,29.6,70.4
E00073942,32.5,67.5
E00073943,22.2,77.8
E00073944,34.1,65.9
E00073945,30.2,69.8
E00073946,25.9,74.1
E00073947,20.3,79.7
E00073948,28.7,71.3
E00073949,17.2,82.8
E00073950,21.4,78.6
E00073951,17.4,82.6
E00073952,15.9,84.1
E00073953,14.3,85.7
E00073954,18.6,81.4
E00073955,18.5,81.5
E00073956,20.7,79.3
E00073957,21.3,78.7
E00073958,15.6,84.4
E00073959,24.3,75.7
E00073960,16,84
E00073961,23.6,76.4
E00073962,18.4,81.6
E00073963,16.1,83.9
E00073964,27.5,72.5
E00074302,21.6,78.4
E00074303,12.9,87.1
E00074304,17.7,82.3
E00074306,12.6,87.4
E00074308,17.9,82.1
E00074309,25.9,74.1
E00074311,11.9,88.1
E00074312,13.7,86.3
E00074317,25.6,74.4
E00074319,22.9,77.1
E00074320,19.6,80.4
E00074321,16.8,83.2
E00074326,15.7,84.3
E00074440,15.3,84.7
E00074441,20.9,79.1
E00074442,23.1,76.9
E00074443,13.8,86.2
E00074444,23,77
E00074445,25.8,74.2
E00074446,28,72
E00074448,22.2,77.8
E00074449,23.1,76.9
E00074450,23.3,76.7
E00074451,20.4,79.6
E00074452,19.1,80.9
E00074453,22.5,77.5
E00074454,22.9,77.1
E00074455,15,85
E00074456,23.7,76.3
E00074457,21.8,78.2
E00074588,18.6,81.4
E00074589,20.1,79.9
E00074590,14.1,85.9
E00074591,15.2,84.8
E00074592,16,84
E00074593,12.6,87.4
E00074594,17.2,82.8
E00074595,20.9,79.1
E00074598,15.3,84.7
E00074600,14.7,85.3
E00074601,19.3,80.7
E00074602,21.8,78.2
E00074603,14.1,85.9
E00074604,15.7,84.3
E00074606,10.7,89.3
E00074638,16.3,83.7
E00074639,19.7,80.3
E00074640,13.6,86.4
E00074641,7.7,92.3
E00074642,14.7,85.3
E00074643,12.6,87.4
E00074644,16.8,83.2
E00074645,19.9,80.1
E00074646,14.7,85.3
E00074647,17.6,82.4
E00074648,11,89
E00074649,18.1,81.9
E00074650,27,73
E00074651,17.9,82.1
E00074652,18.5,81.5
E00074653,18.9,81.1
E00074654,21.9,78.1
E00074655,22.3,77.7
E00074656,12.1,87.9
E00074657,14.5,85.5
E00074658,17.1,82.9
E00074659,18.2,81.8
E00074660,16.7,83.3
E00074661,13.3,86.7
E00074662,10.8,89.2
E00074663,16,84
E00074664,14.9,85.1
E00074665,17.4,82.6
E00074666,11.2,88.8
E00074667,17,83
E00074668,11.8,88.2
E00074669,18.7,81.3
E00074670,13.4,86.6
E00074671,16.3,83.7
E00074672,11.3,88.7
E00074673,17.9,82.1
E00074674,17.9,82.1
E00074675,11.8,88.2
E00074676,5.7,94.3
E00074677,16.6,83.4
E00074678,13.8,86.2
E00074679,13.1,86.9
E00074680,13.6,86.4
E00074681,21.7,78.3
E00074682,17.8,82.2
E00074683,9.4,90.6
E00074684,16.3,83.7
E00074685,24.6,75.4
E00074686,17.8,82.2
E00074687,7.7,92.3
E00074688,20,80
E00074689,22.1,77.9
E00074690,17.2,82.8
E00074691,9.9,90.1
E00074692,13.7,86.3
E00074693,19.8,80.2
E00074694,20.2,79.8
E00074695,15,85
E00074696,25.1,74.9
E00074697,18.2,81.8
E00074698,15.3,84.7
E00074699,12.7,87.3
E00074700,11.4,88.6
E00074701,18.5,81.5
E00074702,18.3,81.7
E00074703,14.5,85.5
E00074704,17.2,82.8
E00074705,23.7,76.3
E00074706,16.1,83.9
E00074707,13.6,86.4
E00074708,23.9,76.1
E00074709,14.3,85.7
E00074711,13,87
E00074712,17.5,82.5
E00074713,21.3,78.7
E00074714,26.2,73.8
E00074715,12,88
E00074716,23.3,76.7
E00074717,13.5,86.5
E00074718,15.1,84.9
E00074719,10.1,89.9
E00074720,16.2,83.8
E00074721,31.7,68.3
E00074722,26.6,73.4
E00074723,17.3,82.7
E00074724,13.8,86.2
E00074725,16.5,83.5
E00074726,21.3,78.7
E00074728,11,89
E00074729,15,85
E00074730,14.3,85.7
E00074731,20.5,79.5
E00074732,16.7,83.3
E00074733,12.5,87.5
E00074734,13.8,86.2
E00074735,11,89
E00074736,18.2,81.8
E00074737,17.6,82.4
E00074738,13.6,86.4
E00074739,15.9,84.1
E00074740,20.7,79.3
E00074741,14.6,85.4
E00074742,20.4,79.6
E00074743,17.7,82.3
E00074744,16.5,83.5
E00074745,14.1,85.9
E00074746,16,84
E00074747,12.9,87.1
E00074748,16.7,83.3
E00074749,14.3,85.7
E00074750,22.4,77.6
E00074751,14.2,85.8
E00074752,16.6,83.4
E00074753,25.9,74.1
E00074754,17.6,82.4
E00074755,19.4,80.6
E00074756,17.7,82.3
E00074757,27.1,72.9
E00074758,13.3,86.7
E00074759,17.6,82.4
E00074760,14.4,85.6
E00074761,22.3,77.7
E00074762,26.1,73.9
E00074763,17.6,82.4
E00075018,14.6,85.4
E00075027,23.7,76.3
E00075028,8.7,91.3
E00075029,21.2,78.8
E00075030,18.8,81.2
E00075031,20.6,79.4
E00075032,24.1,75.9
E00075033,18.7,81.3
E00075034,22.4,77.6
E00075035,21.5,78.5
E00075036,19.6,80.4
E00075037,23.5,76.5
E00075038,22.6,77.4
E00075039,19.7,80.3
E00075041,24.1,75.9
E00075042,21.5,78.5
E00075043,19.4,80.6
E00075044,14,86
E00075045,14.5,85.5
E00075046,14.9,85.1
E00075047,25.2,74.8
E00075048,15.1,84.9
E00166279,9.8,90.2
E00166280,14.6,85.4
E00166281,23.4,76.6
E00166282,11.2,88.8
E00166284,30.7,69.3
E00166285,30.9,69.1
E00166286,11.3,88.7
E00166289,25.9,74.1
E00166290,28.2,71.8
E00166291,20.5,79.5
E00166292,20.2,79.8
E00166293,10.3,89.7
E00166294,22.8,77.2
E00166296,24.5,75.5
E00166297,33.9,66.1
E00166299,31,69
E00166300,24.1,75.9
E00166301,16.7,83.3
E00166302,33.7,66.3
E00166303,13.2,86.8
E00166304,15,85
E00166305,28.9,71.1
E00166306,20.1,79.9
E00166307,5.5,94.5
E00189457,6.9,93.1
E00189461,5.8,94.2
E00189481,14.1,85.9
E00189491,21,79
E00189504,33.1,66.9
E00189519,21.2,78.8
E00189537,4.6,95.4
E00189555,18.6,81.4
E00189583,10.6,89.4
