geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00065212,8.5,76.7,14.7
E00065213,5.1,80.2,14.7
E00065214,16,64,20
E00065215,7.6,75,17.4
E00065216,18.6,70.9,10.5
E00065217,10.3,74.8,15
E00065218,4.5,72.7,22.7
E00065219,12.6,64.4,23
E00065220,13.6,73.8,12.6
E00065221,9.3,62,28.7
E00065222,5.2,61.8,32.9
E00065224,10.2,56.9,32.8
E00065225,8,73.6,18.4
E00065226,9.1,72.7,18.2
E00065227,12.5,63.2,24.3
E00065228,14.4,66.7,18.9
E00065229,13.2,66.2,20.6
E00065230,12,52.1,35.9
E00065231,11.9,60.6,27.5
E00065232,11.3,48.8,39.9
E00065233,14.2,63.2,22.6
E00065234,9.9,69.1,21
E00065235,8.8,65.8,25.4
E00065236,5.2,69.6,25.2
E00065237,12.5,66.3,21.2
E00065238,11.7,67.6,20.7
E00065239,8.5,70.8,20.8
E00065240,14,71,15
E00065241,11.4,59.3,29.3
E00065242,13.6,65.4,21
E00065243,6,76.8,17.2
E00065244,12.7,61.9,25.4
E00065245,6.5,64.2,29.3
E00065246,5.8,49.7,44.5
E00065247,5.7,77.9,16.4
E00065248,12.1,56.5,31.5
E00065249,5.8,85.7,8.4
E00065250,7.8,67.2,25
E00065251,15,68.1,16.8
E00065252,4.1,84.1,11.7
E00065253,7.3,83.6,9.1
E00065254,7.2,79.6,13.2
E00065255,7.2,79.4,13.5
E00065256,11.6,72.9,15.5
E00065257,7.5,79.9,12.6
E00065259,5.5,78.6,15.9
E00065260,7.7,72.6,19.6
E00065262,10.2,75.5,14.3
E00065263,6.3,81.8,11.9
E00065264,5,84.9,10.1
E00065265,6.3,81,12.7
E00065266,5.4,77.1,17.5
E00065267,5.4,76.6,17.9
E00065268,8.2,72.4,19.4
E00065269,2.8,84.1,13.1
E00065271,10.1,77.9,12.1
E00065272,7.5,83.2,9.3
E00065273,2.2,88.1,9.6
E00065274,1.6,79.5,18.9
E00065275,6.6,80.3,13.1
E00065276,4.7,74.7,20.7
E00065277,6.7,75.3,18
E00065278,4.8,76,19.2
E00065279,4.7,84.9,10.4
E00065280,6.9,72.9,20.1
E00065281,5.6,81.7,12.8
E00065282,6.7,78.3,15
E00065283,8,75.4,16.7
E00065284,5.3,86.4,8.3
E00065285,9.2,76.3,14.5
E00065286,5,82.7,12.2
E00065287,4.3,79.3,16.4
E00065288,5.7,85.8,8.5
E00065289,4.5,78.7,16.8
E00065290,4.2,73.6,22.2
E00065291,4.7,78.9,16.4
E00065292,3,71.6,25.4
E00065293,6.3,76.4,17.3
E00065294,5,84,10.9
E00065295,6.3,59.8,33.9
E00065296,7.9,67.5,24.6
E00065297,11.3,55.4,33.3
E00065298,6.6,72.4,21.1
E00065299,13,64.2,22.8
E00065300,17,63.8,19.1
E00065301,8,64.5,27.5
E00065302,7.5,56.4,36.1
E00065303,10.1,65.5,24.5
E00065304,12.5,58.8,28.7
E00065305,9.8,56.5,33.7
E00065306,10.2,60.2,29.7
E00065307,8.9,76.6,14.5
E00065308,10.1,67.7,22.2
E00065309,7.6,73.9,18.5
E00065310,13.5,54.2,32.3
E00065311,7.6,73.3,19
E00065312,12,70.4,17.6
E00065313,9.4,56.4,34.2
E00065314,6.6,55.7,37.7
E00065315,16.8,55.1,28
E00065316,4.2,74.8,21
E00065317,13.8,73.4,12.8
E00065318,6.3,66.4,27.3
E00065319,5.9,80.7,13.4
E00065320,8.2,78.9,12.9
E00065321,4,77.1,18.9
E00065322,8.3,79.2,12.5
E00065323,6.2,59.6,34.3
E00065324,5,88.5,6.5
E00065325,9.3,71.3,19.4
E00065326,8.1,71.3,20.6
E00065327,10.2,77.6,12.2
E00065328,10.5,65.5,24
E00065329,14.2,39.2,46.6
E00065330,12.6,62.1,25.3
E00065331,16.7,64.3,19
E00065332,13.3,64.1,22.7
E00065333,12.8,53,34.2
E00065334,11.9,58.4,29.7
E00065335,8.1,62.9,29
E00065336,6,59.2,34.8
E00065337,10.6,54.3,35.1
E00065338,11.5,58,30.5
E00065339,15.4,62.6,22
E00065340,13.3,60.2,26.6
E00065341,7.9,50,42.1
E00065342,9.9,60.3,29.8
E00065343,9.4,63.8,26.8
E00065344,13.7,60.7,25.6
E00065345,6.2,66.2,27.7
E00065500,8.1,73.5,18.4
E00065501,9.1,77.2,13.7
E00065502,7.2,79.7,13.1
E00065503,6.6,81.3,12
E00065509,10,73,17
E00065510,10.3,66,23.7
E00065511,12.6,62.3,25.1
E00065512,8.1,74.8,17
E00065513,14.3,74.3,11.4
E00065514,8,75.2,16.8
E00065522,18.2,65.9,15.9
E00065536,12.5,69.9,17.6
E00065537,9.4,73.2,17.4
E00065538,9.6,75.2,15.3
E00065540,5.8,70.3,23.8
E00065541,8.2,72.8,19
E00065543,11.7,71.9,16.4
E00141804,8.7,69.4,22
E00174850,7.7,69,23.2
E00175335,7.5,77.6,15
E00175336,5.1,78.7,16.2
E00175337,13.6,73.9,12.5
E00175340,8.8,64.7,26.5
E00175341,12.3,58,29.6
E00175363,18.9,55.4,25.7
E00175365,15.7,67.5,16.9
E00175367,11,55.1,33.9
E00175369,3.9,87.1,9
E00185507,7.4,63.8,28.9
E00185519,14,66,20
E00185538,2.8,66,31.2
