geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00065212,5.5,22.9,47.7,23.9
E00065213,3.7,36.6,40.2,19.5
E00065214,1.5,51.5,27.9,19.1
E00065215,3.4,33.1,37.2,26.2
E00065216,6.6,17.9,42.5,33
E00065217,2.5,31.9,52.9,12.6
E00065218,2.2,58.5,29.6,9.6
E00065219,18.3,33.6,45.8,2.3
E00065220,3.3,21.5,60.3,14.9
E00065221,0.8,40,57.5,1.7
E00065222,40,37.9,11,11
E00065224,43.9,26.8,24.8,4.5
E00065225,2.1,44.8,37.8,15.4
E00065226,39.4,22,34.6,3.9
E00065227,13,28.3,46.4,12.3
E00065228,0.7,6.8,83.6,8.9
E00065229,3.9,33.6,58.6,3.9
E00065230,17.4,4.5,74.2,3.8
E00065231,0,32.5,60.2,7.3
E00065232,3.5,29.8,62.4,4.3
E00065233,10.8,6.9,78.5,3.8
E00065234,11,26.4,49.5,13.2
E00065235,1,41.5,43,14.5
E00065236,6.5,59.4,25.4,8.7
E00065237,7.7,33.3,56.4,2.6
E00065238,9.6,38.4,49.6,2.4
E00065239,0,68.4,26.5,5.1
E00065240,7.2,22.4,62.4,8
E00065241,33.1,18,43.2,5.8
E00065242,2.1,44.3,40,13.6
E00065243,1.6,52.3,32,14.1
E00065244,3,50,43.3,3.7
E00065245,22.4,47.4,23.3,6.9
E00065246,26.8,37,27.5,8.7
E00065247,29.7,49.2,16.1,5.1
E00065248,19.5,44.7,30.1,5.7
E00065249,10.7,39.7,33.9,15.7
E00065250,16.1,14.4,66.1,3.4
E00065251,4.8,38.4,50.4,6.4
E00065252,4.1,36.4,40.5,19
E00065253,1.4,38.6,42.1,17.9
E00065254,6.1,50.8,32.6,10.6
E00065255,1.7,20.1,49.4,28.7
E00065256,10.2,41.4,35.2,13.3
E00065257,1.4,16.2,49.3,33.1
E00065259,2.6,23.1,56,18.4
E00065260,1.5,32.8,49.6,16.1
E00065262,2.9,19.6,41.3,36.2
