geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00065212,96.2,3.4,0.4,0,0
E00065213,97.5,2,0,0.6,0
E00065214,97.9,2.1,0,0,0
E00065215,96.2,2.1,1.7,0,0
E00065216,97.9,1.2,0.4,0.4,0
E00065217,98.4,1.2,0.4,0,0
E00065218,97.5,1.1,0.4,0.7,0.4
E00065219,97.7,2,0,0.3,0
E00065220,94.2,3.5,1.5,0.8,0
E00065221,92.8,1.5,0,0.8,4.9
E00065222,96.4,3.3,0,0.4,0
E00065224,95.8,2.3,1.9,0,0
E00065225,97.1,2.1,0.4,0,0.4
E00065226,94.3,3.1,2.2,0,0.4
E00065227,94.6,5,0.4,0,0
E00065228,97.3,0.9,1.5,0.3,0
E00065229,98.8,0,0.9,0.3,0
E00065230,99.2,0.8,0,0,0
E00065231,97.1,2.5,0.4,0,0
E00065232,96.8,1.9,1.1,0.3,0
E00065233,94.4,3.4,0.9,1.3,0
E00065234,92.6,4.4,1,1.7,0.2
E00065235,94.8,4.1,0.4,0.2,0.4
E00065236,97.1,1.8,0.4,0.4,0.4
E00065237,96.3,2.4,1,0.3,0
E00065238,96.1,0.7,0,3.3,0
E00065239,97.7,2.3,0,0,0
E00065240,97.1,2.3,0.6,0,0
E00065241,94.6,2.4,1.7,1.3,0
E00065242,98.2,1.4,0.4,0,0
E00065243,96.7,3.3,0,0,0
E00065244,95.3,4.1,0.3,0.3,0
E00065245,97.6,1.9,0.5,0,0
E00065246,97.5,1.8,0,0,0.7
E00065247,95.9,3.6,0,0.5,0
E00065248,96.8,2.8,0,0,0.4
E00065249,98.2,0.9,0,0.5,0.5
E00065250,98.6,0.7,0,0.7,0
E00065251,97,3,0,0,0
E00065252,99.1,0.9,0,0,0
E00065253,98.5,1.5,0,0,0
E00065254,97.6,2,0.4,0,0
E00065255,100,0,0,0,0
E00065256,97.8,1.3,0.9,0,0
E00065257,98.7,0.9,0,0.3,0
E00065259,98,1.8,0.2,0,0
E00065260,97.8,1.4,0,0.7,0
E00065262,96.4,3.6,0,0,0
E00065263,97.7,0.8,0.4,1.2,0
E00065264,95.8,2.6,0.3,0,1.3
E00065265,97.9,1.7,0,0.4,0
E00065266,99.2,0.8,0,0,0
E00065267,97,3,0,0,0
E00065268,94.4,4.2,1.4,0,0
E00065269,95.8,3.8,0.3,0,0
E00065271,97.1,2.1,0.4,0,0.4
E00065272,92.2,6.1,1.1,0.6,0
E00065273,98.5,1.5,0,0,0
E00065274,98.5,1,0,0,0.5
E00065275,98.3,1.7,0,0,0
E00065276,95.6,3.2,0.8,0,0.4
E00065277,96.3,3.2,0.5,0,0
E00065278,98.1,1.9,0,0,0
E00065279,95.5,3.2,0.6,0.6,0
E00065280,96.8,2.5,0.4,0.4,0
E00065281,98,1.6,0,0,0.4
E00065282,98.2,1.3,0,0.5,0
E00065283,95.7,3.2,1.1,0,0
E00065284,97.8,2.2,0,0,0
E00065285,97.4,2.6,0,0,0
E00065286,99.2,0.8,0,0,0
E00065287,98.9,1.1,0,0,0
E00065288,95.6,3.4,0.5,0.5,0
E00065289,98.7,0.9,0.4,0,0
E00065290,94,4.6,0.7,0.7,0
E00065291,95.8,3.1,1,0,0
E00065292,97.9,2.1,0,0,0
E00065293,98,1,1,0,0
E00065294,97.6,2.4,0,0,0
E00065295,96,4,0,0,0
E00065296,93.5,5.4,0.7,0,0.4
E00065297,93.9,5.6,0.3,0.3,0
E00065298,97.8,1.9,0.3,0,0
E00065299,95,4,0.7,0,0.3
E00065300,96.6,1.7,1.4,0.3,0
E00065301,97,0.9,0,2.2,0
E00065302,92.2,3.1,1.3,2.5,0.9
E00065303,96,3.1,0.4,0,0.4
E00065304,94.1,5.2,0,0.3,0.3
E00065305,93.8,6.3,0,0,0
E00065306,99.6,0,0.4,0,0
E00065307,97.8,1.4,0.7,0,0
E00065308,97.2,2.5,0,0,0.3
E00065309,94.9,4.4,0.7,0,0
E00065310,95.3,1.9,0,2.3,0.4
E00065311,93.2,5,1.4,0.4,0
E00065312,96.4,2,0.8,0.8,0
E00065313,97.4,1.8,0.7,0,0
