geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00065212,1.7,0,0,98.3,0
E00065213,0.3,0,0.6,98.9,0.3
E00065214,0,0,1.4,98.6,0
E00065215,0,0,0.3,99.7,0
E00065216,0.4,0,0,99.6,0
E00065217,0,0,0,100,0
E00065218,0,1.4,0,98.6,0
E00065219,2,0.3,1.3,96.3,0
E00065220,0.4,0,0,98.1,1.5
E00065221,4.2,0,0.8,93.2,1.9
E00065222,0,0.4,0,99.6,0
E00065224,0.8,0,0.4,98.9,0
E00065225,0.4,0.4,0,99.3,0
E00065226,1.3,0,0.9,97.8,0
E00065227,0.4,0,0.8,98.8,0
E00065228,0.9,0.3,0.9,97.6,0.3
E00065229,0,0,1.9,98.1,0
E00065230,0.6,0,1.4,98,0
E00065231,0.4,0,0,99.6,0
E00065232,1.1,0.5,2.4,96,0
E00065233,1.3,0,0.3,98.4,0
E00065234,1.2,0,1.7,97.1,0
E00065235,1.4,0.2,0.8,97.3,0.2
E00065236,0,0,0,100,0
E00065237,0,1,1.4,97.6,0
E00065238,3.3,0,1,95.7,0
E00065239,0,0.6,0,99.4,0
E00065240,1.3,0,0.6,98.1,0
E00065241,1,0.3,1.3,97.3,0
E00065242,0,0.7,1.4,97.9,0
E00065243,0.4,0,0,99.3,0.4
E00065244,0,0,1.6,96.2,2.2
E00065245,0,0,2.4,97.1,0.5
E00065246,0,0,1.4,98.2,0.4
E00065247,0,0,2.6,97.4,0
E00065248,1.2,0,2.8,96,0
E00065249,0.5,0.5,0.5,98.6,0
E00065250,0,0,0,99.6,0.4
E00065251,0,0,0.4,99.6,0
E00065252,0,0,0,100,0
E00065253,0,0,0.4,99.6,0
E00065254,0.4,0.8,0.4,98.4,0
E00065255,0,0,0,100,0
E00065256,0,0,0,100,0
E00065257,0.3,0,0.6,98.4,0.6
E00065259,0,0,0.7,99.3,0
E00065260,0.4,0,0.4,99.3,0
E00065262,0.3,0,1.8,97.9,0
E00065263,0.4,0,0.4,99.2,0
E00065264,2.2,1.3,0,96.2,0.3
E00065265,0,0,0,100,0
E00065266,0,0,0,100,0
E00065267,0,0,0.4,99.6,0
E00065268,0,1.4,3.5,95.1,0
E00065269,2.1,0,0.3,97.6,0
