areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00084160,11.8,33.6,27.3,27.3
E00090193,6.6,13.2,26.4,53.8
E00090194,2.7,21.6,24.3,51.4
E00090201,0.9,13.9,28.7,56.5
E00145742,4.8,15.8,25.3,54.1
E00145743,2.5,11.6,48.8,37.2
E00145744,0,4.8,20.2,75
E00145745,3.6,10.1,23,63.3
E00145746,6.2,23.7,30.9,39.2
E00145747,0.7,15.4,34.3,49.7
E00145748,2.4,18.7,33.3,45.5
E00145749,8.1,11.5,23,57.4
E00145928,11.1,39.6,45.8,3.5
E00145929,9.6,42.8,25.9,21.7
E00145930,5.3,40.2,28.8,25.8
E00145931,0.7,6.3,31.3,61.8
E00145932,0.9,18.6,62.8,17.7
E00145933,5,33.1,34.5,27.3
E00145934,38.9,35.9,16,9.2
E00145935,5.3,43.5,38.9,12.2
E00145936,11.5,43.6,35.9,9
E00145937,12.5,54.2,23.3,10
E00145938,9,24.6,38.1,28.4
E00145939,8.6,21.7,36.8,32.9
E00145940,31.4,31.4,23.1,14.2
E00145941,19.4,24.7,7.5,48.4
E00145942,1.8,12.8,38.5,46.8
E00145943,0.8,3.2,44.4,51.6
E00145944,1.7,48.3,42.5,7.5
E00145945,15.9,23.8,18.3,42.1
E00145946,6.8,28,41.7,23.5
E00145947,18.8,67.5,11.3,2.5
E00145948,20.8,27.7,33.8,17.7
E00145949,6.7,52.9,30.3,10.1
E00145950,2.2,4.4,45.9,47.4
E00145951,3.9,15.5,58.1,22.5
E00145952,0.7,6.8,21.1,71.4
E00145953,0.7,8.1,40,51.1
E00145954,20.7,40.2,30.4,8.7
E00145955,0,2.3,12.3,85.4
E00145956,15.5,34.2,27.3,23
E00145957,20,45.8,25,9.2
E00145958,23.9,50.6,17.6,8
E00145959,4.1,44.1,38.6,13.1
E00145960,10.5,41.3,18.6,29.7
E00145961,0.8,6.9,26.9,65.4
E00145962,13.6,30.5,40.7,15.3
E00145963,25.4,27.1,11,36.4
E00145964,34.1,45.7,10.6,9.6
E00145965,0,12.1,12.1,75.7
E00145966,3.3,36.4,46.3,14
E00145967,15.8,30.8,41.7,11.7
E00145968,13.7,2.4,17.7,66.1
E00145979,1.9,24.2,24.6,49.3
E00145980,3.4,3.4,13.6,79.7
E00145982,3.8,13,35.9,47.3
E00145990,0,4.3,16.5,79.1
E00145993,1.6,14.5,25,58.9
E00145994,0.7,7.4,49.6,42.2
E00145995,1.9,5.1,22.8,70.3
E00145996,0.8,3.3,38,57.9
E00145997,0.7,7.5,17.9,73.9
E00145998,0.8,18.9,35.6,44.7
E00145999,0.7,7.5,52.7,39
E00146000,0.7,16.6,37.9,44.8
E00146001,10.2,27,47.4,15.3
E00146002,0,7.8,69.6,22.6
E00146003,10.9,18.1,39.9,31.2
E00146004,0,25.3,50.7,24
E00146005,16.8,44.6,28.7,9.9
E00146006,0.6,7.6,44.9,46.8
E00146007,3.7,32.8,30.7,32.8
E00146008,0.6,22.6,54.2,22.6
E00146009,2,25.2,29.3,43.5
E00146069,9.7,25.5,46.7,18.2
E00146070,1.3,16.7,30,52
E00146071,1.5,13.5,30.8,54.1
E00146074,2.6,8.6,38.8,50
E00173180,2.9,14.6,17.5,65
E00173187,2.6,12,27.4,58.1
E00186049,14.5,14.5,58.1,12.9
E00186051,2.2,13.3,37.8,46.7
