areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00084160,8.8,24.7,3.1,59.3,4.1
E00090193,4.2,36.5,2.6,56.1,0.5
E00090194,3.8,41,3,50.9,1.3
E00090201,8.8,30.4,2.6,55.5,2.6
E00145742,9.3,33.9,4.2,50.2,2.4
E00145743,13.1,39.7,2.1,44.7,0.4
E00145744,4.9,28.7,3.6,60.1,2.7
E00145745,7.6,37,2,53.5,0
E00145746,12.7,35.5,4.6,44.7,2.5
E00145747,8,39,5.2,46.7,1
E00145748,8.4,34.2,3,52.7,1.7
E00145749,8.7,30.5,2,55.7,3
E00145928,21.9,37.8,6.3,28.5,5.6
E00145929,8.1,29.2,1.2,59.2,2.3
E00145930,12.7,33.2,4.1,45,5
E00145931,6.1,32.5,3.2,56.6,1.6
E00145932,27.2,44.4,4.3,22.6,1.6
E00145933,10,32,4,50.4,3.6
E00145934,35.9,29.4,5.7,26.5,2.4
E00145935,10.9,34.9,1,49.5,3.6
E00145936,12.6,22.5,2.4,59.7,2.8
E00145937,6.2,27.5,0,62.7,3.6
E00145938,15.2,28.3,4.2,48.9,3.4
E00145939,8.2,27.1,4.3,53.7,6.7
E00145940,9.3,30,4,55,1.7
E00145941,4.8,29.1,3.6,61.2,1.2
E00145942,14.7,41.1,5.2,37.7,1.3
E00145943,4.6,33.5,3.5,55.4,3.1
E00145944,10,40.3,3.6,43.4,2.7
E00145945,8.1,32,1.9,56,1.9
E00145946,7.6,38.1,4,50.2,0
E00145947,30.4,42.6,8.7,13.9,4.3
E00145948,23.2,30.9,8.6,34.8,2.6
E00145949,5.4,35.6,4.4,54.6,0
E00145950,10.7,30.6,3.7,50.9,4.1
E00145951,18.5,36.2,6.3,35,3.9
E00145952,6.5,24.3,2.3,65.7,1.3
E00145953,9.4,31.8,1.9,54.3,2.6
E00145954,21.2,45.3,5.9,24.1,3.4
E00145955,3.8,25.9,0.3,68.5,1.4
E00145956,8,25.6,0,64.1,2.3
E00145957,7.7,33.5,2.7,53.3,2.7
E00145958,11.5,33.1,7.2,45,3.2
E00145959,10,35.6,2.2,49.3,3
E00145960,8.8,27.9,4,57.2,2
E00145961,2.6,27.2,3.4,66,0.7
E00145962,10.7,23.7,5.6,54.9,5
E00145963,16.4,26.4,4.5,51.7,1
E00145964,15.6,31.4,5.8,44.9,2.4
E00145965,6.5,20.7,0,72.8,0
E00145966,11.1,32.5,3.8,50.9,1.7
E00145967,11.4,37.3,3,45.3,3
E00145968,5.8,27.8,4.6,59.3,2.5
E00145979,5.7,34,4.3,53.9,2.1
E00145980,5,30.2,2.2,60.4,2.2
E00145982,10.2,33.3,4.7,49.6,2.1
E00145990,5,27.7,0.7,64.7,2
E00145993,9.3,29.8,4.3,53.1,3.5
E00145994,8.8,34,5.3,51.9,0
E00145995,4.2,26.8,3,64.2,1.8
E00145996,3.5,35,2.3,57.7,1.5
E00145997,6.8,29.3,4.6,57.1,2.1
E00145998,8.8,40.9,4.7,42.7,2.9
E00145999,10.1,31.7,6.6,49.8,1.7
E00146000,11.8,36.1,6.9,43.4,1.7
E00146001,14.2,35.6,8.3,35.2,6.7
E00146002,10.3,32.7,6.1,48.1,2.8
E00146003,12.9,45.1,4.2,36,1.9
E00146004,11.1,34.4,4.4,47.4,2.6
E00146005,29.5,45.9,4.9,19.1,0.5
E00146006,8.4,34.5,5.9,47.8,3.4
E00146007,15.4,37.2,5.7,36.5,5.2
E00146008,11.9,42.5,6.6,35.9,3.1
E00146009,13.7,37.1,6.2,40.9,2.1
E00146069,16.6,44.8,7.2,31.3,0
E00146070,7.4,31.1,3.3,56.5,1.7
E00146071,6.9,31,1.1,59.1,1.8
E00146074,11.2,29.1,1.9,54.9,2.9
E00173180,8.1,38.3,2.6,48.5,2.6
E00173187,8,40.1,1.7,45.3,4.9
E00186049,18.6,31,4.9,40.7,4.9
E00186051,12.1,28.3,2,52.5,5.1
