areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00084160,60.2,39.8,0
E00090193,90.3,9.7,0
E00090194,97.3,2.7,0
E00090201,98.3,0.9,0.9
E00145742,90.5,2.7,6.8
E00145743,99.2,0.8,0
E00145744,99,0,1
E00145745,99.3,0.7,0
E00145746,95,5,0
E00145747,99.3,0,0.7
E00145748,92.4,6.8,0.8
E00145749,94,6,0
E00145928,90.9,8.4,0.7
E00145929,68.7,31.3,0
E00145930,85.4,14.6,0
E00145931,97.9,2.1,0
E00145932,88.6,11.4,0
E00145933,87.1,12.2,0.7
E00145934,47,53,0
E00145935,56.6,42.6,0.7
E00145936,82.6,17.4,0
E00145937,89.8,10.2,0
E00145938,74.8,25.2,0
E00145939,75.7,24.3,0
E00145940,45.5,54.5,0
E00145941,59.1,40.9,0
E00145942,99.1,0.9,0
E00145943,100,0,0
E00145944,53.7,46.3,0
E00145945,84.6,15.4,0
E00145946,83.6,15.7,0.7
E00145947,29.1,2.5,68.4
E00145948,68.9,31.1,0
E00145949,82.5,16.7,0.8
E00145950,94.8,5.2,0
E00145951,88.5,11.5,0
E00145952,93.9,5.4,0.7
E00145953,98.5,1.5,0
E00145954,74.2,25.8,0
E00145955,100,0,0
E00145956,55.9,44.1,0
E00145957,75.2,24.8,0
E00145958,19.2,80.2,0.6
E00145959,78.5,21.5,0
E00145960,50.9,49.1,0
E00145961,98.5,1.5,0
E00145962,76.6,22.9,0.6
E00145963,86.1,13.9,0
E00145964,47.1,52.4,0.5
E00145965,90,10,0
E00145966,89.3,10.7,0
E00145967,95.8,4.2,0
E00145968,86.3,13.7,0
E00145979,85,15,0
E00145980,96.6,1.7,1.7
E00145982,95.1,4.9,0
E00145990,100,0,0
E00145993,100,0,0
E00145994,97.8,2.2,0
E00145995,97.5,2.5,0
E00145996,94.2,5.8,0
E00145997,98.5,1.5,0
E00145998,88,12,0
E00145999,99.3,0.7,0
E00146000,100,0,0
E00146001,74.5,25.5,0
E00146002,99.1,0.9,0
E00146003,87.6,10.9,1.5
E00146004,100,0,0
E00146005,78.8,21.2,0
E00146006,98.7,1.3,0
E00146007,89.4,10.6,0
E00146008,94.9,5.1,0
E00146009,93.2,6.8,0
E00146069,91.5,7.9,0.6
E00146070,100,0,0
E00146071,99.3,0.7,0
E00146074,97.4,1.7,0.9
E00173180,91.2,8.8,0
E00173187,99.1,0.9,0
E00186049,85.7,14.3,0
E00186051,95.6,4.4,0
