areacd,sex-001,sex-002
E00084160,53.2,46.8
E00090193,53.1,46.9
E00090194,49.8,50.2
E00090201,52,48
E00145742,52.4,47.6
E00145743,48.7,51.3
E00145744,49,51
E00145745,50.1,49.9
E00145746,49.8,50.2
E00145747,53.6,46.4
E00145748,49.8,50.2
E00145749,51.4,48.6
E00145928,48.2,51.8
E00145929,58.7,41.3
E00145930,51.2,48.8
E00145931,49.6,50.4
E00145932,50.7,49.3
E00145933,52.9,47.1
E00145934,56.5,43.5
E00145935,62.4,37.6
E00145936,55.1,44.9
E00145937,51.8,48.2
E00145938,52.3,47.7
E00145939,56,44
E00145940,46.8,53.2
E00145941,50.9,49.1
E00145942,52.1,47.9
E00145943,51.3,48.7
E00145944,55.8,44.2
E00145945,56.2,43.8
E00145946,54.2,45.8
E00145947,56.3,43.7
E00145948,53.3,46.7
E00145949,53.1,46.9
E00145950,53.4,46.6
E00145951,47.6,52.4
E00145952,50.5,49.5
E00145953,51.6,48.4
E00145954,53.5,46.5
E00145955,50.5,49.5
E00145956,52.1,47.9
E00145957,56.9,43.1
E00145958,51.8,48.2
E00145959,56,44
E00145960,52.1,47.9
E00145961,52.1,47.9
E00145962,54,46
E00145963,51.1,48.9
E00145964,52.2,47.8
E00145965,48.7,51.3
E00145966,49.3,50.7
E00145967,54.4,45.6
E00145968,54.3,45.7
E00145979,52.8,47.2
E00145980,50.3,49.7
E00145982,50.1,49.9
E00145990,50.4,49.6
E00145993,51.8,48.2
E00145994,51,49
E00145995,51.7,48.3
E00145996,49.8,50.2
E00145997,51.7,48.3
E00145998,52.8,47.2
E00145999,49.9,50.1
E00146000,53.4,46.6
E00146001,48.7,51.3
E00146002,53.4,46.6
E00146003,51.4,48.6
E00146004,52.4,47.6
E00146005,51.6,48.4
E00146006,52,48
E00146007,53.8,46.3
E00146008,54.8,45.2
E00146009,50.7,49.3
E00146069,49.8,50.2
E00146070,55.5,44.5
E00146071,50.6,49.4
E00146074,52.9,47.1
E00173180,49.8,50.2
E00173187,52.5,47.5
E00186049,15.4,84.6
E00186051,49.2,50.8
