areacd,heating_type_3a-001,heating_type_3a-002
E00084160,0,100
E00090193,1.1,98.9
E00090194,0,100
E00090201,1.8,98.2
E00145742,2.1,97.9
E00145743,0.8,99.2
E00145744,0,100
E00145745,0.7,99.3
E00145746,0,100
E00145747,0,100
E00145748,0,100
E00145749,3.4,96.6
E00145928,0.7,99.3
E00145929,0,100
E00145930,0.8,99.2
E00145931,0,100
E00145932,4.4,95.6
E00145933,1.4,98.6
E00145934,0.8,99.2
E00145935,0.8,99.2
E00145936,0.7,99.3
E00145937,0.8,99.2
E00145938,0,100
E00145939,0,100
E00145940,0.6,99.4
E00145941,0,100
E00145942,0.9,99.1
E00145943,0.8,99.2
E00145944,1.7,98.3
E00145945,0,100
E00145946,0,100
E00145947,1.2,98.8
E00145948,1.5,98.5
E00145949,0,100
E00145950,0.7,99.3
E00145951,0,100
E00145952,0,100
E00145953,0,100
E00145954,1.1,98.9
E00145955,0.8,99.2
E00145956,0,100
E00145957,0,100
E00145958,2.3,97.7
E00145959,0.7,99.3
E00145960,0,100
E00145961,1.5,98.5
E00145962,1.7,98.3
E00145963,0,100
E00145964,1,99
E00145965,0,100
E00145966,0.8,99.2
E00145967,0.8,99.2
E00145968,0,100
E00145979,2.4,97.6
E00145980,0,100
E00145982,0.5,99.5
E00145990,0,100
E00145993,0,100
E00145994,0,100
E00145995,0,100
E00145996,0.8,99.2
E00145997,0,100
E00145998,0.8,99.2
E00145999,0,100
E00146000,0,100
E00146001,0,100
E00146002,0,100
E00146003,0.7,99.3
E00146004,1.4,98.6
E00146005,2.9,97.1
E00146006,0.6,99.4
E00146007,1.1,98.9
E00146008,0.6,99.4
E00146009,0.7,99.3
E00146069,3,97
E00146070,0.7,99.3
E00146071,2.3,97.7
E00146074,0.9,99.1
E00173180,1,99
E00173187,1.7,98.3
E00186049,1.6,98.4
E00186051,0,100
