areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00084160,97.3,0.9,0.9,0.9
E00090193,95.7,4.3,0,0
E00090194,92.8,5.4,0,1.8
E00090201,98.3,0,0,1.7
E00145742,94.5,2.1,0.7,2.7
E00145743,99.2,0.8,0,0
E00145744,93.3,4.8,0,1.9
E00145745,97.1,2.1,0,0.7
E00145746,96,1,0,3
E00145747,96.5,2.1,1.4,0
E00145748,94.1,1.7,1.7,2.5
E00145749,95.9,2.7,0,1.4
E00145928,86.1,4.2,3.5,6.3
E00145929,97,1.8,0,1.2
E00145930,95.4,3.1,0,1.5
E00145931,95.1,2.1,2.8,0
E00145932,89.5,6.1,1.8,2.6
E00145933,95.7,2.9,0.7,0.7
E00145934,86.3,5.3,0,8.4
E00145935,97.7,0,0.8,1.5
E00145936,94.9,3.2,0.6,1.3
E00145937,88.3,5.8,2.5,3.3
E00145938,89.6,6,2.2,2.2
E00145939,90.8,4.6,2,2.6
E00145940,82.8,5.9,0.6,10.7
E00145941,89.4,5.3,2.1,3.2
E00145942,89.8,4.6,1.9,3.7
E00145943,98.4,1.6,0,0
E00145944,84.9,8.4,0.8,5.9
E00145945,95.7,1.8,0.6,1.8
E00145946,93.9,3.1,0,3.1
E00145947,98.7,0,1.3,0
E00145948,94.7,2.3,1.5,1.5
E00145949,86.7,10.8,0,2.5
E00145950,92.6,5.2,0.7,1.5
E00145951,96.1,2.3,0,1.6
E00145952,93.9,4.1,1.4,0.7
E00145953,97,1.5,1.5,0
E00145954,94.6,2.2,0,3.3
E00145955,96.2,3.8,0,0
E00145956,90.7,4.3,0.6,4.3
E00145957,95.7,2.6,0,1.7
E00145958,84.8,7.9,1.7,5.6
E00145959,83.4,5.5,5.5,5.5
E00145960,90.2,3.5,1.2,5.2
E00145961,96.9,3.1,0,0
E00145962,91.5,2.8,1.1,4.5
E00145963,89.3,5.7,0,4.9
E00145964,92.3,2.9,0.5,4.3
E00145965,97.8,0.7,0,1.4
E00145966,90.2,4.1,1.6,4.1
E00145967,96.7,0.8,0,2.5
E00145968,95.1,2.4,0,2.4
E00145979,94.4,5.1,0.5,0
E00145980,98.3,0,0,1.7
E00145982,96.2,2.2,0.5,1.1
E00145990,92.9,5.7,0.7,0.7
E00145993,99.2,0.8,0,0
E00145994,97.8,0.7,0,1.5
E00145995,96.8,2.5,0,0.6
E00145996,97.5,0.8,0.8,0.8
E00145997,99.2,0,0,0.8
E00145998,97.7,0.8,0.8,0.8
E00145999,99.3,0.7,0,0
E00146000,97.2,2.8,0,0
E00146001,92.8,2.9,0,4.3
E00146002,99.1,0.9,0,0
E00146003,92,4.3,0,3.6
E00146004,100,0,0,0
E00146005,99,0,1,0
E00146006,95.6,4.4,0,0
E00146007,97.9,0.5,0,1.6
E00146008,94.3,1.9,1.3,2.5
E00146009,95.9,3.4,0,0.7
E00146069,95.8,0,1.2,3
E00146070,97.4,2,0,0.7
E00146071,96.3,2.2,0,1.5
E00146074,97.4,0.9,0,1.7
E00173180,99,1,0,0
E00173187,96.6,1.7,0.9,0.9
E00186049,87.3,9.5,1.6,1.6
E00186051,95.6,4.4,0,0
