areacd,in_full_time_education-001,in_full_time_education-002
E00084160,9.3,90.7
E00090193,14.8,85.2
E00090194,16.1,83.9
E00090201,16.7,83.3
E00145742,19.6,80.4
E00145743,14.6,85.4
E00145744,25.3,74.7
E00145745,15.2,84.8
E00145746,14.8,85.2
E00145747,18.3,81.7
E00145748,18.5,81.5
E00145749,18.1,81.9
E00145928,19.6,80.4
E00145929,8.8,91.2
E00145930,9.5,90.5
E00145931,25.6,74.4
E00145932,27.3,72.7
E00145933,20.3,79.7
E00145934,8.1,91.9
E00145935,7,93
E00145936,10.9,89.1
E00145937,10.6,89.4
E00145938,17.2,82.8
E00145939,17.6,82.4
E00145940,7.6,92.4
E00145941,22.2,77.8
E00145942,23,77
E00145943,18,82
E00145944,22.7,77.3
E00145945,15.6,84.4
E00145946,4.3,95.7
E00145947,5.8,94.2
E00145948,8.4,91.6
E00145949,12.1,87.9
E00145950,23.1,76.9
E00145951,19.6,80.4
E00145952,23.8,76.2
E00145953,18.8,81.2
E00145954,20.7,79.3
E00145955,25.4,74.6
E00145956,9.5,90.5
E00145957,11.3,88.7
E00145958,8.8,91.2
E00145959,14,86
E00145960,16.1,83.9
E00145961,22.4,77.6
E00145962,15.8,84.2
E00145963,11.3,88.7
E00145964,11.8,88.2
E00145965,18.7,81.3
E00145966,16.5,83.5
E00145967,15.6,84.4
E00145968,23.7,76.3
E00145979,22.7,77.3
E00145980,23.3,76.7
E00145982,21.5,78.5
E00145990,19.7,80.3
E00145993,17.4,82.6
E00145994,19.6,80.4
E00145995,23.8,76.2
E00145996,16,84
E00145997,23.1,76.9
E00145998,18.1,81.9
E00145999,14.3,85.7
E00146000,16.2,83.8
E00146001,12.4,87.6
E00146002,21.5,78.5
E00146003,18.9,81.1
E00146004,17.5,82.5
E00146005,15.2,84.8
E00146006,18.2,81.8
E00146007,12.4,87.6
E00146008,24.3,75.7
E00146009,16.3,83.7
E00146069,20.6,79.4
E00146070,20.7,79.3
E00146071,14.7,85.3
E00146074,16.9,83.1
E00173180,20.4,79.6
E00173187,17.2,82.8
E00186049,6.8,93.2
E00186051,25.4,74.6
