areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00084160,4.1,86.6,9.3
E00090193,11.3,75.5,13.2
E00090194,15.8,71.3,12.9
E00090201,13,75,12
E00145742,11.5,76.9,11.5
E00145743,11.4,79,9.5
E00145744,7.3,82.3,10.4
E00145745,15.7,72.4,11.8
E00145746,8.8,80,11.3
E00145747,19.4,68.4,12.2
E00145748,9.4,74.5,16
E00145749,10.5,72.2,17.3
E00145928,10.7,52.4,36.9
E00145929,9.3,80.6,10.1
E00145930,16,64.9,19.1
E00145931,16.3,65.2,18.5
E00145932,19.3,46.8,33.9
E00145933,9.3,80.2,10.5
E00145934,7.6,59.9,32.5
E00145935,4,83.9,12.1
E00145936,17.2,69.9,12.9
E00145937,17.2,70.7,12.1
E00145938,11.8,66.7,21.6
E00145939,8,76.1,15.9
E00145940,21.1,57.8,21.1
E00145941,28.6,65.3,6.1
E00145942,12.8,61.5,25.6
E00145943,7.3,81.3,11.4
E00145944,19.7,69.7,10.6
E00145945,9.5,77.7,12.8
E00145946,6.7,85.9,7.4
E00145947,9.3,79.1,11.6
E00145948,7.2,77.5,15.3
E00145949,18.1,65.3,16.7
E00145950,14,57,29
E00145951,13.9,63.9,22.2
E00145952,14.6,72.3,13.1
E00145953,7.6,84.1,8.3
E00145954,13.6,61.4,25
E00145955,17.6,72.5,9.8
E00145956,9.5,77.9,12.6
E00145957,6.6,77,16.4
E00145958,18.8,69.8,11.5
E00145959,24.4,55.8,19.8
E00145960,12.9,74.2,12.9
E00145961,19.8,71.1,9.1
E00145962,4.9,82.8,12.3
E00145963,7.1,73.5,19.4
E00145964,9.8,75.5,14.7
E00145965,10.5,80.9,8.6
E00145966,29,51.6,19.4
E00145967,3,74.6,22.4
E00145968,6.5,81.5,12
E00145979,16.8,62.9,20.4
E00145980,8.2,75.3,16.4
E00145982,15.5,72.3,12.2
E00145990,15.9,75.4,8.7
E00145993,11.4,74.6,14
E00145994,12.9,75.9,11.2
E00145995,17.9,73.1,9
E00145996,8.7,77.8,13.5
E00145997,15.7,72.2,12.2
E00145998,11.1,68.7,20.2
E00145999,4.7,82.8,12.5
E00146000,6.3,81.6,12
E00146001,10.1,84.5,5.4
E00146002,12.5,80.7,6.8
E00146003,11,72,17
E00146004,9.9,81.7,8.4
E00146005,12.5,54.2,33.3
E00146006,12,75.3,12.7
E00146007,6.9,61.8,31.3
E00146008,11.9,69.7,18.3
E00146009,8.3,82.7,9
E00146069,11.9,73,15.1
E00146070,15.8,75,9.2
E00146071,12.8,77.1,10.1
E00146074,11.6,75.4,13
E00173180,9.8,79.5,10.6
E00173187,6.5,61.6,31.9
E00186049,14.7,61.8,23.5
E00186051,16.1,51.6,32.3
