areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00006643,22.7,22.7,17.7,36.9
E00006644,22.9,23.6,11.8,41.7
E00006646,30.9,32.9,10.1,26.1
E00006647,23.9,26.8,21.7,27.5
E00006648,11.9,20.7,31.9,35.6
E00006650,18.3,23.1,23.1,35.5
E00006651,22.8,20.4,14.2,42.6
E00006652,21.4,20.8,13.6,44.2
E00006653,17.9,18.9,15.8,47.4
E00006654,11.9,25.9,20.3,42
E00006655,26.2,12.8,14.2,46.8
E00006656,33.6,20.2,12.6,33.6
E00006657,9.2,16.8,19.8,54.2
E00006658,12.9,18.5,8.1,60.5
E00006659,32.1,22.1,7.1,38.6
E00006660,20.7,24.8,14.9,39.7
E00006661,26.4,22.2,20.8,30.6
E00006662,31.1,31.1,12.6,25.2
E00006663,13.9,23,18,45.1
E00006667,28.3,18.9,15.1,37.7
E00006669,31.6,26.5,19.7,22.2
E00006671,33.3,14.8,18.5,33.3
E00006672,20.3,26.1,26.1,27.5
E00006762,21.1,20.3,22.8,35.8
E00006768,7.2,21.7,13.8,57.2
E00006769,31.5,17.9,11.1,39.5
E00006784,11.3,12.1,14.9,61.7
E00006787,11.2,17.2,17.2,54.3
E00006790,12.3,22.1,13.6,51.9
E00006791,9.5,16.8,16.8,56.9
E00006793,14.7,16.5,19.3,49.5
E00006794,14.7,17.8,11.6,55.8
E00006795,10.3,26.7,13.9,49.1
E00006796,12.9,18.7,15.8,52.5
E00006797,17.1,21.7,11.6,49.6
E00006800,13.2,24,16.3,46.5
E00006801,8,12.8,20,59.2
E00006802,15.2,13.8,19.6,51.4
E00006804,13.6,16.7,19.8,50
E00006806,15.9,21.4,22.1,40.7
E00006807,17.2,15.3,13.5,54
E00006809,15.4,8.5,11.1,65
E00006810,12.9,14.8,24.5,47.7
E00006811,21.9,14.3,9.5,54.3
E00006812,11.8,12.5,19.7,55.9
E00006813,11.4,17.4,13.6,57.6
E00006814,17,19.6,14.4,49
E00006815,20.3,16.5,24.1,39.2
E00006817,15.5,12.7,13.6,58.2
E00006818,16.5,20.5,13.4,49.6
E00006819,8.7,23.5,15.7,52.2
E00011974,10.9,20.4,20.4,48.3
E00011980,19.8,20.9,24.4,34.9
E00011982,16.9,20,17.7,45.4
E00012176,48,19.6,11.8,20.6
E00012178,23.2,26.8,12.5,37.5
E00012180,24,19,21.5,35.5
E00012182,25.7,23.5,10.3,40.4
E00012186,17.3,32,10,40.7
E00012187,18.5,16.6,21.2,43.7
E00012189,28.5,23.6,21.5,26.4
E00012195,24.8,23,23.9,28.3
E00012196,13.6,23.1,25.2,38.1
E00012197,26.1,22.7,22.2,29
E00012199,34.6,24.7,20.4,20.4
E00012200,25.2,23,17.3,34.5
