areacd,disability_3a-001,disability_3a-002
E00006643,9.1,90.9
E00006644,15.9,84.1
E00006646,18.2,81.8
E00006647,22,78
E00006648,10.6,89.4
E00006650,9.2,90.8
E00006651,16.5,83.5
E00006652,13.8,86.2
E00006653,12.5,87.5
E00006654,11.7,88.3
E00006655,13.1,86.9
E00006656,11.1,88.9
E00006657,12.9,87.1
E00006658,11.1,88.9
E00006659,13.9,86.1
E00006660,13.4,86.6
E00006661,12.3,87.7
E00006662,25.9,74.1
E00006663,12.5,87.5
E00006667,16.1,83.9
E00006669,13.4,86.6
E00006671,18.1,81.9
E00006672,12.2,87.8
E00006762,15.2,84.8
E00006768,13.5,86.5
E00006769,11.6,88.4
E00006784,9,91
E00006787,10.8,89.2
E00006790,11.8,88.2
E00006791,11.8,88.2
E00006793,12.1,87.9
E00006794,11.7,88.3
E00006795,10.3,89.7
E00006796,8.4,91.6
E00006797,13.8,86.2
E00006800,9.5,90.5
E00006801,7.2,92.8
E00006802,7.4,92.6
E00006804,10.5,89.5
E00006806,11.5,88.5
E00006807,7.8,92.2
E00006809,11.1,88.9
E00006810,10.7,89.3
E00006811,13.6,86.4
E00006812,8.4,91.6
E00006813,11.2,88.8
E00006814,10.5,89.5
E00006815,21.2,78.8
E00006817,6.3,93.7
E00006818,13.1,86.9
E00006819,10.7,89.3
E00011974,5,95
E00011980,12.4,87.6
E00011982,8.2,91.8
E00012176,19.3,80.7
E00012178,9.4,90.6
E00012180,11.7,88.3
E00012182,7.5,92.5
E00012186,7.8,92.2
E00012187,8.5,91.5
E00012189,9.2,90.8
E00012195,10.6,89.4
E00012196,8.3,91.7
E00012197,11,89
E00012199,10.6,89.4
E00012200,8.7,91.3
E00012201,8.6,91.4
E00012384,12.9,87.1
E00012385,12.6,87.4
E00012386,10.2,89.8
E00012387,12,88
E00012390,9.8,90.2
E00012391,9.9,90.1
E00012392,29.6,70.4
E00012393,8,92
E00012394,9.2,90.8
E00012396,11.1,88.9
E00012397,8.9,91.1
E00012398,11.1,88.9
E00012399,12.8,87.2
E00012400,9.8,90.2
E00012401,9.3,90.7
E00012402,6,94
E00012403,11.8,88.2
E00012404,7.9,92.1
E00012405,13.7,86.3
E00012406,10.9,89.1
E00012407,12.6,87.4
E00012408,10.3,89.7
E00012409,10.3,89.7
E00012410,9.8,90.2
E00012411,14.7,85.3
E00012412,14.7,85.3
E00012413,13,87
E00012414,11.4,88.6
E00012415,8.4,91.6
E00012416,10.3,89.7
E00012417,15.3,84.7
E00012418,10.4,89.6
E00012419,11.9,88.1
E00012472,10.6,89.4
E00012474,9.7,90.3
E00012475,6.2,93.8
E00012476,15.1,84.9
E00012477,10.3,89.7
E00012478,12.7,87.3
E00012479,15,85
E00012713,14,86
E00012714,9.5,90.5
E00012715,9.1,90.9
E00012726,11.6,88.4
E00012727,8.6,91.4
E00012728,8.3,91.7
E00012729,12,88
E00012730,10.8,89.2
E00012731,10.9,89.1
E00012732,8.4,91.6
E00012733,17.2,82.8
E00012734,17.6,82.4
E00012735,7.2,92.8
E00012858,14.7,85.3
E00012859,13.8,86.2
E00012860,8,92
E00012861,11.6,88.4
E00012862,8.8,91.3
E00012863,14.7,85.3
E00012864,8.2,91.8
E00012865,12.8,87.2
E00012866,9.7,90.3
E00012867,12.8,87.2
E00012868,12.3,87.7
E00012869,13.8,86.2
E00012870,16.7,83.3
E00012871,14,86
E00012872,17.7,82.3
E00012873,10.5,89.5
E00012875,19.2,80.8
E00012876,12.6,87.4
E00012877,11.1,88.9
E00012878,7.6,92.4
E00012879,9.5,90.5
E00012880,14.9,85.1
E00012881,9.2,90.8
E00012882,7.6,92.4
E00012883,10,90
E00012884,6,94
E00012885,8.8,91.2
E00012886,9.1,90.9
E00012887,11.8,88.2
E00012888,10.7,89.3
E00012891,11.9,88.1
E00012892,12.1,87.9
E00012903,16,84
E00012904,15.8,84.2
E00012905,7.8,92.2
E00012906,9.4,90.6
E00012907,13.1,86.9
E00012908,10.2,89.8
E00012909,22.1,77.9
E00012910,15.3,84.7
E00012911,15.4,84.6
E00012912,17.8,82.2
E00012914,17.2,82.8
E00012916,11.7,88.3
E00012918,12.6,87.4
E00012919,12.1,87.9
E00013024,9.3,90.7
E00013025,13.7,86.3
E00013026,11.3,88.7
E00013027,8.2,91.8
E00013028,16.4,83.6
E00013029,15.1,84.9
E00013030,7.4,92.6
E00013031,10.6,89.4
E00013032,17.4,82.6
E00013035,8.8,91.2
E00013036,14,86
E00013037,12,88
E00013038,18.6,81.4
E00013039,13.2,86.8
E00013040,6.1,93.9
E00013041,11.1,88.9
E00013043,11.9,88.1
E00013044,8.4,91.6
E00013045,11.6,88.4
E00013046,21.4,78.6
E00013047,11.3,88.7
E00013048,11.4,88.6
E00013049,23.7,76.3
E00013050,11.6,88.4
E00013051,14.5,85.5
E00013052,12.2,87.8
E00013053,12.8,87.2
E00013054,11.4,88.6
E00013055,9.2,90.8
E00013056,9.5,90.5
E00013057,15.4,84.6
E00013058,18.6,81.4
E00013059,10.5,89.5
E00013060,11.8,88.2
E00013061,11.2,88.8
E00013062,11.5,88.5
E00013063,11.4,88.6
E00013064,13.5,86.5
E00013065,8.6,91.4
E00013066,8.3,91.7
E00013067,11.2,88.8
E00013068,13.1,86.9
E00013070,10.1,89.9
E00013071,9.4,90.6
E00013072,13.5,86.5
E00013074,9.6,90.4
E00013075,16.9,83.1
E00013076,8.5,91.5
E00013078,11.5,88.5
E00013079,9.4,90.6
E00013080,11.5,88.5
E00013081,12.1,87.9
E00013082,16.1,83.9
E00013083,12.6,87.4
E00013084,16.3,83.7
E00013085,14.5,85.5
E00013086,16.4,83.6
E00013087,10.5,89.5
E00013088,18.8,81.2
E00013089,17.1,82.9
E00013090,9.2,90.8
E00013091,12.6,87.4
E00013092,11.3,88.7
E00013093,12.4,87.6
E00013094,14.5,85.5
E00013095,10,90
E00013096,12,88
E00013097,13.5,86.5
E00013098,13.8,86.2
E00013099,7.9,92.1
E00013100,11.9,88.1
E00013101,12.4,87.6
E00013102,16.2,83.8
E00013103,9.3,90.7
E00013104,11.7,88.3
E00013105,8.9,91.1
E00013106,11.8,88.2
E00013107,10.7,89.3
E00013108,8.9,91.1
E00013109,13,87
E00013110,13.6,86.4
E00013111,8.4,91.6
E00013112,17.1,82.9
E00013113,11.7,88.3
E00013114,13.7,86.3
E00013115,10.5,89.5
E00013116,4.9,95.1
E00013117,13.3,86.7
E00013118,7.8,92.2
E00013119,8.1,91.9
E00013121,10.1,89.9
E00013123,9.3,90.7
E00013124,10.1,89.9
E00013126,17.1,82.9
E00013127,9.2,90.8
E00013129,11.4,88.6
E00013130,9.4,90.6
E00013131,15.8,84.2
E00013133,7.5,92.5
E00013136,9.8,90.2
E00013138,7.4,92.6
E00013140,10.4,89.6
E00013141,14.1,85.9
E00013144,7.2,92.8
E00013146,17.1,82.9
E00013147,10.4,89.6
E00013148,12.4,87.6
E00013149,6.1,93.9
E00013150,7.6,92.4
E00013152,10.7,89.3
E00013153,13.1,86.9
E00013154,12.8,87.2
E00013155,18,82
E00013156,12,88
E00013157,8.4,91.6
E00013158,12,88
E00013159,12.9,87.1
E00013160,10.1,89.9
E00013161,10.3,89.7
E00013162,12.4,87.6
E00013163,10.1,89.9
E00013164,13.9,86.1
