areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00006643,94.6,0,4.4,1
E00006644,93.8,0,5,1.2
E00006646,79.3,0,18.6,2.1
E00006647,82.7,0,15.2,2.1
E00006648,81.4,0,17.2,1.4
E00006650,84.1,0.2,14,1.7
E00006651,85.2,0,13.8,1
E00006652,93.9,0,5.1,1
E00006653,90.1,0,8,1.9
E00006654,93.4,0,6.4,0.2
E00006655,92.5,0,7.2,0.2
E00006656,89,0.3,8.9,1.8
E00006657,95.6,0,4.2,0.2
E00006658,92.3,0,6.7,1
E00006659,91.9,0,7,1.1
E00006660,93.6,0,6.4,0
E00006661,83.8,0.5,12.1,3.6
E00006662,95.8,0,3.9,0.3
E00006663,88.8,0,9.8,1.4
E00006667,95.3,0.3,3.8,0.6
E00006669,93.7,0.4,4.2,1.8
E00006671,92.5,0,7.1,0.3
E00006672,94.6,0.3,4.4,0.8
E00006762,92.7,0,5.5,1.8
E00006768,93.3,0.2,5.5,1
E00006769,93.3,0,4.8,2
E00006784,92.6,0,4.5,2.9
E00006787,95.1,0.2,2,2.7
E00006790,88.1,0,8.7,3.3
E00006791,91.4,0.4,7,1.3
E00006793,90.8,0.2,8,1
E00006794,95.5,0,3.4,1
E00006795,90,0,8,2
E00006796,89,0.2,8.3,2.5
E00006797,92.3,0,7.1,0.6
E00006800,91.6,0,7.8,0.7
E00006801,92.9,0,5.5,1.6
E00006802,90.7,0,7.5,1.8
E00006804,93.5,0,5.5,1
E00006806,91.5,0,8.3,0.2
E00006807,89.3,0.3,8.7,1.7
E00006809,93.4,0,5.6,1.1
E00006810,94.6,0,4.2,1.2
E00006811,92.4,0,4.6,2.9
E00006812,88.5,0.3,9.2,1.9
E00006813,92.9,0.4,5.7,1
E00006814,96.6,0.4,1.7,1.3
E00006815,95.9,0,3.7,0.4
E00006817,90.8,0.2,7.5,1.5
E00006818,95.8,0,3.3,0.9
E00006819,93.7,0.7,4.3,1.4
E00011974,87.8,0,9.8,2.4
E00011980,84.8,0.2,13.5,1.5
E00011982,93.8,0,4.6,1.6
E00012176,90.6,0,9.4,0
E00012178,86.8,0.9,12,0.3
E00012180,87.3,0,10.7,2
E00012182,87.9,0.2,10.9,1
E00012186,88.1,0,9.7,2.2
E00012187,88.4,0,8.7,3
E00012189,83.8,0,13.4,2.7
E00012195,89,0,9.2,1.7
E00012196,88.2,0.4,9.4,1.9
E00012197,84.3,0,14.4,1.3
E00012199,87.5,0.8,9.4,2.3
E00012200,87.8,0.2,10.2,1.7
E00012201,92,0,6.4,1.7
E00012384,91.2,0.3,8.5,0
E00012385,92.3,0,5.1,2.7
E00012386,93,0,5.1,1.9
E00012387,93.1,0,6.9,0
E00012390,87.5,0.5,8.7,3.3
E00012391,92.4,0.5,5.3,1.8
E00012392,92,0,8,0
E00012393,89.2,0.4,9.5,0.9
E00012394,93,0.7,5,1.2
E00012396,89.8,0,7.7,2.4
E00012397,89.2,0.2,6.5,4.1
E00012398,91.3,0.3,7.4,1
E00012399,92.1,0,5.9,2.1
E00012400,92.6,0,5.3,2
E00012401,91.2,0.2,6.2,2.5
E00012402,90.6,0,7.9,1.5
E00012403,91.7,0.2,7.3,0.7
E00012404,94.5,0.4,4.4,0.7
E00012405,89.7,0,8.9,1.4
E00012406,89.4,0.2,9.1,1.3
E00012407,89.8,0,8.7,1.5
E00012408,91.8,0,7.7,0.4
E00012409,94.4,0.2,5.2,0.2
E00012410,90.8,0,7.5,1.6
E00012411,89.3,0,8.4,2.3
E00012412,95.4,0.3,3.4,0.9
E00012413,89.9,0,9.6,0.5
E00012414,90.2,0.3,8.5,1
E00012415,85.9,0.5,9.9,3.7
E00012416,94,0.3,5.8,0
E00012417,93.5,0,5.6,0.9
E00012418,90.1,0,8.7,1.2
E00012419,91.1,0.3,7.8,0.8
E00012472,93.3,0,4.5,2.2
E00012474,94.7,0,4,1.3
E00012475,83.3,0,13.2,3.4
E00012476,91.8,0,6.8,1.3
E00012477,88,0.4,9.3,2.2
E00012478,90.1,0,9.6,0.3
E00012479,95.6,0,4.4,0
E00012713,90,0.6,7.5,1.9
E00012714,93.7,0.2,5,1.1
E00012715,95.4,0,4.6,0
E00012726,87.6,0,7.3,5.1
E00012727,89,0,9.2,1.8
E00012728,96,0.2,3.5,0.2
E00012729,86.8,0.2,12.1,0.8
E00012730,81.9,0,17,1.1
E00012731,85.2,0.3,11.2,3.3
E00012732,87,0.2,11.3,1.5
E00012733,93,0,6.6,0.4
E00012734,89.2,0,10.4,0.3
E00012735,87.5,0.6,10.8,1.1
E00012858,91.9,0.2,6.8,1.1
E00012859,90.4,0,8,1.6
E00012860,88.4,0,9.6,2
E00012861,89,0,6.9,4.2
E00012862,91.4,0,5.1,3.5
E00012863,93.1,0.2,5.2,1.5
E00012864,84.9,0.4,12,2.8
E00012865,95.5,0.3,4,0.3
E00012866,92.6,0.2,5.8,1.4
E00012867,89.3,0,8.8,1.9
E00012868,91.3,0,6.7,2.1
E00012869,94.7,0,4.4,0.9
E00012870,93.9,0,6.1,0
E00012871,93.3,0,6.4,0.3
E00012872,91.3,0.5,7.5,0.7
E00012873,92.4,0.2,6.2,1.1
E00012875,93.6,0.5,5.1,0.8
E00012876,89.8,0.4,8,1.8
E00012877,88,0,10.8,1.1
E00012878,79.3,0.7,17.3,2.6
E00012879,89.2,0.2,10,0.6
E00012880,85.6,0.7,13,0.7
E00012881,91.9,0,7.5,0.6
E00012882,90.9,0.2,7.6,1.3
E00012883,87.1,0,10.4,2.5
E00012884,85.8,0,11.4,2.8
E00012885,86.3,0,12.3,1.3
E00012886,86.6,0.4,11.2,1.9
E00012887,92.2,0,6.1,1.6
E00012888,87.3,0.4,9.8,2.5
E00012891,88.1,0,10.1,1.9
E00012892,96.7,0,2.8,0.5
E00012903,88.5,0,10.9,0.7
E00012904,93,0,6.3,0.7
E00012905,92.1,0.2,6,1.6
E00012906,94.2,0,5,0.8
E00012907,87.4,0,11,1.6
E00012908,89.5,0.2,7.6,2.7
E00012909,92.1,0,6.4,1.5
E00012910,89.6,0.2,8.4,1.8
E00012911,87.9,0,9.8,2.4
E00012912,91.8,0,6.9,1.2
E00012914,93.7,0,4.5,1.8
E00012916,90.4,0.2,6.8,2.6
E00012918,93.7,0.3,5.3,0.8
E00012919,90.3,0,8.9,0.8
E00013024,85.1,0,11.9,3
E00013025,92.1,0,6.5,1.4
E00013026,86.4,0,11.5,2.2
E00013027,81.7,0.2,15.1,3
E00013028,92,0,6.1,1.9
E00013029,85.9,0,12.2,1.9
E00013030,78.4,0,18.3,3.3
E00013031,92.7,0.4,4.5,2.4
E00013032,95.7,0.6,3.7,0
E00013035,88.9,0,9.6,1.4
E00013036,87.8,0.5,10.6,1.1
E00013037,93.7,0.7,2.4,3.2
E00013038,94.8,0,2.4,2.8
E00013039,92.4,0,5.3,2.3
E00013040,85.8,0,13.4,0.8
E00013041,94.9,0.3,2.5,2.2
E00013043,86.6,0,10.4,3
E00013044,90.2,0.2,4.3,5.3
E00013045,77.6,0,7.1,15.3
E00013046,94,0.5,4.9,0.5
E00013047,91.1,0.4,4.8,3.7
E00013048,92.3,0.2,6.5,1
E00013049,90.3,0.2,8.2,1.3
E00013050,90.9,0.2,5.8,3.1
E00013051,96.1,0,3,0.9
E00013052,93,0,4.8,2.2
E00013053,88.1,0,9.2,2.7
E00013054,86.7,0,12.8,0.5
E00013055,90.3,0,7.5,2.2
E00013056,94.2,0.6,5.2,0
E00013057,96.8,0.5,1.6,1.1
E00013058,93.7,0,6.3,0
E00013059,89.2,0,9.8,1.1
E00013060,84.2,0,13.8,2
E00013061,89.8,0,8,2.2
E00013062,94.6,0,4.2,1.2
E00013063,85.3,0.6,12.2,1.8
E00013064,88.4,0.2,10.6,0.7
E00013065,87,0.2,11,1.8
E00013066,86.4,0,13.4,0.2
E00013067,87.7,0.2,8.9,3.2
E00013068,85.2,0,13.5,1.3
E00013070,92.6,0.2,6.4,0.8
E00013071,88.4,0,8.8,2.8
E00013072,88.7,0.3,9,2.1
E00013074,92,0,7,0.9
E00013075,84,0,15.2,0.8
E00013076,92,0.4,7.6,0
E00013078,93.2,0,5.7,1.1
E00013079,92.1,0,6.8,1.1
E00013080,93.2,0.3,5.3,1.3
E00013081,92.8,0,5.9,1.4
E00013082,93.1,0.5,6.4,0
E00013083,91.9,0.2,7.2,0.7
E00013084,96.8,0,2.9,0.3
E00013085,92.4,0,5.8,1.8
E00013086,94.2,0,4.7,1.1
E00013087,96.1,0,3.4,0.6
E00013088,91.6,0.4,6,2.1
E00013089,98.8,0,0.9,0.3
E00013090,83.5,0,15.1,1.5
E00013091,94.9,0,4.7,0.4
E00013092,91.7,0.4,6.1,1.7
E00013093,94.3,0.5,4.8,0.5
E00013094,92.2,0,6.7,1.1
E00013095,94.4,0.2,3.2,2.3
E00013096,91.4,0.2,7.9,0.4
E00013097,92.9,0,6.4,0.7
E00013098,95.4,0,3,1.5
E00013099,92.3,0,6.3,1.4
E00013100,94.5,0.2,4.8,0.5
E00013101,90.6,0,7.7,1.7
E00013102,94.8,0,4.7,0.4
E00013103,89.9,0,8.6,1.5
E00013104,92.8,1,4.3,1.9
E00013105,90.5,0,8,1.5
E00013106,90.3,0,8.2,1.5
E00013107,93.4,0.4,5.2,1
E00013108,83.3,0.2,10.9,5.6
E00013109,92.2,0,7.3,0.6
E00013110,92.9,0.2,6.2,0.7
E00013111,92.7,0.2,5.6,1.5
E00013112,93,0,5.4,1.7
E00013113,96.4,0,3.3,0.3
E00013114,91.4,0.3,6.6,1.7
E00013115,95.1,0,3.8,1.1
E00013116,88.2,0.2,7.9,3.6
E00013117,85.4,0.2,13.2,1.2
