areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00006643,54.3,37.9,6.4,1.4,0
E00006644,21.5,38.2,24.3,16,0
E00006646,25.8,40.7,22.5,10,1
E00006647,35.8,35,19,10.2,0
E00006648,50,28.4,18.7,3,0
E00006650,44.4,35.5,13.6,5.9,0.6
E00006651,23.5,37,27.2,11.1,1.2
E00006652,22.6,37.4,31,7.7,1.3
E00006653,21.5,41.9,33.3,3.2,0
E00006654,51,28,15.4,4.9,0.7
E00006655,29.6,36.6,29.6,4.2,0
E00006656,28.1,41.3,19.8,9.1,1.7
E00006657,51.9,29.8,15.3,3.1,0
E00006658,41.7,35.4,18.9,3.9,0
E00006659,39.4,35.8,16.8,6.6,1.5
E00006660,50.4,34.7,11.6,3.3,0
E00006661,29,41.4,22.8,6.2,0.7
E00006662,20,36.3,31.9,11.1,0.7
E00006663,34.4,41.8,17.2,6.6,0
E00006667,28.2,34.5,24.5,12.7,0
E00006669,45.7,34.5,12.9,6.9,0
E00006671,22.4,36.4,27.1,14,0
E00006672,30.2,38.1,21.6,8.6,1.4
E00006762,19,39.7,27.3,13.2,0.8
E00006768,27.4,51.9,14.8,5.2,0.7
E00006769,25.9,36.4,25.3,11.7,0.6
E00006784,18.2,47.4,25.5,8,0.7
E00006787,29.6,43.5,20.9,6.1,0
E00006790,17.9,47,25.8,7.9,1.3
E00006791,31.6,42.6,23.5,2.2,0
E00006793,28.7,40.7,22.2,7.4,0.9
E00006794,28.1,39.1,21.9,10.2,0.8
E00006795,26.8,35.4,31.7,6.1,0
E00006796,32.6,38.9,24.3,4.2,0
E00006797,25,41.7,25.8,7.6,0
E00006800,33.1,42.9,18,6,0
E00006801,21.8,43.5,25.8,8.9,0
E00006802,29.6,38,23.2,7.7,1.4
E00006804,25.3,44.4,21,8,1.2
E00006806,24.5,37.8,26.6,10.5,0.7
E00006807,36.4,35.2,23.5,3.7,1.2
E00006809,23.5,37.4,27,12.2,0
E00006810,28.8,39.1,25.6,5.8,0.6
E00006811,17,37.7,30.2,13.2,1.9
E00006812,21.5,53,18.1,7.4,0
E00006813,32.6,43.9,18.9,4.5,0
E00006814,30.7,43.3,21.3,4,0.7
E00006815,16.7,34.6,28.2,20.5,0
E00006817,22.5,47.7,25.2,4.5,0
E00006818,29.4,35.7,29.4,5.6,0
E00006819,25.2,47.1,16.8,10.9,0
E00011974,33.6,52.1,13.7,0.7,0
E00011980,32.8,39.7,20.1,6.3,1.1
E00011982,35.9,40.5,18.3,5.3,0
E00012176,19.2,48.1,25,7.7,0
E00012178,49.5,27.9,18,4.5,0
E00012180,24.2,46.7,24.2,5,0
E00012182,34.6,42.6,19.9,2.9,0
E00012186,31.5,49,16.8,2.7,0
E00012187,33.1,37.1,23.8,6,0
E00012189,25.7,43.6,25,2.9,2.9
E00012195,31.3,34.8,20,11.3,2.6
E00012196,40.8,42.2,12.9,4.1,0
E00012197,23.6,43.1,19.5,13.2,0.6
E00012199,24.5,39.9,23.9,11,0.6
E00012200,23.7,43.2,28.8,4.3,0
E00012201,41,38.5,16.4,4.1,0
E00012384,19.4,39.8,28.7,12,0
E00012385,22.7,39.4,27.3,9.8,0.8
E00012386,42.6,27.9,25,3.7,0.7
E00012387,22.6,45.3,21.9,10.2,0
E00012390,40.7,38.9,18.6,0.9,0.9
E00012391,43.2,36,17.6,3.2,0
E00012392,20.2,34.5,30.3,12.6,2.5
E00012393,47.1,33.3,16.7,2.9,0
E00012394,52.5,34.7,10.2,2.5,0
E00012396,32.8,37.5,21.9,7,0.8
E00012397,35.6,46.7,16.3,1.5,0
E00012398,37.8,38.6,22,1.6,0
E00012399,33.9,39.5,19.4,7.3,0
E00012400,30.5,40.3,21.4,7.8,0
E00012401,40.2,40.2,13.6,6.1,0
E00012402,41.7,38.8,15.8,3.6,0
E00012403,34.4,36.6,21.4,6.1,1.5
E00012404,43.2,41,15.1,0.7,0
E00012405,36.4,44.8,14,4.9,0
E00012406,31.5,47.2,16.5,4.7,0
E00012407,37,36.1,20.2,5.9,0.8
E00012408,42.4,37.3,14.4,5.9,0
E00012409,41.5,40.8,13.8,2.3,1.5
E00012410,36,37.4,20.9,5,0.7
E00012411,37.3,38.5,19.3,3.7,1.2
E00012412,32.7,34.5,24.8,8,0
E00012413,40.5,35.5,19.8,3.3,0.8
E00012414,41.2,29.4,22.7,5.9,0.8
E00012415,40.7,41.5,14.6,3.3,0
E00012416,42.6,41.8,13.1,2.5,0
E00012417,25.7,39.7,27.9,6.6,0
E00012418,32.8,37.2,24.1,5.1,0.7
E00012419,33.3,43.3,16.7,3.3,3.3
E00012472,51.9,34.6,11.5,1.9,0
E00012474,39.3,35.7,21.4,3.6,0
E00012475,24.3,41.8,23.2,9.6,1.1
E00012476,30.4,32.8,27.2,8.8,0.8
E00012477,35,39.3,21.4,4.3,0
E00012478,29.6,48,16.8,5.6,0
E00012479,30,32.5,25,11.7,0.8
E00012713,40.6,39.8,17.2,1.6,0.8
E00012714,52,36.7,9.3,2,0
E00012715,46.7,34.1,14.1,5.2,0
E00012726,39.2,40.6,16.1,4.2,0
