areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00006643,87.2,9.3,3.4
E00006644,79.7,14.9,5.4
E00006646,74,15.3,10.6
E00006647,74.8,19.1,6.1
E00006648,89.1,7.4,3.5
E00006650,86.4,9.9,3.6
E00006651,76,15.2,8.8
E00006652,81,13.8,5.2
E00006653,80.5,12.8,6.7
E00006654,85,11.9,3.2
E00006655,84,10.5,5.6
E00006656,83.9,11.5,4.5
E00006657,85.2,10.4,4.4
E00006658,84.5,12,3.4
E00006659,76.3,18.9,4.8
E00006660,83,11.9,5.2
E00006661,83.7,11.6,4.7
E00006662,73.1,15.7,11.2
E00006663,83.8,11.8,4.4
E00006667,80.4,12.9,6.7
E00006669,83.8,12.4,3.8
E00006671,79,13.6,7.4
E00006672,85.2,10.4,4.3
E00006762,81.5,11.8,6.7
E00006768,81.4,14.2,4.4
E00006769,83.2,12.4,4.3
E00006784,84.6,10.2,5.1
E00006787,82.3,14.4,3.3
E00006790,81.9,11.6,6.5
E00006791,81.3,13.5,5.2
E00006793,80.6,13.9,5.5
E00006794,81.4,13.8,4.9
E00006795,84.6,11.8,3.6
E00006796,85.1,9.8,5.1
E00006797,76.1,17.2,6.8
E00006800,84.5,12.8,2.6
E00006801,88.4,9.1,2.5
E00006802,87.9,8.4,3.7
E00006804,84,10.6,5.5
E00006806,87.2,9.4,3.4
E00006807,85.7,12.1,2.2
E00006809,82.8,13.2,4
E00006810,82,13.4,4.6
E00006811,82.9,14,3.1
E00006812,84,13.6,2.4
E00006813,84.6,9.9,5.5
E00006814,84.2,11.6,4.2
E00006815,73,17,10
E00006817,89.4,7.8,2.8
E00006818,79.5,15.6,4.8
E00006819,85.4,9.3,5.3
E00011974,88.9,9.1,2
E00011980,84.8,11.2,3.9
E00011982,84.5,12,3.4
E00012176,76.8,17.5,5.7
E00012178,86.7,8.7,4.5
E00012180,84.6,9.4,6
E00012182,87.5,10,2.4
E00012186,89.8,7.8,2.4
E00012187,89.6,7.2,3.1
E00012189,88.7,7.8,3.5
E00012195,84.5,11.2,4.3
