areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00006643,77.9,21.4,0.7
E00006644,43.8,56.3,0
E00006646,7.7,92.3,0
E00006647,10.9,89.1,0
E00006648,71.6,28.4,0
E00006650,48.8,50.6,0.6
E00006651,49.1,50.9,0
E00006652,59.4,40.6,0
E00006653,55.8,44.2,0
E00006654,97.2,2.8,0
E00006655,65.7,33.6,0.7
E00006656,9.4,90.6,0
E00006657,99.2,0.8,0
E00006658,92.3,7.7,0
E00006659,26.1,73.1,0.7
E00006660,77.7,22.3,0
E00006661,35.6,64.4,0
E00006662,47.1,52.2,0.7
E00006663,63.9,36.1,0
E00006667,67,32.1,0.9
E00006669,41.4,58.6,0
E00006671,54.7,45.3,0
E00006672,37.7,62.3,0
E00006762,30.3,69.7,0
E00006768,90.6,9.4,0
E00006769,59.3,40.1,0.6
E00006784,67.4,32.6,0
E00006787,82.9,17.1,0
E00006790,47.7,52.3,0
E00006791,99.3,0.7,0
E00006793,87.2,12.8,0
E00006794,80.6,19.4,0
E00006795,58.8,41.2,0
E00006796,88.9,11.1,0
E00006797,84.1,15.9,0
E00006800,89.5,10.5,0
E00006801,71.2,28.8,0
E00006802,60.8,38.5,0.7
E00006804,83.8,16.3,0
E00006806,23.8,75.5,0.7
E00006807,67.5,32.5,0
E00006809,89.6,10.4,0
E00006810,87.2,12.8,0
E00006811,55.1,44.9,0
E00006812,77.2,22.8,0
E00006813,96.2,3.8,0
E00006814,87.4,12.6,0
E00006815,68.4,31.6,0
E00006817,66.1,33.9,0
E00006818,52.8,47.2,0
E00006819,87.1,12.9,0
E00011974,46.3,53.7,0
E00011980,50.9,48.6,0.6
E00011982,65.4,34.6,0
E00012176,37.6,62.4,0
E00012178,72.8,27.2,0
E00012180,76,24,0
E00012182,64,36,0
E00012186,43,57,0
E00012187,12.6,87.4,0
E00012189,28.9,70.4,0.7
E00012195,48.7,51.3,0
E00012196,80.3,19,0.7
E00012197,18.6,81.4,0
E00012199,32.3,67.7,0
E00012200,65.5,34.5,0
E00012201,95.1,4.9,0
E00012384,95.5,4.5,0
E00012385,34.1,65.9,0
E00012386,95.6,4.4,0
E00012387,71.9,28.1,0
E00012390,92,8,0
E00012391,90.3,9.7,0
E00012392,0,100,0
E00012393,96.4,2.9,0.7
E00012394,100,0,0
E00012396,84.1,15.9,0
E00012397,92.6,7.4,0
E00012398,88.2,11.8,0
E00012399,91.1,8.9,0
E00012400,48.7,50.6,0.6
E00012401,98.4,1.6,0
E00012402,79.7,20.3,0
E00012403,71.8,28.2,0
E00012404,86.1,13.9,0
E00012405,82.7,17.3,0
E00012406,89.8,10.2,0
E00012407,81.7,18.3,0
E00012408,96.6,3.4,0
E00012409,96.9,3.1,0
E00012410,76.6,23.4,0
E00012411,94.4,5.6,0
E00012412,60,40,0
E00012413,69.4,30.6,0
E00012414,97.5,2.5,0
E00012415,93.5,6.5,0
E00012416,95.8,4.2,0
E00012417,68.6,31.4,0
E00012418,97.8,2.2,0
E00012419,64.5,35.5,0
E00012472,99.1,0.9,0
E00012474,86.2,13.8,0
E00012475,17.5,82.5,0
E00012476,47.6,52.4,0
E00012477,87.1,12.1,0.7
E00012478,48.4,51.6,0
E00012479,4.1,95.9,0
E00012713,93.8,6.3,0
E00012714,98.7,1.3,0
E00012715,81.5,18.5,0
E00012726,63.6,36.4,0
E00012727,80.2,19.8,0
E00012728,88.7,11.3,0
E00012729,98.6,1.4,0
E00012730,22.7,77.3,0
E00012731,63.3,36.7,0
E00012732,19.1,80.9,0
E00012733,43.9,56.1,0
E00012734,51.7,48.3,0
E00012735,94.1,5.9,0
E00012858,90.7,9.3,0
E00012859,41.8,58.2,0
E00012860,92.4,7.6,0
E00012861,26.6,73.4,0
E00012862,95.6,4.4,0
E00012863,73.6,26.4,0
E00012864,90.2,9.8,0
E00012865,69.9,30.1,0
E00012866,74.8,25.2,0
E00012867,63.9,36.1,0
E00012868,87.7,12.3,0
E00012869,1.5,98.5,0
E00012870,26.1,73.9,0
E00012871,35.8,64.2,0
E00012872,85.1,14.9,0
E00012873,38.7,61.3,0
E00012875,20,80,0
E00012876,56.9,43.1,0
E00012877,80.7,19.3,0
E00012878,75.3,24.7,0
E00012879,68.1,31.3,0.7
E00012880,82.4,17.6,0
E00012881,94.3,5.7,0
E00012882,84.4,15.6,0
E00012883,29.1,70.9,0
E00012884,46.8,53.2,0
E00012885,67.7,32.3,0
E00012886,95.3,4.7,0
E00012887,76.8,23.2,0
E00012888,90.3,9.7,0
E00012891,33.5,66.5,0
E00012892,75.5,24.5,0
E00012903,68,32,0
E00012904,80.2,19.8,0
E00012905,93.7,6.3,0
E00012906,52,48,0
E00012907,94.2,5.8,0
E00012908,73.3,26.7,0
E00012909,35,65,0
E00012910,62.1,37.9,0
E00012911,61.4,38.6,0
E00012912,46.1,53.9,0
E00012914,68,32,0
E00012916,94,6,0
E00012918,95.1,4.9,0
E00012919,49,51,0
E00013024,67.1,32.1,0.7
E00013025,95.8,4.2,0
E00013026,89.9,10.1,0
E00013027,56,44,0
E00013028,91,9,0
E00013029,59.7,40.3,0
E00013030,3.4,96.6,0
E00013031,70.2,29.8,0
E00013032,15.2,84,0.8
E00013035,53,47,0
E00013036,79.4,20.6,0
E00013037,98.3,1.7,0
E00013038,38.6,61.4,0
E00013039,96,4,0
E00013040,22.8,77.2,0
E00013041,92,8,0
E00013043,90.7,8.5,0.8
E00013044,98.4,1.6,0
E00013045,69.1,30.9,0
E00013046,78.3,21.7,0
E00013047,93.7,6.3,0
E00013048,97.4,2.6,0
E00013049,84.4,15.6,0
E00013050,87.2,12.8,0
E00013051,38.9,61.1,0
E00013052,21.4,78.6,0
E00013053,95.3,4.7,0
E00013054,47.9,52.1,0
E00013055,74.1,25.9,0
E00013056,73.6,25.5,0.9
E00013057,2.4,97.6,0
E00013058,3.9,96.1,0
E00013059,84.3,15.7,0
E00013060,62,38,0
E00013061,61.4,38.6,0
E00013062,90.9,9.1,0
E00013063,90.4,9.6,0
E00013064,76,24,0
E00013065,74.6,25.4,0
E00013066,77.8,22.2,0
E00013067,76.1,23.9,0
E00013068,77.7,22.3,0
E00013070,91.4,8.6,0
E00013071,40.4,59.6,0
E00013072,50.7,49.3,0
E00013074,84.4,15.6,0
E00013075,2.7,97.3,0
E00013076,95.7,3.6,0.7
E00013078,89.9,10.1,0
E00013079,100,0,0
E00013080,98.1,1.9,0
E00013081,94.4,5.6,0
E00013082,99.2,0.8,0
E00013083,88.3,11.7,0
E00013084,26.7,73.3,0
E00013085,78.1,21.9,0
E00013086,51.3,48.7,0
E00013087,87.8,12.2,0
E00013088,33.2,66.8,0
E00013089,63.2,18.4,18.4
E00013090,62,38,0
E00013091,26.8,72.6,0.6
E00013092,65.1,34.9,0
E00013093,92.1,7.9,0
E00013094,99.3,0.7,0
E00013095,88.9,11.1,0
E00013096,2.6,97.4,0
E00013097,39.1,60.9,0
E00013098,88.3,11.7,0
E00013099,96.8,3.2,0
E00013100,92.7,7.3,0
E00013101,75,25,0
E00013102,27.5,72.5,0
E00013103,94.5,5.5,0
E00013104,100,0,0
E00013105,97.3,2.7,0
E00013106,69.7,30.3,0
E00013107,93.6,5,1.4
E00013108,50,50,0
E00013109,34.3,58,7.7
E00013110,32.9,67.1,0
E00013111,93.6,6.4,0
E00013112,14.7,85.3,0
E00013113,18.4,81.6,0
E00013114,0,100,0
E00013115,87.4,12.6,0
E00013116,78.4,21.6,0
E00013117,30.2,69.8,0
E00013118,75.5,23.9,0.6
E00013119,71.4,28.6,0
E00013121,91.3,8.7,0
E00013123,96.9,3.1,0
E00013124,75.3,24.7,0
E00013126,1.6,97.6,0.8
E00013127,74.4,25.6,0
E00013129,58.3,41.7,0
E00013130,33,67,0
E00013131,91.4,8.6,0
E00013133,93,7,0
E00013136,42.2,57.8,0
E00013138,0.5,99.5,0
E00013140,40.4,59.6,0
E00013141,65.8,34.2,0
E00013144,73.4,26.6,0
E00013146,29.6,70.4,0
E00013147,69.7,30.3,0
E00013148,72.4,27.6,0
E00013149,7.1,92.9,0
E00013150,71.3,28.7,0
E00013152,67.6,32.4,0
E00013153,77.7,22.3,0
E00013154,63.7,36.3,0
E00013155,90.8,9.2,0
E00013156,52.3,47.7,0
E00013157,94.9,5.1,0
E00013158,91.7,8.3,0
E00013159,66.7,33.3,0
E00013160,96.9,3.1,0
E00013161,93.7,6.3,0
E00013162,80.7,19.3,0
E00013163,66.5,33.5,0
E00013164,29.9,70.1,0
E00013166,92.1,7.9,0
E00013167,72.1,27.9,0
E00013168,56.1,43.9,0
E00013169,87.9,12.1,0
E00013170,1.8,98.2,0
E00013171,38.9,61.1,0
E00013172,64,36,0
E00013174,10,90,0
E00013175,37.6,60.8,1.6
E00013177,37.6,62.4,0
E00013178,32.7,67.3,0
E00013179,80.4,19.6,0
E00013180,82.4,17.6,0
E00013181,53.5,46.5,0
E00013182,54.5,45.5,0
E00013184,99.2,0.8,0
E00013192,96.9,2.3,0.8
E00013193,68.8,31.3,0
E00013195,58.6,41.4,0
