areacd,sex-001,sex-002
E00112731,52.2,47.8
E00112736,50.9,49.1
E00112741,52.5,47.5
E00112743,54,46
E00112744,52.6,47.4
E00112745,50.2,49.8
E00112746,54,46
E00112748,55.2,44.8
E00112749,51.9,48.1
E00112750,50.8,49.2
E00112751,52.7,47.3
E00158950,56.3,43.8
E00158951,54.2,45.8
E00158952,57.3,42.7
E00158953,50.9,49.1
E00158954,56.9,43.1
E00158955,50.2,49.8
E00158956,52.8,47.2
E00158957,49.2,50.8
E00158958,51.8,48.2
E00158959,55.9,44.1
E00158960,52,48
E00158961,44.8,55.2
E00158962,49.8,50.2
E00158963,53.8,46.2
E00158964,52.1,47.9
E00158965,46.2,53.8
E00158966,49.4,50.6
E00158967,51.9,48.1
E00158968,54.4,45.6
E00158969,51.3,48.7
E00158970,51.7,48.3
E00158971,53.1,46.9
E00158972,44.1,55.9
E00158973,52.3,47.7
E00158974,51.3,48.7
E00158976,49.6,50.4
E00158977,53.3,46.7
E00158978,48.2,51.8
E00158979,48.4,51.6
E00158980,50.5,49.5
E00158982,54.5,45.5
E00158984,51.4,48.6
E00158985,53,47
E00158986,49.6,50.4
E00158987,56.4,43.6
E00158988,50.8,49.2
E00158989,50.8,49.2
E00158990,51.7,48.3
E00158991,51.8,48.2
E00158992,50,50
E00158994,50.3,49.7
E00158995,51.4,48.6
E00158996,50.2,49.8
E00158997,57.2,42.8
E00158998,50.4,49.6
E00158999,51.6,48.4
E00159001,51.1,48.9
E00159002,49.6,50.4
E00159003,55.4,44.6
E00159004,49.8,50.2
E00159005,51.1,48.9
E00159006,46.3,53.7
E00159007,46.5,53.5
E00159080,51.4,48.6
E00159097,56.7,43.3
E00159098,51.5,48.5
E00159099,51.9,48.1
E00159100,48.6,51.4
E00159101,53.1,46.9
E00159102,52.1,47.9
E00159103,52.3,47.7
E00159104,51.5,48.5
E00159131,49.1,50.9
E00159133,50.5,49.5
E00159135,54.2,45.8
E00159275,46.5,53.5
E00159276,56.8,43.2
E00159289,49.8,50.2
E00159291,51.5,48.5
E00159292,51.3,48.7
E00159293,49.5,50.5
E00159326,48.6,51.4
E00159327,49.5,50.5
E00159328,50.1,49.9
E00159329,48.9,51.1
E00159330,50.8,49.2
E00159331,49.4,50.6
E00164394,50.2,49.8
E00164396,54.2,45.8
E00164397,53.9,46.1
E00164398,51.1,48.9
E00164399,50.9,49.1
E00164400,55.5,44.5
E00164401,50.3,49.7
E00164408,53.2,46.8
E00164409,49.1,50.9
E00164410,49.9,50.1
E00164411,52.7,47.3
E00164947,53.5,46.5
E00164948,51.7,48.3
E00164949,50.8,49.2
E00164950,52,48
E00164951,49.3,50.7
E00164952,49.4,50.6
E00164953,50.8,49.2
E00164954,50.5,49.5
E00164955,48.8,51.2
E00164956,48.1,51.9
E00164957,45.5,54.5
E00164958,48.1,51.9
E00164959,52.1,47.9
E00164960,49.2,50.8
E00164961,51.8,48.2
E00164962,49.5,50.5
E00164966,51,49
E00164967,52.9,47.1
E00164968,50.3,49.7
E00164969,55.6,44.4
E00164970,51.4,48.6
E00164971,52.5,47.5
E00164972,44.7,55.3
E00164975,49.9,50.1
E00164977,51.5,48.5
E00164989,53,47
E00164990,53.1,46.9
E00164991,53.5,46.5
E00164992,53.1,46.9
E00164993,48.9,51.1
E00164994,56.3,43.7
E00164995,49.1,50.9
E00164996,53,47
E00164997,51,49
E00165012,51,49
E00165014,53.1,46.9
E00165015,51.3,48.7
E00165016,47.3,52.7
E00165025,51.4,48.6
E00165026,50.3,49.7
E00165027,52.2,47.8
E00165028,55.8,44.2
E00165029,51.2,48.8
E00165110,49.1,50.9
E00165115,51.1,48.9
E00165116,52.9,47.1
E00165119,50,50
E00165120,48.7,51.3
E00165121,49.7,50.3
E00165122,49.1,50.9
E00165123,49.8,50.2
E00165127,52.1,47.9
E00165128,44.4,55.6
E00165129,49.7,50.3
E00165130,48.9,51.1
E00165131,42,58
E00165132,46.9,53.1
E00165133,42.2,57.8
E00165134,54.8,45.2
E00165135,52.6,47.4
E00165136,48.9,51.1
E00165137,47.7,52.3
E00165138,48.7,51.3
E00165139,51.4,48.6
E00165140,54.1,45.9
E00165141,59.7,40.3
E00165142,51.8,48.2
E00165143,48.7,51.3
E00165144,50.3,49.7
E00165146,52.4,47.6
E00165147,52,48
E00165148,52.8,47.2
E00165149,52.7,47.3
E00165150,47,53
E00165151,48.8,51.2
E00165152,47.1,52.9
E00165153,52.8,47.2
E00165154,50.4,49.6
E00165155,48.9,51.1
E00165156,52.7,47.3
E00165157,53.8,46.2
E00165158,54.3,45.7
E00165159,49.1,50.9
E00165160,48,52
E00165161,50.8,49.2
E00165162,52.5,47.5
E00165163,50.9,49.1
E00165164,49.1,50.9
E00165165,50.9,49.1
E00165166,55,45
E00165167,50.2,49.8
E00165168,50,50
E00165169,51.9,48.1
E00165170,51.4,48.6
E00165171,50.6,49.4
E00165172,54.8,45.2
E00165173,50.8,49.2
E00165176,47.7,52.3
E00165177,52,48
E00165178,54,46
E00165179,52.1,47.9
E00165180,50.5,49.5
E00165191,55.6,44.4
E00165192,46.9,53.1
E00165193,51,49
E00165194,52.5,47.5
E00165195,48.9,51.1
E00165196,55.7,44.3
E00165197,52.5,47.5
E00165198,49,51
E00165199,51.7,48.3
E00165200,54.3,45.7
E00165201,52.9,47.1
E00165202,52.3,47.7
E00165203,46.6,53.4
E00165204,53.6,46.4
E00165205,50.8,49.2
E00165206,52,48
E00165207,50.5,49.5
E00165208,50.4,49.6
E00165209,45.7,54.3
E00165210,50.9,49.1
E00165211,51.4,48.6
E00165212,50.5,49.5
E00165213,50.9,49.1
E00165214,49.8,50.2
E00165215,51.7,48.3
E00165217,48.1,51.9
E00165218,51.6,48.4
E00165219,49.2,50.8
E00165220,51.8,48.2
E00165221,51.1,48.9
E00165222,50.5,49.5
E00165223,53,47
E00165224,49.7,50.3
E00165225,52,48
E00165226,49.7,50.3
E00165227,52.1,47.9
E00165228,51.4,48.6
E00165229,52.5,47.5
E00165230,54.2,45.8
E00165231,49.7,50.3
E00165232,51.8,48.2
E00165233,52.3,47.7
E00165234,49.4,50.6
E00165235,52.8,47.2
E00165236,50.3,49.7
E00165237,49.5,50.5
E00165238,48.5,51.5
E00165240,47.6,52.4
E00165241,48.6,51.4
E00165242,55.6,44.4
E00165278,48.5,51.5
E00165279,58.1,41.9
E00165280,51.1,48.9
E00165283,48.1,51.9
E00165284,53.5,46.5
E00165285,52.3,47.7
E00165286,58,42
E00165287,46.7,53.3
E00165288,50.2,49.8
E00165289,47.2,52.8
E00165290,54.8,45.2
E00165291,49.4,50.6
E00165292,47.9,52.1
E00165293,51.4,48.6
E00165294,49.6,50.4
E00165295,54.7,45.3
E00165296,51.9,48.1
E00165297,54.7,45.3
E00165298,51.3,48.7
E00165299,51.9,48.1
E00165300,55.9,44.1
E00165301,48,52
E00165302,54.2,45.8
E00165303,53.3,46.7
E00165304,45.3,54.7
E00165305,50.8,49.2
E00165306,47.1,52.9
E00165307,51.5,48.5
E00165309,50.2,49.8
E00165310,51.5,48.5
E00165311,47.8,52.2
E00165312,50.6,49.4
E00165321,52.2,47.8
E00165322,48.1,51.9
E00165323,48.8,51.2
E00165324,50.4,49.6
E00165325,51.7,48.3
E00165326,51.1,48.9
E00165327,49.6,50.4
E00165329,51.5,48.5
E00165331,49,51
E00165332,47.7,52.3
E00165333,52.8,47.2
E00165334,51.9,48.1
E00165335,54.5,45.5
E00165336,49,51
E00165338,51.5,48.5
E00171599,52,48
E00171600,9.6,90.4
E00171601,52.2,47.8
E00171602,48.7,51.3
E00171603,47.9,52.1
E00171604,43.7,56.3
E00171605,46.5,53.5
E00181275,48.7,51.3
E00181282,51.2,48.8
E00181290,47.8,52.2
E00181291,49.7,50.3
E00181292,53.8,46.2
E00181295,53.5,46.5
E00181297,52.2,47.8
E00181301,51.6,48.4
E00181306,53.7,46.3
E00181322,56.5,43.5
E00181325,51.1,48.9
E00181332,52.4,47.6
E00181335,47.8,52.2
E00181341,41.5,58.5
E00181349,55.2,44.8
