areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00112731,95.6,1,3.4
E00112736,94.2,0.5,5.3
E00112741,98.6,0.5,0.9
E00112743,96.5,1.8,1.8
E00112744,96.7,1,2.3
E00112745,97.1,0.7,2.2
E00112746,93.6,2.8,3.6
E00112748,97.9,0,2.1
E00112749,97.6,1,1.3
E00112750,98.4,0,1.6
E00112751,94.9,2,3.1
E00158950,95,0.8,4.2
E00158951,97.4,0.6,1.9
E00158952,89.7,2.7,7.7
E00158953,93.2,1.4,5.3
E00158954,97.7,0,2.3
E00158955,97.8,0,2.2
E00158956,95.5,0.8,3.8
E00158957,96.6,1.1,2.4
E00158958,94.9,1.1,4
E00158959,96,1.3,2.7
E00158960,96.1,0.6,3.3
E00158961,93.3,2.5,4.2
E00158962,88.5,0.9,10.6
E00158963,95,0.3,4.6
E00158964,95.9,1.9,2.2
E00158965,91.1,0.3,8.5
E00158966,95.8,0.9,3.3
E00158967,96,0.8,3.2
E00158968,96.2,0,3.8
E00158969,94,0.9,5
E00158970,93.8,1.9,4.3
E00158971,94.2,1.9,4
E00158972,94.3,1.6,4.1
E00158973,96.9,0.6,2.5
E00158974,93.9,3.1,3.1
E00158976,98.4,0,1.6
E00158977,96.7,2.9,0.4
E00158978,98.2,0.9,0.9
E00158979,94.4,1.3,4.3
E00158980,95,2.3,2.7
E00158982,93.8,0,6.2
E00158984,95.7,1.6,2.7
E00158985,96.2,0.4,3.4
E00158986,95.6,2.2,2.2
E00158987,98.2,0.3,1.5
E00158988,95,2.1,2.9
E00158989,97,0.7,2.4
E00158990,94.1,0.3,5.7
E00158991,96.2,1,2.9
E00158992,97.6,0,2.4
E00158994,95.7,2.3,2
E00158995,94.9,0,5.1
E00158996,97.3,0,2.7
E00158997,97.3,0.8,1.9
E00158998,94.8,1.4,3.7
E00158999,93.4,1.1,5.5
E00159001,97.5,0.4,2.1
E00159002,93.6,2.1,4.3
E00159003,92.8,0.2,6.9
E00159004,97.6,0,2.4
E00159005,97.9,0.9,1.2
E00159006,97.2,0.5,2.3
E00159007,96.2,1.9,1.9
E00159080,94.3,1,4.7
E00159097,98.1,0.3,1.6
E00159098,98.1,0.8,1.1
E00159099,96.8,0.5,2.7
E00159100,98.1,0.9,0.9
E00159101,97.2,0.3,2.4
E00159102,95.4,0.7,3.9
E00159103,95.9,0.4,3.8
E00159104,93.5,3.8,2.7
E00159131,95.9,1.2,2.9
E00159133,97.9,1,1
E00159135,97,0.9,2.1
E00159275,99.3,0,0.7
E00159276,96.6,0.3,3.1
E00159289,97.7,1,1.3
E00159291,96.7,1.3,2
E00159292,96,1.1,2.9
E00159293,95.1,1.4,3.5
E00159326,93.7,1.4,4.9
E00159327,94.6,2.6,2.8
E00159328,92.4,1.9,5.7
E00159329,98.5,0,1.5
E00159330,95.7,0,4.3
E00159331,91.9,1.7,6.4
E00164394,98.1,0.2,1.7
E00164396,96.2,0.5,3.3
E00164397,95,1.7,3.3
E00164398,100,0,0
E00164399,97,0.6,2.4
E00164400,97.2,0.4,2.4
E00164401,96.9,0.8,2.2
E00164408,95.3,2.1,2.6
E00164409,95.1,0.6,4.4
E00164410,95.9,1.3,2.8
E00164411,94.8,2,3.2
E00164947,95.3,0.7,4
E00164948,94.8,0.3,4.9
E00164949,92.9,1.3,5.8
E00164950,94.4,0.4,5.2
E00164951,94.3,1.1,4.6
E00164952,97.6,1.6,0.8
E00164953,95.4,2.7,1.9
E00164954,95.6,1.3,3.1
E00164955,94.3,1.2,4.4
E00164956,76.3,0.7,23.1
E00164957,62.2,3.8,34.1
E00164958,96.2,0,3.8
E00164959,96.6,0.8,2.7
E00164960,77.3,0.6,22.1
E00164961,87.4,1,11.6
E00164962,98.7,0.3,1
E00164966,74.7,1.2,24.1
E00164967,82.6,1.5,15.9
E00164968,85.4,0.6,14
E00164969,69.7,0,30.3
E00164970,85,1.6,13.4
E00164971,72.2,0.9,26.9
E00164972,41.8,4.2,54.1
E00164975,97.2,1.1,1.7
E00164977,97.4,1.9,0.6
E00164989,92.3,0,7.7
E00164990,97.7,0.6,1.7
E00164991,94.1,0.7,5.2
E00164992,95.8,2.2,2
E00164993,95.6,0.7,3.7
E00164994,96,0.9,3.1
E00164995,94.4,0.7,4.9
E00164996,94.2,1.7,4.1
E00164997,83.3,2.1,14.6
E00165012,94.6,2.7,2.7
E00165014,98.7,0.4,0.9
E00165015,98.3,0.7,1
E00165016,92.6,2.5,4.9
E00165025,99.6,0,0.4
E00165026,97.2,0.3,2.6
E00165027,97.8,0.9,1.2
E00165028,99.2,0,0.8
E00165029,94.9,1,4.1
E00165110,94.4,0.9,4.7
E00165115,94.5,3.9,1.6
E00165116,97.8,0.4,1.8
E00165119,99.3,0.4,0.4
E00165120,97.7,1,1.3
E00165121,100,0,0
E00165122,97.3,0.4,2.2
E00165123,99.7,0,0.3
E00165127,79.1,1.4,19.5
E00165128,69.1,4.4,26.4
E00165129,78.8,2.7,18.5
E00165130,69.9,2.5,27.5
E00165131,69.1,1.4,29.5
E00165132,78.5,2.6,18.9
E00165133,66.7,2,31.4
E00165134,89.3,2.9,7.8
E00165135,94.2,2.4,3.4
E00165136,93.9,0.9,5.3
E00165137,71.2,2.3,26.5
E00165138,94.1,2.1,3.8
E00165139,75,4.6,20.4
E00165140,79.4,2.3,18.3
E00165141,89.8,0,10.2
E00165142,87.3,2.4,10.2
E00165143,89.9,0.4,9.8
E00165144,72.7,1.7,25.6
E00165146,91.1,2.2,6.7
E00165147,89.2,0.3,10.5
E00165148,90.2,4.9,4.9
E00165149,90.6,4,5.4
E00165150,94,1.5,4.5
E00165151,69.7,2.6,27.6
E00165152,94.2,0,5.8
E00165153,85.7,1.9,12.4
E00165154,78.4,3.4,18.2
E00165155,91.5,0.7,7.9
E00165156,90.2,1.2,8.7
E00165157,87.8,1.8,10.4
E00165158,92,0.8,7.2
E00165159,87.5,0.7,11.8
E00165160,88.8,2.2,9
E00165161,91.1,3.8,5.1
E00165162,96.6,1.1,2.3
E00165163,96.9,1,2.1
E00165164,94.5,2,3.5
E00165165,96.3,1.1,2.6
E00165166,97.7,1.8,0.6
E00165167,98.2,0.4,1.4
E00165168,90.8,2,7.1
E00165169,95.5,0,4.5
E00165170,93.7,0,6.3
E00165171,96,0.8,3.2
E00165172,87.6,3.9,8.5
E00165173,91.2,1,7.7
E00165176,89.1,2.3,8.6
E00165177,95.1,0.8,4.1
E00165178,98.7,0.4,0.9
E00165179,87.7,0.6,11.6
E00165180,88,1.6,10.4
E00165191,97.3,1.7,1
E00165192,95.9,1.9,2.2
E00165193,94.1,3.6,2.4
E00165194,98,1,1
E00165195,97.1,1,1.9
E00165196,96.3,1.3,2.3
E00165197,97,0,3
E00165198,99,0.3,0.7
E00165199,91.3,0.7,8.1
E00165200,96.8,1.8,1.4
E00165201,94.7,0,5.3
E00165202,97,0.4,2.6
E00165203,92.6,0.6,6.8
E00165204,96,1.4,2.6
E00165205,93.6,0.3,6.1
E00165206,97.3,0.5,2.3
E00165207,96.6,1.8,1.6
E00165208,95.7,0,4.3
E00165209,98.9,0,1.1
E00165210,98.5,0.3,1.2
E00165211,92.2,2.1,5.7
E00165212,96.2,1.3,2.6
E00165213,96.5,0.9,2.5
E00165214,100,0,0
E00165215,98.6,0.6,0.8
E00165217,95.7,2.5,1.8
E00165218,96,1.3,2.7
E00165219,98.4,1,0.6
E00165220,99.1,0,0.9
E00165221,99,0,1
E00165222,97.3,0.8,1.9
E00165223,99.6,0,0.4
E00165224,96.7,0.5,2.7
E00165225,95.7,1.2,3.1
E00165226,81.3,2.2,16.6
E00165227,92.6,2.4,5
E00165228,71.7,2.8,25.5
E00165229,81.7,1.5,16.7
E00165230,81.3,2.9,15.8
E00165231,87.1,1.6,11.3
E00165232,77.3,3.5,19.2
E00165233,70.5,2.8,26.7
E00165234,93.8,0.3,5.9
E00165235,94.4,0.7,4.8
E00165236,67.6,6.5,25.9
E00165237,84.7,4.1,11.3
E00165238,92.4,0.6,7
E00165240,87.8,2.2,10.1
E00165241,76.9,2.4,20.7
E00165242,90.7,0.9,8.4
E00165278,97.8,0.7,1.4
E00165279,98.6,0,1.4
E00165280,98.9,0,1.1
E00165283,90.6,1.7,7.7
E00165284,98.8,0.6,0.6
E00165285,97.4,0.3,2.3
E00165286,96.6,1.7,1.7
E00165287,96.7,0.7,2.6
E00165288,98.5,1.2,0.3
E00165289,97.4,0,2.6
E00165290,93.1,1.3,5.6
E00165291,97.1,0.3,2.6
E00165292,96.3,0.5,3.1
E00165293,96.4,0.6,3
E00165294,96.2,1.7,2.1
E00165295,98.3,0.9,0.9
E00165296,95.1,1.5,3.3
E00165297,96.9,1.3,1.9
E00165298,97.4,0.9,1.7
E00165299,97.9,0,2.1
E00165300,94.9,1.5,3.7
E00165301,95.1,0.4,4.5
E00165302,93.4,1.1,5.5
E00165303,94.2,0,5.8
E00165304,96.8,1.3,1.9
E00165305,98.7,0.3,0.9
E00165306,91.2,1.8,6.9
E00165307,97.3,2.1,0.6
E00165309,97,0,3
E00165310,86.9,0.4,12.7
E00165311,95.6,0.3,4.1
E00165312,94.8,1.1,4.1
E00165321,96.7,1,2.3
E00165322,93.2,0,6.8
E00165323,94.7,1.5,3.8
E00165324,94.7,1.1,4.2
E00165325,94,0,6
E00165326,97.8,0.6,1.7
E00165327,96.2,0.8,3
E00165329,97.3,0,2.7
E00165331,97.7,0,2.3
E00165332,99.2,0.8,0
E00165333,97.5,1.8,0.7
E00165334,98,0.3,1.7
E00165335,94.9,1.9,3.2
E00165336,97.3,1.4,1.4
E00165338,97.4,1.5,1
E00171599,82.4,5.5,12.2
E00171600,87.8,1.6,10.6
E00171601,96.5,0.3,3.1
E00171602,91.6,0.7,7.7
E00171603,86.9,1.2,11.9
E00171604,53.3,1.8,44.8
E00171605,77.7,3.2,19.1
E00181275,81.9,0.5,17.6
E00181282,97.2,0.6,2.2
E00181290,92.2,2.2,5.7
E00181291,92.7,0.6,6.7
E00181292,67.9,6.2,25.9
E00181295,86.2,1.8,11.9
E00181297,94.7,1.6,3.7
E00181301,97.7,1.9,0.4
E00181306,89.9,2.8,7.3
E00181322,93.5,0.9,5.6
E00181325,82.9,2.5,14.6
E00181332,88.7,3,8.4
E00181335,88.8,6,5.2
E00181341,94.7,1.5,3.8
E00181349,95,1.2,3.8
E00181350,94.2,1.4,4.3
E00181351,94.1,0.9,5
E00181356,95.4,0.8,3.8
E00181360,94.4,0.9,4.7
E00181392,93.7,0,6.3
E00181394,92.2,0.5,7.3
E00181400,96.2,1.7,2.1
E00181401,97.3,0.3,2.4
E00181404,87.7,0.5,11.8
E00181409,78.4,2.7,18.9
E00181410,94.9,0.9,4.2
E00186320,95.7,0.3,4
E00186871,96.1,1.3,2.6
E00186879,86.3,0.8,13
E00186882,89,3.8,7.3
E00186917,97,1.1,1.9
E00186931,92.8,2.2,5
E00186939,96.1,0.3,3.6
E00186941,88.9,2.6,8.5
E00186961,91.4,0.4,8.2
E00186973,84.8,4.9,10.3
E00186988,95,2.9,2.1
E00186992,96.3,0.7,3
E00187019,96.5,1.7,1.7
