areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00165172,22.1,38.1,31,8.8
E00165173,15,51.3,22.1,11.5
E00165176,8.3,33.1,46.6,12
E00165177,12.9,42.7,32.3,12.1
E00165178,9.1,51.2,25.6,14
E00165179,17,45.6,26.5,10.9
E00165180,24.3,41,26,8.7
E00165191,8.1,36,33.8,22.1
E00165192,7.8,27.7,42.8,21.7
E00165193,16.3,41.3,29.4,13.1
E00165194,5.3,32.2,42.7,19.9
E00165195,0,34.8,43.5,21.7
E00165196,10.1,41.7,34.5,13.7
E00165197,11,32.3,35.4,21.3
E00165198,13.3,44.4,28.9,13.3
E00165199,0,26.3,43.9,29.8
E00165200,11.3,47.2,30.2,11.3
E00165201,2.9,20.4,57.3,19.4
E00165202,7.5,38.5,35,19
E00165203,8,32.1,43.1,16.8
E00165204,6.4,34,43.8,15.8
E00165205,8.9,31.7,38.2,21.1
E00165206,8.6,32.3,39.2,19.9
E00165207,0,25.7,49,25.2
E00165208,1.6,18.8,46.9,32.8
E00165209,0,30.1,41.5,28.4
E00165210,2.1,29.6,41.5,26.8
E00165211,3.3,35,37.4,24.4
E00165212,3.8,24.6,43.8,27.7
E00165213,6.4,35,43.6,15
E00165214,6.8,29.7,28.8,34.7
E00165215,3.4,32.2,34.9,29.5
E00165217,0.8,21.2,45.5,32.6
E00165218,5.4,29.3,47.1,18.2
E00165219,0,34.1,43.4,22.5
E00165220,8.1,38.9,36.9,16.1
E00165221,6.2,27.9,44.2,21.7
E00165222,5.1,24.1,32.3,38.5
E00165223,6.6,33.1,46.3,14
E00165224,2.7,20.9,43.2,33.1
E00165225,0,20.5,42.4,37.1
E00165226,4.5,50.7,32.1,12.7
E00165227,5.3,24.4,42,28.2
E00165228,6.5,44.9,37.4,11.2
E00165229,17,47.3,31.3,4.5
E00165230,3.9,43,35.2,18
E00165231,6.2,43.8,33.1,16.9
E00165232,14.7,44.2,31.6,9.5
E00165233,7.6,49.2,31.4,11.9
E00165234,3.8,30.1,35.3,30.8
E00165235,8.2,41.8,33.6,16.4
E00165236,16.8,50.4,21.9,10.9
E00165237,26.4,38.8,24,10.7
E00165238,12.4,40.9,34.3,12.4
E00165240,5.2,34.8,43.3,16.7
E00165241,9.2,33,36.7,21.1
E00165242,42.7,43.5,10.5,3.2
E00165278,11.6,40.6,36.2,11.6
E00165279,27.9,56.6,11.8,3.7
E00165280,8.5,39.2,42.3,10
E00165283,20,56.6,17.9,5.5
E00165284,28.9,42.2,20,8.9
E00165285,7.1,46.1,34.4,12.3
E00165286,24.3,51.5,19.1,5.1
E00165287,12.9,52.4,27.4,7.3
E00165288,20.6,37.4,29.8,12.2
E00165289,8.4,43.5,34.4,13.7
E00165290,13.5,52,22.8,11.7
E00165291,22.1,40.7,27.6,9.7
E00165292,4.9,27.2,45.7,22.2
E00165293,19.2,44.6,22.3,13.8
E00165294,43.5,29.9,19.5,7.1
E00165295,6.2,49.6,32.7,11.5
E00165296,4.7,35.5,46.5,13.4
E00165297,23.3,33.8,31.6,11.3
E00165298,11.6,43.8,28.1,16.5
E00165299,10.7,51.2,26.4,11.6
E00165300,26.7,50.4,20,3
E00165301,24,53.5,19.4,3.1
E00165302,22.7,43,25,9.4
E00165303,23.6,53.5,19.7,3.1
E00165304,5,23,46,25.9
E00165305,4.7,30.7,44.7,20
E00165306,3.9,31.8,43.6,20.7
E00165307,9.7,29.7,40,20.7
E00165309,16.7,40.4,29.8,13.2
E00165310,6.9,42.5,28.7,21.8
E00165311,5.8,37.4,34.5,22.3
E00165312,9,38.3,39.8,12.8
E00165321,3.3,32.8,39.9,24
E00165322,13.8,36.9,32.3,16.9
E00165323,4.2,29.4,42,24.5
E00165324,15.9,40.5,28.6,15.1
E00165325,11.3,42.4,33.8,12.6
E00165326,4.5,20.9,49.3,25.4
E00165327,12.3,29.7,38.7,19.4
E00165329,7.2,32.8,45.6,14.4
E00165331,4.1,24.4,43.9,27.6
E00165332,0,29.6,40.7,29.6
E00165333,5.4,24.3,41.1,29.2
E00165334,2.8,13.2,36.8,47.2
E00165335,6.2,27.1,48.1,18.6
E00165336,0,29,45.2,25.8
E00165338,4.8,33.3,34.5,27.4
E00171599,14.3,47.9,28.6,9.2
E00171600,4.5,25,38.6,31.8
E00171601,9.5,22.4,37.1,31
E00171602,6.8,34.2,37.6,21.4
E00171603,6.5,29,39.8,24.7
E00171604,34.9,48.8,9.3,7
E00171605,32.5,36.3,21.3,10
E00181275,12.2,38.8,40.8,8.2
E00181282,8.5,47.2,33.8,10.6
E00181290,1.1,30,42.2,26.7
E00181291,10.6,35,43.9,10.6
E00181292,13.1,40,40.7,6.2
E00181295,3.4,39.1,49.7,7.8
E00181297,5.5,38.5,48.6,7.3
E00181301,5.5,39.1,35.5,20
E00181306,12.5,47.5,30,10
E00181322,17.6,36.3,37.4,8.8
E00181325,17.3,42.2,32.4,8.1
E00181332,4.8,35.2,52.4,7.6
E00181335,0,33.3,54.2,12.5
E00181341,5,43.3,35,16.7
E00181349,6.3,37.5,47.2,9.1
E00181350,11.1,31.1,40,17.8
E00181351,3.1,39.8,45.3,11.7
E00181356,14.1,60.9,17.2,7.8
E00181360,19.5,46,30.5,4
E00181392,12.1,39,38.3,10.6
E00181394,17.6,40,27.1,15.3
E00181400,11.2,42.1,32.6,14
E00181401,8,32.1,43.8,16.1
E00181404,10.2,48,32.7,9.2
E00181409,0,40,47.7,12.3
E00181410,8.3,32.6,37.1,22
E00186320,7.9,32.3,37.2,22.6
E00186871,1.8,28.6,58.9,10.7
E00186879,2.1,31.9,55.3,10.6
E00186882,5.8,33.9,48.8,11.6
E00186917,5.2,28.9,43.8,22.2
E00186931,9.3,40.4,44.1,6.2
E00186939,2.9,38.1,50.4,8.6
E00186941,6.7,43,43.7,6.7
E00186961,11.9,44.1,35.6,8.5
E00186973,12.7,38.2,40.1,9
E00186988,2.2,8.9,66.7,22.2
E00186992,10.2,45.8,36.4,7.6
E00187019,8.3,31.8,45.5,14.4
