areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00135405,97.4,2.6,0
E00135406,97.5,2.5,0
E00135407,98.3,0.9,0.9
E00135408,96.4,3.6,0
E00135409,95.4,4.6,0
E00135410,96.2,3.8,0
E00135411,98.4,1.6,0
E00135412,98.7,1.3,0
E00135878,100,0,0
E00135879,98.4,1.6,0
E00135880,98.1,0.9,0.9
E00135881,99.2,0.8,0
E00135885,95,4.1,0.8
E00135886,98.3,0.8,0.8
E00135888,96.3,3.3,0.5
E00135897,83.6,16.4,0
E00135898,54.1,45.9,0
E00135899,52.2,47,0.9
E00135900,33.1,66.9,0
E00135901,45,55,0
E00135902,93.3,5.2,1.5
E00135903,56,44,0
E00135904,26.4,73.6,0
E00135905,19.4,80.6,0
E00135906,91.5,8.5,0
E00135907,59.1,40.9,0
E00135908,6.8,90.7,2.5
E00135909,78.6,21.4,0
E00135910,12.1,87.1,0.9
E00135911,19.8,79.4,0.8
E00135928,94,5.1,0.9
E00135929,97.5,2.5,0
E00135930,97,1.5,1.5
E00135931,98.2,1.8,0
E00135933,99.2,0.8,0
E00135937,92.1,7.9,0
E00135946,100,0,0
E00135947,98.8,1.2,0
E00135948,100,0,0
E00135949,77.8,22.2,0
E00135950,96.1,2.6,1.3
E00135951,95.7,2.9,1.4
E00135952,99.2,0,0.8
E00135953,95.3,3.9,0.8
E00135954,99.2,0.8,0
E00135964,100,0,0
E00136062,100,0,0
E00136063,93.3,0.8,5.8
E00136064,89.4,10.6,0
E00136065,86.7,13.3,0
E00136066,98.8,1.2,0
E00136069,96.6,3.4,0
E00136071,94.1,5.9,0
E00136072,97.7,2.3,0
E00136073,99,1,0
E00136074,95.1,4.9,0
E00136075,94,6,0
E00136076,62.9,37.1,0
E00136077,83.5,15.9,0.6
E00136078,99,0,1
E00136079,96.3,3.7,0
E00136080,96.8,3.2,0
E00136081,75,25,0
E00136082,95.1,4.9,0
E00136083,100,0,0
E00136084,65.9,34.1,0
E00136088,97.2,1.4,1.4
E00136110,55,44,0.9
E00136111,39.4,60.6,0
E00136112,54.7,45.3,0
E00136113,34.5,65.5,0
E00136114,62.2,37.8,0
E00136115,83.2,16.8,0
E00136116,97.5,2.5,0
E00136117,88.1,11.9,0
E00136118,86,14,0
E00136119,21.2,78.8,0
E00136120,99.2,0.8,0
E00136121,51,49,0
E00136122,84.9,15.1,0
E00136123,60.9,36.8,2.3
E00136124,95.8,4.2,0
E00136125,100,0,0
E00136126,77.9,22.1,0
E00136127,100,0,0
E00136128,100,0,0
E00136129,86.9,13.1,0
E00136130,100,0,0
E00136131,81.6,18.4,0
E00136132,87,12.3,0.7
E00136133,83.2,16.8,0
E00136134,89.8,10.2,0
E00136135,99.4,0.6,0
E00136136,82.4,17.6,0
E00136154,100,0,0
E00136155,99,1,0
E00136156,87.4,11.9,0.7
E00136157,100,0,0
E00136158,99.1,0.9,0
E00136159,42.4,57.6,0
E00136160,59.6,40.4,0
E00136161,93.2,6.8,0
E00136162,98.3,1.7,0
E00136163,97.8,2.2,0
E00136164,70.8,28.5,0.7
E00136165,97.3,2.7,0
E00136166,84.7,15.3,0
E00136177,98,1,1
E00136178,98.1,1.9,0
E00136179,86.7,13.3,0
E00136180,84.3,11.9,3.7
E00136181,94.4,4.7,0.9
E00136182,98.4,0.8,0.8
E00136183,100,0,0
E00136184,70.2,28.9,0.9
E00136193,95.9,4.1,0
E00169869,37.7,62.3,0
E00169870,65.6,34.4,0
E00169871,47,52,1
E00184661,25,8.3,66.7
E00184667,90.9,9.1,0
E00184727,94.8,4.5,0.7
