areacd,sex-001,sex-002
E00135405,58.7,41.3
E00135406,53.7,46.3
E00135407,50,50
E00135408,53.7,46.3
E00135409,47,53
E00135410,47.9,52.1
E00135411,48.9,51.1
E00135412,50.9,49.1
E00135878,50.6,49.4
E00135879,50.4,49.6
E00135880,56.7,43.3
E00135881,57.8,42.2
E00135885,51.5,48.5
E00135886,52.1,47.9
E00135888,53.7,46.3
E00135897,55.5,44.5
E00135898,45.5,54.5
E00135899,57.2,42.8
E00135900,47.8,52.2
E00135901,53,47
E00135902,51.2,48.8
E00135903,55.7,44.3
E00135904,50.3,49.7
E00135905,47.2,52.8
E00135906,50.5,49.5
E00135907,47.7,52.3
E00135908,50.5,49.5
E00135909,49.4,50.6
E00135910,46.4,53.6
E00135911,43.7,56.3
E00135928,51.4,48.6
E00135929,56,44
E00135930,50.8,49.2
E00135931,51,49
E00135933,54.5,45.5
E00135937,53.6,46.4
E00135946,54.3,45.7
E00135947,50.5,49.5
E00135948,53.3,46.7
E00135949,56.4,43.6
E00135950,52.6,47.4
E00135951,54.8,45.2
E00135952,53.6,46.4
E00135953,51.7,48.3
E00135954,53.7,46.3
E00135964,54.6,45.4
E00136062,54,46
E00136063,52.8,47.2
E00136064,54,46
E00136065,52.1,47.9
E00136066,48.3,51.7
E00136069,52.7,47.3
E00136071,46.3,53.7
E00136072,52.7,47.3
E00136073,51.2,48.8
E00136074,48,52
E00136075,51.6,48.4
E00136076,52.3,47.7
E00136077,54.1,45.9
E00136078,58.1,41.9
E00136079,55.1,44.9
E00136080,54.1,45.9
E00136081,54.7,45.3
E00136082,54.5,45.5
E00136083,56.5,43.5
E00136084,52.5,47.5
E00136088,46.5,53.5
E00136110,47.8,52.2
E00136111,54,46
E00136112,58.2,41.8
E00136113,54.1,45.9
E00136114,53.6,46.4
E00136115,49.8,50.2
E00136116,54.8,45.2
E00136117,51.5,48.5
E00136118,54.4,45.6
E00136119,45.1,54.9
E00136120,53.8,46.2
E00136121,53.2,46.8
E00136122,47.9,52.1
E00136123,49.1,50.9
E00136124,52.2,47.8
E00136125,54.5,45.5
E00136126,49.8,50.2
E00136127,52.8,47.2
E00136128,56.8,43.2
E00136129,53,47
E00136130,54.4,45.6
E00136131,56.7,43.3
E00136132,52.8,47.2
E00136133,53.2,46.8
E00136134,53.7,46.3
E00136135,51.6,48.4
E00136136,48.8,51.2
E00136154,53.6,46.4
E00136155,54.7,45.3
E00136156,48.5,51.5
E00136157,50.8,49.2
E00136158,52.7,47.3
E00136159,56.8,43.2
E00136160,52.7,47.3
E00136161,53.2,46.8
E00136162,54.8,45.2
E00136163,52,48
E00136164,45.9,54.1
E00136165,54.3,45.7
E00136166,55.4,44.6
E00136177,50.4,49.6
E00136178,48.1,51.9
E00136179,50.8,49.2
E00136180,50.7,49.3
E00136181,55.2,44.8
E00136182,52.9,47.1
E00136183,44.9,55.1
E00136184,52.4,47.6
E00136193,47.4,52.6
E00169869,56.5,43.5
E00169870,54.7,45.3
E00169871,59.5,40.5
E00184661,50,50
E00184667,50.3,49.7
E00184727,47.8,52.2
