areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00135405,95.1,4.9
E00135406,92.5,7.5
E00135407,94.5,5.5
E00135408,94.8,5.2
E00135409,88.6,11.4
E00135410,86.7,13.3
E00135411,97.7,2.3
E00135412,94.5,5.5
E00135878,98.4,1.6
E00135879,97.7,2.3
E00135880,96.6,3.4
E00135881,96.3,3.7
E00135885,94.8,5.2
E00135886,95.8,4.2
E00135888,97.5,2.5
E00135897,96,4
E00135898,86.1,13.9
E00135899,92.3,7.7
E00135900,90.5,9.5
E00135901,96.2,3.8
E00135902,95.2,4.8
E00135903,92.3,7.7
E00135904,92.2,7.8
E00135905,87.3,12.7
E00135906,95.3,4.7
E00135907,90.7,9.3
E00135908,91.8,8.2
E00135909,98.3,1.7
E00135910,91,9
E00135911,91.4,8.6
E00135928,94.5,5.5
E00135929,88.7,11.3
E00135930,92.9,7.1
E00135931,94.7,5.3
E00135933,93,7
E00135937,89.8,10.2
E00135946,87.3,12.7
E00135947,95.6,4.4
E00135948,93.8,6.2
E00135949,95.1,4.9
E00135950,94.8,5.2
E00135951,90.4,9.6
E00135952,96.4,3.6
E00135953,95.8,4.2
E00135954,93.1,6.9
E00135964,94.9,5.1
E00136062,93.3,6.7
E00136063,97.8,2.2
E00136064,97.5,2.5
E00136065,95.1,4.9
E00136066,95,5
E00136069,96.6,3.4
E00136071,94,6
E00136072,97.2,2.8
E00136073,93.3,6.7
E00136074,96.1,3.9
E00136075,90.6,9.4
E00136076,95.4,4.6
E00136077,92.7,7.3
E00136078,95.5,4.5
E00136079,98.6,1.4
E00136080,96.1,3.9
E00136081,92.4,7.6
E00136082,95.9,4.1
E00136083,96.6,3.4
E00136084,86.2,13.8
E00136088,93.8,6.3
E00136110,95.1,4.9
E00136111,96,4
E00136112,95.4,4.6
E00136113,96.2,3.8
E00136114,93.6,6.4
E00136115,93.5,6.5
E00136116,97.6,2.4
E00136117,94.9,5.1
E00136118,92.7,7.3
E00136119,91,9
E00136120,95.6,4.4
E00136121,98.1,1.9
E00136122,96.9,3.1
E00136123,95.6,4.4
E00136124,97.7,2.3
E00136125,98.2,1.8
E00136126,97.1,2.9
E00136127,95.5,4.5
E00136128,94.2,5.8
E00136129,90.8,9.2
E00136130,97.5,2.5
E00136131,95.2,4.8
E00136132,93.2,6.8
E00136133,97.9,2.1
E00136134,96.8,3.2
E00136135,97.3,2.7
E00136136,92.5,7.5
E00136154,97.2,2.8
E00136155,98.6,1.4
E00136156,93.8,6.2
E00136157,92.4,7.6
E00136158,93,7
E00136159,94.5,5.5
E00136160,97.5,2.5
E00136161,96.8,3.2
E00136162,93.6,6.4
E00136163,95.1,4.9
E00136164,97.1,2.9
E00136165,99.3,0.7
E00136166,98.2,1.8
E00136177,98.4,1.6
E00136178,97.9,2.1
E00136179,96.9,3.1
E00136180,96.7,3.3
E00136181,96.2,3.8
E00136182,98,2
E00136183,93.2,6.8
E00136184,94,6
E00136193,99.5,0.5
E00169869,93.9,6.1
E00169870,97.7,2.3
E00169871,95.9,4.1
E00184661,96,4
E00184667,95.9,4.1
E00184727,90,10
