areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00135405,30,70
E00135406,34.3,65.7
E00135407,49.3,50.7
E00135408,36.7,63.3
E00135409,27.1,72.9
E00135410,40,60
E00135411,36.2,63.8
E00135412,39.7,60.3
E00135878,37.8,62.2
E00135879,37.9,62.1
E00135880,48.3,51.7
E00135881,40.9,59.1
E00135885,37.2,62.8
E00135886,56,44
E00135888,44.9,55.1
E00135897,49.4,50.6
E00135898,31.9,68.1
E00135899,29.3,70.7
E00135900,34.6,65.4
E00135901,45.1,54.9
E00135902,33.1,66.9
E00135903,54.2,45.8
E00135904,41,59
E00135905,39.5,60.5
E00135906,46.1,53.9
E00135907,37.4,62.6
E00135908,31.1,68.9
E00135909,41.8,58.2
E00135910,50.6,49.4
E00135911,37.9,62.1
E00135928,42.7,57.3
E00135929,46.2,53.8
E00135930,35.1,64.9
E00135931,50,50
E00135933,38.6,61.4
E00135937,47.5,52.5
E00135946,41.4,58.6
E00135947,41.9,58.1
E00135948,39.4,60.6
E00135949,47.9,52.1
E00135950,37.3,62.7
E00135951,42.9,57.1
E00135952,44.3,55.7
E00135953,37.6,62.4
E00135954,36,64
E00135964,53.7,46.3
E00136062,49.2,50.8
E00136063,45.3,54.7
E00136064,40.3,59.7
E00136065,41.9,58.1
E00136066,33.8,66.2
E00136069,39,61
E00136071,27.7,72.3
E00136072,45.3,54.7
E00136073,38.6,61.4
E00136074,36.8,63.2
E00136075,41.9,58.1
E00136076,40.2,59.8
E00136077,47.3,52.7
E00136078,49.1,50.9
E00136079,45.4,54.6
E00136080,40.5,59.5
E00136081,29.2,70.8
E00136082,41.7,58.3
E00136083,44.4,55.6
E00136084,37,63
E00136088,34.5,65.5
E00136110,30,70
E00136111,27.9,72.1
E00136112,40,60
E00136113,49.4,50.6
E00136114,33.3,66.7
E00136115,46.5,53.5
E00136116,46.2,53.8
E00136117,39,61
E00136118,40.2,59.8
E00136119,29.9,70.1
E00136120,41,59
E00136121,30.6,69.4
E00136122,41.2,58.8
E00136123,41,59
E00136124,37,63
E00136125,40.6,59.4
E00136126,42.3,57.7
E00136127,37.2,62.8
E00136128,43.4,56.6
E00136129,45.3,54.7
E00136130,37.9,62.1
E00136131,50.4,49.6
E00136132,50.5,49.5
E00136133,48.1,51.9
E00136134,46.2,53.8
E00136135,47.4,52.6
E00136136,54.9,45.1
E00136154,43.1,56.9
E00136155,45.9,54.1
E00136156,31.9,68.1
E00136157,38.6,61.4
E00136158,54,46
E00136159,27.9,72.1
E00136160,37.5,62.5
E00136161,41.5,58.5
E00136162,38,62
E00136163,37.9,62.1
E00136164,38.1,61.9
E00136165,34.8,65.2
E00136166,54.1,45.9
E00136177,35.5,64.5
E00136178,42.2,57.8
E00136179,40.6,59.4
E00136180,49.2,50.8
E00136181,40.8,59.2
E00136182,46.2,53.8
E00136183,40,60
E00136184,33.3,66.7
E00136193,43.6,56.4
E00169869,28.8,71.2
E00169870,45.8,54.2
E00169871,29.4,70.6
E00184661,36.6,63.4
E00184667,26.8,73.2
E00184727,28.4,71.6
