areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00135405,2.6,37.7,59.7
E00135406,2.4,49.4,48.2
E00135407,0,47,53
E00135408,5.5,34.5,60
E00135409,2.9,29,68.1
E00135410,2.5,36.7,60.8
E00135411,1.6,37.7,60.7
E00135412,1.3,29.7,69
E00135878,4.6,30.6,64.8
E00135879,4.7,28.7,66.7
E00135880,0,32.1,67.9
E00135881,0.8,40.6,58.6
E00135885,7.1,30.7,62.2
E00135886,5.9,20.3,73.7
E00135888,3.8,29.7,66.5
E00135897,2.4,42.8,54.8
E00135898,3,46.3,50.7
E00135899,4.2,50,45.8
E00135900,5.4,62.6,32
E00135901,2.7,57.3,40
E00135902,5.4,28.5,66.2
E00135903,3,37,60
E00135904,2.8,47.2,50
E00135905,4.5,63.6,31.8
E00135906,4.3,37.4,58.3
E00135907,7.1,46.5,46.5
E00135908,2.6,65.8,31.6
E00135909,8.5,42.7,48.7
E00135910,4.4,64.6,31
E00135911,6.1,64.9,29
E00135928,1.7,50,48.3
E00135929,3.7,28.4,67.9
E00135930,1.5,38.8,59.7
E00135931,3.5,38.1,58.4
E00135933,4.5,25,70.5
E00135937,1.6,45.2,53.2
E00135946,2.7,38.2,59.1
E00135947,3.6,17.9,78.6
E00135948,2.5,26.4,71.1
E00135949,4.1,40,55.9
E00135950,5.3,32,62.7
E00135951,7.2,26.1,66.7
E00135952,5.3,33.6,61.1
E00135953,6.5,30.1,63.4
E00135954,0.8,40.7,58.5
E00135964,0,37.9,62.1
E00136062,1.3,24.4,74.4
E00136063,1.7,37.9,60.3
E00136064,1.6,33.6,64.8
E00136065,3.3,35.2,61.5
E00136066,2.5,41.1,56.4
E00136069,0.7,26,73.3
E00136071,1.9,32,66
E00136072,2.3,29,68.8
E00136073,1.9,26.2,71.8
E00136074,4.9,16,79
E00136075,1.5,41.2,57.4
E00136076,5.7,49.1,45.3
E00136077,1.8,44.4,53.8
E00136078,0,42.2,57.8
E00136079,2.2,33.1,64.7
E00136080,0,43.5,56.5
E00136081,5.5,47.7,46.8
E00136082,3.8,41.5,54.7
E00136083,0,38.3,61.7
E00136084,2.2,47.8,50
E00136088,4.3,38.6,57.1
E00136110,4.6,45.4,50
E00136111,5.5,56,38.5
E00136112,0.9,59.5,39.7
E00136113,2.2,54.7,43.1
E00136114,0.8,33.6,65.6
E00136115,3.5,30.1,66.4
E00136116,3.3,31.1,65.6
E00136117,3.4,22.4,74.1
E00136118,4.7,44.9,50.5
E00136119,6.7,49.7,43.6
E00136120,1.7,33.3,65
E00136121,3.1,64.6,32.3
E00136122,2.4,38.1,59.5
E00136123,3.3,50,46.7
E00136124,4.2,19.8,76
E00136125,3.5,42.5,54
E00136126,2,32.7,65.3
E00136127,4.7,27.9,67.4
E00136128,4.2,25.2,70.6
E00136129,11.2,27.1,61.7
E00136130,2.7,21.6,75.7
E00136131,3,28.9,68.1
E00136132,0.7,34.9,64.4
E00136133,4.1,25.9,70.1
E00136134,2.1,27.6,70.3
E00136135,1.3,21.2,77.6
E00136136,3.8,37.1,59.1
E00136154,5.6,29.6,64.8
E00136155,4.9,20.4,74.8
E00136156,6.2,22.8,71
E00136157,8.7,23,68.3
E00136158,2.8,32.1,65.1
E00136159,0.6,45.7,53.7
E00136160,1.8,42.2,56
E00136161,4.1,29.9,66
E00136162,4.3,29.9,65.8
E00136163,1.1,34.4,64.4
E00136164,4.3,33.3,62.3
E00136165,2.8,28.4,68.8
E00136166,11,37,52.1
E00136177,6.8,25.2,68
E00136178,6.5,30.6,63
E00136179,2.5,33.1,64.4
E00136180,3,29.5,67.4
E00136181,5.5,33,61.5
E00136182,2.4,28,69.6
E00136183,4.7,36.9,58.4
E00136184,3.3,27.5,69.2
E00136193,4.9,30.1,65
E00169869,1.9,51.4,46.7
E00169870,0.8,52.8,46.5
E00169871,0,58,42
E00184661,6.8,44.1,49.2
E00184667,3.4,37.5,59.1
E00184727,0,35.1,64.9
